wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
dolnośląskie,bolesławiecki,60468,0,25724,0,t0201
dolnośląskie,dzierżoniowski,55106,0,23030,0,t0202
dolnośląskie,głogowski,50282,0,19851,0,t0203
dolnośląskie,górowski,22548,0,9250,0,t0204
dolnośląskie,jaworski,33244,0,13992,0,t0205
dolnośląskie,jeleniogórski,43202,0,18907,0,t0206
dolnośląskie,kamiennogórski,25254,5,10804,4,t0207
dolnośląskie,kłodzki,104014,0,44941,0,t0208
dolnośląskie,legnicki,35098,0,13936,0,t0209
dolnośląskie,lubański,22549,0,8764,0,t0210
dolnośląskie,lubiński,109541,0,50648,0,t0211
dolnośląskie,lwówecki,32176,0,12974,0,t0212
dolnośląskie,milicki,27483,0,11688,0,t0213
dolnośląskie,oleśnicki,70811,712,27831,433,t0214
dolnośląskie,oławski,40070,0,18246,0,t0215
dolnośląskie,polkowicki,34865,0,14024,0,t0216
dolnośląskie,strzeliński,30159,105,12596,0,t0217
dolnośląskie,średzki,18420,0,8236,0,t0218
dolnośląskie,świdnicki,80011,0,32434,0,t0219
dolnośląskie,trzebnicki,48892,162,20867,79,t0220
dolnośląskie,wałbrzyski,27716,2,12478,0,t0221
dolnośląskie,wołowski,35468,0,15064,0,t0222
dolnośląskie,wrocławski,84643,0,35487,0,t0223
dolnośląskie,ząbkowicki,45798,0,19977,0,t0224
dolnośląskie,zgorzelecki,47219,0,20055,0,t0225
dolnośląskie,złotoryjski,28444,0,11648,0,t0226
dolnośląskie,Jelenia Góra,73814,0,32220,0,t0261
dolnośląskie,Legnica,75135,0,32931,0,t0262
dolnośląskie,Wrocław,902299,527,394941,83,t0264
dolnośląskie,Wałbrzych,186912,608,84098,392,t0265
kujawsko-pomorskie,aleksandrowski,118972,280,54814,43,t0401
kujawsko-pomorskie,brodnicki,54589,61,21900,36,t0402
kujawsko-pomorskie,bydgoski,62779,1,25953,1,t0403
kujawsko-pomorskie,chełmiński,32666,355,13620,339,t0404
kujawsko-pomorskie,golubsko-dobrzyński,27602,0,10774,0,t0405
kujawsko-pomorskie,grudziądzki,20377,0,8170,0,t0406
kujawsko-pomorskie,inowrocławski,89867,0,39388,0,t0407
kujawsko-pomorskie,lipnowski,41865,0,17329,0,t0408
kujawsko-pomorskie,mogileński,22318,0,8843,0,t0409
kujawsko-pomorskie,nakielski,65135,157,26502,145,t0410
kujawsko-pomorskie,radziejowski,37619,21,15680,0,t0411
kujawsko-pomorskie,rypiński,26638,0,10439,0,t0412
kujawsko-pomorskie,sępoleński,41729,0,18316,0,t0413
kujawsko-pomorskie,świecki,60888,0,25259,0,t0414
kujawsko-pomorskie,toruński,57742,0,21649,0,t0415
kujawsko-pomorskie,tucholski,31332,0,12815,0,t0416
kujawsko-pomorskie,wąbrzeski,21601,0,8664,0,t0417
kujawsko-pomorskie,włocławski,51442,0,21603,0,t0418
kujawsko-pomorskie,żniński,41474,0,16542,0,t0419
kujawsko-pomorskie,Bydgoszcz,356979,600,151791,434,t0461
kujawsko-pomorskie,Grudziądz,100001,0,40862,0,t0462
kujawsko-pomorskie,Toruń,148735,692,59482,413,t0463
kujawsko-pomorskie,Włocławek,73924,263,29487,184,t0464
lubelskie,bialski,51209,0,21756,0,t0601
lubelskie,biłgorajski,44005,0,19193,0,t0602
lubelskie,chełmski,30107,0,12697,0,t0603
lubelskie,hrubieszowski,36203,0,15318,0,t0604
lubelskie,janowski,24378,0,10393,0,t0605
lubelskie,krasnostawski,35241,53,15419,51,t0606
lubelskie,kraśnicki,57635,0,25952,0,t0607
lubelskie,lubartowski,45731,0,19614,0,t0608
lubelskie,lubelski,70747,0,30452,0,t0609
lubelskie,łęczyński,34421,21,15244,21,t0610
lubelskie,łukowski,45140,126,19620,126,t0611
lubelskie,opolski,36400,175,15486,136,t0612
lubelskie,parczewski,24491,0,11011,0,t0613
lubelskie,puławski,80931,0,35454,0,t0614
lubelskie,radzyński,24768,0,10467,0,t0615
lubelskie,rycki,45091,0,19858,0,t0616
lubelskie,świdnicki,37535,59,16695,48,t0617
lubelskie,tomaszowski,45695,65,19905,18,t0618
lubelskie,włodawski,30824,0,13605,0,t0619
lubelskie,zamojski,40095,0,17760,0,t0620
lubelskie,Biała Podlaska,58567,0,26134,0,t0661
lubelskie,Chełm,51777,150,22224,74,t0662
lubelskie,Lublin,380253,468,170680,270,t0663
lubelskie,Zamość,75637,0,34176,0,t0664
lubuskie,gorzowski,24929,27,10951,27,t0801
lubuskie,krośnieński,42579,0,18802,0,t0802
lubuskie,międzyrzecki,57563,2,25616,0,t0803
lubuskie,nowosolski,74842,129,32622,80,t0804
lubuskie,słubicki,30654,0,12777,0,t0805
lubuskie,strzelecko-drezdenecki,41208,235,17930,223,t0806
lubuskie,sulęciński,23361,263,9885,237,t0807
lubuskie,świebodziński,47347,0,20402,0,t0808
lubuskie,zielonogórski,75110,118,32908,96,t0809
lubuskie,żagański,56257,0,24103,0,t0810
lubuskie,żarski,85426,20,38319,20,t0811
lubuskie,wschowski,21137,96,9198,7,t0812
lubuskie,Gorzów Wielkopolski,121514,216,55040,201,t0861
lubuskie,Zielona Góra,128123,276,57060,63,t0862
łódzkie,bełchatowski,57358,104,23503,0,t1001
łódzkie,kutnowski,71827,25,31357,9,t1002
łódzkie,łaski,28825,0,12299,0,t1003
łódzkie,łęczycki,40171,183,16307,29,t1004
łódzkie,łowicki,78346,233,35540,218,t1005
łódzkie,łódzki wschodni,29762,0,11848,0,t1006
łódzkie,opoczyński,46804,229,19485,169,t1007
łódzkie,pabianicki,87002,89,36712,75,t1008
łódzkie,pajęczański,25660,0,10882,0,t1009
łódzkie,piotrkowski,38313,57,15224,48,t1010
łódzkie,poddębicki,30570,0,12970,0,t1011
łódzkie,radomszczański,68447,53,29120,53,t1012
łódzkie,rawski,22632,108,9114,100,t1013
łódzkie,sieradzki,78044,190,31727,156,t1014
łódzkie,skierniewicki,19616,218,8468,168,t1015
łódzkie,tomaszowski,86205,7,38059,5,t1016
łódzkie,wieluński,75569,0,34095,0,t1017
łódzkie,wieruszowski,26632,279,11110,279,t1018
łódzkie,zduńskowolski,38973,0,15762,0,t1019
łódzkie,zgierski,107248,0,45853,0,t1020
łódzkie,brzeziński,28729,0,12540,0,t1021
łódzkie,Łódź,777882,1152,346275,711,t1061
łódzkie,Piotrków Trybunalski,61336,299,24899,91,t1062
łódzkie,Skierniewice,61435,391,27582,381,t1063
małopolskie,bocheński,59089,358,22379,108,t1201
małopolskie,brzeski,51041,0,20661,0,t1202
małopolskie,chrzanowski,91739,0,38243,0,t1203
małopolskie,dąbrowski,33244,0,14205,0,t1204
małopolskie,gorlicki,70574,95,31632,1,t1205
małopolskie,krakowski,122610,618,50174,551,t1206
małopolskie,limanowski,68912,0,29107,0,t1207
małopolskie,miechowski,50644,0,21770,0,t1208
małopolskie,myślenicki,76612,0,30926,0,t1209
małopolskie,nowosądecki,103130,312,41851,265,t1210
małopolskie,nowotarski,102846,259,42287,0,t1211
małopolskie,olkuski,92409,470,39505,434,t1212
małopolskie,oświęcimski,90190,162,34594,101,t1213
małopolskie,proszowicki,35126,0,15515,0,t1214
małopolskie,suski,53310,0,21910,0,t1215
małopolskie,tarnowski,76167,0,31853,0,t1216
małopolskie,tatrzański,28076,0,12207,0,t1217
małopolskie,wadowicki,89976,270,35524,11,t1218
małopolskie,wielicki,82977,441,32264,279,t1219
małopolskie,Kraków,983332,1925,420871,1211,t1261
małopolskie,Nowy Sącz,51044,0,21887,0,t1262
małopolskie,Tarnów,86037,0,35681,0,t1263
mazowieckie,białobrzeski,28173,277,11859,168,t1401
mazowieckie,ciechanowski,63935,0,27667,0,t1402
mazowieckie,garwoliński,63773,0,25692,0,t1403
mazowieckie,gostyniński,22402,0,9383,0,t1404
mazowieckie,grodziski,77214,68,31510,10,t1405
mazowieckie,grójecki,84101,0,35686,0,t1406
mazowieckie,kozienicki,33621,0,14109,0,t1407
mazowieckie,legionowski,58026,0,21260,0,t1408
mazowieckie,lipski,21017,0,9064,0,t1409
mazowieckie,łosicki,14638,0,6337,0,t1410
mazowieckie,makowski,32937,0,14051,0,t1411
mazowieckie,miński,101830,174,40170,127,t1412
mazowieckie,mławski,44134,0,17804,0,t1413
mazowieckie,nowodworski,86990,6,38069,6,t1414
mazowieckie,ostrołęcki,40686,0,17471,0,t1415
mazowieckie,ostrowski,39950,0,17658,0,t1416
mazowieckie,otwocki,70377,0,28798,0,t1417
mazowieckie,piaseczyński,198715,264,83716,201,t1418
mazowieckie,płocki,64513,115,25636,79,t1419
mazowieckie,płoński,65229,0,27282,0,t1420
mazowieckie,pruszkowski,102868,509,41776,367,t1421
mazowieckie,przasnyski,41797,0,18683,0,t1422
mazowieckie,przysuski,21264,0,8829,0,t1423
mazowieckie,pułtuski,36190,0,15002,0,t1424
mazowieckie,radomski,48818,0,19843,0,t1425
mazowieckie,siedlecki,25220,0,11071,0,t1426
