wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,5899,69,1112,0,t00
dolnośląskie,bolesławiecki,12565,151,4508,0,t0201
dolnośląskie,dzierżoniowski,11174,30,3827,0,t0202
dolnośląskie,głogowski,10471,82,3185,0,t0203
dolnośląskie,górowski,3690,60,1306,0,t0204
dolnośląskie,jaworski,7106,201,2370,40,t0205
dolnośląskie,jeleniogórski,9632,189,3301,187,t0206
dolnośląskie,kamiennogórski,4769,0,1791,0,t0207
dolnośląskie,kłodzki,28740,174,10493,50,t0208
dolnośląskie,legnicki,4291,20,1403,0,t0209
dolnośląskie,lubański,5280,106,1684,21,t0210
dolnośląskie,lubiński,22651,317,7758,82,t0211
dolnośląskie,lwówecki,5684,36,2065,30,t0212
dolnośląskie,milicki,6085,30,2105,0,t0213
dolnośląskie,oleśnicki,9670,32,3249,0,t0214
dolnośląskie,oławski,11659,301,3653,117,t0215
dolnośląskie,polkowicki,2909,30,1028,10,t0216
dolnośląskie,strzeliński,6431,87,2289,1,t0217
dolnośląskie,średzki,4373,73,1490,43,t0218
dolnośląskie,świdnicki,17593,101,6178,48,t0219
dolnośląskie,trzebnicki,12203,151,4233,100,t0220
dolnośląskie,wałbrzyski,6818,0,2577,0,t0221
dolnośląskie,wołowski,6783,33,2393,0,t0222
dolnośląskie,wrocławski,13294,194,4608,40,t0223
dolnośląskie,ząbkowicki,10658,158,3671,29,t0224
dolnośląskie,zgorzelecki,12043,128,4569,0,t0225
dolnośląskie,złotoryjski,5208,22,1621,0,t0226
dolnośląskie,Jelenia Góra,14786,243,4996,0,t0261
dolnośląskie,Legnica,13813,196,4514,71,t0262
dolnośląskie,Wrocław,175138,2050,58653,429,t0264
dolnośląskie,Wałbrzych,52257,1120,14787,212,t0265
kujawsko-pomorskie,aleksandrowski,31916,385,10002,60,t0401
kujawsko-pomorskie,brodnicki,9916,131,3285,0,t0402
kujawsko-pomorskie,bydgoski,8473,80,2931,10,t0403
kujawsko-pomorskie,chełmiński,5917,87,1938,0,t0404
kujawsko-pomorskie,golubsko-dobrzyński,4705,0,1516,0,t0405
kujawsko-pomorskie,grudziądzki,2625,0,885,0,t0406
kujawsko-pomorskie,inowrocławski,20457,302,6553,0,t0407
kujawsko-pomorskie,lipnowski,7717,121,2664,0,t0408
kujawsko-pomorskie,mogileński,4394,70,1348,0,t0409
kujawsko-pomorskie,nakielski,5980,0,1788,0,t0410
kujawsko-pomorskie,radziejowski,5609,10,1824,0,t0411
kujawsko-pomorskie,rypiński,5023,71,1583,30,t0412
kujawsko-pomorskie,sępoleński,7485,1,2781,0,t0413
kujawsko-pomorskie,świecki,10897,89,3948,0,t0414
kujawsko-pomorskie,toruński,7895,80,2720,0,t0415
kujawsko-pomorskie,tucholski,4989,73,1667,0,t0416
kujawsko-pomorskie,wąbrzeski,4699,0,1663,0,t0417
kujawsko-pomorskie,włocławski,7932,30,3008,0,t0418
kujawsko-pomorskie,żniński,7150,80,2389,0,t0419
kujawsko-pomorskie,Bydgoszcz,71875,1285,24640,69,t0461
kujawsko-pomorskie,Grudziądz,17015,58,4309,0,t0462
kujawsko-pomorskie,Toruń,30139,627,10162,58,t0463
kujawsko-pomorskie,Włocławek,13019,123,4358,0,t0464
lubelskie,bialski,11673,176,4120,64,t0601
lubelskie,biłgorajski,10796,83,3557,0,t0602
lubelskie,chełmski,6173,58,2098,0,t0603
lubelskie,hrubieszowski,8803,159,2986,36,t0604
lubelskie,janowski,7166,40,2502,0,t0605
lubelskie,krasnostawski,8204,125,2994,0,t0606
lubelskie,kraśnicki,10725,96,3732,17,t0607
lubelskie,lubartowski,10993,40,3895,0,t0608
lubelskie,lubelski,15227,143,5447,0,t0609
lubelskie,łęczyński,8083,53,2732,50,t0610
lubelskie,łukowski,11197,175,3869,39,t0611
lubelskie,opolski,8109,164,2813,0,t0612
lubelskie,parczewski,6280,233,2185,0,t0613
lubelskie,puławski,18701,151,6925,31,t0614
lubelskie,radzyński,7588,93,2773,40,t0615
lubelskie,rycki,10260,309,3411,21,t0616
lubelskie,świdnicki,8190,80,2945,0,t0617
lubelskie,tomaszowski,10408,20,3697,0,t0618
lubelskie,włodawski,7082,50,2476,0,t0619
lubelskie,zamojski,10398,216,3661,0,t0620
lubelskie,Biała Podlaska,13674,317,4023,0,t0661
lubelskie,Chełm,10599,139,3257,0,t0662
lubelskie,Lublin,105451,1727,36513,302,t0663
lubelskie,Zamość,16194,400,4684,7,t0664
lubuskie,gorzowski,6177,22,2184,0,t0801
lubuskie,krośnieński,8755,345,2558,0,t0802
lubuskie,międzyrzecki,11461,238,3540,0,t0803
lubuskie,nowosolski,13301,236,4218,10,t0804
lubuskie,słubicki,5856,214,1844,0,t0805
lubuskie,strzelecko-drezdenecki,6591,57,2215,0,t0806
lubuskie,sulęciński,4434,50,1434,0,t0807
lubuskie,świebodziński,7935,0,2948,0,t0808
lubuskie,zielonogórski,9796,2,3495,0,t0809
lubuskie,żagański,7439,0,2635,0,t0810
lubuskie,żarski,16097,238,4927,30,t0811
lubuskie,wschowski,3327,0,1134,0,t0812
lubuskie,Gorzów Wielkopolski,20652,414,6710,67,t0861
lubuskie,Zielona Góra,27171,283,8607,0,t0862
łódzkie,bełchatowski,11992,127,4279,0,t1001
łódzkie,kutnowski,12247,49,4489,0,t1002
łódzkie,łaski,4972,60,1674,0,t1003
łódzkie,łęczycki,8875,161,3226,0,t1004
łódzkie,łowicki,17662,189,6557,0,t1005
łódzkie,łódzki wschodni,5249,31,1777,0,t1006
łódzkie,opoczyński,8677,149,2950,4,t1007
łódzkie,pabianicki,15825,329,5084,0,t1008
łódzkie,pajęczański,4535,30,1429,0,t1009
łódzkie,piotrkowski,6414,29,2334,0,t1010
łódzkie,poddębicki,4562,50,1529,0,t1011
łódzkie,radomszczański,14818,119,5141,0,t1012
łódzkie,rawski,4850,0,1812,0,t1013
łódzkie,sieradzki,12937,160,4258,0,t1014
łódzkie,skierniewicki,3543,104,1297,0,t1015
łódzkie,tomaszowski,14553,75,4734,0,t1016
łódzkie,wieluński,10857,154,3465,0,t1017
łódzkie,wieruszowski,5169,52,1826,0,t1018
łódzkie,zduńskowolski,7691,108,2660,31,t1019
łódzkie,zgierski,18620,110,6682,24,t1020
łódzkie,brzeziński,6901,81,2493,80,t1021
łódzkie,Łódź,169303,1955,60506,154,t1061
łódzkie,Piotrków Trybunalski,13301,166,4407,0,t1062
łódzkie,Skierniewice,11006,66,3566,0,t1063
małopolskie,bocheński,9715,30,2867,0,t1201
małopolskie,brzeski,11179,0,3806,0,t1202
małopolskie,chrzanowski,16584,73,5784,30,t1203
małopolskie,dąbrowski,6907,45,2392,0,t1204
małopolskie,gorlicki,15949,135,5766,0,t1205
małopolskie,krakowski,19911,161,7170,20,t1206
małopolskie,limanowski,13434,28,4718,0,t1207
małopolskie,miechowski,11807,43,3960,33,t1208
małopolskie,myślenicki,12453,93,3985,0,t1209
małopolskie,nowosądecki,19257,222,6541,58,t1210
małopolskie,nowotarski,21898,275,7358,0,t1211
małopolskie,olkuski,11521,0,3758,0,t1212
małopolskie,oświęcimski,14510,51,4831,10,t1213
małopolskie,proszowicki,5258,0,1898,0,t1214
małopolskie,suski,11951,220,4030,0,t1215
małopolskie,tarnowski,13781,108,5068,30,t1216
małopolskie,tatrzański,7437,85,2720,0,t1217
małopolskie,wadowicki,12868,59,3984,0,t1218
małopolskie,wielicki,7492,183,2535,53,t1219
małopolskie,Kraków,214693,2642,71022,225,t1261
małopolskie,Nowy Sącz,10265,211,2758,0,t1262
małopolskie,Tarnów,18429,419,5808,30,t1263
mazowieckie,białobrzeski,4479,0,1591,0,t1401
mazowieckie,ciechanowski,16646,267,5635,79,t1402
mazowieckie,garwoliński,10832,159,3377,0,t1403
mazowieckie,gostyniński,5513,20,2019,0,t1404
mazowieckie,grodziski,15812,199,5422,0,t1405
mazowieckie,grójecki,13384,76,4480,28,t1406
mazowieckie,kozienicki,6697,10,2160,0,t1407
mazowieckie,legionowski,8082,92,2802,0,t1408
mazowieckie,lipski,6166,80,2196,0,t1409
mazowieckie,łosicki,3674,23,1235,0,t1410
mazowieckie,makowski,7053,51,2343,0,t1411
mazowieckie,miński,16414,160,4499,11,t1412
mazowieckie,mławski,9968,60,3451,0,t1413
mazowieckie,nowodworski,14967,245,5092,30,t1414
mazowieckie,ostrołęcki,8778,21,3254,0,t1415
mazowieckie,ostrowski,8837,107,3116,39,t1416
mazowieckie,otwocki,18121,80,6942,0,t1417
mazowieckie,piaseczyński,28140,565,8502,3,t1418
mazowieckie,płocki,11841,0,4501,0,t1419
mazowieckie,płoński,9852,60,3392,0,t1420
mazowieckie,pruszkowski,16732,64,5658,0,t1421
mazowieckie,przasnyski,7619,110,2672,34,t1422
mazowieckie,przysuski,5492,34,1808,0,t1423
mazowieckie,pułtuski,8857,2,3175,0,t1424
mazowieckie,radomski,11470,149,4054,0,t1425
mazowieckie,siedlecki,6273,50,2286,0,t1426
mazowieckie,sierpecki,6412,0,2155,0,t1427
mazowieckie,sochaczewski,8808,115,2886,0,t1428
mazowieckie,sokołowski,8333,32,3004,0,t1429
mazowieckie,szydłowiecki,2859,50,1141,0,t1430
mazowieckie,warszawski zachodni,13208,101,4964,11,t1432
mazowieckie,węgrowski,8494,144,2965,0,t1433
mazowieckie,wołomiński,24398,309,8444,0,t1434
mazowieckie,wyszkowski,10763,110,3915,31,t1435
mazowieckie,zwoleński,4613,19,1458,0,t1436
mazowieckie,żuromiński,5301,60,1878,0,t1437
mazowieckie,żyrardowski,8997,73,3203,0,t1438
mazowieckie,Ostrołęka,18001,323,5509,0,t1461
mazowieckie,Płock,26040,243,8318,49,t1462
mazowieckie,Radom,42044,382,12895,38,t1463
mazowieckie,Siedlce,24807,708,7481,232,t1464
mazowieckie,Warszawa,436249,6731,146331,852,t1465
opolskie,brzeski,12817,30,3785,0,t1601
opolskie,głubczycki,8407,58,3129,0,t1602
opolskie,kędzierzyńsko-kozielski,12849,64,4405,1,t1603
opolskie,kluczborski,8084,346,2680,0,t1604
opolskie,krapkowicki,10474,124,3138,0,t1605
opolskie,namysłowski,4744,35,1747,0,t1606
opolskie,nyski,15690,39,5658,0,t1607
opolskie,oleski,8692,129,3043,0,t1608
opolskie,opolski,12148,101,4042,30,t1609
opolskie,prudnicki,6765,101,2507,0,t1610
opolskie,strzelecki,9194,50,3250,0,t1611
opolskie,Opole,40603,496,13336,103,t1661
podkarpackie,bieszczadzki,2211,40,799,0,t1801
podkarpackie,brzozowski,9960,30,3584,0,t1802
podkarpackie,dębicki,13347,10,4554,0,t1803
