wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
dolnośląskie,bolesławiecki,49383,962,16787,737,t0201
dolnośląskie,dzierżoniowski,46000,716,16516,410,t0202
dolnośląskie,głogowski,41973,716,14401,367,t0203
dolnośląskie,górowski,17848,60,5473,60,t0204
dolnośląskie,jaworski,29077,430,10602,416,t0205
dolnośląskie,jeleniogórski,37574,393,14895,367,t0206
dolnośląskie,kamiennogórski,20802,354,7765,216,t0207
dolnośląskie,kłodzki,86636,1463,32905,940,t0208
dolnośląskie,legnicki,27561,492,8165,333,t0209
dolnośląskie,lubański,18244,470,6345,139,t0210
dolnośląskie,lubiński,95178,954,38531,749,t0211
dolnośląskie,lwówecki,26214,350,9245,272,t0212
dolnośląskie,milicki,23458,318,9205,307,t0213
dolnośląskie,oleśnicki,52502,676,14802,208,t0214
dolnośląskie,oławski,35083,497,14844,336,t0215
dolnośląskie,polkowicki,25331,260,5772,216,t0216
dolnośląskie,strzeliński,25422,527,9424,378,t0217
dolnośląskie,średzki,15844,201,6323,114,t0218
dolnośląskie,świdnicki,64637,971,20891,469,t0219
dolnośląskie,trzebnicki,41509,532,16163,315,t0220
dolnośląskie,wałbrzyski,24406,267,10217,218,t0221
dolnośląskie,wołowski,29326,692,10728,522,t0222
dolnośląskie,wrocławski,71450,1182,25662,635,t0223
dolnośląskie,ząbkowicki,38734,397,14649,256,t0224
dolnośląskie,zgorzelecki,38691,661,14758,470,t0225
dolnośląskie,złotoryjski,24118,429,8501,239,t0226
dolnośląskie,Jelenia Góra,61236,768,22593,520,t0261
dolnośląskie,Legnica,63359,1317,23717,866,t0262
dolnośląskie,Wrocław,747685,9692,278195,7249,t0264
dolnośląskie,Wałbrzych,160574,1652,62654,1279,t0265
kujawsko-pomorskie,aleksandrowski,107032,821,46570,676,t0401
kujawsko-pomorskie,brodnicki,45944,819,16424,475,t0402
kujawsko-pomorskie,bydgoski,50515,1068,17842,822,t0403
kujawsko-pomorskie,chełmiński,25958,519,9455,512,t0404
kujawsko-pomorskie,golubsko-dobrzyński,21666,455,6915,293,t0405
kujawsko-pomorskie,grudziądzki,16529,652,5410,538,t0406
kujawsko-pomorskie,inowrocławski,76190,1104,29887,759,t0407
kujawsko-pomorskie,lipnowski,34485,499,12446,444,t0408
kujawsko-pomorskie,mogileński,16667,386,5123,167,t0409
kujawsko-pomorskie,nakielski,49946,936,15684,678,t0410
