wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,24,4,5,0,t00,10,1,0,0,9,3
dolnośląskie,bolesławiecki,102011,369,36871,56,t0201,46223,41,136,0,18781,272
dolnośląskie,dzierżoniowski,98372,556,35884,72,t0202,41485,45,121,0,20882,439
dolnośląskie,głogowski,98997,421,33564,47,t0203,41209,47,166,0,24058,327
dolnośląskie,górowski,36280,73,13433,10,t0204,16202,27,61,0,6584,36
dolnośląskie,jaworski,56669,241,19835,58,t0205,24779,22,38,0,12017,161
dolnośląskie,jeleniogórski,69511,168,25697,44,t0206,31154,19,400,0,12260,105
dolnośląskie,kamiennogórski,46180,259,16587,15,t0207,19141,41,102,2,10350,201
dolnośląskie,kłodzki,179649,582,65961,50,t0208,76669,35,935,24,36084,473
dolnośląskie,legnicki,60608,172,21403,52,t0209,27067,32,264,1,11874,87
dolnośląskie,lubański,44001,202,14208,29,t0210,19921,6,108,0,9764,167
dolnośląskie,lubiński,170518,398,65174,78,t0211,72844,44,969,1,31531,275
dolnośląskie,lwówecki,59693,106,21894,33,t0212,26075,13,311,0,11413,60
dolnośląskie,milicki,47083,145,18011,47,t0213,20551,14,107,0,8414,84
dolnośląskie,oleśnicki,153537,534,52858,135,t0214,65407,60,450,0,34822,339
dolnośląskie,oławski,56064,157,22487,9,t0215,25672,13,98,0,7807,135
dolnośląskie,polkowicki,58518,122,20485,37,t0216,26645,13,46,0,11342,72
dolnośląskie,strzeliński,51285,152,19238,15,t0217,22223,13,512,0,9312,124
dolnośląskie,średzki,35599,168,12088,24,t0218,14102,17,480,0,8929,127
dolnośląskie,świdnicki,152643,734,52814,83,t0219,63495,95,1036,10,35298,546
dolnośląskie,trzebnicki,83827,512,31916,19,t0220,34651,47,402,0,16858,446
dolnośląskie,wałbrzyski,43427,152,16432,7,t0221,18224,9,254,0,8517,136
dolnośląskie,wołowski,60087,105,21277,6,t0222,27472,16,304,0,11034,83
dolnośląskie,wrocławski,147683,714,54662,104,t0223,62286,83,1163,0,29572,527
