wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
podkarpackie,leski,12324,0,5975,0,t1821
podkarpackie,Krosno,38335,146,18229,80,t1861
podkarpackie,Przemyśl,37805,4,17389,0,t1862
podkarpackie,Rzeszów,505467,3031,237488,2235,t1863
podkarpackie,Tarnobrzeg,54034,0,25235,0,t1864
podlaskie,augustowski,37474,84,16789,77,t2001
podlaskie,białostocki,56277,168,26390,158,t2002
podlaskie,bielski,32200,0,14974,0,t2003
podlaskie,grajewski,24141,323,11250,294,t2004
podlaskie,hajnowski,26618,42,12533,36,t2005
podlaskie,kolneński,19630,0,9359,0,t2006
podlaskie,łomżyński,13367,0,6257,0,t2007
podlaskie,moniecki,20028,22,9041,11,t2008
podlaskie,sejneński,10610,0,4766,0,t2009
podlaskie,siemiatycki,28485,0,13596,0,t2010
podlaskie,sokólski,36895,140,16864,140,t2011
podlaskie,suwalski,7559,0,3401,0,t2012
podlaskie,wysokomazowiecki,41165,31,19107,28,t2013
podlaskie,zambrowski,21934,143,9755,139,t2014
podlaskie,Białystok,444587,485,207628,312,t2061
podlaskie,Łomża,60019,253,28158,203,t2062
podlaskie,Suwałki,47004,165,21439,128,t2063
pomorskie,bytowski,57691,144,25472,0,t2201
pomorskie,chojnicki,69920,624,30261,402,t2202
pomorskie,człuchowski,35074,0,15135,0,t2203
pomorskie,gdański,45513,594,18892,508,t2204
pomorskie,kartuski,70217,762,29993,580,t2205
pomorskie,kościerski,53793,0,24179,0,t2206
pomorskie,kwidzyński,52355,179,23095,84,t2207
pomorskie,lęborski,47370,319,20405,294,t2208
pomorskie,malborski,33953,0,14568,0,t2209
pomorskie,nowodworski,27319,325,11834,218,t2210
pomorskie,pucki,46985,49,20376,1,t2211
pomorskie,słupski,38950,341,17183,317,t2212
pomorskie,starogardzki,78889,664,34539,430,t2213
pomorskie,tczewski,63266,272,26804,272,t2214
pomorskie,wejherowski,130424,1242,58025,809,t2215
pomorskie,sztumski,35723,0,15726,0,t2216
pomorskie,Gdańsk,746489,3087,350686,2415,t2261
pomorskie,Gdynia,248256,1957,107649,1680,t2262
pomorskie,Słupsk,97480,895,43341,737,t2263
pomorskie,Sopot,87252,295,41819,251,t2264
śląskie,będziński,97703,697,44450,553,t2401
śląskie,bielski,91211,776,37701,478,t2402
śląskie,cieszyński,135950,878,59274,476,t2403
śląskie,częstochowski,76719,76,33834,24,t2404
śląskie,gliwicki,116164,746,49422,551,t2405
śląskie,kłobucki,49780,843,22171,660,t2406
śląskie,lubliniecki,46044,476,20443,388,t2407
śląskie,mikołowski,38064,441,17185,343,t2408
śląskie,myszkowski,48225,654,21499,589,t2409
śląskie,pszczyński,52926,240,22190,237,t2410
śląskie,raciborski,78525,299,35508,243,t2411
śląskie,rybnicki,22796,506,10382,391,t2412
śląskie,tarnogórski,131388,926,60254,807,t2413
śląskie,bieruńsko-lędziński,33630,75,14761,75,t2414
śląskie,wodzisławski,106650,529,46987,468,t2415
śląskie,zawierciański,88119,1007,39282,859,t2416
śląskie,żywiecki,88497,1258,38698,1062,t2417
śląskie,Bielsko-Biała,181158,2007,77721,1853,t2461
śląskie,Bytom,127268,738,56928,719,t2462
śląskie,Chorzów,101079,293,46012,227,t2463
śląskie,Częstochowa,226563,868,99985,632,t2464
śląskie,Dąbrowa Górnicza,79640,566,35710,428,t2465
śląskie,Gliwice,246038,1861,112684,1505,t2466
śląskie,Jastrzębie-Zdrój,48686,559,22221,43,t2467
śląskie,Jaworzno,80619,627,35863,416,t2468
śląskie,Katowice,541276,3433,247207,2711,t2469
śląskie,Mysłowice,44607,66,20672,21,t2470
śląskie,Piekary Śląskie,32127,338,14162,318,t2471
śląskie,Ruda Śląska,169660,1179,79164,895,t2472
śląskie,Rybnik,55840,0,24247,0,t2473
śląskie,Siemianowice Śląskie,81860,39,37874,13,t2474
śląskie,Sosnowiec,189494,925,85773,660,t2475
śląskie,Świętochłowice,35405,1188,15994,1125,t2476
śląskie,Tychy,96644,29,42813,23,t2477
śląskie,Zabrze,118133,1129,52324,780,t2478
śląskie,Żory,55264,160,24381,94,t2479
świętokrzyskie,buski,43634,182,19675,174,t2601
świętokrzyskie,jędrzejowski,64072,728,28021,563,t2602
świętokrzyskie,kazimierski,21068,103,8995,67,t2603
świętokrzyskie,kielecki,96790,657,41060,538,t2604
świętokrzyskie,konecki,44385,665,18949,474,t2605
świętokrzyskie,opatowski,30196,46,13563,46,t2606
świętokrzyskie,ostrowiecki,76168,475,33711,384,t2607
świętokrzyskie,pińczowski,29914,300,12765,240,t2608
świętokrzyskie,sandomierski,68713,320,31114,214,t2609
świętokrzyskie,skarżyski,41648,420,17875,370,t2610
świętokrzyskie,starachowicki,54724,256,24877,214,t2611
świętokrzyskie,staszowski,30429,329,13423,230,t2612
świętokrzyskie,włoszczowski,38188,120,16772,87,t2613
świętokrzyskie,Kielce,249399,1786,111572,1413,t2661
warmińsko-mazurskie,bartoszycki,47382,1,21338,1,t2801
warmińsko-mazurskie,braniewski,25436,0,11407,0,t2802
warmińsko-mazurskie,działdowski,42244,497,17998,420,t2803
warmińsko-mazurskie,elbląski,31702,259,14314,216,t2804
warmińsko-mazurskie,ełcki,71508,596,31564,381,t2805
warmińsko-mazurskie,giżycki,36077,120,16138,92,t2806
warmińsko-mazurskie,iławski,54565,1069,22714,870,t2807
warmińsko-mazurskie,kętrzyński,34841,169,15802,69,t2808
warmińsko-mazurskie,lidzbarski,25862,0,11871,0,t2809
warmińsko-mazurskie,mrągowski,23281,111,9827,91,t2810
warmińsko-mazurskie,nidzicki,37309,6,16767,0,t2811
warmińsko-mazurskie,nowomiejski,28572,387,12009,352,t2812
warmińsko-mazurskie,olecki,20343,168,9150,168,t2813
warmińsko-mazurskie,olsztyński,82387,533,37120,402,t2814
warmińsko-mazurskie,ostródzki,56870,0,24945,0,t2815
warmińsko-mazurskie,piski,45049,0,20474,0,t2816
warmińsko-mazurskie,szczycieński,47365,66,21376,59,t2817
warmińsko-mazurskie,gołdapski,15787,72,6947,70,t2818
warmińsko-mazurskie,węgorzewski,18350,63,8417,2,t2819
warmińsko-mazurskie,Elbląg,107499,319,48849,290,t2861
warmińsko-mazurskie,Olsztyn,199006,1194,87279,1060,t2862
wielkopolskie,chodzieski,31287,106,12424,94,t3001
wielkopolskie,czarnkowsko-trzcianecki,73699,32,32511,11,t3002
wielkopolskie,gnieźnieński,116281,905,49209,770,t3003
wielkopolskie,gostyński,67083,244,30011,232,t3004
wielkopolskie,grodziski,30598,60,13251,57,t3005
wielkopolskie,jarociński,44366,598,19384,579,t3006
wielkopolskie,kaliski,52182,712,22895,624,t3007
wielkopolskie,kępiński,39231,45,17563,39,t3008
wielkopolskie,kolski,51773,277,22592,249,t3009
wielkopolskie,koniński,61896,274,25414,270,t3010
wielkopolskie,kościański,48349,761,19587,741,t3011
wielkopolskie,krotoszyński,51390,131,22596,72,t3012
wielkopolskie,leszczyński,16661,59,7278,3,t3013
wielkopolskie,międzychodzki,28556,264,12309,237,t3014
wielkopolskie,nowotomyski,47523,238,19758,236,t3015
wielkopolskie,obornicki,64908,166,26504,148,t3016
wielkopolskie,ostrowski,112253,1265,49822,1209,t3017
wielkopolskie,ostrzeszowski,35045,108,15229,86,t3018
wielkopolskie,pilski,79781,520,34363,407,t3019
wielkopolskie,pleszewski,54323,447,24469,411,t3020
wielkopolskie,poznański,164405,2141,71237,1939,t3021
wielkopolskie,rawicki,42751,146,17775,90,t3022
wielkopolskie,słupecki,35485,0,14840,0,t3023
wielkopolskie,szamotulski,56856,1276,24100,1100,t3024
wielkopolskie,średzki,53223,135,24217,50,t3025
wielkopolskie,śremski,28223,195,11818,113,t3026
wielkopolskie,turecki,46272,446,19919,274,t3027
wielkopolskie,wągrowiecki,25079,0,10167,0,t3028
wielkopolskie,wolsztyński,40524,230,18266,221,t3029
wielkopolskie,wrzesiński,51458,284,20780,205,t3030
wielkopolskie,złotowski,34672,230,14536,215,t3031
wielkopolskie,Kalisz,92919,610,41818,554,t3061
wielkopolskie,Konin,83039,257,35230,256,t3062
wielkopolskie,Leszno,59181,434,23510,405,t3063
wielkopolskie,Poznań,972019,8614,435383,7610,t3064
zachodniopomorskie,białogardzki,39656,0,17685,0,t3201
zachodniopomorskie,choszczeński,31061,159,13613,54,t3202
zachodniopomorskie,drawski,50522,475,22013,399,t3203
zachodniopomorskie,goleniowski,53134,547,22700,492,t3204
zachodniopomorskie,gryficki,28153,43,12059,0,t3205
zachodniopomorskie,gryfiński,47274,173,20539,154,t3206
zachodniopomorskie,kamieński,39984,99,17376,99,t3207
zachodniopomorskie,kołobrzeski,77596,237,35960,152,t3208
zachodniopomorskie,koszaliński,30450,141,13085,127,t3209
zachodniopomorskie,myśliborski,34804,130,15806,97,t3210
zachodniopomorskie,policki,42438,70,19146,69,t3211
zachodniopomorskie,pyrzycki,25817,209,11995,115,t3212
zachodniopomorskie,sławieński,46273,257,20930,206,t3213
zachodniopomorskie,stargardzki,73826,746,31896,660,t3214
zachodniopomorskie,szczecinecki,75929,136,33787,72,t3215
zachodniopomorskie,świdwiński,30925,78,13921,65,t3216
zachodniopomorskie,wałecki,31883,203,13786,117,t3217
zachodniopomorskie,łobeski,37744,794,14515,513,t3218
zachodniopomorskie,Koszalin,106240,1162,48292,981,t3261
zachodniopomorskie,Szczecin,515877,3494,234055,2724,t3262
zachodniopomorskie,Świnoujście,35579,112,16198,104,t3263
Cały kraj,,31468582,202052,14052514,163554,t0000
