wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,6,0,2,0,t00,4,0,0,0,0,0
dolnośląskie,bolesławiecki,87864,438,35239,18,t0201,44128,53,172,0,8325,367
dolnośląskie,dzierżoniowski,85152,480,34575,59,t0202,39769,40,287,1,10521,380
dolnośląskie,głogowski,84168,545,31978,43,t0203,39187,53,163,0,12840,449
dolnośląskie,górowski,31691,78,12786,2,t0204,15634,9,368,10,2903,57
dolnośląskie,jaworski,48681,382,18774,44,t0205,23480,39,32,1,6395,298
dolnośląskie,jeleniogórski,62849,324,24948,21,t0206,30142,51,399,0,7360,252
dolnośląskie,kamiennogórski,39889,374,16037,27,t0207,18425,23,102,0,5325,324
dolnośląskie,kłodzki,158599,922,63905,74,t0208,74177,67,750,1,19767,780
dolnośląskie,legnicki,52681,255,20513,11,t0209,26261,44,283,0,5624,200
dolnośląskie,lubański,37662,249,13679,20,t0210,19153,24,94,1,4736,204
dolnośląskie,lubiński,152464,939,62667,47,t0211,69863,90,975,4,18959,798
dolnośląskie,lwówecki,51328,150,20695,42,t0212,24624,16,355,0,5654,92
dolnośląskie,milicki,41439,244,17240,26,t0213,19610,42,93,1,4496,175
dolnośląskie,oleśnicki,127180,644,49557,67,t0214,60972,93,764,1,15887,483
dolnośląskie,oławski,51661,277,22073,15,t0215,25094,12,97,1,4397,249
dolnośląskie,polkowicki,50814,257,19373,30,t0216,25408,45,40,0,5993,182
dolnośląskie,strzeliński,44785,197,18471,5,t0217,21199,28,571,0,4544,164
dolnośląskie,średzki,29228,273,11284,15,t0218,13190,35,684,21,4070,202
dolnośląskie,świdnicki,129380,948,50645,84,t0219,60491,85,889,1,17355,778
dolnośląskie,trzebnicki,71848,365,30548,22,t0220,32973,37,384,3,7943,303
dolnośląskie,wałbrzyski,38370,154,16011,4,t0221,17487,8,262,0,4610,142
dolnośląskie,wołowski,51913,456,20111,41,t0222,25773,53,435,1,5594,361
dolnośląskie,wrocławski,126440,799,51801,29,t0223,58117,61,1110,2,15412,707
dolnośląskie,ząbkowicki,69018,397,27508,10,t0224,32543,32,450,84,8517,271
dolnośląskie,zgorzelecki,73868,554,28891,46,t0225,36231,66,292,0,8454,442
dolnośląskie,złotoryjski,43723,427,16730,51,t0226,20826,34,220,0,5947,342
dolnośląskie,Jelenia Góra,112959,570,45934,24,t0261,50886,61,453,0,15686,485
dolnośląskie,Legnica,111502,715,45186,56,t0262,52459,78,431,0,13426,581
dolnośląskie,Wrocław,1268989,5223,517951,300,t0264,597384,375,4793,25,148861,4523
dolnośląskie,Wałbrzych,244878,858,102333,37,t0265,118613,72,809,2,23123,747
kujawsko-pomorskie,aleksandrowski,146724,470,64755,32,t0401,71427,44,502,0,10040,394
kujawsko-pomorskie,brodnicki,88549,630,36437,61,t0402,41923,53,662,43,9527,473
kujawsko-pomorskie,bydgoski,92993,533,38760,48,t0403,43315,41,402,0,10516,444
kujawsko-pomorskie,chełmiński,52193,287,20998,18,t0404,23942,9,40,0,7213,260
kujawsko-pomorskie,golubsko-dobrzyński,41334,140,17696,6,t0405,20418,4,380,0,2840,130
kujawsko-pomorskie,grudziądzki,31374,247,12833,26,t0406,15655,30,129,1,2757,190
kujawsko-pomorskie,inowrocławski,125943,635,52307,45,t0407,58439,39,577,1,14620,550
kujawsko-pomorskie,lipnowski,64157,266,26374,8,t0408,31331,27,326,18,6126,213
kujawsko-pomorskie,mogileński,42750,223,17028,34,t0409,20025,33,324,2,5373,154
kujawsko-pomorskie,nakielski,104582,433,40526,43,t0410,52253,65,482,1,11321,324
kujawsko-pomorskie,radziejowski,51276,245,21954,33,t0411,24814,19,621,0,3887,193
kujawsko-pomorskie,rypiński,44121,320,18092,25,t0412,20719,34,157,0,5153,261
kujawsko-pomorskie,sępoleński,57507,197,23428,15,t0413,28371,31,54,0,5654,151
kujawsko-pomorskie,świecki,96848,663,38758,54,t0414,46638,111,473,0,10979,498
kujawsko-pomorskie,toruński,83435,287,33424,44,t0415,42541,22,418,0,7052,221
kujawsko-pomorskie,tucholski,46331,325,19155,18,t0416,22709,38,193,3,4274,266
kujawsko-pomorskie,wąbrzeski,33698,101,13775,10,t0417,16643,3,198,0,3082,88
kujawsko-pomorskie,włocławski,77164,420,33052,29,t0418,36552,43,248,1,7312,347
kujawsko-pomorskie,żniński,61094,264,26476,8,t0419,29262,27,275,0,5081,229
kujawsko-pomorskie,Bydgoszcz,546044,2750,213999,122,t0461,251603,202,1521,3,78921,2423
kujawsko-pomorskie,Grudziądz,150528,715,60733,55,t0462,72122,54,564,0,17109,606
kujawsko-pomorskie,Toruń,256811,1276,96546,86,t0463,115700,98,1015,4,43550,1088
kujawsko-pomorskie,Włocławek,124395,547,46019,42,t0464,59474,92,1192,0,17710,413
lubelskie,bialski,76369,489,30617,69,t0601,37050,49,623,0,8079,371
lubelskie,biłgorajski,68808,400,28098,53,t0602,32096,52,252,0,8362,295
lubelskie,chełmski,44696,150,18610,26,t0603,21127,15,341,0,4618,109
lubelskie,hrubieszowski,56667,404,22555,37,t0604,27086,77,1062,3,5964,287
lubelskie,janowski,38003,156,15983,33,t0605,18363,14,507,0,3150,109
lubelskie,krasnostawski,52184,396,20805,29,t0606,24633,32,514,23,6232,312
lubelskie,kraśnicki,83954,571,34750,97,t0607,39633,50,415,2,9156,422
lubelskie,lubartowski,70244,541,28934,111,t0608,33266,72,1419,58,6625,300
lubelskie,lubelski,105976,620,42472,75,t0609,51349,50,903,0,11252,495
lubelskie,łęczyński,48775,268,20745,15,t0610,22924,29,745,0,4361,224
lubelskie,łukowski,71637,312,29383,35,t0611,34694,42,213,0,7347,235
lubelskie,opolski,57209,268,23249,31,t0612,27554,46,295,1,6111,190
lubelskie,parczewski,35463,479,14205,72,t0613,16941,61,575,0,3742,346
lubelskie,puławski,121080,521,50507,64,t0614,56206,47,463,0,13904,410
lubelskie,radzyński,39105,303,16067,29,t0615,18580,29,211,1,4247,244
lubelskie,rycki,64163,268,27568,27,t0616,30320,21,532,0,5743,220
lubelskie,świdnicki,61050,301,24515,27,t0617,27347,32,195,0,8993,242
lubelskie,tomaszowski,68142,237,28002,6,t0618,33326,14,319,0,6495,217
lubelskie,włodawski,42285,226,17341,1,t0619,20219,12,176,0,4549,213
lubelskie,zamojski,60460,319,25614,20,t0620,27493,36,267,0,7086,263
lubelskie,Biała Podlaska,89194,337,36574,53,t0661,42683,42,141,0,9796,242
lubelskie,Chełm,80927,382,31726,23,t0662,39260,36,154,1,9787,322
lubelskie,Lublin,560867,2451,220079,280,t0663,266510,219,3103,3,71175,1949
lubelskie,Zamość,111450,564,45760,88,t0664,52760,95,219,3,12711,378
lubuskie,gorzowski,37393,265,14920,23,t0801,17337,26,210,0,4926,216
lubuskie,krośnieński,62821,452,25463,40,t0802,30218,68,51,0,7089,344
lubuskie,międzyrzecki,81462,388,33129,45,t0803,38782,39,851,3,8700,301
lubuskie,nowosolski,115603,596,43965,59,t0804,56771,88,424,0,14443,449
lubuskie,słubicki,49345,382,19968,60,t0805,24085,63,83,0,5209,259
lubuskie,strzelecko-drezdenecki,63635,404,24293,46,t0806,31860,43,164,1,7318,314
lubuskie,sulęciński,40028,183,15263,18,t0807,20164,28,400,2,4201,135
lubuskie,świebodziński,66456,88,26940,8,t0808,32112,7,75,0,7329,73
lubuskie,zielonogórski,106380,356,43462,44,t0809,51706,52,679,70,10533,190
lubuskie,żagański,87129,628,33320,56,t0810,42097,94,642,0,11070,478
lubuskie,żarski,120907,633,49562,44,t0811,58199,90,155,4,12991,495
lubuskie,wschowski,34052,202,14175,13,t0812,16219,13,210,0,3448,176
lubuskie,Gorzów Wielkopolski,199384,722,75752,68,t0861,98415,169,604,2,24613,483
lubuskie,Zielona Góra,191367,1129,76662,47,t0862,86947,84,463,4,27295,994
łódzkie,bełchatowski,92376,833,36246,49,t1001,44259,106,321,2,11550,676
łódzkie,kutnowski,110577,586,46173,51,t1002,50278,61,454,17,13672,457
łódzkie,łaski,42672,175,18280,9,t1003,20301,9,92,0,3999,157
łódzkie,łęczycki,62655,353,25512,41,t1004,30577,47,217,4,6349,261
łódzkie,łowicki,106247,263,45359,20,t1005,50222,20,517,0,10149,223
łódzkie,łódzki wschodni,49159,455,18527,49,t1006,22869,55,226,1,7537,350
łódzkie,opoczyński,71787,304,29009,30,t1007,35738,32,448,0,6592,242
łódzkie,pabianicki,137110,1116,55099,91,t1008,61975,109,544,3,19492,913
łódzkie,pajęczański,34377,244,14255,5,t1009,17280,9,63,0,2779,230
łódzkie,piotrkowski,59817,260,24953,5,t1010,29220,29,261,0,5383,226
łódzkie,poddębicki,44389,343,18801,17,t1011,21039,34,415,2,4134,290
łódzkie,radomszczański,107518,630,44483,34,t1012,50756,57,648,1,11631,538
łódzkie,rawski,35124,192,14486,23,t1013,17331,30,381,0,2926,139
łódzkie,sieradzki,121005,608,48877,51,t1014,59220,103,900,0,12008,454
łódzkie,skierniewicki,27567,326,12001,37,t1015,13593,40,141,45,1832,204
łódzkie,tomaszowski,128639,639,53303,65,t1016,61285,64,405,0,13646,510
łódzkie,wieluński,102922,702,43656,32,t1017,49300,86,795,24,9171,560
łódzkie,wieruszowski,40128,251,15948,26,t1018,19555,23,161,0,4464,202
łódzkie,zduńskowolski,61305,399,24904,20,t1019,29214,42,123,0,7064,337
łódzkie,zgierski,162308,919,65616,65,t1020,75674,88,537,1,20481,765
łódzkie,brzeziński,40647,140,17469,2,t1021,19333,14,93,0,3752,124
łódzkie,Łódź,1114157,5376,450696,295,t1061,514149,454,8508,14,140804,4613
łódzkie,Piotrków Trybunalski,102422,604,41247,42,t1062,48637,66,654,1,11884,495
łódzkie,Skierniewice,88621,345,36285,6,t1063,41947,42,871,0,9518,297
