wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,64,0,25,0,t00
dolnośląskie,bolesławiecki,80805,145,34639,11,t0201
dolnośląskie,dzierżoniowski,77184,250,34058,0,t0202
dolnośląskie,głogowski,73529,170,31337,8,t0203
dolnośląskie,górowski,28853,208,12597,12,t0204
dolnośląskie,jaworski,43204,101,18447,9,t0205
dolnośląskie,jeleniogórski,56317,0,24632,0,t0206
dolnośląskie,kamiennogórski,35805,0,15791,0,t0207
dolnośląskie,kłodzki,144067,46,63031,2,t0208
dolnośląskie,legnicki,47625,142,20329,4,t0209
dolnośląskie,lubański,33829,13,13393,13,t0210
dolnośląskie,lubiński,136963,226,61858,9,t0211
dolnośląskie,lwówecki,46194,51,20385,0,t0212
dolnośląskie,milicki,37848,0,17033,0,t0213
dolnośląskie,oleśnicki,112512,628,48399,57,t0214
dolnośląskie,oławski,48949,0,21910,0,t0215
dolnośląskie,polkowicki,45120,0,19101,0,t0216
dolnośląskie,strzeliński,40894,0,18212,0,t0217
dolnośląskie,średzki,24965,135,11061,27,t0218
dolnośląskie,świdnicki,116036,398,49740,34,t0219
dolnośląskie,trzebnicki,65884,160,30144,15,t0220
dolnośląskie,wałbrzyski,35454,0,15883,0,t0221
dolnośląskie,wołowski,46925,67,19772,3,t0222
dolnośląskie,wrocławski,113011,366,51204,24,t0223
dolnośląskie,ząbkowicki,62275,81,27153,13,t0224
dolnośląskie,zgorzelecki,66735,30,28504,4,t0225
dolnośląskie,złotoryjski,38573,0,16431,0,t0226
dolnośląskie,Jelenia Góra,100822,188,45300,23,t0261
dolnośląskie,Legnica,100920,0,44452,0,t0262
dolnośląskie,Wrocław,1157724,1969,511728,163,t0264
dolnośląskie,Wałbrzych,228634,207,101421,21,t0265
kujawsko-pomorskie,aleksandrowski,140051,0,64425,0,t0401
kujawsko-pomorskie,brodnicki,80037,33,35894,2,t0402
kujawsko-pomorskie,bydgoski,84312,267,38253,23,t0403
kujawsko-pomorskie,chełmiński,46385,30,20625,0,t0404
kujawsko-pomorskie,golubsko-dobrzyński,38852,0,17537,0,t0405
kujawsko-pomorskie,grudziądzki,28697,0,12673,0,t0406
kujawsko-pomorskie,inowrocławski,115026,268,51776,15,t0407
kujawsko-pomorskie,lipnowski,58613,16,26038,1,t0408
kujawsko-pomorskie,mogileński,37241,47,16501,6,t0409
kujawsko-pomorskie,nakielski,93081,428,39896,43,t0410
kujawsko-pomorskie,radziejowski,47799,0,21693,0,t0411
kujawsko-pomorskie,rypiński,39894,0,17851,0,t0412
kujawsko-pomorskie,sępoleński,53164,0,23220,0,t0413
kujawsko-pomorskie,świecki,87026,212,38105,23,t0414
kujawsko-pomorskie,toruński,77413,10,33060,1,t0415
kujawsko-pomorskie,tucholski,42663,0,18960,0,t0416
kujawsko-pomorskie,wąbrzeski,31186,0,13576,0,t0417
kujawsko-pomorskie,włocławski,70953,140,32587,13,t0418
kujawsko-pomorskie,żniński,57095,282,26197,9,t0419
kujawsko-pomorskie,Bydgoszcz,484626,1667,211379,107,t0461
kujawsko-pomorskie,Grudziądz,135591,182,59877,5,t0462
kujawsko-pomorskie,Toruń,223097,985,94830,96,t0463
kujawsko-pomorskie,Włocławek,107443,228,45075,9,t0464
lubelskie,bialski,69202,0,29808,0,t0601
lubelskie,biłgorajski,61725,86,27344,1,t0602
lubelskie,chełmski,40630,29,18053,12,t0603
lubelskie,hrubieszowski,50900,0,21985,0,t0604
lubelskie,janowski,35147,5,15591,1,t0605
lubelskie,krasnostawski,46821,60,20237,10,t0606
lubelskie,kraśnicki,75749,72,33605,21,t0607
lubelskie,lubartowski,63147,84,27957,26,t0608
lubelskie,lubelski,96081,232,41311,31,t0609
lubelskie,łęczyński,44580,0,20272,0,t0610
lubelskie,łukowski,64217,0,28455,0,t0611
lubelskie,opolski,51333,0,22453,0,t0612
lubelskie,parczewski,32051,25,13783,0,t0613
lubelskie,puławski,110306,126,49497,9,t0614
lubelskie,radzyński,35127,12,15559,4,t0615
lubelskie,rycki,59060,90,27024,22,t0616
lubelskie,świdnicki,53970,24,23777,3,t0617
lubelskie,tomaszowski,62524,164,27452,8,t0618
lubelskie,włodawski,38570,0,17002,0,t0619
lubelskie,zamojski,54383,0,25022,0,t0620
lubelskie,Biała Podlaska,80353,102,35426,12,t0661
lubelskie,Chełm,71956,276,30751,38,t0662
lubelskie,Lublin,510364,840,215251,82,t0663
lubelskie,Zamość,101047,148,44650,8,t0664
lubuskie,gorzowski,33325,26,14610,2,t0801
lubuskie,krośnieński,55806,0,25093,0,t0802
lubuskie,międzyrzecki,74042,163,32647,11,t0803
lubuskie,nowosolski,102888,481,43269,23,t0804
lubuskie,słubicki,43141,136,19482,12,t0805
lubuskie,strzelecko-drezdenecki,57005,239,23836,4,t0806
lubuskie,sulęciński,35509,101,15000,11,t0807
lubuskie,świebodziński,60890,661,26574,52,t0808
lubuskie,zielonogórski,97053,0,42997,0,t0809
lubuskie,żagański,76891,97,32757,1,t0810
lubuskie,żarski,109986,262,49028,14,t0811
lubuskie,wschowski,30435,111,13943,13,t0812
lubuskie,Gorzów Wielkopolski,175713,631,74106,54,t0861
lubuskie,Zielona Góra,171145,344,75383,17,t0862
łódzkie,bełchatowski,81686,194,35676,19,t1001
łódzkie,kutnowski,98413,189,45296,17,t1002
łódzkie,łaski,39313,0,18082,0,t1003
łódzkie,łęczycki,56963,30,25057,0,t1004
łódzkie,łowicki,97791,0,44830,0,t1005
łódzkie,łódzki wschodni,42374,1,17970,0,t1006
łódzkie,opoczyński,65513,135,28550,13,t1007
łódzkie,pabianicki,120688,87,53983,5,t1008
łódzkie,pajęczański,31871,0,14131,0,t1009
łódzkie,piotrkowski,54856,449,24577,45,t1010
łódzkie,poddębicki,40674,0,18542,0,t1011
łódzkie,radomszczański,97599,253,43961,26,t1012
łódzkie,rawski,32058,0,14171,0,t1013
łódzkie,sieradzki,109774,170,48177,15,t1014
łódzkie,skierniewicki,25743,0,11864,0,t1015
łódzkie,tomaszowski,116451,6,52463,0,t1016
łódzkie,wieluński,94599,243,43228,16,t1017
łódzkie,wieruszowski,36376,50,15733,5,t1018
łódzkie,zduńskowolski,55416,97,24522,8,t1019
łódzkie,zgierski,145115,24,64445,0,t1020
łódzkie,brzeziński,37671,151,17242,3,t1021
łódzkie,Łódź,1008113,2083,444844,193,t1061
łódzkie,Piotrków Trybunalski,92374,264,40523,12,t1062
łódzkie,Skierniewice,80117,58,35758,2,t1063
małopolskie,bocheński,85530,220,36939,26,t1201
małopolskie,brzeski,73492,232,32638,16,t1202
małopolskie,chrzanowski,121696,455,53116,20,t1203
małopolskie,dąbrowski,46143,4,20917,0,t1204
małopolskie,gorlicki,93795,68,42241,1,t1205
małopolskie,krakowski,175835,295,78552,39,t1206
małopolskie,limanowski,96634,171,42677,9,t1207
małopolskie,miechowski,65273,0,30179,0,t1208
małopolskie,myślenicki,112833,127,51050,15,t1209
małopolskie,nowosądecki,140546,139,60937,0,t1210
małopolskie,nowotarski,142315,453,62214,64,t1211
małopolskie,olkuski,118078,419,52808,25,t1212
małopolskie,oświęcimski,132603,421,59767,40,t1213
małopolskie,proszowicki,47387,171,21909,20,t1214
małopolskie,suski,75103,11,34244,0,t1215
małopolskie,tarnowski,103252,99,46256,13,t1216
małopolskie,tatrzański,39383,1,17505,0,t1217
