wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,25,0,0,0,t00
dolnośląskie,bolesławiecki,67119,37,30301,37,t0201
dolnośląskie,dzierżoniowski,63093,120,29410,103,t0202
dolnośląskie,głogowski,58661,0,26443,0,t0203
dolnośląskie,górowski,25086,337,11335,251,t0204
dolnośląskie,jaworski,36591,29,16414,14,t0205
dolnośląskie,jeleniogórski,47823,0,22283,0,t0206
dolnośląskie,kamiennogórski,28434,0,13246,0,t0207
dolnośląskie,kłodzki,118021,229,54870,63,t0208
dolnośląskie,legnicki,40999,187,18288,154,t0209
dolnośląskie,lubański,27000,0,11172,0,t0210
dolnośląskie,lubiński,117718,196,56273,167,t0211
dolnośląskie,lwówecki,38068,176,17521,114,t0212
dolnośląskie,milicki,31418,52,14662,52,t0213
dolnośląskie,oleśnicki,85349,892,38171,588,t0214
dolnośląskie,oławski,43078,0,20586,0,t0215
dolnośląskie,polkowicki,38710,36,16790,21,t0216
dolnośląskie,strzeliński,34629,63,16017,0,t0217
dolnośląskie,średzki,20328,0,9565,0,t0218
dolnośląskie,świdnicki,92299,156,42178,84,t0219
dolnośląskie,trzebnicki,55052,335,25973,305,t0220
dolnośląskie,wałbrzyski,29851,0,14065,0,t0221
dolnośląskie,wołowski,39256,65,17542,22,t0222
dolnośląskie,wrocławski,96871,550,45778,447,t0223
dolnośląskie,ząbkowicki,51046,0,23944,0,t0224
dolnośląskie,zgorzelecki,53274,77,24216,1,t0225
dolnośląskie,złotoryjski,31851,0,14085,0,t0226
dolnośląskie,Jelenia Góra,83143,146,39644,86,t0261
dolnośląskie,Legnica,83447,202,39133,52,t0262
dolnośląskie,Wrocław,994904,1794,466710,1204,t0264
dolnośląskie,Wałbrzych,200810,723,93400,436,t0265
kujawsko-pomorskie,aleksandrowski,127339,17,60558,9,t0401
kujawsko-pomorskie,brodnicki,65172,114,30027,105,t0402
kujawsko-pomorskie,bydgoski,71566,464,32980,325,t0403
kujawsko-pomorskie,chełmiński,38090,134,17714,133,t0404
kujawsko-pomorskie,golubsko-dobrzyński,32591,292,14640,280,t0405
kujawsko-pomorskie,grudziądzki,23519,0,10479,0,t0406
kujawsko-pomorskie,inowrocławski,98259,228,46246,117,t0407
kujawsko-pomorskie,lipnowski,48066,162,21500,156,t0408
kujawsko-pomorskie,mogileński,27889,35,12889,0,t0409
kujawsko-pomorskie,nakielski,76161,610,34307,422,t0410
kujawsko-pomorskie,radziejowski,41633,179,18868,179,t0411
kujawsko-pomorskie,rypiński,31546,0,14209,0,t0412
kujawsko-pomorskie,sępoleński,45633,0,21259,0,t0413
kujawsko-pomorskie,świecki,70374,426,32153,292,t0414
kujawsko-pomorskie,toruński,66889,0,28784,0,t0415
kujawsko-pomorskie,tucholski,35916,191,16539,172,t0416
kujawsko-pomorskie,wąbrzeski,24965,0,11095,0,t0417
kujawsko-pomorskie,włocławski,59483,127,27699,91,t0418
kujawsko-pomorskie,żniński,49114,56,22738,56,t0419
kujawsko-pomorskie,Bydgoszcz,405033,1312,190140,982,t0461
kujawsko-pomorskie,Grudziądz,114462,34,52801,1,t0462
kujawsko-pomorskie,Toruń,176115,942,81326,488,t0463
kujawsko-pomorskie,Włocławek,86060,508,38750,376,t0464
lubelskie,bialski,57101,57,26044,57,t0601
lubelskie,biłgorajski,49637,48,23517,3,t0602
lubelskie,chełmski,34090,50,15932,40,t0603
lubelskie,hrubieszowski,40579,0,18385,0,t0604
lubelskie,janowski,27775,36,12934,30,t0605
lubelskie,krasnostawski,38494,44,17879,17,t0606
lubelskie,kraśnicki,62415,41,29326,41,t0607
lubelskie,lubartowski,50945,337,23787,166,t0608
lubelskie,lubelski,77937,105,35261,48,t0609
lubelskie,łęczyński,37846,0,17962,0,t0610
lubelskie,łukowski,50777,60,23643,54,t0611
lubelskie,opolski,40952,114,18642,86,t0612
lubelskie,parczewski,26221,0,12170,0,t0613
lubelskie,puławski,90111,54,42181,0,t0614
lubelskie,radzyński,28385,167,13261,106,t0615
lubelskie,rycki,50173,190,23758,163,t0616
lubelskie,świdnicki,41939,20,19977,10,t0617
lubelskie,tomaszowski,51429,76,23677,38,t0618
lubelskie,włodawski,33323,76,15495,46,t0619
lubelskie,zamojski,45266,0,21665,0,t0620
lubelskie,Biała Podlaska,64423,73,30331,25,t0661
lubelskie,Chełm,58230,177,26614,122,t0662
lubelskie,Lublin,413793,426,192466,277,t0663
lubelskie,Zamość,82859,135,39035,86,t0664
lubuskie,gorzowski,27064,0,12369,0,t0801
lubuskie,krośnieński,47050,0,22451,0,t0802
lubuskie,międzyrzecki,62804,153,29183,64,t0803
lubuskie,nowosolski,83258,178,38107,81,t0804
lubuskie,słubicki,34805,222,16224,211,t0805
lubuskie,strzelecko-drezdenecki,46031,174,21160,82,t0806
lubuskie,sulęciński,27064,4,12349,0,t0807
lubuskie,świebodziński,52135,478,24084,274,t0808
lubuskie,zielonogórski,83127,193,38684,133,t0809
lubuskie,żagański,62745,89,28922,73,t0810
lubuskie,żarski,93140,111,44031,48,t0811
lubuskie,wschowski,24322,448,11515,253,t0812
lubuskie,Gorzów Wielkopolski,135950,429,64060,228,t0861
lubuskie,Zielona Góra,141505,141,66990,69,t0862
łódzkie,bełchatowski,66486,271,30316,143,t1001
łódzkie,kutnowski,81442,134,38774,24,t1002
łódzkie,łaski,33490,145,15889,113,t1003
łódzkie,łęczycki,46495,49,20822,49,t1004
łódzkie,łowicki,84933,0,40243,0,t1005
łódzkie,łódzki wschodni,33947,0,15104,0,t1006
łódzkie,opoczyński,53590,131,24092,96,t1007
łódzkie,pabianicki,99549,238,46306,185,t1008
łódzkie,pajęczański,28192,56,12730,55,t1009
łódzkie,piotrkowski,45500,523,20843,329,t1010
łódzkie,poddębicki,34622,0,16268,0,t1011
łódzkie,radomszczański,78443,352,36010,140,t1012
łódzkie,rawski,25724,0,11478,0,t1013
łódzkie,sieradzki,90448,345,40906,256,t1014
łódzkie,skierniewicki,22207,0,10429,0,t1015
łódzkie,tomaszowski,96551,5,45325,5,t1016
łódzkie,wieluński,82455,172,39179,106,t1017
łódzkie,wieruszowski,30636,61,13868,1,t1018
łódzkie,zduńskowolski,45186,287,20750,179,t1019
łódzkie,zgierski,120154,36,55963,5,t1020
łódzkie,brzeziński,32230,0,15153,0,t1021
łódzkie,Łódź,852715,2584,402183,1754,t1061
łódzkie,Piotrków Trybunalski,72020,1,33291,0,t1062
łódzkie,Skierniewice,67172,52,32002,52,t1063
małopolskie,bocheński,70977,500,31587,320,t1201
małopolskie,brzeski,60162,294,27435,138,t1202
małopolskie,chrzanowski,103140,365,46953,216,t1203
małopolskie,dąbrowski,37998,28,17610,26,t1204
małopolskie,gorlicki,78349,123,36917,65,t1205
małopolskie,krakowski,142914,185,65695,115,t1206
małopolskie,limanowski,79578,370,36314,175,t1207
małopolskie,miechowski,57114,254,27099,176,t1208
małopolskie,myślenicki,92069,330,42863,153,t1209
małopolskie,nowosądecki,118552,775,52858,528,t1210
małopolskie,nowotarski,119367,724,53931,371,t1211
małopolskie,olkuski,103033,319,47535,157,t1212
małopolskie,oświęcimski,109292,653,50329,545,t1213
małopolskie,proszowicki,39452,50,18395,0,t1214
małopolskie,suski,62302,144,28686,141,t1215
małopolskie,tarnowski,86856,657,39856,414,t1216
małopolskie,tatrzański,32335,30,15372,30,t1217
małopolskie,wadowicki,106324,1324,47014,733,t1218
małopolskie,wielicki,98120,278,43787,179,t1219
małopolskie,Kraków,1107040,3436,520256,2527,t1261
małopolskie,Nowy Sącz,58128,269,27329,241,t1262
małopolskie,Tarnów,100956,631,46434,444,t1263
mazowieckie,białobrzeski,32223,44,15077,5,t1401
mazowieckie,ciechanowski,72705,141,34005,76,t1402
mazowieckie,garwoliński,74533,505,34726,383,t1403
mazowieckie,gostyniński,25312,258,11775,258,t1404
mazowieckie,grodziski,86494,83,38714,77,t1405
mazowieckie,grójecki,95821,340,44903,289,t1406
mazowieckie,kozienicki,39056,190,18268,141,t1407
mazowieckie,legionowski,68225,272,29194,146,t1408
mazowieckie,lipski,23690,53,11124,38,t1409
mazowieckie,łosicki,16757,0,7968,0,t1410
mazowieckie,makowski,36856,1,17183,1,t1411
mazowieckie,miński,117666,434,52435,305,t1412
mazowieckie,mławski,53278,169,25129,29,t1413
mazowieckie,nowodworski,98665,31,45861,16,t1414
mazowieckie,ostrołęcki,45459,0,20981,0,t1415
mazowieckie,ostrowski,45414,137,21544,87,t1416
mazowieckie,otwocki,82000,338,38344,260,t1417
mazowieckie,piaseczyński,225807,865,105155,631,t1418
mazowieckie,płocki,76092,357,34981,329,t1419
mazowieckie,płoński,73204,310,33301,103,t1420
mazowieckie,pruszkowski,121108,308,55855,232,t1421
mazowieckie,przasnyski,46024,0,21735,0,t1422
mazowieckie,przysuski,24917,155,11253,136,t1423
mazowieckie,pułtuski,41663,59,19440,37,t1424
mazowieckie,radomski,56594,607,25953,246,t1425
mazowieckie,siedlecki,28498,23,13503,20,t1426
mazowieckie,sierpecki,39491,119,18176,77,t1427
mazowieckie,sochaczewski,75816,88,35228,87,t1428
mazowieckie,sokołowski,38563,62,17850,58,t1429
mazowieckie,szydłowiecki,17226,100,7722,20,t1430
mazowieckie,warszawski zachodni,106860,358,50053,236,t1432
mazowieckie,węgrowski,41757,189,19660,0,t1433
mazowieckie,wołomiński,184805,909,84027,712,t1434
mazowieckie,wyszkowski,56124,103,25751,10,t1435
mazowieckie,zwoleński,25495,253,12031,219,t1436
mazowieckie,żuromiński,25930,0,12082,0,t1437
mazowieckie,żyrardowski,50511,60,23537,4,t1438
mazowieckie,Ostrołęka,65970,0,31606,0,t1461
mazowieckie,Płock,119356,568,55027,294,t1462
