wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,4,0,0,0,t00,0,0,0,0,4,0
dolnośląskie,bolesławiecki,109007,0,38547,0,t0201,47172,0,155,0,23133,0
dolnośląskie,dzierżoniowski,107034,0,37549,0,t0202,42407,0,158,0,26920,0
dolnośląskie,głogowski,106168,3,35180,0,t0203,42112,2,184,0,28692,1
dolnośląskie,górowski,38420,0,13955,0,t0204,16467,0,79,0,7919,0
dolnośląskie,jaworski,60148,0,20779,0,t0205,25205,0,45,0,14119,0
dolnośląskie,jeleniogórski,72735,1,26306,0,t0206,31469,1,401,0,14559,0
dolnośląskie,kamiennogórski,49561,4,17230,0,t0207,19543,0,113,0,12675,4
dolnośląskie,kłodzki,191049,8,68155,1,t0208,77993,0,1321,0,43580,7
dolnośląskie,legnicki,63819,4,22024,2,t0209,27393,0,268,0,14134,2
dolnośląskie,lubański,48876,7,14825,0,t0210,20445,0,110,0,13496,7
dolnośląskie,lubiński,178200,2,66956,0,t0211,73736,0,1016,0,36492,2
dolnośląskie,lwówecki,63893,6,22886,1,t0212,26520,1,319,0,14168,4
dolnośląskie,milicki,50196,0,18768,0,t0213,20826,0,120,0,10482,0
dolnośląskie,oleśnicki,169514,5,56397,3,t0214,67424,0,509,0,45184,2
dolnośląskie,oławski,58338,0,22873,0,t0215,25887,0,99,0,9479,0
dolnośląskie,polkowicki,62040,0,21254,0,t0216,27014,0,53,0,13719,0
dolnośląskie,strzeliński,55311,0,20118,0,t0217,22667,0,518,0,12008,0
dolnośląskie,średzki,38551,6,12677,0,t0218,14495,0,483,0,10896,6
dolnośląskie,świdnicki,165665,23,55645,8,t0219,65115,2,1283,0,43622,13
dolnośląskie,trzebnicki,91092,3,33432,0,t0220,35480,2,462,0,21718,1
dolnośląskie,wałbrzyski,45919,4,17083,0,t0221,18495,0,259,0,10082,4
dolnośląskie,wołowski,63869,1,22190,0,t0222,27973,0,320,0,13386,1
dolnośląskie,wrocławski,162293,31,58026,2,t0223,63900,0,1252,0,39115,29
dolnośląskie,ząbkowicki,81961,4,29419,0,t0224,34471,0,345,0,17726,4
dolnośląskie,zgorzelecki,96307,5,31846,0,t0225,39159,0,233,0,25069,5
dolnośląskie,złotoryjski,53643,0,18390,0,t0226,22291,0,223,0,12739,0
dolnośląskie,Jelenia Góra,135989,9,49367,1,t0261,53869,1,456,0,32297,7
dolnośląskie,Legnica,137229,19,48767,6,t0262,56076,3,504,0,31882,10
dolnośląskie,Wrocław,1534381,127,553613,17,t0264,633554,23,4625,1,342589,86
dolnośląskie,Wałbrzych,278034,22,106685,8,t0265,122726,3,778,0,47845,11
kujawsko-pomorskie,aleksandrowski,160594,0,67104,0,t0401,73193,0,530,0,19767,0
kujawsko-pomorskie,brodnicki,106661,5,39746,2,t0402,44692,0,1508,0,20715,3
kujawsko-pomorskie,bydgoski,115591,3,42454,0,t0403,46606,2,404,0,26127,1
kujawsko-pomorskie,chełmiński,63530,4,23028,0,t0404,25538,0,52,0,14912,4
kujawsko-pomorskie,golubsko-dobrzyński,49264,0,18746,0,t0405,21288,0,341,0,8889,0
kujawsko-pomorskie,grudziądzki,37768,1,13902,0,t0406,16562,1,31,0,7273,0
kujawsko-pomorskie,inowrocławski,154582,16,56899,4,t0407,62471,0,538,0,34674,12
kujawsko-pomorskie,lipnowski,77831,4,28834,0,t0408,33276,0,347,0,15374,4
kujawsko-pomorskie,mogileński,55351,0,19099,0,t0409,21857,0,189,0,14206,0
kujawsko-pomorskie,nakielski,128589,4,44371,0,t0410,56064,1,493,0,27661,3
kujawsko-pomorskie,radziejowski,60232,0,23235,0,t0411,25852,0,653,0,10492,0
kujawsko-pomorskie,rypiński,53640,0,19629,0,t0412,22143,0,112,0,11756,0
kujawsko-pomorskie,sępoleński,66767,0,24931,0,t0413,29796,0,142,0,11898,0
kujawsko-pomorskie,świecki,121023,1,42612,0,t0414,50092,1,412,0,27907,0
kujawsko-pomorskie,toruński,98115,4,35671,0,t0415,44349,0,440,0,17655,4
kujawsko-pomorskie,tucholski,58093,0,21133,0,t0416,24245,0,209,0,12506,0
kujawsko-pomorskie,wąbrzeski,41664,0,15003,0,t0417,17778,0,278,0,8605,0
kujawsko-pomorskie,włocławski,92545,3,35582,1,t0418,38724,0,281,0,17958,2
kujawsko-pomorskie,żniński,73051,0,28511,0,t0419,31008,0,547,0,12985,0
kujawsko-pomorskie,Bydgoszcz,668031,53,230686,4,t0461,267951,3,1570,0,167824,46
kujawsko-pomorskie,Grudziądz,179557,18,65374,2,t0462,76669,1,619,0,36895,15
kujawsko-pomorskie,Toruń,329450,37,107321,4,t0463,126660,1,1193,0,94276,32
kujawsko-pomorskie,Włocławek,156687,11,50620,2,t0464,64223,1,1131,0,40713,8
lubelskie,bialski,90907,0,32963,0,t0601,38884,0,645,0,18415,0
lubelskie,biłgorajski,81781,0,30048,0,t0602,33814,0,83,0,17836,0
lubelskie,chełmski,53596,0,20055,0,t0603,22026,0,373,0,11142,0
lubelskie,hrubieszowski,67989,0,24277,0,t0604,28547,0,1603,0,13562,0
lubelskie,janowski,43879,3,16879,2,t0605,19136,0,546,0,7318,1
lubelskie,krasnostawski,62315,0,22117,0,t0606,25718,0,560,0,13920,0
lubelskie,kraśnicki,99447,14,37220,1,t0607,41527,1,375,0,20325,12
lubelskie,lubartowski,82660,2,31157,0,t0608,34910,0,1322,0,15271,2
lubelskie,lubelski,126862,0,46226,0,t0609,54280,0,781,0,25575,0
lubelskie,łęczyński,57080,2,22114,0,t0610,23957,0,588,0,10421,2
lubelskie,łukowski,85991,10,31999,0,t0611,36795,0,258,0,16939,10
lubelskie,opolski,68595,2,25115,0,t0612,29120,0,261,0,14099,2
lubelskie,parczewski,40977,2,15067,0,t0613,17729,0,504,0,7677,2
lubelskie,puławski,144133,0,53703,0,t0614,58949,0,464,0,31017,0
lubelskie,radzyński,46270,0,17224,0,t0615,19555,0,230,0,9261,0
lubelskie,rycki,77280,6,29395,0,t0616,31778,0,435,0,15672,6
lubelskie,świdnicki,73981,4,26491,2,t0617,28913,1,173,0,18404,1
lubelskie,tomaszowski,82348,1,30025,0,t0618,35242,1,298,0,16783,0
lubelskie,włodawski,49590,0,18406,0,t0619,21101,0,169,0,9914,0
lubelskie,zamojski,71813,0,27530,0,t0620,28850,0,361,0,15072,0
lubelskie,Biała Podlaska,105170,12,39483,4,t0661,45354,0,168,0,20165,8
lubelskie,Chełm,98603,0,34648,0,t0662,41911,0,190,0,21854,0
lubelskie,Lublin,657906,46,235700,10,t0663,281907,7,2901,0,137398,29
lubelskie,Zamość,131803,0,49253,0,t0664,55882,0,264,0,26404,0
lubuskie,gorzowski,45497,0,16295,0,t0801,18358,0,361,0,10483,0
lubuskie,krośnieński,75058,6,27471,1,t0802,31982,3,61,0,15544,2
lubuskie,międzyrzecki,95418,0,35373,0,t0803,40814,0,773,0,18458,0
lubuskie,nowosolski,138622,2,47490,1,t0804,60004,0,450,0,30678,1
lubuskie,słubicki,61922,0,22221,0,t0805,25951,0,110,0,13640,0
lubuskie,strzelecko-drezdenecki,74544,0,26291,0,t0806,33632,0,179,0,14442,0
lubuskie,sulęciński,49206,0,16646,0,t0807,21560,0,293,0,10707,0
lubuskie,świebodziński,79414,3,28897,0,t0808,34113,0,99,0,16305,3
