wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,105,40,15,3,t00
dolnośląskie,bolesławiecki,35265,310,9869,182,t0201
dolnośląskie,dzierżoniowski,33418,302,10013,136,t0202
dolnośląskie,głogowski,30710,521,9239,341,t0203
dolnośląskie,górowski,12520,174,3225,10,t0204
dolnośląskie,jaworski,20766,100,5638,0,t0205
dolnośląskie,jeleniogórski,28501,180,9392,130,t0206
dolnośląskie,kamiennogórski,14282,0,4081,0,t0207
dolnośląskie,kłodzki,66637,332,21487,176,t0208
dolnośląskie,legnicki,17861,44,3963,3,t0209
dolnośląskie,lubański,13098,184,4057,77,t0210
dolnośląskie,lubiński,71467,162,20961,133,t0211
dolnośląskie,lwówecki,18968,28,5883,11,t0212
dolnośląskie,milicki,17489,255,5637,205,t0213
dolnośląskie,oleśnicki,34960,255,9002,150,t0214
dolnośląskie,oławski,27786,185,9870,185,t0215
dolnośląskie,polkowicki,17109,94,2806,75,t0216
dolnośląskie,strzeliński,18443,199,5653,145,t0217
dolnośląskie,średzki,12268,106,4048,79,t0218
dolnośląskie,świdnicki,45368,337,14589,219,t0219
dolnośląskie,trzebnicki,31588,187,11024,184,t0220
dolnośląskie,wałbrzyski,18708,4,6323,1,t0221
dolnośląskie,wołowski,20495,39,6055,5,t0222
dolnośląskie,wrocławski,49676,61,14148,38,t0223
dolnośląskie,ząbkowicki,29547,69,9698,22,t0224
dolnośląskie,zgorzelecki,28783,95,8994,41,t0225
dolnośląskie,złotoryjski,17712,77,4961,52,t0226
dolnośląskie,Jelenia Góra,45559,235,13773,57,t0261
dolnośląskie,Legnica,43130,552,10176,168,t0262
dolnośląskie,Wrocław,533838,6390,144251,3106,t0264
dolnośląskie,Wałbrzych,129990,1086,42053,979,t0265
kujawsko-pomorskie,aleksandrowski,82552,800,28779,758,t0401
kujawsko-pomorskie,brodnicki,32443,314,9293,93,t0402
kujawsko-pomorskie,bydgoski,34864,95,8415,7,t0403
kujawsko-pomorskie,chełmiński,18376,73,5078,63,t0404
kujawsko-pomorskie,golubsko-dobrzyński,14311,5,4111,0,t0405
kujawsko-pomorskie,grudziądzki,10190,111,2316,0,t0406
kujawsko-pomorskie,inowrocławski,54800,349,15116,291,t0407
kujawsko-pomorskie,lipnowski,24957,134,6487,0,t0408
kujawsko-pomorskie,mogileński,12055,133,3118,5,t0409
kujawsko-pomorskie,nakielski,31718,644,6881,81,t0410
kujawsko-pomorskie,radziejowski,20090,138,5228,0,t0411
kujawsko-pomorskie,rypiński,16150,301,4974,289,t0412
kujawsko-pomorskie,sępoleński,22855,469,5802,11,t0413
kujawsko-pomorskie,świecki,34246,215,9049,12,t0414
kujawsko-pomorskie,toruński,30498,50,6026,1,t0415
kujawsko-pomorskie,tucholski,16366,170,4424,61,t0416
kujawsko-pomorskie,wąbrzeski,12093,10,3428,0,t0417
kujawsko-pomorskie,włocławski,27625,104,6999,46,t0418
kujawsko-pomorskie,żniński,22836,83,6113,11,t0419
kujawsko-pomorskie,Bydgoszcz,215144,2116,60969,1508,t0461
kujawsko-pomorskie,Grudziądz,61108,883,16818,681,t0462
kujawsko-pomorskie,Toruń,84137,917,23995,815,t0463
kujawsko-pomorskie,Włocławek,40426,293,10216,24,t0464
lubelskie,bialski,32737,210,10014,0,t0601
lubelskie,biłgorajski,28709,89,9741,1,t0602
lubelskie,chełmski,18312,56,5495,17,t0603
lubelskie,hrubieszowski,21824,150,6962,142,t0604
lubelskie,janowski,16054,45,5640,10,t0605
lubelskie,krasnostawski,21105,172,6189,102,t0606
lubelskie,kraśnicki,35354,181,9060,74,t0607
lubelskie,lubartowski,29515,182,9429,133,t0608
lubelskie,lubelski,45655,285,13877,84,t0609
lubelskie,łęczyński,22114,121,6964,33,t0610
lubelskie,łukowski,28627,211,9146,158,t0611
lubelskie,opolski,22300,161,6678,12,t0612
lubelskie,parczewski,16466,229,5402,162,t0613
lubelskie,puławski,54546,455,18557,243,t0614
lubelskie,radzyński,16469,82,5824,72,t0615
lubelskie,rycki,28293,336,8477,316,t0616
