wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,4,0,0,0,t00,0,0,0,0,4,0
dolnośląskie,bolesławiecki,109816,4,38562,0,t0201,47187,0,163,0,23904,4
dolnośląskie,dzierżoniowski,107944,14,37557,0,t0202,42420,0,156,0,27811,14
dolnośląskie,głogowski,108359,37,35199,0,t0203,42157,0,181,0,30822,37
dolnośląskie,górowski,38694,48,13955,0,t0204,16467,0,75,0,8197,48
dolnośląskie,jaworski,60854,0,20787,0,t0205,25213,0,46,0,14808,0
dolnośląskie,jeleniogórski,73538,0,26321,0,t0206,31493,0,383,0,15341,0
dolnośląskie,kamiennogórski,49884,0,17233,0,t0207,19546,0,108,0,12997,0
dolnośląskie,kłodzki,192483,0,68169,0,t0208,78010,0,841,0,45463,0
dolnośląskie,legnicki,64732,29,22027,0,t0209,27397,0,189,0,15119,29
dolnośląskie,lubański,49835,8,14828,0,t0210,20484,0,108,0,14415,8
dolnośląskie,lubiński,180632,0,67014,0,t0211,73785,0,930,0,38903,0
dolnośląskie,lwówecki,64573,0,22900,0,t0212,26526,0,296,0,14851,0
dolnośląskie,milicki,50654,23,18772,0,t0213,20832,0,114,0,10936,23
dolnośląskie,oleśnicki,171580,131,56426,0,t0214,67473,1,471,0,47210,130
dolnośląskie,oławski,58586,0,22873,0,t0215,25891,0,99,0,9723,0
dolnośląskie,polkowicki,62836,0,21265,0,t0216,27025,0,53,0,14493,0
dolnośląskie,strzeliński,55931,0,20123,0,t0217,22672,0,518,0,12618,0
dolnośląskie,średzki,39141,0,12687,0,t0218,14508,0,482,0,11464,0
dolnośląskie,świdnicki,168632,148,55685,0,t0219,65158,1,1211,0,46578,147
dolnośląskie,trzebnicki,92307,22,33449,0,t0220,35496,0,464,0,22898,22
dolnośląskie,wałbrzyski,46768,18,17086,1,t0221,18496,0,259,0,10927,17
dolnośląskie,wołowski,64142,0,22196,0,t0222,27976,0,310,0,13660,0
dolnośląskie,wrocławski,165485,85,58082,0,t0223,63957,0,1184,0,42262,85
dolnośląskie,ząbkowicki,83147,0,29440,0,t0224,34498,0,333,0,18876,0
dolnośląskie,zgorzelecki,97620,0,31863,0,t0225,39171,0,234,0,26352,0
dolnośląskie,złotoryjski,54516,0,18404,0,t0226,22301,0,180,0,13631,0
dolnośląskie,Jelenia Góra,139493,34,49403,0,t0261,53916,1,427,0,35747,33
dolnośląskie,Legnica,139614,13,48794,0,t0262,56109,0,438,0,34273,13
dolnośląskie,Wrocław,1558401,358,554202,4,t0264,634354,9,4354,0,365491,345
dolnośląskie,Wałbrzych,281584,205,106757,1,t0265,122806,0,743,0,51278,204
kujawsko-pomorskie,aleksandrowski,161327,0,67112,0,t0401,73207,0,531,0,20477,0
kujawsko-pomorskie,brodnicki,107996,0,39773,0,t0402,44717,0,1466,0,22040,0
kujawsko-pomorskie,bydgoski,117067,2,42470,0,t0403,46628,0,368,0,27601,2
kujawsko-pomorskie,chełmiński,64519,19,23031,0,t0404,25545,0,56,0,15887,19
kujawsko-pomorskie,golubsko-dobrzyński,49713,0,18748,0,t0405,21293,0,341,0,9331,0
kujawsko-pomorskie,grudziądzki,38053,0,13904,0,t0406,16564,0,31,0,7554,0
kujawsko-pomorskie,inowrocławski,157371,283,56943,0,t0407,62549,1,485,0,37394,282
kujawsko-pomorskie,lipnowski,78311,0,28841,0,t0408,33284,0,345,0,15841,0
kujawsko-pomorskie,mogileński,56327,0,19112,0,t0409,21870,0,180,0,15165,0
kujawsko-pomorskie,nakielski,130054,41,44401,0,t0410,56106,0,468,0,29079,41
kujawsko-pomorskie,radziejowski,60597,0,23235,0,t0411,25852,0,614,0,10896,0
kujawsko-pomorskie,rypiński,54362,0,19644,0,t0412,22155,0,104,0,12459,0
kujawsko-pomorskie,sępoleński,67596,0,24937,0,t0413,29814,0,139,0,12706,0
kujawsko-pomorskie,świecki,121978,0,42621,0,t0414,50106,0,407,0,28844,0
kujawsko-pomorskie,toruński,99313,13,35674,0,t0415,44361,0,429,0,18849,13
kujawsko-pomorskie,tucholski,58403,0,21136,0,t0416,24246,0,198,0,12823,0
kujawsko-pomorskie,wąbrzeski,42217,12,15016,0,t0417,17787,0,252,0,9162,12
kujawsko-pomorskie,włocławski,93321,25,35590,0,t0418,38732,0,278,0,18721,25
kujawsko-pomorskie,żniński,73801,72,28514,0,t0419,31012,0,530,0,13745,72
kujawsko-pomorskie,Bydgoszcz,680816,447,230854,1,t0461,268197,3,1520,0,180245,443
kujawsko-pomorskie,Grudziądz,181870,95,65403,0,t0462,76720,1,599,0,39148,94
kujawsko-pomorskie,Toruń,338121,93,107425,8,t0463,126799,7,1035,0,102862,78
kujawsko-pomorskie,Włocławek,160616,21,50659,0,t0464,64263,0,1117,0,44577,21
lubelskie,bialski,91337,0,32965,0,t0601,38891,0,623,0,18858,0
lubelskie,biłgorajski,82409,0,30070,0,t0602,33842,0,82,0,18415,0
lubelskie,chełmski,53834,0,20054,0,t0603,22026,0,357,0,11397,0
lubelskie,hrubieszowski,68443,0,24278,0,t0604,28551,0,1588,0,14026,0
lubelskie,janowski,44031,0,16880,0,t0605,19141,0,534,0,7476,0
lubelskie,krasnostawski,62762,0,22124,0,t0606,25727,0,545,0,14366,0
lubelskie,kraśnicki,100134,4,37234,0,t0607,41544,0,378,0,20978,4
lubelskie,lubartowski,82938,0,31161,0,t0608,34919,0,1317,0,15541,0
lubelskie,lubelski,127742,110,46248,0,t0609,54309,1,649,0,26536,109
lubelskie,łęczyński,57524,0,22118,0,t0610,23962,0,547,0,10897,0
lubelskie,łukowski,86296,0,32005,0,t0611,36803,0,258,0,17230,0
lubelskie,opolski,68949,1,25122,0,t0612,29126,0,264,0,14437,1
lubelskie,parczewski,41327,0,15073,0,t0613,17732,0,502,0,8020,0
lubelskie,puławski,145555,76,53734,0,t0614,58978,0,450,0,32393,76
lubelskie,radzyński,46472,0,17226,0,t0615,19560,0,203,0,9483,0
lubelskie,rycki,77966,0,29405,0,t0616,31792,0,368,0,16401,0
lubelskie,świdnicki,75289,0,26510,0,t0617,28938,0,170,0,19671,0
lubelskie,tomaszowski,82844,33,30041,4,t0618,35268,0,269,0,17266,29
lubelskie,włodawski,50162,0,18411,0,t0619,21107,0,169,0,10475,0
