wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
dolnośląskie,bolesławiecki,64351,569,28565,459,t0201
dolnośląskie,dzierżoniowski,60120,989,27090,842,t0202
dolnośląskie,głogowski,55404,926,24162,689,t0203
dolnośląskie,górowski,23856,252,10476,161,t0204
dolnośląskie,jaworski,35037,226,15417,159,t0205
dolnośląskie,jeleniogórski,45949,538,20954,350,t0206
dolnośląskie,kamiennogórski,27228,279,12456,200,t0207
dolnośląskie,kłodzki,111876,1108,50929,737,t0208
dolnośląskie,legnicki,38834,255,16672,218,t0209
dolnośląskie,lubański,24824,88,9766,66,t0210
dolnośląskie,lubiński,114358,670,54469,555,t0211
dolnośląskie,lwówecki,35195,599,15478,536,t0212
dolnośląskie,milicki,29741,368,13634,333,t0213
dolnośląskie,oleśnicki,78080,750,33027,567,t0214
dolnośląskie,oławski,41510,300,19327,287,t0215
dolnośląskie,polkowicki,37386,440,15831,357,t0216
dolnośląskie,strzeliński,33059,299,14864,249,t0217
dolnośląskie,średzki,19390,128,8961,116,t0218
dolnośląskie,świdnicki,87562,947,38638,795,t0219
dolnośląskie,trzebnicki,52246,788,23683,686,t0220
dolnośląskie,wałbrzyski,29099,232,13551,182,t0221
dolnośląskie,wołowski,37996,493,16711,430,t0222
dolnośląskie,wrocławski,92478,872,42461,759,t0223
dolnośląskie,ząbkowicki,48994,495,22535,382,t0224
dolnośląskie,zgorzelecki,50308,585,22616,495,t0225
dolnośląskie,złotoryjski,30408,432,13192,334,t0226
dolnośląskie,Jelenia Góra,79984,687,37333,559,t0261
dolnośląskie,Legnica,79711,691,36759,567,t0262
dolnośląskie,Wrocław,957626,5878,439321,5055,t0264
dolnośląskie,Wałbrzych,195331,525,90062,402,t0265
kujawsko-pomorskie,aleksandrowski,124770,764,59033,523,t0401
kujawsko-pomorskie,brodnicki,60510,992,26569,889,t0402
kujawsko-pomorskie,bydgoski,67990,863,30279,726,t0403
