wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,76344,120,33994,35,t0201
dolnośląskie,dzierżoniowski,72563,22,33425,6,t0202
dolnośląskie,głogowski,68467,33,30715,15,t0203
dolnośląskie,górowski,27549,5,12410,0,t0204
dolnośląskie,jaworski,40743,5,18156,0,t0205
dolnośląskie,jeleniogórski,53491,37,24352,4,t0206
dolnośląskie,kamiennogórski,33545,71,15493,40,t0207
dolnośląskie,kłodzki,134831,286,62021,23,t0208
dolnośląskie,legnicki,45616,12,20082,0,t0209
dolnośląskie,lubański,31463,40,13061,0,t0210
dolnośląskie,lubiński,129979,64,61133,10,t0211
dolnośląskie,lwówecki,43975,0,20119,0,t0212
dolnośląskie,milicki,35972,85,16748,22,t0213
dolnośląskie,oleśnicki,104328,112,47132,21,t0214
dolnośląskie,oławski,46841,46,21757,0,t0215
dolnośląskie,polkowicki,43214,0,18798,0,t0216
dolnośląskie,strzeliński,38959,12,17919,0,t0217
dolnośląskie,średzki,23164,13,10797,1,t0218
dolnośląskie,świdnicki,108119,60,48828,1,t0219
dolnośląskie,trzebnicki,62494,15,29674,3,t0220
dolnośląskie,wałbrzyski,32963,0,15445,0,t0221
dolnośląskie,wołowski,44192,15,19461,4,t0222
dolnośląskie,wrocławski,107459,137,50528,19,t0223
dolnośląskie,ząbkowicki,58656,131,26762,20,t0224
dolnośląskie,zgorzelecki,62935,0,28034,0,t0225
dolnośląskie,złotoryjski,36406,25,16232,7,t0226
dolnośląskie,Jelenia Góra,94732,135,44632,36,t0261
dolnośląskie,Legnica,94953,97,43747,22,t0262
dolnośląskie,Wrocław,1099468,1025,505263,144,t0264
dolnośląskie,Wałbrzych,219388,252,100433,63,t0265
kujawsko-pomorskie,aleksandrowski,136208,41,64018,5,t0401
kujawsko-pomorskie,brodnicki,76072,82,35289,29,t0402
kujawsko-pomorskie,bydgoski,80303,19,37635,4,t0403
kujawsko-pomorskie,chełmiński,44039,0,20302,0,t0404
kujawsko-pomorskie,golubsko-dobrzyński,37559,47,17307,1,t0405
kujawsko-pomorskie,grudziądzki,27604,22,12461,13,t0406
kujawsko-pomorskie,inowrocławski,109189,114,51058,19,t0407
