wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,73705,34,33343,13,t0201
dolnośląskie,dzierżoniowski,69348,43,32528,10,t0202
dolnośląskie,głogowski,65293,69,29818,24,t0203
dolnośląskie,górowski,26912,15,12234,0,t0204
dolnośląskie,jaworski,39446,17,17876,4,t0205
dolnośląskie,jeleniogórski,51626,46,23947,22,t0206
dolnośląskie,kamiennogórski,31996,23,15057,8,t0207
dolnośląskie,kłodzki,129646,149,60847,69,t0208
dolnośląskie,legnicki,44358,0,19809,0,t0209
dolnośląskie,lubański,30279,64,12820,25,t0210
dolnośląskie,lubiński,125505,118,60149,53,t0211
dolnośląskie,lwówecki,42251,99,19650,48,t0212
dolnośląskie,milicki,34657,18,16409,13,t0213
dolnośląskie,oleśnicki,99535,60,45601,39,t0214
dolnośląskie,oławski,45889,36,21639,29,t0215
dolnośląskie,polkowicki,41989,39,18416,7,t0216
dolnośląskie,strzeliński,37441,29,17497,13,t0217
dolnośląskie,średzki,22156,0,10492,0,t0218
dolnośląskie,świdnicki,103048,137,47416,55,t0219
dolnośląskie,trzebnicki,60103,99,28988,43,t0220
dolnośląskie,wałbrzyski,31516,15,15034,5,t0221
dolnośląskie,wołowski,42843,19,19140,15,t0222
dolnośląskie,wrocławski,104029,98,49622,65,t0223
dolnośląskie,ząbkowicki,56030,120,26275,32,t0224
dolnośląskie,zgorzelecki,60346,92,27416,21,t0225
dolnośląskie,złotoryjski,35140,22,15765,4,t0226
dolnośląskie,Jelenia Góra,90830,71,43793,32,t0261
dolnośląskie,Legnica,90714,81,42785,50,t0262
dolnośląskie,Wrocław,1057978,513,497696,227,t0264
dolnośląskie,Wałbrzych,212205,215,99101,102,t0265
kujawsko-pomorskie,aleksandrowski,133122,19,63378,13,t0401
kujawsko-pomorskie,brodnicki,72994,244,34318,93,t0402
kujawsko-pomorskie,bydgoski,77633,89,36870,57,t0403
kujawsko-pomorskie,chełmiński,42263,40,19892,10,t0404
kujawsko-pomorskie,golubsko-dobrzyński,36150,55,16817,1,t0405
kujawsko-pomorskie,grudziądzki,26672,68,12066,20,t0406
kujawsko-pomorskie,inowrocławski,105513,37,50210,6,t0407
kujawsko-pomorskie,lipnowski,53885,48,24835,47,t0408
kujawsko-pomorskie,mogileński,33237,62,15475,39,t0409
kujawsko-pomorskie,nakielski,85520,54,38462,11,t0410
kujawsko-pomorskie,radziejowski,44778,17,21027,2,t0411
kujawsko-pomorskie,rypiński,36231,59,17079,24,t0412
kujawsko-pomorskie,sępoleński,49020,36,22611,10,t0413
kujawsko-pomorskie,świecki,79255,189,36448,99,t0414
kujawsko-pomorskie,toruński,72692,84,31937,35,t0415
kujawsko-pomorskie,tucholski,39712,40,18258,34,t0416
kujawsko-pomorskie,wąbrzeski,28636,70,13001,28,t0417
kujawsko-pomorskie,włocławski,65790,71,31399,20,t0418
kujawsko-pomorskie,żniński,53261,18,25323,5,t0419
kujawsko-pomorskie,Bydgoszcz,438320,378,204984,96,t0461
kujawsko-pomorskie,Grudziądz,125120,193,57890,53,t0462
kujawsko-pomorskie,Toruń,195250,161,90671,72,t0463
kujawsko-pomorskie,Włocławek,95422,86,43219,37,t0464
lubelskie,bialski,62322,109,28601,79,t0601
lubelskie,biłgorajski,54746,22,26079,12,t0602
lubelskie,chełmski,36588,35,17297,21,t0603
lubelskie,hrubieszowski,45481,47,20929,21,t0604
lubelskie,janowski,31409,31,14662,18,t0605
lubelskie,krasnostawski,41676,50,19249,25,t0606
lubelskie,kraśnicki,67531,108,31976,49,t0607
lubelskie,lubartowski,55862,83,26245,44,t0608
lubelskie,lubelski,85269,96,39034,55,t0609
lubelskie,łęczyński,40581,10,19459,1,t0610
lubelskie,łukowski,57177,98,26840,52,t0611
lubelskie,opolski,45679,33,21104,18,t0612
lubelskie,parczewski,28456,3,13215,0,t0613
lubelskie,puławski,99200,114,47378,64,t0614
lubelskie,radzyński,31128,39,14800,33,t0615
lubelskie,rycki,54222,63,26001,34,t0616
lubelskie,świdnicki,46642,38,22354,11,t0617
lubelskie,tomaszowski,56669,62,26292,34,t0618
lubelskie,włodawski,35386,0,16514,0,t0619
lubelskie,zamojski,49240,62,23894,33,t0620
lubelskie,Biała Podlaska,71006,85,33555,41,t0661
lubelskie,Chełm,64177,88,29368,28,t0662
lubelskie,Lublin,448887,445,206247,193,t0663
lubelskie,Zamość,90628,92,42712,36,t0664
lubuskie,gorzowski,29665,61,13850,22,t0801
lubuskie,krośnieński,51557,38,24349,15,t0802
lubuskie,międzyrzecki,67622,18,31588,9,t0803
lubuskie,nowosolski,92956,75,41750,16,t0804
lubuskie,słubicki,38883,14,18544,2,t0805
lubuskie,strzelecko-drezdenecki,51270,46,23057,32,t0806
lubuskie,sulęciński,31300,32,14265,16,t0807
lubuskie,świebodziński,55660,0,25831,0,t0808
lubuskie,zielonogórski,89789,69,41793,21,t0809
lubuskie,żagański,69235,52,31664,31,t0810
lubuskie,żarski,100833,119,47474,84,t0811
lubuskie,wschowski,27636,10,13264,0,t0812
lubuskie,Gorzów Wielkopolski,153630,206,70541,64,t0861
lubuskie,Zielona Góra,152474,108,72797,61,t0862
łódzkie,bełchatowski,74890,146,34341,77,t1001
łódzkie,kutnowski,89766,123,43624,89,t1002
łódzkie,łaski,36534,15,17510,9,t1003
łódzkie,łęczycki,52139,38,24068,9,t1004
łódzkie,łowicki,91083,90,43541,52,t1005
łódzkie,łódzki wschodni,37577,50,16971,49,t1006
łódzkie,opoczyński,60484,28,27367,10,t1007
łódzkie,pabianicki,109176,114,51762,78,t1008
