wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,73477,80,33228,56,t0201
dolnośląskie,dzierżoniowski,69060,0,32442,0,t0202
dolnośląskie,głogowski,64974,14,29646,1,t0203
dolnośląskie,górowski,26823,0,12185,0,t0204
dolnośląskie,jaworski,39352,10,17828,0,t0205
dolnośląskie,jeleniogórski,51491,48,23886,18,t0206
dolnośląskie,kamiennogórski,31904,29,15021,21,t0207
dolnośląskie,kłodzki,129195,131,60624,49,t0208
dolnośląskie,legnicki,44336,5,19805,0,t0209
dolnośląskie,lubański,30180,20,12785,6,t0210
dolnośląskie,lubiński,125197,55,59988,25,t0211
dolnośląskie,lwówecki,42073,10,19555,0,t0212
dolnośląskie,milicki,34586,27,16353,13,t0213
dolnośląskie,oleśnicki,99172,72,45438,37,t0214
dolnośląskie,oławski,45785,0,21605,0,t0215
dolnośląskie,polkowicki,41824,5,18335,2,t0216
dolnośląskie,strzeliński,37363,0,17459,0,t0217
dolnośląskie,średzki,22080,1,10467,0,t0218
dolnośląskie,świdnicki,102657,34,47240,28,t0219
dolnośląskie,trzebnicki,59919,60,28909,48,t0220
dolnośląskie,wałbrzyski,31456,0,15001,0,t0221
dolnośląskie,wołowski,42732,18,19097,6,t0222
dolnośląskie,wrocławski,103810,20,49500,5,t0223
dolnośląskie,ząbkowicki,55800,67,26179,39,t0224
dolnośląskie,zgorzelecki,60065,22,27333,9,t0225
dolnośląskie,złotoryjski,35070,14,15736,5,t0226
dolnośląskie,Jelenia Góra,90621,66,43690,27,t0261
dolnośląskie,Legnica,90469,48,42658,23,t0262
dolnośląskie,Wrocław,1056100,597,496796,329,t0264
dolnośląskie,Wałbrzych,211756,122,98906,58,t0265
kujawsko-pomorskie,aleksandrowski,132984,10,63304,2,t0401
kujawsko-pomorskie,brodnicki,72563,71,34108,49,t0402
kujawsko-pomorskie,bydgoski,77438,0,36747,0,t0403
kujawsko-pomorskie,chełmiński,42093,23,19834,11,t0404
kujawsko-pomorskie,golubsko-dobrzyński,36048,0,16783,0,t0405
kujawsko-pomorskie,grudziądzki,26556,6,12011,1,t0406
kujawsko-pomorskie,inowrocławski,105270,49,50103,22,t0407
kujawsko-pomorskie,lipnowski,53635,6,24680,1,t0408
kujawsko-pomorskie,mogileński,33017,46,15386,23,t0409
kujawsko-pomorskie,nakielski,85389,23,38394,7,t0410
kujawsko-pomorskie,radziejowski,44735,73,21004,65,t0411
kujawsko-pomorskie,rypiński,36035,42,17015,14,t0412
kujawsko-pomorskie,sępoleński,48904,78,22576,6,t0413
kujawsko-pomorskie,świecki,78849,45,36268,31,t0414
kujawsko-pomorskie,toruński,72497,24,31853,15,t0415
kujawsko-pomorskie,tucholski,39585,0,18179,0,t0416
kujawsko-pomorskie,wąbrzeski,28456,115,12952,59,t0417
kujawsko-pomorskie,włocławski,65649,69,31334,6,t0418
kujawsko-pomorskie,żniński,53186,31,25298,17,t0419
kujawsko-pomorskie,Bydgoszcz,437206,241,204634,99,t0461
kujawsko-pomorskie,Grudziądz,124711,115,57752,55,t0462
kujawsko-pomorskie,Toruń,194669,192,90401,118,t0463
kujawsko-pomorskie,Włocławek,95126,128,43089,61,t0464
lubelskie,bialski,62085,12,28497,12,t0601
lubelskie,biłgorajski,54606,13,26033,7,t0602
lubelskie,chełmski,36509,1,17261,1,t0603
lubelskie,hrubieszowski,45316,29,20855,15,t0604
lubelskie,janowski,31225,21,14559,9,t0605
lubelskie,krasnostawski,41527,27,19182,13,t0606
lubelskie,kraśnicki,67254,4,31844,4,t0607
lubelskie,lubartowski,55640,37,26101,1,t0608
lubelskie,lubelski,85061,33,38939,14,t0609
lubelskie,łęczyński,40546,46,19456,28,t0610
lubelskie,łukowski,56929,27,26739,2,t0611
lubelskie,opolski,45543,12,21044,9,t0612
lubelskie,parczewski,28367,9,13166,6,t0613
lubelskie,puławski,98884,41,47231,16,t0614
lubelskie,radzyński,30937,0,14726,0,t0615
lubelskie,rycki,54054,0,25915,0,t0616
lubelskie,świdnicki,46497,44,22286,14,t0617
lubelskie,tomaszowski,56497,20,26224,0,t0618
lubelskie,włodawski,35305,3,16492,0,t0619
lubelskie,zamojski,49010,11,23770,10,t0620
lubelskie,Biała Podlaska,70783,70,33447,43,t0661
lubelskie,Chełm,64018,50,29306,20,t0662
lubelskie,Lublin,447604,329,205672,117,t0663
lubelskie,Zamość,90309,61,42580,37,t0664
lubuskie,gorzowski,29569,20,13807,0,t0801
lubuskie,krośnieński,51426,11,24312,0,t0802
lubuskie,międzyrzecki,67508,28,31537,15,t0803
lubuskie,nowosolski,92666,106,41609,35,t0804
lubuskie,słubicki,38729,48,18526,39,t0805
lubuskie,strzelecko-drezdenecki,51198,14,23016,5,t0806
lubuskie,sulęciński,31159,17,14189,14,t0807
lubuskie,świebodziński,55602,0,25784,0,t0808
lubuskie,zielonogórski,89522,16,41673,3,t0809
lubuskie,żagański,69060,0,31564,0,t0810
lubuskie,żarski,100581,22,47344,11,t0811
lubuskie,wschowski,27576,24,13222,12,t0812
lubuskie,Gorzów Wielkopolski,152842,154,70293,71,t0861
lubuskie,Zielona Góra,151987,27,72579,10,t0862
łódzkie,bełchatowski,74544,12,34196,0,t1001
łódzkie,kutnowski,89524,47,43475,35,t1002
łódzkie,łaski,36467,0,17473,0,t1003
łódzkie,łęczycki,51942,4,23962,0,t1004
łódzkie,łowicki,90776,32,43412,11,t1005
łódzkie,łódzki wschodni,37438,34,16868,0,t1006
łódzkie,opoczyński,60335,59,27303,24,t1007
łódzkie,pabianicki,108892,42,51588,32,t1008
łódzkie,pajęczański,30081,6,13674,2,t1009
łódzkie,piotrkowski,50669,0,23563,0,t1010
łódzkie,poddębicki,37469,3,17782,0,t1011
łódzkie,radomszczański,89509,9,42296,9,t1012
łódzkie,rawski,29106,0,13273,0,t1013
łódzkie,sieradzki,101007,40,46231,11,t1014
łódzkie,skierniewicki,24281,20,11470,16,t1015
łódzkie,tomaszowski,106376,38,50416,14,t1016
łódzkie,wieluński,88330,40,42140,18,t1017
łódzkie,wieruszowski,33311,12,15152,0,t1018
łódzkie,zduńskowolski,50270,0,23366,0,t1019
łódzkie,zgierski,130762,90,61595,60,t1020
łódzkie,brzeziński,34997,0,16727,0,t1021
łódzkie,Łódź,907995,318,429758,105,t1061
łódzkie,Piotrków Trybunalski,82383,30,38557,15,t1062
łódzkie,Skierniewice,73063,88,34529,43,t1063
małopolskie,bocheński,78722,30,35392,16,t1201
małopolskie,brzeski,67216,41,31237,19,t1202
małopolskie,chrzanowski,111429,45,51458,29,t1203
małopolskie,dąbrowski,42502,32,19940,8,t1204
małopolskie,gorlicki,86172,64,40845,41,t1205
małopolskie,krakowski,159710,33,74873,17,t1206
małopolskie,limanowski,89114,92,40978,58,t1207
małopolskie,miechowski,60871,57,29260,42,t1208
małopolskie,myślenicki,103605,157,48799,114,t1209
małopolskie,nowosądecki,131029,57,58807,25,t1210
małopolskie,nowotarski,131276,0,59875,0,t1211
małopolskie,olkuski,110082,30,51173,16,t1212
małopolskie,oświęcimski,121398,42,57361,20,t1213
małopolskie,proszowicki,43832,0,20897,0,t1214
małopolskie,suski,68964,51,32772,41,t1215
małopolskie,tarnowski,95482,16,44423,10,t1216
małopolskie,tatrzański,35403,16,16809,1,t1217
małopolskie,wadowicki,119755,66,53825,13,t1218
małopolskie,wielicki,110716,74,50297,29,t1219
małopolskie,Kraków,1184547,718,563095,349,t1261
małopolskie,Nowy Sącz,63843,0,30266,0,t1262
małopolskie,Tarnów,113651,88,52305,45,t1263
mazowieckie,białobrzeski,35691,0,17005,0,t1401
mazowieckie,ciechanowski,80161,29,38164,10,t1402
mazowieckie,garwoliński,82910,21,39730,3,t1403
mazowieckie,gostyniński,28261,0,13656,0,t1404
mazowieckie,grodziski,95437,22,43990,5,t1405
mazowieckie,grójecki,105406,57,49845,46,t1406
mazowieckie,kozienicki,44015,34,21042,17,t1407
mazowieckie,legionowski,76161,8,33504,2,t1408
mazowieckie,lipski,26493,18,12609,8,t1409
mazowieckie,łosicki,18547,16,8962,5,t1410
mazowieckie,makowski,41216,0,19156,0,t1411
mazowieckie,miński,129171,51,58139,8,t1412
mazowieckie,mławski,60777,81,28889,43,t1413
mazowieckie,nowodworski,111875,151,52197,42,t1414
mazowieckie,ostrołęcki,49744,59,23362,48,t1415
mazowieckie,ostrowski,50599,35,24659,4,t1416
mazowieckie,otwocki,91787,100,44315,33,t1417
mazowieckie,piaseczyński,243764,128,114590,61,t1418
mazowieckie,płocki,85834,37,40860,34,t1419
mazowieckie,płoński,79860,0,37257,0,t1420
mazowieckie,pruszkowski,134637,49,63771,25,t1421
mazowieckie,przasnyski,50360,0,24174,0,t1422
mazowieckie,przysuski,28676,7,13481,7,t1423
mazowieckie,pułtuski,46486,21,22265,8,t1424
mazowieckie,radomski,63504,12,29860,11,t1425
mazowieckie,siedlecki,31052,11,14911,7,t1426
mazowieckie,sierpecki,44757,11,21299,7,t1427
mazowieckie,sochaczewski,83355,26,39500,16,t1428
mazowieckie,sokołowski,42401,19,19929,17,t1429
mazowieckie,szydłowiecki,20733,28,9271,11,t1430
mazowieckie,warszawski zachodni,114630,34,54466,2,t1432
mazowieckie,węgrowski,46226,0,22047,0,t1433
mazowieckie,wołomiński,209665,131,95113,42,t1434
mazowieckie,wyszkowski,62680,58,29874,25,t1435
mazowieckie,zwoleński,28416,0,13601,0,t1436
mazowieckie,żuromiński,29418,0,14517,0,t1437
mazowieckie,żyrardowski,56869,46,26836,25,t1438
mazowieckie,Ostrołęka,70546,46,33822,9,t1461
mazowieckie,Płock,129646,34,60104,22,t1462
mazowieckie,Radom,233684,150,108192,88,t1463
mazowieckie,Siedlce,117688,76,55612,42,t1464
mazowieckie,Warszawa,2566095,1571,1204419,663,t1465
opolskie,brzeski,71124,0,33544,0,t1601
opolskie,głubczycki,41524,0,19671,0,t1602
opolskie,kędzierzyńsko-kozielski,80502,36,38174,28,t1603
opolskie,kluczborski,54584,10,25914,7,t1604
opolskie,krapkowicki,97358,26,44802,6,t1605
opolskie,namysłowski,28204,18,13319,3,t1606
opolskie,nyski,93996,13,45158,0,t1607
opolskie,oleski,48862,30,23204,18,t1608
opolskie,opolski,66129,53,30925,8,t1609
opolskie,prudnicki,39975,40,18754,19,t1610
opolskie,strzelecki,56979,59,26538,27,t1611
opolskie,Opole,188105,156,88526,54,t1661
podkarpackie,bieszczadzki,10145,21,4893,15,t1801
podkarpackie,brzozowski,46519,35,21901,9,t1802
podkarpackie,dębicki,66163,32,28690,23,t1803
podkarpackie,jarosławski,57278,108,26373,51,t1804
podkarpackie,jasielski,60047,10,27282,0,t1805
podkarpackie,kolbuszowski,22911,0,10653,0,t1806
podkarpackie,krośnieński,49991,6,24198,1,t1807
podkarpackie,leżajski,41248,27,18872,5,t1808
podkarpackie,lubaczowski,33105,18,15362,14,t1809
podkarpackie,łańcucki,41087,49,19694,35,t1810
podkarpackie,mielecki,87960,35,41917,19,t1811
podkarpackie,niżański,32990,2,15875,0,t1812
podkarpackie,przemyski,19468,0,9484,0,t1813
podkarpackie,przeworski,30153,7,14523,7,t1814
podkarpackie,ropczycko-sędziszowski,38795,82,17801,14,t1815
podkarpackie,rzeszowski,55101,3,25801,0,t1816
podkarpackie,sanocki,38506,6,17897,4,t1817
podkarpackie,stalowowolski,74054,53,35077,27,t1818
podkarpackie,strzyżowski,27801,0,13518,0,t1819
podkarpackie,tarnobrzeski,16012,6,7214,6,t1820
podkarpackie,leski,14351,7,6859,6,t1821
podkarpackie,Krosno,44150,22,21175,17,t1861
podkarpackie,Przemyśl,45798,67,20991,41,t1862
podkarpackie,Rzeszów,563601,368,263009,165,t1863
podkarpackie,Tarnobrzeg,61953,53,29167,34,t1864
podlaskie,augustowski,43340,9,20113,4,t2001
podlaskie,białostocki,63239,10,30195,8,t2002
podlaskie,bielski,36720,25,17479,12,t2003
podlaskie,grajewski,28612,25,13713,17,t2004
podlaskie,hajnowski,29378,5,13853,2,t2005
podlaskie,kolneński,22448,10,10524,6,t2006
podlaskie,łomżyński,15739,0,7381,0,t2007
podlaskie,moniecki,23309,5,11071,3,t2008
podlaskie,sejneński,12249,10,5769,5,t2009
podlaskie,siemiatycki,31827,23,15404,14,t2010
podlaskie,sokólski,43342,26,20829,18,t2011
podlaskie,suwalski,8660,0,4129,0,t2012
podlaskie,wysokomazowiecki,47280,11,22567,4,t2013
podlaskie,zambrowski,27297,0,12733,0,t2014
podlaskie,Białystok,491020,224,228570,106,t2061
podlaskie,Łomża,68403,63,32654,20,t2062
podlaskie,Suwałki,57010,62,26271,28,t2063
pomorskie,bytowski,67798,47,31680,34,t2201
pomorskie,chojnicki,87487,82,41305,28,t2202
pomorskie,człuchowski,41297,18,18573,5,t2203
pomorskie,gdański,59235,11,28392,0,t2204
pomorskie,kartuski,92773,29,43660,25,t2205
pomorskie,kościerski,63770,42,30246,35,t2206
pomorskie,kwidzyński,64379,124,30288,45,t2207
pomorskie,lęborski,58026,115,26984,93,t2208
pomorskie,malborski,41574,5,19825,0,t2209
pomorskie,nowodworski,32676,30,15291,27,t2210
pomorskie,pucki,59032,14,27810,0,t2211
pomorskie,słupski,46477,92,22119,39,t2212
pomorskie,starogardzki,100074,128,47188,67,t2213
pomorskie,tczewski,81989,28,37536,4,t2214
pomorskie,wejherowski,159087,90,75100,49,t2215
pomorskie,sztumski,42697,100,19550,62,t2216
pomorskie,Gdańsk,822829,450,390272,146,t2261
pomorskie,Gdynia,286385,291,130002,125,t2262
pomorskie,Słupsk,115755,78,54737,40,t2263
pomorskie,Sopot,93383,21,45255,5,t2264
śląskie,będziński,112150,80,52796,45,t2401
śląskie,bielski,109860,10,48894,6,t2402
śląskie,cieszyński,160952,30,75458,20,t2403
śląskie,częstochowski,90053,15,42716,3,t2404
śląskie,gliwicki,134460,35,59233,6,t2405
śląskie,kłobucki,58383,24,27227,7,t2406
śląskie,lubliniecki,54556,0,25241,0,t2407
śląskie,mikołowski,42149,3,20177,1,t2408
śląskie,myszkowski,56263,0,26712,0,t2409
śląskie,pszczyński,66123,60,31242,36,t2410
śląskie,raciborski,90014,77,42159,40,t2411
śląskie,rybnicki,26329,0,12830,0,t2412
śląskie,tarnogórski,148666,102,71171,48,t2413
śląskie,bieruńsko-lędziński,39259,34,18609,19,t2414
śląskie,wodzisławski,126237,100,58762,33,t2415
śląskie,zawierciański,104451,37,48374,13,t2416
śląskie,żywiecki,107444,35,51002,9,t2417
śląskie,Bielsko-Biała,220259,145,102955,38,t2461
śląskie,Bytom,145428,52,67967,28,t2462
śląskie,Chorzów,115599,72,54186,28,t2463
śląskie,Częstochowa,264440,260,123796,100,t2464
śląskie,Dąbrowa Górnicza,91749,18,42890,12,t2465
śląskie,Gliwice,281239,200,131320,91,t2466
śląskie,Jastrzębie-Zdrój,59406,2,27886,0,t2467
śląskie,Jaworzno,93084,26,43043,16,t2468
śląskie,Katowice,590115,341,276740,194,t2469
śląskie,Mysłowice,50661,14,24390,1,t2470
śląskie,Piekary Śląskie,38906,36,18269,19,t2471
śląskie,Ruda Śląska,184048,103,88696,48,t2472
śląskie,Rybnik,68818,43,32084,21,t2473
śląskie,Siemianowice Śląskie,89239,58,42523,38,t2474
śląskie,Sosnowiec,215660,171,99497,77,t2475
