wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,73129,100,33099,26,t0201
dolnośląskie,dzierżoniowski,68580,71,32232,33,t0202
dolnośląskie,głogowski,64552,75,29454,33,t0203
dolnośląskie,górowski,26734,12,12125,4,t0204
dolnośląskie,jaworski,39144,5,17748,0,t0205
dolnośląskie,jeleniogórski,51099,38,23777,18,t0206
dolnośląskie,kamiennogórski,31609,34,14877,12,t0207
dolnośląskie,kłodzki,128501,204,60329,71,t0208
dolnośląskie,legnicki,44156,0,19737,0,t0209
dolnośląskie,lubański,30040,24,12746,6,t0210
dolnośląskie,lubiński,124764,109,59792,67,t0211
dolnośląskie,lwówecki,41736,34,19382,14,t0212
dolnośląskie,milicki,34384,26,16238,2,t0213
dolnośląskie,oleśnicki,98270,80,44967,52,t0214
dolnośląskie,oławski,45669,28,21548,0,t0215
dolnośląskie,polkowicki,41666,22,18269,15,t0216
dolnośląskie,strzeliński,37234,71,17376,16,t0217
dolnośląskie,średzki,21932,15,10426,0,t0218
dolnośląskie,świdnicki,102013,135,46994,67,t0219
dolnośląskie,trzebnicki,59620,155,28751,119,t0220
dolnośląskie,wałbrzyski,31378,24,14960,11,t0221
dolnośląskie,wołowski,42504,37,19014,20,t0222
dolnośląskie,wrocławski,103323,77,49287,27,t0223
dolnośląskie,ząbkowicki,55453,37,26070,12,t0224
dolnośląskie,zgorzelecki,59666,51,27102,23,t0225
dolnośląskie,złotoryjski,34870,11,15646,4,t0226
dolnośląskie,Jelenia Góra,90140,50,43450,23,t0261
dolnośląskie,Legnica,89987,46,42488,35,t0262
dolnośląskie,Wrocław,1051546,441,494930,224,t0264
dolnośląskie,Wałbrzych,211113,91,98649,38,t0265
kujawsko-pomorskie,aleksandrowski,132655,65,63192,34,t0401
kujawsko-pomorskie,brodnicki,72110,57,33860,39,t0402
kujawsko-pomorskie,bydgoski,77046,43,36529,35,t0403
kujawsko-pomorskie,chełmiński,41893,72,19724,47,t0404
kujawsko-pomorskie,golubsko-dobrzyński,35822,12,16687,0,t0405
kujawsko-pomorskie,grudziądzki,26351,6,11887,3,t0406
kujawsko-pomorskie,inowrocławski,104565,56,49734,44,t0407
kujawsko-pomorskie,lipnowski,53305,21,24530,17,t0408
kujawsko-pomorskie,mogileński,32610,148,15251,59,t0409
kujawsko-pomorskie,nakielski,84755,52,38188,18,t0410
kujawsko-pomorskie,radziejowski,44602,30,20895,29,t0411
kujawsko-pomorskie,rypiński,35718,0,16812,0,t0412
kujawsko-pomorskie,sępoleński,48749,14,22549,1,t0413
kujawsko-pomorskie,świecki,78393,13,36066,3,t0414
kujawsko-pomorskie,toruński,72144,61,31670,37,t0415
kujawsko-pomorskie,tucholski,39214,10,17977,0,t0416
kujawsko-pomorskie,wąbrzeski,28140,60,12777,13,t0417
kujawsko-pomorskie,włocławski,65229,40,31131,27,t0418
kujawsko-pomorskie,żniński,52986,48,25164,35,t0419
kujawsko-pomorskie,Bydgoszcz,434855,385,203835,186,t0461
kujawsko-pomorskie,Grudziądz,124027,86,57448,53,t0462
kujawsko-pomorskie,Toruń,193534,160,89908,61,t0463
kujawsko-pomorskie,Włocławek,94438,104,42824,24,t0464
lubelskie,bialski,61727,71,28326,28,t0601
lubelskie,biłgorajski,54254,74,25873,46,t0602
lubelskie,chełmski,36301,16,17135,6,t0603
lubelskie,hrubieszowski,44992,85,20712,56,t0604
lubelskie,janowski,31049,41,14498,26,t0605
lubelskie,krasnostawski,41312,28,19074,13,t0606
lubelskie,kraśnicki,66911,80,31675,48,t0607
lubelskie,lubartowski,55121,32,25907,10,t0608
lubelskie,lubelski,84578,59,38723,37,t0609
lubelskie,łęczyński,40366,21,19374,9,t0610
lubelskie,łukowski,56429,20,26499,14,t0611
lubelskie,opolski,45171,54,20846,40,t0612
lubelskie,parczewski,28199,0,13070,0,t0613
lubelskie,puławski,98307,193,46958,99,t0614
lubelskie,radzyński,30780,10,14597,10,t0615
lubelskie,rycki,53851,102,25866,78,t0616
lubelskie,świdnicki,46177,45,22162,21,t0617
lubelskie,tomaszowski,56058,38,26015,19,t0618
lubelskie,włodawski,35158,105,16406,85,t0619
lubelskie,zamojski,48701,90,23615,55,t0620
lubelskie,Biała Podlaska,70349,64,33234,26,t0661
lubelskie,Chełm,63603,46,29122,2,t0662
lubelskie,Lublin,445203,331,204776,118,t0663
lubelskie,Zamość,89789,121,42331,61,t0664
lubuskie,gorzowski,29415,28,13757,19,t0801
lubuskie,krośnieński,51218,47,24257,5,t0802
lubuskie,międzyrzecki,67217,59,31412,37,t0803
lubuskie,nowosolski,92063,51,41387,1,t0804
lubuskie,słubicki,38399,0,18353,0,t0805
lubuskie,strzelecko-drezdenecki,50835,209,22894,29,t0806
lubuskie,sulęciński,30875,54,14048,7,t0807
lubuskie,świebodziński,55382,6,25709,0,t0808
lubuskie,zielonogórski,89112,21,41516,14,t0809
lubuskie,żagański,68499,50,31402,14,t0810
lubuskie,żarski,100057,93,47119,38,t0811
lubuskie,wschowski,27261,4,13037,0,t0812
lubuskie,Gorzów Wielkopolski,151511,247,69911,109,t0861
lubuskie,Zielona Góra,151391,303,72332,189,t0862
łódzkie,bełchatowski,74002,25,33959,23,t1001
łódzkie,kutnowski,89100,93,43254,57,t1002
łódzkie,łaski,36280,0,17371,0,t1003
łódzkie,łęczycki,51582,36,23781,9,t1004
łódzkie,łowicki,90366,67,43224,47,t1005
łódzkie,łódzki wschodni,37157,130,16788,76,t1006
łódzkie,opoczyński,59639,26,26979,13,t1007
łódzkie,pabianicki,108363,131,51323,87,t1008
łódzkie,pajęczański,29961,48,13622,26,t1009
łódzkie,piotrkowski,50326,36,23419,11,t1010
łódzkie,poddębicki,37242,39,17637,36,t1011
łódzkie,radomszczański,88679,77,41735,43,t1012
łódzkie,rawski,28770,29,13128,26,t1013
łódzkie,sieradzki,100398,77,45964,19,t1014
łódzkie,skierniewicki,24028,0,11371,0,t1015
łódzkie,tomaszowski,105952,51,50188,28,t1016
łódzkie,wieluński,87915,29,41943,18,t1017
łódzkie,wieruszowski,33081,46,15040,16,t1018
łódzkie,zduńskowolski,49847,0,23150,0,t1019
łódzkie,zgierski,129756,159,61088,59,t1020
łódzkie,brzeziński,34826,24,16620,9,t1021
łódzkie,Łódź,904152,674,428247,287,t1061
łódzkie,Piotrków Trybunalski,81677,165,38308,128,t1062
łódzkie,Skierniewice,72604,32,34340,13,t1063
małopolskie,bocheński,78222,82,35126,52,t1201
małopolskie,brzeski,66776,78,31053,41,t1202
małopolskie,chrzanowski,110857,87,51176,48,t1203
małopolskie,dąbrowski,42173,0,19785,0,t1204
małopolskie,gorlicki,85730,116,40599,50,t1205
małopolskie,krakowski,158729,184,74392,169,t1206
małopolskie,limanowski,88408,40,40604,29,t1207
małopolskie,miechowski,60620,49,29155,32,t1208
małopolskie,myślenicki,102975,102,48458,49,t1209
małopolskie,nowosądecki,130260,98,58491,52,t1210
małopolskie,nowotarski,130535,51,59532,21,t1211
małopolskie,olkuski,109508,24,50886,17,t1212
małopolskie,oświęcimski,120705,128,57002,53,t1213
małopolskie,proszowicki,43512,29,20737,23,t1214
małopolskie,suski,68487,52,32513,13,t1215
małopolskie,tarnowski,94900,58,44119,45,t1216
małopolskie,tatrzański,35248,5,16729,0,t1217
małopolskie,wadowicki,118860,64,53364,23,t1218
małopolskie,wielicki,109935,104,49952,63,t1219
małopolskie,Kraków,1179556,698,560967,313,t1261
małopolskie,Nowy Sącz,63551,23,30173,3,t1262
małopolskie,Tarnów,112778,157,51988,94,t1263
mazowieckie,białobrzeski,35401,2,16818,1,t1401
mazowieckie,ciechanowski,79668,35,37886,12,t1402
mazowieckie,garwoliński,82418,11,39462,7,t1403
mazowieckie,gostyniński,28069,6,13548,0,t1404
mazowieckie,grodziski,95085,280,43830,204,t1405
mazowieckie,grójecki,104639,205,49419,45,t1406
mazowieckie,kozienicki,43650,58,20870,29,t1407
mazowieckie,legionowski,75605,112,33239,44,t1408
mazowieckie,lipski,26224,18,12491,6,t1409
mazowieckie,łosicki,18455,27,8906,15,t1410
mazowieckie,makowski,40686,102,18915,45,t1411
mazowieckie,miński,128329,80,57851,51,t1412
mazowieckie,mławski,60303,123,28728,56,t1413
mazowieckie,nowodworski,110469,205,51642,106,t1414
mazowieckie,ostrołęcki,49453,28,23193,18,t1415
mazowieckie,ostrowski,50144,30,24354,30,t1416
mazowieckie,otwocki,91174,83,43976,44,t1417
mazowieckie,piaseczyński,242536,184,114079,89,t1418
mazowieckie,płocki,85249,226,40567,133,t1419
mazowieckie,płoński,79337,112,36998,65,t1420
mazowieckie,pruszkowski,133768,263,63371,148,t1421
mazowieckie,przasnyski,50133,89,24050,54,t1422
mazowieckie,przysuski,28439,79,13430,41,t1423
mazowieckie,pułtuski,46188,66,22114,19,t1424
mazowieckie,radomski,62952,73,29518,44,t1425
mazowieckie,siedlecki,30871,15,14811,5,t1426
mazowieckie,sierpecki,44323,99,21049,85,t1427
mazowieckie,sochaczewski,82817,27,39227,17,t1428
mazowieckie,sokołowski,42161,86,19806,84,t1429
mazowieckie,szydłowiecki,20451,35,9205,2,t1430
mazowieckie,warszawski zachodni,113980,70,54106,18,t1432
mazowieckie,węgrowski,45871,43,21897,15,t1433
mazowieckie,wołomiński,207578,226,94335,104,t1434
mazowieckie,wyszkowski,62234,17,29618,17,t1435
mazowieckie,zwoleński,28131,19,13424,1,t1436
mazowieckie,żuromiński,29161,0,14314,0,t1437
mazowieckie,żyrardowski,56396,27,26619,14,t1438
mazowieckie,Ostrołęka,70127,56,33668,29,t1461
mazowieckie,Płock,128979,59,59828,25,t1462
mazowieckie,Radom,232595,188,107710,97,t1463
mazowieckie,Siedlce,117045,60,55283,38,t1464
mazowieckie,Warszawa,2552918,1411,1199277,622,t1465
opolskie,brzeski,70765,20,33356,0,t1601
opolskie,głubczycki,41370,40,19619,25,t1602
opolskie,kędzierzyńsko-kozielski,80312,117,38118,51,t1603
opolskie,kluczborski,54192,19,25723,5,t1604
opolskie,krapkowicki,96810,98,44601,43,t1605
opolskie,namysłowski,28045,31,13281,18,t1606
opolskie,nyski,93647,34,45057,15,t1607
opolskie,oleski,48697,51,23131,41,t1608
opolskie,opolski,65867,94,30845,40,t1609
opolskie,prudnicki,39785,27,18676,17,t1610
opolskie,strzelecki,56609,56,26364,28,t1611
opolskie,Opole,187351,156,88234,86,t1661
podkarpackie,bieszczadzki,10072,16,4853,5,t1801
podkarpackie,brzozowski,46282,34,21798,12,t1802
podkarpackie,dębicki,65773,28,28472,18,t1803
podkarpackie,jarosławski,56592,97,26068,40,t1804
podkarpackie,jasielski,59693,43,27099,13,t1805
podkarpackie,kolbuszowski,22788,43,10581,3,t1806
podkarpackie,krośnieński,49734,38,24069,7,t1807
podkarpackie,leżajski,40973,110,18753,54,t1808
podkarpackie,lubaczowski,32970,38,15304,22,t1809
podkarpackie,łańcucki,40806,62,19511,15,t1810
podkarpackie,mielecki,87682,49,41777,35,t1811
podkarpackie,niżański,32695,11,15764,5,t1812
podkarpackie,przemyski,19317,13,9401,13,t1813
podkarpackie,przeworski,29950,42,14385,32,t1814
podkarpackie,ropczycko-sędziszowski,38473,66,17640,38,t1815
podkarpackie,rzeszowski,54885,74,25717,55,t1816
podkarpackie,sanocki,38285,77,17798,61,t1817
podkarpackie,stalowowolski,73690,56,34903,25,t1818
podkarpackie,strzyżowski,27568,0,13360,0,t1819
podkarpackie,tarnobrzeski,15847,11,7121,7,t1820
podkarpackie,leski,14232,0,6806,0,t1821
podkarpackie,Krosno,43877,45,21037,22,t1861
podkarpackie,Przemyśl,45324,72,20798,32,t1862
podkarpackie,Rzeszów,560698,495,261891,248,t1863
podkarpackie,Tarnobrzeg,61560,89,28998,63,t1864
podlaskie,augustowski,43074,16,19986,2,t2001
podlaskie,białostocki,62905,95,30084,39,t2002
podlaskie,bielski,36536,41,17409,11,t2003
podlaskie,grajewski,28343,17,13617,9,t2004
podlaskie,hajnowski,29160,55,13773,40,t2005
podlaskie,kolneński,22363,17,10494,0,t2006
podlaskie,łomżyński,15625,30,7356,26,t2007
podlaskie,moniecki,23186,4,11015,1,t2008
podlaskie,sejneński,12166,28,5750,10,t2009
podlaskie,siemiatycki,31697,10,15337,2,t2010
podlaskie,sokólski,43017,24,20692,20,t2011
podlaskie,suwalski,8649,0,4127,0,t2012
podlaskie,wysokomazowiecki,46967,77,22467,45,t2013
podlaskie,zambrowski,27037,74,12596,46,t2014
podlaskie,Białystok,488571,281,227662,148,t2061
podlaskie,Łomża,67938,89,32457,69,t2062
podlaskie,Suwałki,56586,72,26121,25,t2063
pomorskie,bytowski,67519,40,31557,5,t2201
pomorskie,chojnicki,86870,127,41004,83,t2202
pomorskie,człuchowski,41009,37,18477,8,t2203
pomorskie,gdański,58826,41,28204,13,t2204
pomorskie,kartuski,91839,176,43142,107,t2205
pomorskie,kościerski,63383,149,30092,48,t2206
pomorskie,kwidzyński,63997,150,30115,84,t2207
pomorskie,lęborski,57637,86,26773,36,t2208
pomorskie,malborski,41294,84,19664,81,t2209
pomorskie,nowodworski,32453,0,15169,0,t2210
pomorskie,pucki,58607,97,27632,54,t2211
pomorskie,słupski,46207,51,22028,15,t2212
pomorskie,starogardzki,98980,118,46747,70,t2213
pomorskie,tczewski,81185,209,37098,48,t2214
pomorskie,wejherowski,157894,168,74509,91,t2215
pomorskie,sztumski,42408,59,19387,33,t2216
pomorskie,Gdańsk,819437,588,389084,225,t2261
pomorskie,Gdynia,284806,208,129427,101,t2262
pomorskie,Słupsk,115149,145,54489,70,t2263
pomorskie,Sopot,93217,40,45205,22,t2264
śląskie,będziński,111495,109,52539,44,t2401
śląskie,bielski,109144,90,48500,20,t2402
śląskie,cieszyński,160372,245,75131,169,t2403
śląskie,częstochowski,89446,61,42385,34,t2404
śląskie,gliwicki,133590,152,58857,63,t2405
śląskie,kłobucki,57929,7,27003,0,t2406
śląskie,lubliniecki,54211,54,25083,31,t2407
śląskie,mikołowski,41964,0,20074,0,t2408
śląskie,myszkowski,55893,23,26503,7,t2409
śląskie,pszczyński,65639,100,31021,52,t2410
śląskie,raciborski,89502,20,41889,11,t2411
śląskie,rybnicki,26213,21,12783,12,t2412
śląskie,tarnogórski,148007,107,70831,78,t2413
śląskie,bieruńsko-lędziński,39090,48,18526,38,t2414
śląskie,wodzisławski,125673,114,58547,66,t2415
śląskie,zawierciański,103737,87,48142,45,t2416
śląskie,żywiecki,106727,58,50722,31,t2417
śląskie,Bielsko-Biała,218876,248,102435,159,t2461
śląskie,Bytom,144782,100,67736,42,t2462
śląskie,Chorzów,114970,165,53931,61,t2463
śląskie,Częstochowa,263048,185,123158,76,t2464
śląskie,Dąbrowa Górnicza,91190,46,42646,14,t2465
śląskie,Gliwice,279602,149,130573,57,t2466
śląskie,Jastrzębie-Zdrój,59054,13,27720,0,t2467
śląskie,Jaworzno,92671,49,42882,26,t2468
śląskie,Katowice,588660,401,276115,226,t2469
śląskie,Mysłowice,50480,167,24316,106,t2470
śląskie,Piekary Śląskie,38579,62,18083,40,t2471
śląskie,Ruda Śląska,183458,71,88387,25,t2472
śląskie,Rybnik,68169,90,31797,54,t2473
śląskie,Siemianowice Śląskie,88838,34,42289,18,t2474
śląskie,Sosnowiec,214427,126,99069,46,t2475
śląskie,Świętochłowice,41345,1,19456,1,t2476
śląskie,Tychy,113837,89,54673,52,t2477
śląskie,Zabrze,137017,116,61945,43,t2478
śląskie,Żory,62834,0,29296,0,t2479
