wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,16,0,3,0,t00,3,0,2,0,8,0
dolnośląskie,bolesławiecki,115375,0,38576,0,t0201,47221,0,119,0,29459,0
dolnośląskie,dzierżoniowski,116564,2,37590,0,t0202,42458,0,130,0,36386,2
dolnośląskie,głogowski,117084,7,35250,0,t0203,42269,0,176,0,39389,7
dolnośląskie,górowski,40535,0,13959,0,t0204,16469,0,69,0,10038,0
dolnośląskie,jaworski,64530,0,20803,0,t0205,25232,0,45,0,18450,0
dolnośląskie,jeleniogórski,77370,0,26379,0,t0206,31553,0,364,0,19074,0
dolnośląskie,kamiennogórski,52966,0,17241,0,t0207,19559,0,105,0,16061,0
dolnośląskie,kłodzki,204268,0,68195,0,t0208,78075,0,628,0,57370,0
dolnośląskie,legnicki,67942,0,22039,0,t0209,27403,0,178,0,18322,0
dolnośląskie,lubański,53256,0,14862,0,t0210,20572,0,102,0,17720,0
dolnośląskie,lubiński,189776,2,67072,0,t0211,73858,0,680,0,48166,2
dolnośląskie,lwówecki,68364,0,22918,0,t0212,26550,0,226,0,18670,0
dolnośląskie,milicki,53138,0,18788,0,t0213,20840,0,105,0,13405,0
dolnośląskie,oleśnicki,182551,0,56534,0,t0214,67609,0,443,0,57965,0
dolnośląskie,oławski,60933,0,22896,0,t0215,25920,0,97,0,12020,0
dolnośląskie,polkowicki,66361,0,21293,0,t0216,27058,0,57,0,17953,0
dolnośląskie,strzeliński,59108,0,20140,0,t0217,22693,0,384,0,15891,0
dolnośląskie,średzki,41983,0,12725,0,t0218,14547,0,468,0,14243,0
dolnośląskie,świdnicki,181349,0,55773,0,t0219,65249,0,1078,0,59249,0
dolnośląskie,trzebnicki,98499,0,33473,0,t0220,35534,0,405,0,29087,0
dolnośląskie,wałbrzyski,49682,0,17099,0,t0221,18513,0,262,0,13808,0
dolnośląskie,wołowski,67424,0,22206,0,t0222,27981,0,232,0,17005,0
dolnośląskie,wrocławski,176842,1,58401,0,t0223,64360,0,950,0,53131,1
dolnośląskie,ząbkowicki,87016,1,29492,0,t0224,34558,0,260,0,22706,1
dolnośląskie,zgorzelecki,103864,11,31899,0,t0225,39211,0,192,0,32562,11
dolnośląskie,złotoryjski,57446,0,18415,0,t0226,22317,0,131,0,16583,0
dolnośląskie,Jelenia Góra,149347,0,49488,0,t0261,54024,0,422,0,45413,0
dolnośląskie,Legnica,150856,34,48885,0,t0262,56215,32,348,0,45408,2
dolnośląskie,Wrocław,1668661,79,556100,0,t0264,636786,0,4242,0,471533,79
dolnośląskie,Wałbrzych,292472,7,106874,0,t0265,122915,0,603,0,62080,7
kujawsko-pomorskie,aleksandrowski,166222,0,67129,0,t0401,73222,0,404,0,25467,0
kujawsko-pomorskie,brodnicki,112912,0,39821,0,t0402,44754,0,1344,0,26993,0
kujawsko-pomorskie,bydgoski,124901,0,42515,0,t0403,46721,0,270,0,35395,0
kujawsko-pomorskie,chełmiński,68405,1,23055,0,t0404,25568,0,53,0,19729,1
kujawsko-pomorskie,golubsko-dobrzyński,51966,0,18751,0,t0405,21294,0,336,0,11585,0
kujawsko-pomorskie,grudziądzki,39214,0,13914,0,t0406,16572,0,30,0,8698,0
kujawsko-pomorskie,inowrocławski,170597,0,57050,0,t0407,62691,0,427,0,50429,0
kujawsko-pomorskie,lipnowski,81855,0,28854,0,t0408,33303,0,341,0,19357,0
kujawsko-pomorskie,mogileński,58535,0,19145,0,t0409,21900,0,154,0,17336,0
kujawsko-pomorskie,nakielski,135685,0,44471,0,t0410,56193,0,443,0,34578,0
kujawsko-pomorskie,radziejowski,63237,0,23241,0,t0411,25861,0,528,0,13607,0
kujawsko-pomorskie,rypiński,56717,0,19660,0,t0412,22168,0,75,0,14814,0
kujawsko-pomorskie,sępoleński,70508,0,24956,0,t0413,29844,0,134,0,15574,0
kujawsko-pomorskie,świecki,128938,39,42642,0,t0414,50162,39,388,0,35746,0
kujawsko-pomorskie,toruński,103222,0,35705,0,t0415,44391,0,411,0,22715,0
kujawsko-pomorskie,tucholski,61705,0,21144,0,t0416,24264,0,157,0,16140,0
kujawsko-pomorskie,wąbrzeski,44350,0,15028,0,t0417,17775,0,244,0,11303,0
kujawsko-pomorskie,włocławski,97323,7,35633,0,t0418,38773,0,276,0,22641,7
kujawsko-pomorskie,żniński,77473,2,28519,0,t0419,31020,0,403,0,17531,2
kujawsko-pomorskie,Bydgoszcz,731014,17,231285,0,t0461,268699,0,1463,0,229567,17
kujawsko-pomorskie,Grudziądz,192287,2,65482,0,t0462,76904,0,558,0,49343,2
kujawsko-pomorskie,Toruń,363885,14,107637,0,t0463,127118,0,919,0,128211,14
kujawsko-pomorskie,Włocławek,168595,0,50723,0,t0464,64368,0,1082,0,52422,0
lubelskie,bialski,95212,0,32987,0,t0601,38920,0,591,0,22714,0
lubelskie,biłgorajski,85694,0,30131,0,t0602,33862,0,72,0,21629,0
lubelskie,chełmski,55956,0,20062,0,t0603,22033,0,317,0,13544,0
lubelskie,hrubieszowski,70765,0,24286,0,t0604,28539,0,1431,0,16509,0
lubelskie,janowski,45371,0,16897,0,t0605,19157,0,524,0,8793,0
lubelskie,krasnostawski,65931,0,22145,0,t0606,25745,0,463,0,17578,0
lubelskie,kraśnicki,103926,0,37266,0,t0607,41579,0,349,0,24732,0
lubelskie,lubartowski,86140,0,31178,0,t0608,34941,0,1115,0,18906,0
lubelskie,lubelski,132293,0,46289,0,t0609,54360,0,579,0,31065,0
lubelskie,łęczyński,59447,0,22149,0,t0610,23986,0,502,0,12810,0
lubelskie,łukowski,89138,0,32015,0,t0611,36821,0,232,0,20070,0
lubelskie,opolski,71391,0,25156,0,t0612,29160,0,232,0,16843,0
lubelskie,parczewski,42615,0,15077,0,t0613,17739,0,483,0,9316,0
lubelskie,puławski,153536,0,53789,0,t0614,59013,0,389,0,40345,0
lubelskie,radzyński,48181,0,17234,0,t0615,19567,0,163,0,11217,0
lubelskie,rycki,81092,0,29420,0,t0616,31802,0,322,0,19548,0
lubelskie,świdnicki,79405,0,26533,0,t0617,28970,0,145,0,23757,0
lubelskie,tomaszowski,85330,0,30058,0,t0618,35288,0,233,0,19751,0
lubelskie,włodawski,52348,0,18416,0,t0619,21118,0,168,0,12646,0
lubelskie,zamojski,74820,0,27550,0,t0620,28871,0,366,0,18033,0
lubelskie,Biała Podlaska,110332,0,39639,0,t0661,45519,0,140,0,25034,0
lubelskie,Chełm,104268,0,34679,0,t0662,41959,0,185,0,27445,0
lubelskie,Lublin,704842,29,236372,0,t0663,282867,1,2514,0,183089,28
lubelskie,Zamość,139128,0,49336,0,t0664,55966,0,234,0,33592,0
lubuskie,gorzowski,48911,1,16303,0,t0801,18381,0,363,0,13864,1
lubuskie,krośnieński,79188,0,27503,0,t0802,32038,0,56,0,19591,0
lubuskie,międzyrzecki,101632,0,35432,0,t0803,40869,0,667,0,24664,0
