wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,17,0,4,0,t00,9,0,0,0,4,0
dolnośląskie,bolesławiecki,108567,0,38489,0,t0201,47126,0,145,0,22807,0
dolnośląskie,dzierżoniowski,106526,60,37499,6,t0202,42370,6,153,0,26504,48
dolnośląskie,głogowski,105642,37,35128,1,t0203,42063,0,184,0,28267,36
dolnośląskie,górowski,38352,0,13953,0,t0204,16465,0,74,0,7860,0
dolnośląskie,jaworski,59936,0,20756,0,t0205,25188,0,44,0,13948,0
dolnośląskie,jeleniogórski,72422,9,26283,0,t0206,31441,0,401,0,14297,9
dolnośląskie,kamiennogórski,49333,0,17209,0,t0207,19523,0,107,0,12494,0
dolnośląskie,kłodzki,190391,13,68123,0,t0208,77950,0,1338,0,42980,13
dolnośląskie,legnicki,63674,14,22011,1,t0209,27385,1,268,0,14010,12
dolnośląskie,lubański,48582,3,14801,0,t0210,20408,0,110,0,13263,3
dolnośląskie,lubiński,177355,32,66876,2,t0211,73665,2,1008,9,35806,19
dolnośląskie,lwówecki,63687,8,22864,4,t0212,26502,0,319,0,14002,4
dolnośląskie,milicki,50034,9,18749,1,t0213,20816,0,120,0,10349,8
dolnośląskie,oleśnicki,168394,25,56257,3,t0214,67329,1,506,0,44302,21
dolnośląskie,oławski,58256,0,22869,0,t0215,25881,0,99,0,9407,0
dolnośląskie,polkowicki,61875,26,21231,4,t0216,26997,7,52,0,13595,15
dolnośląskie,strzeliński,55131,0,20095,0,t0217,22654,0,518,0,11864,0
dolnośląskie,średzki,38329,0,12662,0,t0218,14470,0,484,0,10713,0
dolnośląskie,świdnicki,164622,35,55545,3,t0219,65038,2,1259,0,42780,30
dolnośląskie,trzebnicki,90716,24,33392,5,t0220,35442,2,453,0,21429,17
dolnośląskie,wałbrzyski,45816,9,17069,6,t0221,18483,1,259,0,10005,2
dolnośląskie,wołowski,63641,13,22163,4,t0222,27960,0,320,0,13198,9
dolnośląskie,wrocławski,161041,121,57875,4,t0223,63819,22,1243,1,38104,94
dolnośląskie,ząbkowicki,81658,13,29390,0,t0224,34454,0,339,2,17475,11
dolnośląskie,zgorzelecki,95819,0,31798,0,t0225,39126,0,231,0,24664,0
dolnośląskie,złotoryjski,53482,3,18370,0,t0226,22268,0,223,0,12621,3
dolnośląskie,Jelenia Góra,135217,52,49299,2,t0261,53818,4,460,0,31640,46
dolnośląskie,Legnica,136512,34,48702,2,t0262,56004,4,496,0,31310,28
dolnośląskie,Wrocław,1522668,495,552586,32,t0264,632564,33,4713,1,332805,429
dolnośląskie,Wałbrzych,276873,53,106589,5,t0265,122635,1,830,0,46819,47
kujawsko-pomorskie,aleksandrowski,160286,5,67066,0,t0401,73175,1,531,0,19514,4
kujawsko-pomorskie,brodnicki,106312,6,39719,0,t0402,44665,0,1506,0,20422,6
kujawsko-pomorskie,bydgoski,115157,24,42425,3,t0403,46587,3,401,0,25744,18
kujawsko-pomorskie,chełmiński,63360,0,23014,0,t0404,25535,0,52,0,14759,0
kujawsko-pomorskie,golubsko-dobrzyński,49153,6,18744,0,t0405,21285,0,341,0,8783,6
kujawsko-pomorskie,grudziądzki,37700,0,13893,0,t0406,16553,0,25,0,7229,0
kujawsko-pomorskie,inowrocławski,153774,47,56807,3,t0407,62389,3,526,2,34052,39
kujawsko-pomorskie,lipnowski,77649,3,28802,1,t0408,33270,0,347,0,15230,2
kujawsko-pomorskie,mogileński,55088,3,19087,0,t0409,21837,0,189,0,13975,3
kujawsko-pomorskie,nakielski,128099,7,44315,0,t0410,55991,0,493,0,27300,7
kujawsko-pomorskie,radziejowski,60181,0,23232,0,t0411,25850,0,649,0,10450,0
kujawsko-pomorskie,rypiński,53523,0,19611,0,t0412,22133,0,112,0,11667,0
kujawsko-pomorskie,sępoleński,66602,1,24914,0,t0413,29785,0,140,0,11763,1
kujawsko-pomorskie,świecki,120647,17,42564,3,t0414,50066,1,410,0,27607,13
kujawsko-pomorskie,toruński,97887,9,35653,0,t0415,44335,0,434,0,17465,9
kujawsko-pomorskie,tucholski,57948,0,21110,0,t0416,24235,0,209,0,12394,0
kujawsko-pomorskie,wąbrzeski,41539,7,14991,0,t0417,17770,0,277,0,8501,7
kujawsko-pomorskie,włocławski,92383,3,35555,0,t0418,38711,0,281,0,17836,3
kujawsko-pomorskie,żniński,72935,16,28504,6,t0419,31006,1,543,0,12882,9
kujawsko-pomorskie,Bydgoszcz,663899,176,230366,9,t0461,267684,4,1574,0,164275,163
kujawsko-pomorskie,Grudziądz,178913,29,65305,2,t0462,76602,1,616,0,36390,26
kujawsko-pomorskie,Toruń,327086,66,107082,2,t0463,126471,3,1193,0,92340,61
kujawsko-pomorskie,Włocławek,155893,66,50516,17,t0464,64130,11,1131,1,40116,37
lubelskie,bialski,90764,19,32940,0,t0601,38866,0,644,0,18314,19
lubelskie,biłgorajski,81540,18,30019,0,t0602,33780,0,83,0,17658,18
lubelskie,chełmski,53488,15,20055,5,t0603,22024,0,373,2,11036,8
