wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,13,0,0,0,t00,5,0,0,0,8,0
dolnośląskie,bolesławiecki,107216,60,38157,5,t0201,46960,6,143,0,21956,49
dolnośląskie,dzierżoniowski,104974,119,37123,50,t0202,42231,12,149,0,25471,57
dolnośląskie,głogowski,104092,153,34744,72,t0203,41910,16,182,0,27256,65
dolnośląskie,górowski,38060,6,13856,1,t0204,16450,1,62,0,7692,4
dolnośląskie,jaworski,59371,69,20627,13,t0205,25128,7,40,0,13576,49
dolnośląskie,jeleniogórski,71736,27,26185,7,t0206,31368,0,394,0,13789,20
dolnośląskie,kamiennogórski,48704,29,17037,5,t0207,19465,2,107,0,12095,22
dolnośląskie,kłodzki,188371,216,67641,64,t0208,77796,26,1338,7,41596,119
dolnośląskie,legnicki,63301,43,21916,7,t0209,27354,10,265,0,13766,26
dolnośląskie,lubański,47708,70,14618,17,t0210,20273,3,110,0,12707,50
dolnośląskie,lubiński,175863,106,66603,38,t0211,73503,5,997,0,34760,63
dolnośląskie,lwówecki,62989,84,22683,24,t0212,26417,11,318,0,13571,49
dolnośląskie,milicki,49524,40,18604,15,t0213,20774,3,117,0,10029,22
dolnośląskie,oleśnicki,165252,143,55537,41,t0214,66962,22,523,1,42230,79
dolnośląskie,oławski,57939,35,22806,9,t0215,25864,2,99,0,9170,24
dolnośląskie,polkowicki,61339,41,21091,17,t0216,26946,2,50,0,13252,22
dolnośląskie,strzeliński,54464,89,19926,34,t0217,22588,10,518,0,11432,45
dolnośląskie,średzki,37705,55,12530,19,t0218,14417,9,485,0,10273,27
dolnośląskie,świdnicki,162021,159,54951,70,t0219,64813,22,1211,1,41046,66
dolnośląskie,trzebnicki,89398,38,33112,8,t0220,35333,3,430,0,20523,27
dolnośląskie,wałbrzyski,45416,7,16957,2,t0221,18456,0,259,0,9744,5
dolnośląskie,wołowski,62885,7,21986,0,t0222,27866,1,315,0,12718,6
dolnośląskie,wrocławski,157775,108,57118,21,t0223,63513,11,1215,0,35929,76
dolnośląskie,ząbkowicki,80742,33,29213,8,t0224,34339,3,333,0,16857,22
dolnośląskie,zgorzelecki,94249,71,31434,25,t0225,38978,4,225,1,23612,41
dolnośląskie,złotoryjski,52862,19,18199,11,t0226,22205,1,215,0,12243,7
dolnośląskie,Jelenia Góra,133553,109,49116,24,t0261,53678,13,458,0,30301,72
dolnośląskie,Legnica,134674,229,48346,83,t0262,55823,26,464,0,30041,120
dolnośląskie,Wrocław,1496669,1180,549238,265,t0264,630126,114,4760,0,312545,801
dolnośląskie,Wałbrzych,274393,211,106122,110,t0265,122394,20,803,0,45074,81
kujawsko-pomorskie,aleksandrowski,159331,107,66850,24,t0401,73085,8,530,0,18866,75
kujawsko-pomorskie,brodnicki,105425,64,39513,25,t0402,44583,5,1492,12,19837,22
kujawsko-pomorskie,bydgoski,113864,103,42100,24,t0403,46459,2,394,0,24911,77
kujawsko-pomorskie,chełmiński,62757,70,22863,29,t0404,25491,12,44,0,14359,29
kujawsko-pomorskie,golubsko-dobrzyński,48558,46,18654,27,t0405,21269,4,341,0,8294,15
kujawsko-pomorskie,grudziądzki,37405,60,13811,39,t0406,16523,1,23,0,7048,20
kujawsko-pomorskie,inowrocławski,151811,66,56368,21,t0407,62184,7,510,0,32749,38
kujawsko-pomorskie,lipnowski,76845,14,28547,3,t0408,33175,1,344,0,14779,10
kujawsko-pomorskie,mogileński,54203,36,18889,5,t0409,21777,0,193,0,13344,31
kujawsko-pomorskie,nakielski,126692,6,43990,2,t0410,55805,1,483,0,26414,3
kujawsko-pomorskie,radziejowski,59783,36,23119,19,t0411,25823,0,647,0,10194,17
kujawsko-pomorskie,rypiński,53090,40,19504,12,t0412,22080,7,111,0,11395,21
kujawsko-pomorskie,sępoleński,65966,19,24796,6,t0413,29725,1,138,0,11307,12
kujawsko-pomorskie,świecki,119091,98,42170,30,t0414,49915,8,409,0,26597,60
kujawsko-pomorskie,toruński,97157,75,35463,17,t0415,44281,9,434,0,16979,49
kujawsko-pomorskie,tucholski,57287,34,20899,2,t0416,24171,4,208,0,12009,28
kujawsko-pomorskie,wąbrzeski,40904,19,14816,2,t0417,17723,2,250,0,8115,15
kujawsko-pomorskie,włocławski,91820,65,35408,19,t0418,38635,6,278,0,17499,40
kujawsko-pomorskie,żniński,72298,68,28311,19,t0419,30972,2,540,0,12475,47
kujawsko-pomorskie,Bydgoszcz,655329,389,228926,72,t0461,266861,46,1541,7,158001,264
kujawsko-pomorskie,Grudziądz,177043,107,64943,31,t0462,76346,15,615,0,35139,61
kujawsko-pomorskie,Toruń,321549,262,106145,73,t0463,125930,12,1180,2,88294,175
kujawsko-pomorskie,Włocławek,153964,64,50176,7,t0464,63884,13,1181,0,38723,44
lubelskie,bialski,90235,70,32772,25,t0601,38804,4,644,0,18015,41
lubelskie,biłgorajski,80892,36,29878,2,t0602,33675,1,82,0,17257,33
lubelskie,chełmski,53257,19,19975,11,t0603,22008,1,367,0,10907,7
lubelskie,hrubieszowski,67272,64,24126,18,t0604,28486,9,1583,1,13077,36
lubelskie,janowski,43448,26,16798,10,t0605,19098,1,539,0,7013,15
lubelskie,krasnostawski,61739,25,22008,13,t0606,25658,0,559,0,13514,12
lubelskie,kraśnicki,98363,59,36972,22,t0607,41417,8,372,1,19602,28
lubelskie,lubartowski,81794,52,30969,26,t0608,34841,4,1315,0,14669,22
lubelskie,lubelski,125605,77,45874,19,t0609,54136,5,768,1,24827,52
lubelskie,łęczyński,56648,4,22009,1,t0610,23908,0,588,0,10143,3
lubelskie,łukowski,85052,80,31763,33,t0611,36684,7,246,3,16359,37
lubelskie,opolski,67858,82,24931,16,t0612,29020,9,255,0,13652,57
lubelskie,parczewski,40602,5,14999,1,t0613,17709,0,489,0,7405,4
lubelskie,puławski,142438,112,53364,40,t0614,58805,15,462,0,29807,57
lubelskie,radzyński,45899,39,17141,23,t0615,19497,5,230,0,9031,11
lubelskie,rycki,76459,36,29221,13,t0616,31690,3,432,0,15116,20
lubelskie,świdnicki,72993,69,26298,28,t0617,28830,7,155,1,17710,33
lubelskie,tomaszowski,81610,63,29856,42,t0618,35137,11,294,0,16323,10
lubelskie,włodawski,49125,77,18313,48,t0619,21049,6,169,0,9594,23
lubelskie,zamojski,71337,97,27417,28,t0620,28811,15,322,0,14787,54
lubelskie,Biała Podlaska,103453,102,39098,25,t0661,45094,8,168,0,19093,69
lubelskie,Chełm,97108,80,34383,36,t0662,41712,23,178,0,20835,21
lubelskie,Lublin,646539,484,233991,143,t0663,280359,54,2817,0,129372,287
lubelskie,Zamość,129995,86,48901,15,t0664,55675,18,241,0,25178,53
lubuskie,gorzowski,44820,16,16168,7,t0801,18299,1,344,0,10009,8
lubuskie,krośnieński,73995,30,27294,2,t0802,31882,1,59,0,14760,27
lubuskie,międzyrzecki,94310,22,35162,7,t0803,40694,0,766,0,17688,15
lubuskie,nowosolski,136428,50,47063,13,t0804,59807,2,449,0,29109,35
lubuskie,słubicki,60981,25,22021,13,t0805,25882,3,100,0,12978,9
lubuskie,strzelecko-drezdenecki,73707,31,26129,8,t0806,33558,4,177,0,13843,19
lubuskie,sulęciński,48203,49,16499,12,t0807,21401,3,291,0,10012,34
lubuskie,świebodziński,78588,12,28717,8,t0808,34029,0,93,0,15749,4
lubuskie,zielonogórski,123279,54,46159,7,t0809,54450,13,851,0,21819,34
lubuskie,żagański,106376,78,36313,16,t0810,44889,9,631,0,24543,53
lubuskie,żarski,144292,180,52986,57,t0811,61631,18,231,0,29444,105
lubuskie,wschowski,41362,10,15194,8,t0812,17230,1,185,0,8753,1
lubuskie,Gorzów Wielkopolski,238742,250,82685,106,t0861,106467,41,617,0,48973,103
lubuskie,Zielona Góra,228550,217,83240,71,t0862,93075,18,513,0,51722,128
łódzkie,bełchatowski,111617,58,39066,31,t1001,46922,11,430,0,25199,16
łódzkie,kutnowski,131484,58,49541,23,t1002,53282,7,767,0,27894,28
łódzkie,łaski,50743,0,19321,0,t1003,21149,0,118,0,10155,0
łódzkie,łęczycki,74414,44,27401,8,t1004,32286,5,526,0,14201,31
łódzkie,łowicki,122865,118,48188,53,t1005,52538,16,454,1,21685,48
łódzkie,łódzki wschodni,62894,72,20432,36,t1006,24544,3,368,0,17550,33
łódzkie,opoczyński,86232,46,31344,9,t1007,38042,8,439,0,16407,29
łódzkie,pabianicki,167747,131,59761,41,t1008,66155,15,545,6,41286,69
łódzkie,pajęczański,41947,98,15108,35,t1009,18116,10,74,0,8649,53
łódzkie,piotrkowski,73211,79,27051,49,t1010,31220,1,435,0,14505,29
łódzkie,poddębicki,52503,40,19904,7,t1011,21957,1,449,0,10193,32
łódzkie,radomszczański,129715,50,47616,10,t1012,53528,1,576,0,27995,39
łódzkie,rawski,43229,94,15682,45,t1013,18310,4,424,0,8813,45
łódzkie,sieradzki,145478,82,52811,35,t1014,62790,8,770,0,29107,39
łódzkie,skierniewicki,31834,7,12575,5,t1015,14123,0,296,0,4840,2
łódzkie,tomaszowski,150171,74,56692,16,t1016,64463,10,544,0,28472,48
łódzkie,wieluński,120364,61,46319,32,t1017,51749,4,764,0,21532,25
łódzkie,wieruszowski,47978,42,17131,10,t1018,20669,6,153,0,10025,26
łódzkie,zduńskowolski,74079,18,26439,0,t1019,30750,2,137,0,16753,16
łódzkie,zgierski,197164,159,70632,34,t1020,80482,16,660,0,45390,109
