wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
kujawsko-pomorskie,radziejowski,5096,244,1667,34,t0411
kujawsko-pomorskie,rypiński,4897,263,1521,56,t0412
kujawsko-pomorskie,sępoleński,7435,363,2780,152,t0413
kujawsko-pomorskie,świecki,10291,456,3828,173,t0414
kujawsko-pomorskie,toruński,7502,278,2617,146,t0415
kujawsko-pomorskie,tucholski,4776,197,1634,74,t0416
kujawsko-pomorskie,wąbrzeski,4501,176,1594,27,t0417
kujawsko-pomorskie,włocławski,7654,365,2976,161,t0418
kujawsko-pomorskie,żniński,6742,232,2301,75,t0419
kujawsko-pomorskie,Bydgoszcz,68174,1969,24183,682,t0461
kujawsko-pomorskie,Grudziądz,15829,1124,4248,71,t0462
kujawsko-pomorskie,Toruń,28256,476,9957,188,t0463
kujawsko-pomorskie,Włocławek,12648,496,4338,179,t0464
lubelskie,bialski,11083,628,3873,235,t0601
lubelskie,biłgorajski,10239,413,3455,132,t0602
lubelskie,chełmski,5902,391,2013,161,t0603
lubelskie,hrubieszowski,8341,384,2865,125,t0604
lubelskie,janowski,6936,233,2495,83,t0605
lubelskie,krasnostawski,7863,218,2898,72,t0606
lubelskie,kraśnicki,10241,429,3600,103,t0607
lubelskie,lubartowski,10381,278,3726,130,t0608
lubelskie,lubelski,14543,646,5227,319,t0609
lubelskie,łęczyński,7606,335,2663,81,t0610
lubelskie,łukowski,10554,495,3674,259,t0611
lubelskie,opolski,7532,388,2622,107,t0612
lubelskie,parczewski,5639,210,2102,47,t0613
lubelskie,puławski,17942,758,6616,168,t0614
lubelskie,radzyński,7189,283,2598,122,t0615
lubelskie,rycki,9469,450,3232,161,t0616
lubelskie,świdnicki,7747,283,2785,71,t0617
lubelskie,tomaszowski,9693,370,3532,133,t0618
lubelskie,włodawski,6707,404,2407,190,t0619
lubelskie,zamojski,9743,498,3546,181,t0620
lubelskie,Biała Podlaska,12283,575,3934,42,t0661
lubelskie,Chełm,9731,347,3133,49,t0662
lubelskie,Lublin,99630,3037,34854,1107,t0663
lubelskie,Zamość,14802,930,4539,175,t0664
lubuskie,gorzowski,6003,277,2176,156,t0801
lubuskie,krośnieński,7637,301,2473,86,t0802
lubuskie,międzyrzecki,9655,234,3318,85,t0803
lubuskie,nowosolski,11968,489,4057,119,t0804
lubuskie,słubicki,5352,332,1832,110,t0805
lubuskie,strzelecko-drezdenecki,6245,167,2064,59,t0806
lubuskie,sulęciński,4123,62,1397,12,t0807
lubuskie,świebodziński,7736,260,2908,34,t0808
lubuskie,zielonogórski,9306,441,3356,133,t0809
lubuskie,żagański,7219,418,2605,194,t0810
lubuskie,żarski,14480,465,4789,112,t0811
lubuskie,wschowski,3085,53,1016,0,t0812
lubuskie,Gorzów Wielkopolski,19068,803,6456,203,t0861
lubuskie,Zielona Góra,25842,598,8563,121,t0862
łódzkie,bełchatowski,11344,306,4095,102,t1001
łódzkie,kutnowski,11962,342,4367,172,t1002
łódzkie,łaski,4737,200,1622,76,t1003
łódzkie,łęczycki,8414,309,3110,115,t1004
łódzkie,łowicki,16607,624,6419,295,t1005
łódzkie,łódzki wschodni,4958,259,1745,61,t1006
łódzkie,opoczyński,7992,305,2814,116,t1007
łódzkie,pabianicki,14709,675,4872,155,t1008
łódzkie,pajęczański,4296,230,1411,85,t1009
łódzkie,piotrkowski,6029,486,2244,210,t1010
łódzkie,poddębicki,4432,179,1500,30,t1011
łódzkie,radomszczański,13844,540,4932,142,t1012
łódzkie,rawski,4703,187,1795,92,t1013
łódzkie,sieradzki,11986,403,4144,76,t1014
łódzkie,skierniewicki,3213,303,1280,172,t1015
łódzkie,tomaszowski,13778,601,4515,267,t1016
łódzkie,wieluński,10262,557,3403,157,t1017
łódzkie,wieruszowski,5039,215,1815,110,t1018
łódzkie,zduńskowolski,7247,274,2538,125,t1019
łódzkie,zgierski,17863,701,6491,265,t1020
łódzkie,brzeziński,6457,297,2272,62,t1021
łódzkie,Łódź,159825,4938,59497,1453,t1061
łódzkie,Piotrków Trybunalski,12631,363,4336,148,t1062
łódzkie,Skierniewice,10452,437,3523,116,t1063
małopolskie,bocheński,9199,357,2832,117,t1201
małopolskie,brzeski,10842,347,3742,164,t1202
małopolskie,chrzanowski,15751,760,5482,230,t1203
małopolskie,dąbrowski,6704,300,2298,65,t1204
małopolskie,gorlicki,15145,555,5645,216,t1205
małopolskie,krakowski,19087,1206,6934,420,t1206
małopolskie,limanowski,12991,664,4695,259,t1207
małopolskie,miechowski,11230,467,3773,122,t1208
małopolskie,myślenicki,12008,542,3854,213,t1209
małopolskie,nowosądecki,17840,980,6096,353,t1210
małopolskie,nowotarski,20609,919,7234,354,t1211
małopolskie,olkuski,10694,521,3617,147,t1212
małopolskie,oświęcimski,13913,558,4704,242,t1213
małopolskie,proszowicki,5119,268,1877,118,t1214
małopolskie,suski,11293,476,3982,147,t1215
małopolskie,tarnowski,13018,754,4813,260,t1216
małopolskie,tatrzański,7130,176,2648,77,t1217
małopolskie,wadowicki,12055,476,3863,265,t1218
małopolskie,wielicki,6826,406,2418,220,t1219
małopolskie,Kraków,203026,4302,69190,1014,t1261
małopolskie,Nowy Sącz,9728,207,2688,59,t1262
małopolskie,Tarnów,17411,418,5697,192,t1263
mazowieckie,białobrzeski,4312,244,1573,127,t1401
mazowieckie,ciechanowski,15650,622,5402,193,t1402
mazowieckie,garwoliński,10229,520,3279,187,t1403
mazowieckie,gostyniński,5206,251,1934,122,t1404
mazowieckie,grodziski,14997,375,5252,143,t1405
mazowieckie,grójecki,12496,405,4359,145,t1406
mazowieckie,kozienicki,6551,315,2158,68,t1407
mazowieckie,legionowski,7652,435,2697,197,t1408
mazowieckie,lipski,5889,201,2152,76,t1409
mazowieckie,łosicki,3495,151,1178,35,t1410
mazowieckie,makowski,6646,329,2214,71,t1411
mazowieckie,miński,14678,646,4305,153,t1412
mazowieckie,mławski,9483,397,3370,153,t1413
mazowieckie,nowodworski,14331,417,4970,112,t1414
mazowieckie,ostrołęcki,8439,582,3168,229,t1415
mazowieckie,ostrowski,8197,347,2909,222,t1416
mazowieckie,otwocki,17533,533,6896,205,t1417
mazowieckie,piaseczyński,25655,1015,8287,294,t1418
mazowieckie,płocki,11307,677,4372,243,t1419
mazowieckie,płoński,9321,204,3313,84,t1420
mazowieckie,pruszkowski,16064,445,5566,169,t1421
mazowieckie,przasnyski,7227,297,2604,110,t1422
mazowieckie,przysuski,5335,217,1791,87,t1423
mazowieckie,pułtuski,8447,285,3031,126,t1424
mazowieckie,radomski,10725,337,3944,168,t1425
mazowieckie,siedlecki,5872,455,2204,190,t1426
mazowieckie,sierpecki,6240,278,2117,90,t1427
mazowieckie,sochaczewski,8446,486,2866,222,t1428
mazowieckie,sokołowski,7767,378,2861,160,t1429
mazowieckie,szydłowiecki,2731,73,1141,51,t1430
mazowieckie,warszawski zachodni,11933,507,4482,252,t1432
mazowieckie,węgrowski,8042,255,2827,85,t1433
mazowieckie,wołomiński,22080,650,7858,260,t1434
mazowieckie,wyszkowski,10295,484,3833,211,t1435
mazowieckie,zwoleński,4196,184,1358,15,t1436
mazowieckie,żuromiński,5129,174,1814,77,t1437
mazowieckie,żyrardowski,8698,280,3162,76,t1438
mazowieckie,Ostrołęka,17110,617,5324,171,t1461
mazowieckie,Płock,24303,563,8098,96,t1462
mazowieckie,Radom,39834,1432,12664,252,t1463
mazowieckie,Siedlce,21876,808,6475,227,t1464
mazowieckie,Warszawa,404346,12071,140857,4544,t1465
opolskie,brzeski,11504,716,3629,127,t1601
opolskie,głubczycki,7994,232,3097,72,t1602
opolskie,kędzierzyńsko-kozielski,12386,521,4320,134,t1603
opolskie,kluczborski,7301,245,2617,108,t1604
opolskie,krapkowicki,9150,477,3094,206,t1605
opolskie,namysłowski,4533,226,1677,88,t1606
opolskie,nyski,15191,596,5580,224,t1607
opolskie,oleski,8265,327,3015,182,t1608
opolskie,opolski,11627,657,3970,136,t1609
opolskie,prudnicki,6364,259,2389,126,t1610
opolskie,strzelecki,8895,322,3134,130,t1611
opolskie,Opole,38187,888,12776,324,t1661
podkarpackie,bieszczadzki,2018,103,785,23,t1801
podkarpackie,brzozowski,9254,515,3496,102,t1802
podkarpackie,dębicki,12550,404,4298,153,t1803
podkarpackie,jarosławski,7774,160,2489,32,t1804
podkarpackie,jasielski,11706,459,4128,97,t1805
podkarpackie,kolbuszowski,4813,154,1456,37,t1806
podkarpackie,krośnieński,11138,570,4090,229,t1807
podkarpackie,leżajski,7809,260,2783,101,t1808
podkarpackie,lubaczowski,7528,258,2777,73,t1809
podkarpackie,łańcucki,8835,340,3075,92,t1810
podkarpackie,mielecki,14689,653,5014,209,t1811
podkarpackie,niżański,6856,261,2410,97,t1812
podkarpackie,przemyski,3722,265,1452,114,t1813
podkarpackie,przeworski,7282,413,2675,109,t1814
podkarpackie,ropczycko-sędziszowski,7156,259,2481,117,t1815
podkarpackie,rzeszowski,13788,708,4962,238,t1816
podkarpackie,sanocki,7570,175,2363,54,t1817
podkarpackie,stalowowolski,16472,682,5921,262,t1818
podkarpackie,strzyżowski,6408,114,2373,56,t1819
podkarpackie,tarnobrzeski,3376,122,1254,40,t1820
podkarpackie,leski,2350,61,709,2,t1821
podkarpackie,Krosno,7670,270,2451,80,t1861
podkarpackie,Przemyśl,10914,335,3718,72,t1862
podkarpackie,Rzeszów,86924,3268,28576,1033,t1863
podkarpackie,Tarnobrzeg,9598,428,3171,102,t1864
podlaskie,augustowski,7356,420,2534,122,t2001
podlaskie,białostocki,15092,595,5897,274,t2002
podlaskie,bielski,8817,266,3234,135,t2003
podlaskie,grajewski,4482,196,1599,103,t2004
podlaskie,hajnowski,7281,378,2755,200,t2005
podlaskie,kolneński,4920,243,1931,125,t2006
podlaskie,łomżyński,3156,203,1118,35,t2007
podlaskie,moniecki,4703,182,1670,17,t2008
podlaskie,sejneński,2527,93,909,17,t2009
podlaskie,siemiatycki,5498,225,2003,85,t2010
podlaskie,sokólski,8058,410,2742,137,t2011
podlaskie,suwalski,2262,96,818,43,t2012
podlaskie,wysokomazowiecki,9637,303,3581,132,t2013
podlaskie,zambrowski,3482,91,1286,26,t2014
podlaskie,Białystok,78706,3070,24856,1273,t2061
podlaskie,Łomża,11434,377,3987,143,t2062
podlaskie,Suwałki,9423,363,3355,88,t2063
pomorskie,bytowski,12652,474,4439,148,t2201
pomorskie,chojnicki,10503,483,3311,132,t2202
pomorskie,człuchowski,6597,330,2277,97,t2203
pomorskie,gdański,8005,417,3054,145,t2204
pomorskie,kartuski,13715,545,5058,273,t2205
pomorskie,kościerski,11094,296,3922,166,t2206
pomorskie,kwidzyński,8220,321,2986,132,t2207
pomorskie,lęborski,9765,326,3458,116,t2208
pomorskie,malborski,7419,114,2458,1,t2209
pomorskie,nowodworski,5616,246,1965,106,t2210
pomorskie,pucki,7810,353,2652,120,t2211
pomorskie,słupski,5943,268,2256,107,t2212
pomorskie,starogardzki,16877,573,6236,199,t2213
pomorskie,tczewski,12949,389,4619,169,t2214
pomorskie,wejherowski,21817,574,7535,200,t2215
pomorskie,sztumski,5958,254,2152,139,t2216
pomorskie,Gdańsk,125531,3417,43709,1235,t2261
pomorskie,Gdynia,46453,1830,15998,636,t2262
pomorskie,Słupsk,13343,542,3633,216,t2263
pomorskie,Sopot,23427,708,7588,278,t2264
śląskie,będziński,12612,470,4463,142,t2401
śląskie,bielski,13861,985,5233,422,t2402
śląskie,cieszyński,23926,948,8532,223,t2403
śląskie,częstochowski,10989,695,3978,259,t2404
śląskie,gliwicki,16679,602,6218,250,t2405
śląskie,kłobucki,9258,441,3322,169,t2406
śląskie,lubliniecki,9317,337,3302,133,t2407
śląskie,mikołowski,9416,347,3338,158,t2408
śląskie,myszkowski,8909,560,3100,183,t2409
śląskie,pszczyński,6047,228,2093,75,t2410
śląskie,raciborski,14602,618,5009,232,t2411
śląskie,rybnicki,2726,119,858,46,t2412
śląskie,tarnogórski,24860,955,7935,180,t2413
śląskie,bieruńsko-lędziński,4934,273,1897,124,t2414
śląskie,wodzisławski,13596,584,4284,111,t2415
śląskie,zawierciański,10743,357,3721,101,t2416
śląskie,żywiecki,14978,754,5223,207,t2417
śląskie,Bielsko-Biała,30208,850,9960,273,t2461
śląskie,Bytom,18064,525,6507,113,t2462
śląskie,Chorzów,26630,946,9628,485,t2463
śląskie,Częstochowa,34583,1650,10737,407,t2464
śląskie,Dąbrowa Górnicza,11136,565,3865,147,t2465
śląskie,Gliwice,26823,1530,8672,297,t2466
śląskie,Jastrzębie-Zdrój,10419,330,3861,23,t2467
śląskie,Jaworzno,8381,272,2811,58,t2468
śląskie,Katowice,96585,2820,33821,860,t2469
śląskie,Mysłowice,9642,271,3360,61,t2470
śląskie,Piekary Śląskie,5459,230,1940,54,t2471
śląskie,Ruda Śląska,16779,605,6027,187,t2472
śląskie,Rybnik,11264,460,3367,184,t2473
śląskie,Siemianowice Śląskie,10151,385,3461,107,t2474
śląskie,Sosnowiec,22336,894,7196,328,t2475
śląskie,Świętochłowice,6577,246,2291,68,t2476
śląskie,Tychy,17075,502,6075,201,t2477
śląskie,Zabrze,22730,653,8396,172,t2478
śląskie,Żory,6183,312,1919,84,t2479
świętokrzyskie,buski,10879,326,3963,107,t2601
świętokrzyskie,jędrzejowski,8788,520,2680,158,t2602
świętokrzyskie,kazimierski,4028,179,1275,56,t2603
świętokrzyskie,kielecki,16550,900,6119,366,t2604
świętokrzyskie,konecki,8906,217,3149,59,t2605
świętokrzyskie,opatowski,6106,268,2312,67,t2606
świętokrzyskie,ostrowiecki,11980,654,3915,176,t2607
świętokrzyskie,pińczowski,4944,249,1645,37,t2608
świętokrzyskie,sandomierski,11333,540,3942,211,t2609
świętokrzyskie,skarżyski,6682,199,2361,96,t2610
świętokrzyskie,starachowicki,8898,274,3144,157,t2611
świętokrzyskie,staszowski,7590,334,2709,96,t2612
świętokrzyskie,włoszczowski,7323,287,2696,85,t2613
świętokrzyskie,Kielce,45852,1787,14986,270,t2661
warmińsko-mazurskie,bartoszycki,7531,405,2468,110,t2801
warmińsko-mazurskie,braniewski,5405,226,1923,67,t2802
warmińsko-mazurskie,działdowski,7203,300,2479,134,t2803
warmińsko-mazurskie,elbląski,5689,393,1969,108,t2804
warmińsko-mazurskie,ełcki,11669,283,3879,65,t2805
warmińsko-mazurskie,giżycki,6457,289,2032,58,t2806
warmińsko-mazurskie,iławski,8660,324,2710,75,t2807
warmińsko-mazurskie,kętrzyński,6098,255,2084,82,t2808
warmińsko-mazurskie,lidzbarski,5062,254,1745,101,t2809
warmińsko-mazurskie,mrągowski,4608,178,1537,32,t2810
warmińsko-mazurskie,nidzicki,9915,173,3108,69,t2811
warmińsko-mazurskie,nowomiejski,5138,171,1762,99,t2812
warmińsko-mazurskie,olecki,4084,156,1314,38,t2813
warmińsko-mazurskie,olsztyński,14943,779,5045,245,t2814
warmińsko-mazurskie,ostródzki,9865,337,3223,86,t2815
warmińsko-mazurskie,piski,10886,477,3640,125,t2816
warmińsko-mazurskie,szczycieński,8599,418,2769,103,t2817
warmińsko-mazurskie,gołdapski,3138,145,977,53,t2818
warmińsko-mazurskie,węgorzewski,3202,138,1108,64,t2819
warmińsko-mazurskie,Elbląg,21009,783,6985,237,t2861
warmińsko-mazurskie,Olsztyn,43683,1399,14363,374,t2862
wielkopolskie,chodzieski,4649,176,1495,97,t3001
wielkopolskie,czarnkowsko-trzcianecki,11116,412,3445,102,t3002
wielkopolskie,gnieźnieński,18355,808,5970,231,t3003
wielkopolskie,gostyński,11197,414,4045,153,t3004
wielkopolskie,grodziski,5155,216,1624,93,t3005
wielkopolskie,jarociński,7465,256,2481,86,t3006
wielkopolskie,kaliski,7455,382,2820,188,t3007
wielkopolskie,kępiński,6426,301,2151,88,t3008
wielkopolskie,kolski,7973,432,2632,168,t3009
wielkopolskie,koniński,10063,603,3735,312,t3010
wielkopolskie,kościański,6283,257,1992,53,t3011
wielkopolskie,krotoszyński,9512,242,3187,94,t3012
wielkopolskie,leszczyński,3001,209,1077,94,t3013
wielkopolskie,międzychodzki,5533,267,1912,73,t3014
wielkopolskie,nowotomyski,8003,324,2061,67,t3015
wielkopolskie,obornicki,9097,298,3037,88,t3016
wielkopolskie,ostrowski,18379,731,5939,513,t3017
wielkopolskie,ostrzeszowski,7235,323,2565,115,t3018
wielkopolskie,pilski,15700,633,5066,270,t3019
wielkopolskie,pleszewski,10594,302,4007,76,t3020
wielkopolskie,poznański,23238,1369,7989,493,t3021
wielkopolskie,rawicki,6728,265,2509,134,t3022
wielkopolskie,słupecki,8576,181,3184,65,t3023
wielkopolskie,szamotulski,10341,274,3630,80,t3024
wielkopolskie,średzki,5434,181,1895,68,t3025
wielkopolskie,śremski,7918,161,2913,11,t3026
wielkopolskie,turecki,7532,203,2650,46,t3027
wielkopolskie,wągrowiecki,3761,112,966,24,t3028
wielkopolskie,wolsztyński,6122,202,2010,93,t3029
wielkopolskie,wrzesiński,6741,284,2076,50,t3030
wielkopolskie,złotowski,6569,188,2268,106,t3031
wielkopolskie,Kalisz,14592,693,4517,124,t3061
wielkopolskie,Konin,13135,462,3709,213,t3062
wielkopolskie,Leszno,8777,272,2823,84,t3063
wielkopolskie,Poznań,165560,5282,56904,2348,t3064
zachodniopomorskie,białogardzki,4631,141,1526,85,t3201
zachodniopomorskie,choszczeński,6629,280,2265,181,t3202
zachodniopomorskie,drawski,8074,243,2542,72,t3203
zachodniopomorskie,goleniowski,9453,316,3294,141,t3204
zachodniopomorskie,gryficki,6174,168,2282,94,t3205
zachodniopomorskie,gryfiński,8941,382,3299,174,t3206
zachodniopomorskie,kamieński,5946,319,2056,157,t3207
zachodniopomorskie,kołobrzeski,13521,315,4501,102,t3208
zachodniopomorskie,koszaliński,6480,359,2305,77,t3209
zachodniopomorskie,myśliborski,5460,138,1802,26,t3210
zachodniopomorskie,policki,5412,159,2064,74,t3211
zachodniopomorskie,pyrzycki,3550,89,1181,17,t3212
zachodniopomorskie,sławieński,6032,314,1964,118,t3213
zachodniopomorskie,stargardzki,11024,482,3677,157,t3214
zachodniopomorskie,szczecinecki,11947,620,3919,163,t3215
zachodniopomorskie,świdwiński,4388,275,1417,106,t3216
zachodniopomorskie,wałecki,5679,188,1822,82,t3217
zachodniopomorskie,łobeski,2553,176,947,94,t3218
zachodniopomorskie,Koszalin,17379,745,5602,160,t3261
zachodniopomorskie,Szczecin,89685,2415,32375,503,t3262
zachodniopomorskie,Świnoujście,6269,290,2320,49,t3263
Cały kraj,,5594790,205729,1928782,69217,t0000
