wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,26156,1161,3059,80,t00
dolnośląskie,bolesławiecki,26271,740,7374,37,t0201
dolnośląskie,dzierżoniowski,25337,680,6909,230,t0202
dolnośląskie,głogowski,22745,734,5598,280,t0203
dolnośląskie,górowski,8515,176,2232,29,t0204
dolnośląskie,jaworski,15413,534,3929,159,t0205
dolnośląskie,jeleniogórski,21799,524,6185,274,t0206
dolnośląskie,kamiennogórski,10921,385,2758,131,t0207
dolnośląskie,kłodzki,54622,1173,17201,482,t0208
dolnośląskie,legnicki,12622,625,2646,35,t0209
dolnośląskie,lubański,10176,136,3178,80,t0210
dolnośląskie,lubiński,51665,1094,12730,377,t0211
dolnośląskie,lwówecki,13926,383,3670,281,t0212
dolnośląskie,milicki,12996,323,3437,83,t0213
dolnośląskie,oleśnicki,22541,724,5544,317,t0214
dolnośląskie,oławski,22934,532,7203,268,t0215
dolnośląskie,polkowicki,8227,110,1708,30,t0216
dolnośląskie,strzeliński,14433,377,3924,121,t0217
dolnośląskie,średzki,9665,142,2918,17,t0218
dolnośląskie,świdnicki,33917,458,10077,188,t0219
dolnośląskie,trzebnicki,25348,598,7565,238,t0220
dolnośląskie,wałbrzyski,14814,431,3985,132,t0221
dolnośląskie,wołowski,15190,322,4408,80,t0222
dolnośląskie,wrocławski,36502,770,8397,199,t0223
dolnośląskie,ząbkowicki,22190,443,6717,252,t0224
dolnośląskie,zgorzelecki,23242,687,6978,281,t0225
dolnośląskie,złotoryjski,13085,349,3159,132,t0226
dolnośląskie,Jelenia Góra,33004,881,8393,442,t0261
dolnośląskie,Legnica,32107,986,7202,231,t0262
dolnośląskie,Wrocław,388929,9317,90515,1813,t0264
dolnośląskie,Wałbrzych,106860,1669,30051,679,t0265
kujawsko-pomorskie,aleksandrowski,67843,1291,19985,418,t0401
kujawsko-pomorskie,brodnicki,24286,1034,6181,377,t0402
kujawsko-pomorskie,bydgoski,25062,705,5296,31,t0403
kujawsko-pomorskie,chełmiński,14034,310,3398,47,t0404
kujawsko-pomorskie,golubsko-dobrzyński,9970,391,2857,104,t0405
kujawsko-pomorskie,grudziądzki,6855,83,1692,1,t0406
kujawsko-pomorskie,inowrocławski,42357,1214,10117,368,t0407
kujawsko-pomorskie,lipnowski,18001,649,4585,80,t0408
kujawsko-pomorskie,mogileński,9448,290,2352,82,t0409
kujawsko-pomorskie,nakielski,14633,258,3109,110,t0410
kujawsko-pomorskie,radziejowski,14282,756,3682,302,t0411
kujawsko-pomorskie,rypiński,12013,279,3466,150,t0412
kujawsko-pomorskie,sępoleński,17131,593,4761,234,t0413
kujawsko-pomorskie,świecki,25884,981,6693,327,t0414
kujawsko-pomorskie,toruński,21663,572,4554,230,t0415
kujawsko-pomorskie,tucholski,11832,389,2860,59,t0416
kujawsko-pomorskie,wąbrzeski,8967,107,2497,33,t0417
kujawsko-pomorskie,włocławski,20535,798,4954,164,t0418
kujawsko-pomorskie,żniński,16866,541,4337,183,t0419
kujawsko-pomorskie,Bydgoszcz,162303,4936,38559,1487,t0461
kujawsko-pomorskie,Grudziądz,47096,910,8245,404,t0462
kujawsko-pomorskie,Toruń,61715,1365,15344,170,t0463
kujawsko-pomorskie,Włocławek,28189,823,6748,213,t0464
lubelskie,bialski,25860,636,7270,247,t0601
lubelskie,biłgorajski,22682,629,6850,282,t0602
lubelskie,chełmski,15018,266,4302,51,t0603
lubelskie,hrubieszowski,17384,447,5293,102,t0604
lubelskie,janowski,13199,185,4332,141,t0605
lubelskie,krasnostawski,16101,402,4718,80,t0606
lubelskie,kraśnicki,27122,1040,6862,223,t0607
lubelskie,lubartowski,22025,313,6391,81,t0608
lubelskie,lubelski,34431,1071,9728,361,t0609
lubelskie,łęczyński,17798,731,5233,359,t0610
lubelskie,łukowski,22831,326,6128,144,t0611
lubelskie,opolski,17529,366,4670,195,t0612
lubelskie,parczewski,12559,364,3544,137,t0613
lubelskie,puławski,42421,1083,11672,507,t0614
lubelskie,radzyński,13355,433,4465,165,t0615
lubelskie,rycki,22100,221,5699,66,t0616
lubelskie,świdnicki,16920,313,4865,135,t0617
lubelskie,tomaszowski,22613,748,6145,190,t0618
lubelskie,włodawski,15714,417,4350,251,t0619
lubelskie,zamojski,21016,264,6452,137,t0620
lubelskie,Biała Podlaska,30392,944,6714,391,t0661
lubelskie,Chełm,24004,742,5528,329,t0662
lubelskie,Lublin,203451,3833,58355,1540,t0663
lubelskie,Zamość,38066,1427,9930,647,t0664
lubuskie,gorzowski,13161,260,3842,128,t0801
lubuskie,krośnieński,19741,583,4490,161,t0802
lubuskie,międzyrzecki,27920,916,6893,491,t0803
lubuskie,nowosolski,31883,641,6896,133,t0804
lubuskie,słubicki,13412,303,3362,108,t0805
lubuskie,strzelecko-drezdenecki,18001,626,4970,287,t0806
lubuskie,sulęciński,9745,325,2762,132,t0807
lubuskie,świebodziński,17690,624,5668,132,t0808
lubuskie,zielonogórski,36355,1510,8969,1180,t0809
lubuskie,żagański,19715,527,4757,114,t0810
lubuskie,żarski,42991,1537,9500,492,t0811
lubuskie,wschowski,7451,143,2217,30,t0812
lubuskie,Gorzów Wielkopolski,49030,1109,12133,558,t0861
lubuskie,Zielona Góra,51506,730,17150,441,t0862
łódzkie,bełchatowski,24497,539,6902,265,t1001
łódzkie,kutnowski,31491,825,7126,291,t1002
łódzkie,łaski,10727,401,2908,163,t1003
łódzkie,łęczycki,18166,429,5067,158,t1004
łódzkie,łowicki,36058,710,10152,154,t1005
łódzkie,łódzki wschodni,12491,229,3177,59,t1006
łódzkie,opoczyński,19504,578,4754,113,t1007
łódzkie,pabianicki,36933,1074,8872,314,t1008
łódzkie,pajęczański,10432,173,2886,47,t1009
łódzkie,piotrkowski,15779,424,4288,177,t1010
łódzkie,poddębicki,12133,589,3000,212,t1011
łódzkie,radomszczański,32665,849,8135,292,t1012
łódzkie,rawski,10906,316,3228,95,t1013
łódzkie,sieradzki,33822,1083,7275,388,t1014
łódzkie,skierniewicki,9076,466,2577,274,t1015
łódzkie,tomaszowski,37125,1440,8804,298,t1016
łódzkie,wieluński,29364,1173,6658,279,t1017
łódzkie,wieruszowski,11692,374,3236,183,t1018
łódzkie,zduńskowolski,15625,367,4616,64,t1019
łódzkie,zgierski,44261,1736,11432,592,t1020
łódzkie,brzeziński,13801,400,3976,87,t1021
łódzkie,Łódź,365945,9747,94236,2806,t1061
łódzkie,Piotrków Trybunalski,27343,770,7173,107,t1062
łódzkie,Skierniewice,26010,1166,6490,395,t1063
małopolskie,bocheński,22432,560,5013,48,t1201
małopolskie,brzeski,23984,358,6587,62,t1202
małopolskie,chrzanowski,38070,799,9624,313,t1203
małopolskie,dąbrowski,14816,447,4368,288,t1204
małopolskie,gorlicki,32301,931,9244,267,t1205
małopolskie,krakowski,52609,1201,13443,459,t1206
małopolskie,limanowski,29483,479,7634,162,t1207
małopolskie,miechowski,25490,574,6922,203,t1208
małopolskie,myślenicki,29283,761,7324,143,t1209
małopolskie,nowosądecki,45838,821,12505,338,t1210
małopolskie,nowotarski,48421,1120,12526,186,t1211
małopolskie,olkuski,35849,1066,6994,335,t1212
małopolskie,oświęcimski,31960,712,8420,199,t1213
małopolskie,proszowicki,12132,443,3017,39,t1214
małopolskie,suski,24231,488,7137,110,t1215
małopolskie,tarnowski,34153,1224,9295,255,t1216
małopolskie,tatrzański,12725,427,4067,302,t1217
małopolskie,wadowicki,31576,1035,7364,200,t1218
małopolskie,wielicki,25193,1318,4767,262,t1219
małopolskie,Kraków,451472,11325,114678,4238,t1261
małopolskie,Nowy Sącz,19052,349,4867,104,t1262
małopolskie,Tarnów,37869,1357,9715,648,t1263
mazowieckie,białobrzeski,12087,200,2652,74,t1401
mazowieckie,ciechanowski,30510,738,9101,250,t1402
mazowieckie,garwoliński,26046,847,6396,219,t1403
mazowieckie,gostyniński,11841,221,3449,167,t1404
mazowieckie,grodziski,34722,1094,9155,379,t1405
mazowieckie,grójecki,36247,740,7780,204,t1406
mazowieckie,kozienicki,15095,283,4412,191,t1407
mazowieckie,legionowski,25799,656,5269,211,t1408
mazowieckie,lipski,11651,366,3733,309,t1409
mazowieckie,łosicki,7837,318,2235,31,t1410
mazowieckie,makowski,15810,578,4474,179,t1411
mazowieckie,miński,43716,1098,10324,464,t1412
mazowieckie,mławski,20835,509,5836,291,t1413
mazowieckie,nowodworski,33884,955,7958,343,t1414
mazowieckie,ostrołęcki,20814,657,5877,326,t1415
mazowieckie,ostrowski,19390,712,5450,234,t1416
mazowieckie,otwocki,33930,753,9739,412,t1417
mazowieckie,piaseczyński,70778,2194,15938,967,t1418
mazowieckie,płocki,28206,576,7791,221,t1419
mazowieckie,płoński,23666,885,5876,166,t1420
mazowieckie,pruszkowski,33266,920,8849,418,t1421
mazowieckie,przasnyski,19052,474,4884,94,t1422
mazowieckie,przysuski,10892,110,3098,14,t1423
mazowieckie,pułtuski,18311,647,5251,178,t1424
mazowieckie,radomski,24308,548,6595,95,t1425
mazowieckie,siedlecki,13424,356,4066,166,t1426
mazowieckie,sierpecki,15368,331,3724,189,t1427
mazowieckie,sochaczewski,24606,625,4921,149,t1428
mazowieckie,sokołowski,18582,246,5405,83,t1429
mazowieckie,szydłowiecki,6676,96,1905,56,t1430
mazowieckie,warszawski zachodni,35502,1152,8581,77,t1432
mazowieckie,węgrowski,17881,410,5325,255,t1433
mazowieckie,wołomiński,57533,2262,15142,663,t1434
mazowieckie,wyszkowski,21324,408,6354,236,t1435
mazowieckie,zwoleński,10664,192,2809,62,t1436
mazowieckie,żuromiński,11156,137,3218,50,t1437
mazowieckie,żyrardowski,20118,594,5480,331,t1438
mazowieckie,Ostrołęka,35489,588,10875,293,t1461
mazowieckie,Płock,49592,1017,14112,376,t1462
mazowieckie,Radom,85838,2080,25853,644,t1463
mazowieckie,Siedlce,52310,957,13367,517,t1464
mazowieckie,Warszawa,922639,19119,237263,7826,t1465
opolskie,brzeski,29075,887,6403,134,t1601
opolskie,głubczycki,17888,629,4828,55,t1602
opolskie,kędzierzyńsko-kozielski,29883,1466,7498,380,t1603
opolskie,kluczborski,19835,758,4833,382,t1604
opolskie,krapkowicki,32957,1900,5396,54,t1605
opolskie,namysłowski,9998,150,2714,25,t1606
opolskie,nyski,37290,1416,8983,293,t1607
opolskie,oleski,19393,693,5077,121,t1608
opolskie,opolski,29507,694,8762,283,t1609
opolskie,prudnicki,15032,480,3945,141,t1610
opolskie,strzelecki,19417,499,5057,179,t1611
opolskie,Opole,82180,1934,22858,264,t1661
podkarpackie,bieszczadzki,4056,73,1202,51,t1801
podkarpackie,brzozowski,22200,530,6724,227,t1802
podkarpackie,dębicki,28293,808,8378,334,t1803
podkarpackie,jarosławski,19365,573,4350,106,t1804
podkarpackie,jasielski,23969,656,7217,315,t1805
podkarpackie,kolbuszowski,10289,68,3254,51,t1806
podkarpackie,krośnieński,24481,582,7250,172,t1807
podkarpackie,leżajski,16365,379,4667,145,t1808
podkarpackie,lubaczowski,15845,371,5041,252,t1809
podkarpackie,łańcucki,18525,441,5551,209,t1810
podkarpackie,mielecki,36896,1156,9433,569,t1811
podkarpackie,niżański,14486,356,4111,100,t1812
podkarpackie,przemyski,8078,83,2323,39,t1813
podkarpackie,przeworski,13819,180,4051,85,t1814
podkarpackie,ropczycko-sędziszowski,16324,292,4647,68,t1815
podkarpackie,rzeszowski,26838,588,8864,157,t1816
podkarpackie,sanocki,16278,60,4701,30,t1817
podkarpackie,stalowowolski,34639,868,10552,386,t1818
podkarpackie,strzyżowski,12842,485,3896,78,t1819
podkarpackie,tarnobrzeski,6510,162,2078,141,t1820
podkarpackie,leski,5675,121,1709,65,t1821
podkarpackie,Krosno,17715,387,3998,31,t1861
podkarpackie,Przemyśl,20361,492,5358,48,t1862
podkarpackie,Rzeszów,248296,6577,66762,3909,t1863
podkarpackie,Tarnobrzeg,25238,578,6148,123,t1864
podlaskie,augustowski,17184,602,4934,137,t2001
podlaskie,białostocki,30340,590,9388,84,t2002
podlaskie,bielski,17669,413,5625,228,t2003
