wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,13,0,1,0,t00,5,0,0,0,7,0
dolnośląskie,bolesławiecki,105250,198,37519,41,t0201,46723,35,138,1,20870,121
dolnośląskie,dzierżoniowski,102222,227,36459,26,t0202,41905,18,130,0,23728,183
dolnośląskie,głogowski,101798,102,34001,22,t0203,41573,5,174,0,26050,75
dolnośląskie,górowski,37385,54,13626,6,t0204,16361,2,62,0,7336,46
dolnośląskie,jaworski,58308,91,20230,30,t0205,25000,14,39,0,13039,47
dolnośląskie,jeleniogórski,70885,78,25969,16,t0206,31300,8,392,0,13224,54
dolnośląskie,kamiennogórski,47666,63,16759,23,t0207,19353,10,103,0,11451,30
dolnośląskie,kłodzki,184520,328,66653,62,t0208,77322,58,1217,43,39328,165
dolnośląskie,legnicki,62305,90,21627,14,t0209,27280,5,265,0,13133,71
dolnośląskie,lubański,46259,165,14362,8,t0210,20103,8,108,0,11686,149
dolnośląskie,lubiński,173895,213,65921,58,t0211,73315,23,988,0,33671,132
dolnośląskie,lwówecki,61834,153,22321,63,t0212,26298,21,317,1,12898,68
dolnośląskie,milicki,48496,52,18309,24,t0213,20665,13,116,0,9406,15
dolnośląskie,oleśnicki,160450,300,54094,90,t0214,66371,28,508,0,39477,182
dolnośląskie,oławski,57203,105,22646,31,t0215,25805,19,98,0,8654,55
dolnośląskie,polkowicki,60267,139,20807,28,t0216,26823,12,49,1,12588,98
dolnośląskie,strzeliński,53139,122,19519,9,t0217,22441,13,518,0,10661,100
dolnośląskie,średzki,36897,82,12319,22,t0218,14282,11,482,0,9814,49
dolnośląskie,świdnicki,158192,315,53657,60,t0219,64351,45,1157,0,39027,210
dolnośląskie,trzebnicki,87089,157,32408,29,t0220,35105,15,407,0,19169,113
dolnośląskie,wałbrzyski,44579,124,16684,36,t0221,18370,16,256,0,9269,72
dolnośląskie,wołowski,61806,88,21653,14,t0222,27698,6,309,0,12146,68
dolnośląskie,wrocławski,153245,193,55695,47,t0223,63014,36,1183,0,33353,110
dolnośląskie,ząbkowicki,79313,143,28805,46,t0224,34164,21,321,0,16023,76
dolnośląskie,zgorzelecki,91729,295,30791,60,t0225,38699,26,218,0,22021,209
dolnośląskie,złotoryjski,51830,35,17875,6,t0226,22053,5,211,0,11691,24
dolnośląskie,Jelenia Góra,131654,141,48598,41,t0261,53520,13,456,0,29080,87
dolnośląskie,Legnica,132112,202,47504,41,t0262,55507,34,454,0,28647,127
dolnośląskie,Wrocław,1472188,1567,542946,416,t0264,627792,183,4633,4,296817,964
dolnośląskie,Wałbrzych,271216,163,105107,45,t0265,121936,18,792,0,43381,100
kujawsko-pomorskie,aleksandrowski,157735,140,66398,55,t0401,72944,8,528,4,17865,73
kujawsko-pomorskie,brodnicki,103674,108,38911,44,t0402,44439,8,1426,17,18898,39
kujawsko-pomorskie,bydgoski,111254,252,41327,31,t0403,46212,42,389,0,23326,179
kujawsko-pomorskie,chełmiński,61568,124,22473,16,t0404,25378,20,44,0,13673,88
kujawsko-pomorskie,golubsko-dobrzyński,47483,210,18362,20,t0405,21181,20,341,0,7599,170
kujawsko-pomorskie,grudziądzki,36762,65,13580,4,t0406,16435,11,23,0,6724,50
kujawsko-pomorskie,inowrocławski,148366,268,55246,70,t0407,61851,40,503,0,30766,158
kujawsko-pomorskie,lipnowski,75407,68,28099,11,t0408,33000,5,340,0,13968,52
kujawsko-pomorskie,mogileński,52935,148,18542,76,t0409,21653,20,189,0,12551,52
kujawsko-pomorskie,nakielski,124668,59,43313,13,t0410,55540,3,499,0,25316,43
kujawsko-pomorskie,radziejowski,58777,113,22812,35,t0411,25734,15,645,0,9586,63
kujawsko-pomorskie,rypiński,52283,191,19250,61,t0412,21987,20,100,0,10946,110
kujawsko-pomorskie,sępoleński,65012,35,24493,15,t0413,29627,4,129,0,10763,16
kujawsko-pomorskie,świecki,116231,183,41447,45,t0414,49585,37,399,1,24800,100
kujawsko-pomorskie,toruński,95666,167,34987,63,t0415,44134,11,431,0,16114,93
kujawsko-pomorskie,tucholski,55743,55,20535,29,t0416,24035,7,202,1,10971,18
kujawsko-pomorskie,wąbrzeski,39809,195,14538,34,t0417,17621,32,213,0,7437,129
kujawsko-pomorskie,włocławski,90451,214,34924,30,t0418,38525,19,276,0,16726,165
kujawsko-pomorskie,żniński,70898,81,27892,28,t0419,30842,12,538,0,11626,41
kujawsko-pomorskie,Bydgoszcz,644724,712,226124,150,t0461,265698,64,1490,4,151412,494
kujawsko-pomorskie,Grudziądz,174304,277,64069,80,t0462,76026,28,603,0,33606,169
kujawsko-pomorskie,Toruń,315385,367,104342,71,t0463,125313,37,1126,0,84604,259
kujawsko-pomorskie,Włocławek,151246,197,49312,33,t0464,63588,66,1180,0,37166,98
lubelskie,bialski,88677,110,32329,32,t0601,38616,9,642,0,17090,69
lubelskie,biłgorajski,79823,124,29596,29,t0602,33540,12,80,0,16607,83
lubelskie,chełmski,52395,156,19733,14,t0603,21928,19,339,0,10395,123
lubelskie,hrubieszowski,66000,150,23832,16,t0604,28291,12,1521,38,12356,84
lubelskie,janowski,42849,36,16642,10,t0605,19043,5,537,0,6627,21
lubelskie,krasnostawski,60838,71,21762,27,t0606,25585,13,556,0,12935,31
lubelskie,kraśnicki,96802,127,36580,27,t0607,41239,15,366,0,18617,85
lubelskie,lubartowski,80631,81,30634,8,t0608,34696,11,1319,0,13982,62
lubelskie,lubelski,123521,237,45202,68,t0609,53899,21,762,1,23658,147
lubelskie,łęczyński,55910,59,21779,3,t0610,23841,3,586,0,9704,53
lubelskie,łukowski,83628,183,31367,43,t0611,36487,16,235,0,15539,124
lubelskie,opolski,66627,114,24627,15,t0612,28894,12,251,0,12855,87
lubelskie,parczewski,40034,11,14848,3,t0613,17620,0,495,0,7071,8
lubelskie,puławski,140295,241,52702,33,t0614,58586,17,458,0,28549,191
lubelskie,radzyński,45307,83,16961,16,t0615,19438,6,227,0,8681,61
lubelskie,rycki,75199,42,28865,6,t0616,31569,1,430,0,14335,35
lubelskie,świdnicki,71669,89,25921,17,t0617,28687,6,148,0,16913,66
lubelskie,tomaszowski,79929,220,29407,39,t0618,34928,16,292,1,15302,164
lubelskie,włodawski,48288,75,18065,12,t0619,20959,10,161,0,9103,53
lubelskie,zamojski,70136,204,27081,76,t0620,28703,15,295,0,14057,113
lubelskie,Biała Podlaska,101921,146,38667,50,t0661,44856,15,164,0,18234,81
lubelskie,Chełm,95423,128,33941,20,t0662,41491,16,173,0,19818,92
lubelskie,Lublin,637453,667,231440,182,t0663,279198,66,2758,0,124057,419
lubelskie,Zamość,128099,156,48353,51,t0664,55409,22,234,0,24103,83
lubuskie,gorzowski,43867,57,15894,5,t0801,18201,7,303,27,9469,18
lubuskie,krośnieński,72790,168,26969,39,t0802,31778,22,56,0,13987,107
lubuskie,międzyrzecki,92970,82,34704,17,t0803,40537,7,763,0,16966,58
lubuskie,nowosolski,134092,136,46435,36,t0804,59518,30,446,0,27693,70
lubuskie,słubicki,59509,174,21590,46,t0805,25732,10,99,0,12088,118
lubuskie,strzelecko-drezdenecki,72756,49,25785,12,t0806,33453,6,167,0,13351,31
lubuskie,sulęciński,47018,84,16203,11,t0807,21292,35,288,0,9235,38
lubuskie,świebodziński,77352,203,28292,30,t0808,33897,19,91,0,15072,154
lubuskie,zielonogórski,121521,99,45573,26,t0809,54249,22,789,0,20910,51
lubuskie,żagański,104664,116,35785,42,t0810,44682,24,630,0,23567,50
lubuskie,żarski,141762,160,52242,34,t0811,61372,26,221,2,27927,98
lubuskie,wschowski,40444,46,14919,1,t0812,17108,2,185,0,8232,43
lubuskie,Gorzów Wielkopolski,234313,374,81336,76,t0861,105820,54,611,1,46546,243
lubuskie,Zielona Góra,224789,329,82029,104,t0862,92714,46,501,0,49545,179
łódzkie,bełchatowski,109734,237,38444,81,t1001,46685,19,410,5,24195,132
łódzkie,kutnowski,129649,135,48929,35,t1002,53044,14,714,9,26962,77
łódzkie,łaski,49522,155,19069,5,t1003,21033,11,116,0,9304,139
łódzkie,łęczycki,73156,88,27065,20,t1004,32145,3,502,8,13444,57
łódzkie,łowicki,121211,233,47611,69,t1005,52380,23,451,0,20769,141
łódzkie,łódzki wschodni,61519,166,20035,36,t1006,24426,17,341,1,16717,112
łódzkie,opoczyński,84703,65,30821,23,t1007,37812,7,439,0,15631,35
łódzkie,pabianicki,164675,279,58760,97,t1008,65826,52,508,1,39581,129
łódzkie,pajęczański,40749,42,14843,13,t1009,17988,0,69,0,7849,29
łódzkie,piotrkowski,71289,60,26587,7,t1010,31019,5,395,0,13288,48
łódzkie,poddębicki,51566,81,19669,18,t1011,21866,2,437,0,9594,61
