wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
lubelskie,zamojski,1005,232,56,25,t0620
lubelskie,Biała Podlaska,3418,211,625,78,t0661
lubelskie,Chełm,2145,141,353,46,t0662
lubelskie,Lublin,21117,1380,3081,410,t0663
lubelskie,Zamość,2654,197,479,28,t0664
lubuskie,gorzowski,608,75,78,25,t0801
lubuskie,krośnieński,1002,87,75,1,t0802
lubuskie,międzyrzecki,2059,182,292,69,t0803
lubuskie,nowosolski,2121,279,257,0,t0804
lubuskie,słubicki,754,98,155,2,t0805
lubuskie,strzelecko-drezdenecki,910,108,140,31,t0806
lubuskie,sulęciński,880,178,160,81,t0807
lubuskie,świebodziński,1684,197,185,1,t0808
lubuskie,zielonogórski,1496,191,168,7,t0809
lubuskie,żagański,839,155,113,0,t0810
lubuskie,żarski,2659,398,421,63,t0811
lubuskie,wschowski,670,114,211,84,t0812
lubuskie,Gorzów Wielkopolski,4391,217,441,65,t0861
lubuskie,Zielona Góra,3900,446,556,0,t0862
łódzkie,bełchatowski,2185,204,408,13,t1001
łódzkie,kutnowski,1898,174,154,1,t1002
łódzkie,łaski,584,104,61,0,t1003
łódzkie,łęczycki,1524,145,173,62,t1004
łódzkie,łowicki,3004,354,336,82,t1005
łódzkie,łódzki wschodni,639,127,0,0,t1006
łódzkie,opoczyński,1112,104,108,0,t1007
łódzkie,pabianicki,2266,270,236,30,t1008
łódzkie,pajęczański,618,77,90,46,t1009
łódzkie,piotrkowski,495,67,85,5,t1010
łódzkie,poddębicki,828,139,93,59,t1011
łódzkie,radomszczański,3291,361,896,167,t1012
łódzkie,rawski,606,90,0,0,t1013
łódzkie,sieradzki,2610,151,583,42,t1014
łódzkie,skierniewicki,122,12,0,0,t1015
łódzkie,tomaszowski,2181,159,278,1,t1016
łódzkie,wieluński,1301,244,55,2,t1017
łódzkie,wieruszowski,768,182,74,0,t1018
łódzkie,zduńskowolski,1214,77,162,0,t1019
łódzkie,zgierski,4741,382,1482,238,t1020
łódzkie,brzeziński,811,173,36,0,t1021
łódzkie,Łódź,35314,2810,6132,1406,t1061
łódzkie,Piotrków Trybunalski,2186,174,178,35,t1062
łódzkie,Skierniewice,1917,122,237,1,t1063
małopolskie,bocheński,1295,227,182,45,t1201
małopolskie,brzeski,1677,173,196,7,t1202
małopolskie,chrzanowski,2231,362,306,74,t1203
małopolskie,dąbrowski,1415,94,328,31,t1204
małopolskie,gorlicki,2029,295,90,0,t1205
małopolskie,krakowski,1978,368,119,17,t1206
małopolskie,limanowski,1928,222,161,58,t1207
małopolskie,miechowski,1805,199,354,80,t1208
małopolskie,myślenicki,1304,156,54,0,t1209
małopolskie,nowosądecki,1674,427,89,0,t1210
małopolskie,nowotarski,3142,438,383,35,t1211
małopolskie,olkuski,1648,236,37,0,t1212
małopolskie,oświęcimski,2322,271,245,22,t1213
małopolskie,proszowicki,1125,135,241,4,t1214
małopolskie,suski,1949,267,374,116,t1215
małopolskie,tarnowski,1352,273,0,0,t1216
małopolskie,tatrzański,1500,180,265,95,t1217
małopolskie,wadowicki,1731,297,128,21,t1218
małopolskie,wielicki,558,85,0,0,t1219
małopolskie,Kraków,40119,3457,5224,693,t1261
małopolskie,Nowy Sącz,1785,145,164,3,t1262
małopolskie,Tarnów,5189,425,1134,253,t1263
mazowieckie,białobrzeski,413,69,0,0,t1401
mazowieckie,ciechanowski,2931,353,384,118,t1402
mazowieckie,garwoliński,1144,193,0,0,t1403
mazowieckie,gostyniński,779,95,0,0,t1404
mazowieckie,grodziski,3189,191,380,77,t1405
mazowieckie,grójecki,2343,292,379,68,t1406
mazowieckie,kozienicki,894,155,160,0,t1407
mazowieckie,legionowski,807,125,87,0,t1408
mazowieckie,lipski,714,119,36,17,t1409
mazowieckie,łosicki,427,94,84,36,t1410
mazowieckie,makowski,851,115,0,0,t1411
mazowieckie,miński,1922,200,196,71,t1412
mazowieckie,mławski,1504,198,273,48,t1413
mazowieckie,nowodworski,3943,364,504,200,t1414
mazowieckie,ostrołęcki,664,189,0,0,t1415
mazowieckie,ostrowski,1463,232,124,48,t1416
mazowieckie,otwocki,2648,200,242,89,t1417
mazowieckie,piaseczyński,4666,395,223,141,t1418
mazowieckie,płocki,1454,195,1,0,t1419
mazowieckie,płoński,1702,236,153,42,t1420
mazowieckie,pruszkowski,3767,205,263,29,t1421
mazowieckie,przasnyski,1407,155,263,3,t1422
mazowieckie,przysuski,733,81,164,0,t1423
mazowieckie,pułtuski,1258,132,121,1,t1424
mazowieckie,radomski,1669,339,145,0,t1425
mazowieckie,siedlecki,347,102,0,0,t1426
mazowieckie,sierpecki,956,115,181,11,t1427
mazowieckie,sochaczewski,1742,48,669,0,t1428
mazowieckie,sokołowski,1119,92,210,0,t1429
mazowieckie,szydłowiecki,511,119,41,1,t1430
mazowieckie,warszawski zachodni,1959,227,37,7,t1432
mazowieckie,węgrowski,1098,114,179,60,t1433
mazowieckie,wołomiński,4246,301,395,107,t1434
mazowieckie,wyszkowski,1791,237,100,4,t1435
mazowieckie,zwoleński,494,74,74,0,t1436
mazowieckie,żuromiński,794,65,239,0,t1437
mazowieckie,żyrardowski,1079,176,76,0,t1438
mazowieckie,Ostrołęka,2339,174,421,18,t1461
mazowieckie,Płock,3460,467,270,13,t1462
mazowieckie,Radom,5940,699,539,28,t1463
mazowieckie,Siedlce,2834,263,507,81,t1464
mazowieckie,Warszawa,83545,5573,13147,1554,t1465
opolskie,brzeski,1645,257,261,0,t1601
opolskie,głubczycki,2366,439,308,81,t1602
opolskie,kędzierzyńsko-kozielski,2182,166,324,25,t1603
opolskie,kluczborski,1377,135,142,89,t1604
opolskie,krapkowicki,1922,211,490,70,t1605
opolskie,namysłowski,711,95,87,34,t1606
opolskie,nyski,4345,522,1206,102,t1607
opolskie,oleski,1069,173,27,0,t1608
opolskie,opolski,1378,221,107,5,t1609
opolskie,prudnicki,1495,101,265,24,t1610
opolskie,strzelecki,2213,231,634,155,t1611
opolskie,Opole,7941,804,1348,272,t1661
podkarpackie,bieszczadzki,391,48,81,21,t1801
podkarpackie,brzozowski,1641,131,139,0,t1802
podkarpackie,dębicki,2103,189,591,30,t1803
podkarpackie,jarosławski,1414,189,187,1,t1804
podkarpackie,jasielski,1412,390,76,0,t1805
podkarpackie,kolbuszowski,615,60,223,37,t1806
podkarpackie,krośnieński,889,240,0,0,t1807
podkarpackie,leżajski,1222,157,161,0,t1808
podkarpackie,lubaczowski,1669,162,137,67,t1809
podkarpackie,łańcucki,1569,157,240,1,t1810
podkarpackie,mielecki,1726,223,153,28,t1811
podkarpackie,niżański,1031,272,233,149,t1812
podkarpackie,przemyski,246,78,0,0,t1813
podkarpackie,przeworski,1127,171,163,1,t1814
podkarpackie,ropczycko-sędziszowski,1016,199,153,6,t1815
podkarpackie,rzeszowski,1468,403,142,0,t1816
podkarpackie,sanocki,1097,160,247,41,t1817
podkarpackie,stalowowolski,2574,269,320,144,t1818
podkarpackie,strzyżowski,768,140,51,3,t1819
podkarpackie,tarnobrzeski,618,100,79,23,t1820
podkarpackie,leski,471,35,189,0,t1821
podkarpackie,Krosno,1330,163,108,1,t1861
podkarpackie,Przemyśl,2580,357,319,143,t1862
podkarpackie,Rzeszów,12141,896,1233,308,t1863
podkarpackie,Tarnobrzeg,1664,114,121,0,t1864
podlaskie,augustowski,1143,96,252,0,t2001
podlaskie,białostocki,2811,240,179,0,t2002
podlaskie,bielski,1184,178,151,0,t2003
podlaskie,grajewski,810,118,257,83,t2004
podlaskie,hajnowski,1387,163,315,81,t2005
podlaskie,kolneński,921,122,300,50,t2006
podlaskie,łomżyński,92,38,0,0,t2007
podlaskie,moniecki,572,67,73,0,t2008
podlaskie,sejneński,483,60,82,0,t2009
podlaskie,siemiatycki,687,113,84,18,t2010
podlaskie,sokólski,962,176,105,53,t2011
podlaskie,suwalski,114,42,0,0,t2012
podlaskie,wysokomazowiecki,1254,192,86,0,t2013
podlaskie,zambrowski,707,41,269,0,t2014
podlaskie,Białystok,14959,1200,2308,278,t2061
podlaskie,Łomża,1998,252,283,139,t2062
podlaskie,Suwałki,1635,139,197,26,t2063
pomorskie,bytowski,2569,374,590,157,t2201
pomorskie,chojnicki,1157,120,140,6,t2202
pomorskie,człuchowski,979,42,95,0,t2203
pomorskie,gdański,982,226,80,41,t2204
pomorskie,kartuski,2719,208,271,6,t2205
pomorskie,kościerski,2376,108,410,4,t2206
pomorskie,kwidzyński,2003,103,327,65,t2207
pomorskie,lęborski,1609,210,88,28,t2208
pomorskie,malborski,1521,209,345,0,t2209
pomorskie,nowodworski,729,95,83,0,t2210
pomorskie,pucki,979,104,137,0,t2211
pomorskie,słupski,581,101,0,0,t2212
pomorskie,starogardzki,2752,299,180,102,t2213
pomorskie,tczewski,3096,329,639,263,t2214
pomorskie,wejherowski,4356,315,812,134,t2215
pomorskie,sztumski,969,78,207,26,t2216
pomorskie,Gdańsk,25494,1499,4835,569,t2261
pomorskie,Gdynia,8897,743,1475,348,t2262
pomorskie,Słupsk,1963,163,541,0,t2263
pomorskie,Sopot,757,178,215,107,t2264
śląskie,będziński,2564,115,133,0,t2401
śląskie,bielski,1930,261,285,85,t2402
śląskie,cieszyński,4845,536,644,142,t2403
śląskie,częstochowski,1042,221,75,18,t2404
śląskie,gliwicki,3427,432,602,198,t2405
śląskie,kłobucki,1747,187,291,89,t2406
śląskie,lubliniecki,1650,124,77,0,t2407
śląskie,mikołowski,1987,198,87,52,t2408
śląskie,myszkowski,1749,185,313,48,t2409
śląskie,pszczyński,495,99,0,0,t2410
śląskie,raciborski,2359,256,469,58,t2411
śląskie,rybnicki,190,24,0,0,t2412
śląskie,tarnogórski,3988,348,315,122,t2413
śląskie,bieruńsko-lędziński,292,78,0,0,t2414
śląskie,wodzisławski,1715,280,41,41,t2415
śląskie,zawierciański,1512,264,84,2,t2416
śląskie,żywiecki,2230,379,174,6,t2417
śląskie,Bielsko-Biała,7273,718,1550,548,t2461
śląskie,Bytom,4122,397,311,4,t2462
śląskie,Chorzów,3782,423,448,203,t2463
śląskie,Częstochowa,6031,495,819,29,t2464
śląskie,Dąbrowa Górnicza,3775,430,1121,324,t2465
śląskie,Gliwice,5621,692,898,226,t2466
śląskie,Jastrzębie-Zdrój,4657,530,1903,487,t2467
śląskie,Jaworzno,1093,257,73,4,t2468
śląskie,Katowice,20351,1904,3536,670,t2469
śląskie,Mysłowice,1147,185,81,19,t2470
śląskie,Piekary Śląskie,1362,72,244,48,t2471
śląskie,Ruda Śląska,3766,228,475,1,t2472
śląskie,Rybnik,2189,126,361,84,t2473
śląskie,Siemianowice Śląskie,2179,156,190,0,t2474
śląskie,Sosnowiec,3542,255,59,0,t2475
śląskie,Świętochłowice,1188,91,0,0,t2476
śląskie,Tychy,3868,234,469,9,t2477
śląskie,Zabrze,5713,423,1029,88,t2478
śląskie,Żory,828,90,163,0,t2479
świętokrzyskie,buski,3064,263,879,161,t2601
świętokrzyskie,jędrzejowski,1079,188,114,0,t2602
świętokrzyskie,kazimierski,594,91,90,48,t2603
świętokrzyskie,kielecki,2027,322,212,27,t2604
świętokrzyskie,konecki,1903,148,142,4,t2605
świętokrzyskie,opatowski,935,133,128,62,t2606
świętokrzyskie,ostrowiecki,1139,207,59,1,t2607
świętokrzyskie,pińczowski,841,34,170,0,t2608
świętokrzyskie,sandomierski,1717,336,336,82,t2609
świętokrzyskie,skarżyski,1172,136,158,3,t2610
świętokrzyskie,starachowicki,1780,173,187,68,t2611
świętokrzyskie,staszowski,1466,172,322,0,t2612
świętokrzyskie,włoszczowski,1117,156,81,36,t2613
świętokrzyskie,Kielce,9986,777,1492,220,t2661
warmińsko-mazurskie,bartoszycki,1434,83,169,48,t2801
warmińsko-mazurskie,braniewski,621,78,0,0,t2802
warmińsko-mazurskie,działdowski,1064,77,112,42,t2803
warmińsko-mazurskie,elbląski,568,187,180,89,t2804
warmińsko-mazurskie,ełcki,1971,64,146,0,t2805
warmińsko-mazurskie,giżycki,873,77,106,0,t2806
warmińsko-mazurskie,iławski,1274,167,180,2,t2807
warmińsko-mazurskie,kętrzyński,1067,124,76,34,t2808
warmińsko-mazurskie,lidzbarski,874,96,174,7,t2809
warmińsko-mazurskie,mrągowski,818,126,116,58,t2810
warmińsko-mazurskie,nidzicki,756,109,127,59,t2811
warmińsko-mazurskie,nowomiejski,731,57,69,0,t2812
warmińsko-mazurskie,olecki,664,84,96,42,t2813
warmińsko-mazurskie,olsztyński,2156,219,284,40,t2814
warmińsko-mazurskie,ostródzki,1779,154,274,7,t2815
warmińsko-mazurskie,piski,1623,167,203,58,t2816
warmińsko-mazurskie,szczycieński,1176,190,231,25,t2817
warmińsko-mazurskie,gołdapski,401,22,66,0,t2818
warmińsko-mazurskie,węgorzewski,753,90,100,0,t2819
warmińsko-mazurskie,Elbląg,4066,339,489,111,t2861
warmińsko-mazurskie,Olsztyn,9720,606,1578,376,t2862
wielkopolskie,chodzieski,901,129,240,1,t3001
wielkopolskie,czarnkowsko-trzcianecki,1647,126,256,59,t3002
wielkopolskie,gnieźnieński,3181,250,358,5,t3003
wielkopolskie,gostyński,1960,230,230,26,t3004
wielkopolskie,grodziski,645,162,151,41,t3005
wielkopolskie,jarociński,1162,247,201,1,t3006
wielkopolskie,kaliski,382,106,0,0,t3007
wielkopolskie,kępiński,909,136,169,29,t3008
wielkopolskie,kolski,1031,99,51,0,t3009
wielkopolskie,koniński,675,150,0,0,t3010
wielkopolskie,kościański,1333,102,101,48,t3011
wielkopolskie,krotoszyński,1342,214,250,86,t3012
wielkopolskie,leszczyński,136,65,0,0,t3013
wielkopolskie,międzychodzki,1210,96,364,84,t3014
wielkopolskie,nowotomyski,677,47,85,0,t3015
wielkopolskie,obornicki,1390,226,193,0,t3016
wielkopolskie,ostrowski,2199,308,344,0,t3017
wielkopolskie,ostrzeszowski,1125,119,111,8,t3018
wielkopolskie,pilski,2294,231,318,30,t3019
wielkopolskie,pleszewski,2592,226,660,4,t3020
wielkopolskie,poznański,2563,328,101,0,t3021
wielkopolskie,rawicki,1667,36,348,0,t3022
wielkopolskie,słupecki,2730,83,798,0,t3023
wielkopolskie,szamotulski,2483,199,220,112,t3024
wielkopolskie,średzki,1191,108,334,54,t3025
wielkopolskie,śremski,2489,353,826,101,t3026
wielkopolskie,turecki,1294,176,97,0,t3027
wielkopolskie,wągrowiecki,744,60,146,28,t3028
wielkopolskie,wolsztyński,1247,204,166,88,t3029
wielkopolskie,wrzesiński,539,51,38,0,t3030
wielkopolskie,złotowski,1045,136,154,44,t3031
wielkopolskie,Kalisz,3387,269,415,229,t3061
wielkopolskie,Konin,1704,212,275,73,t3062
wielkopolskie,Leszno,2122,164,223,96,t3063
wielkopolskie,Poznań,35544,3115,6136,1364,t3064
zachodniopomorskie,białogardzki,677,144,0,0,t3201
zachodniopomorskie,choszczeński,934,200,230,91,t3202
zachodniopomorskie,drawski,882,162,48,23,t3203
zachodniopomorskie,goleniowski,1552,137,194,30,t3204
zachodniopomorskie,gryficki,1403,47,86,0,t3205
zachodniopomorskie,gryfiński,1409,239,61,0,t3206
zachodniopomorskie,kamieński,596,131,32,2,t3207
zachodniopomorskie,kołobrzeski,2048,48,162,0,t3208
zachodniopomorskie,koszaliński,844,149,0,0,t3209
zachodniopomorskie,myśliborski,1076,127,85,1,t3210
zachodniopomorskie,policki,609,49,0,0,t3211
zachodniopomorskie,pyrzycki,706,59,0,0,t3212
zachodniopomorskie,sławieński,873,130,157,72,t3213
zachodniopomorskie,stargardzki,1351,261,82,0,t3214
zachodniopomorskie,szczecinecki,1636,208,139,66,t3215
zachodniopomorskie,świdwiński,571,30,12,0,t3216
zachodniopomorskie,wałecki,999,84,231,39,t3217
zachodniopomorskie,łobeski,260,18,0,0,t3218
zachodniopomorskie,Koszalin,3596,151,550,51,t3261
zachodniopomorskie,Szczecin,19353,1590,3765,742,t3262
zachodniopomorskie,Świnoujście,1348,116,377,102,t3263
Cały kraj,,1008253,98264,149779,25338,t0000
