wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,25,0,0,0,t00
dolnośląskie,bolesławiecki,65156,0,28987,0,t0201
dolnośląskie,dzierżoniowski,61158,0,27813,0,t0202
dolnośląskie,głogowski,56652,0,25063,0,t0203
dolnośląskie,górowski,24380,0,10860,0,t0204
dolnośląskie,jaworski,35884,23,15986,0,t0205
dolnośląskie,jeleniogórski,46869,0,21634,0,t0206
dolnośląskie,kamiennogórski,27722,0,12759,0,t0207
dolnośląskie,kłodzki,114495,25,52671,0,t0208
dolnośląskie,legnicki,39633,0,17254,0,t0209
dolnośląskie,lubański,25702,0,10429,0,t0210
dolnośląskie,lubiński,115659,0,55114,0,t0211
dolnośląskie,lwówecki,36565,0,16503,0,t0212
dolnośląskie,milicki,30318,0,14013,0,t0213
dolnośląskie,oleśnicki,81804,1043,35916,830,t0214
dolnośląskie,oławski,42061,0,19782,0,t0215
dolnośląskie,polkowicki,37909,0,16204,0,t0216
dolnośląskie,strzeliński,33585,0,15298,0,t0217
dolnośląskie,średzki,19848,0,9302,0,t0218
dolnośląskie,świdnicki,89201,0,39987,0,t0219
dolnośląskie,trzebnicki,53635,184,24749,177,t0220
dolnośląskie,wałbrzyski,29305,12,13687,0,t0221
dolnośląskie,wołowski,38490,7,17049,7,t0222
dolnośląskie,wrocławski,94750,0,44211,0,t0223
dolnośląskie,ząbkowicki,49980,0,23230,0,t0224
dolnośląskie,zgorzelecki,51348,0,23323,0,t0225
dolnośląskie,złotoryjski,30782,0,13394,0,t0226
dolnośląskie,Jelenia Góra,81008,0,38110,0,t0261
dolnośląskie,Legnica,81294,0,37821,0,t0262
dolnośląskie,Wrocław,974941,777,452493,443,t0264
dolnośląskie,Wałbrzych,197330,310,91080,147,t0265
kujawsko-pomorskie,aleksandrowski,125879,60,59629,0,t0401
kujawsko-pomorskie,brodnicki,62394,290,27987,252,t0402
kujawsko-pomorskie,bydgoski,69232,0,31261,0,t0403
kujawsko-pomorskie,chełmiński,36905,0,16955,0,t0404
kujawsko-pomorskie,golubsko-dobrzyński,31700,245,13936,244,t0405
kujawsko-pomorskie,grudziądzki,22757,3,10000,1,t0406
kujawsko-pomorskie,inowrocławski,96374,22,44744,22,t0407
kujawsko-pomorskie,lipnowski,46294,0,20415,0,t0408
kujawsko-pomorskie,mogileński,26136,0,11675,0,t0409
kujawsko-pomorskie,nakielski,73636,485,32797,365,t0410
kujawsko-pomorskie,radziejowski,40675,0,18108,0,t0411
kujawsko-pomorskie,rypiński,30694,0,13631,0,t0412
kujawsko-pomorskie,sępoleński,44624,0,20452,0,t0413
kujawsko-pomorskie,świecki,68285,0,30809,0,t0414
kujawsko-pomorskie,toruński,64573,0,27129,0,t0415
kujawsko-pomorskie,tucholski,34991,18,15740,8,t0416
kujawsko-pomorskie,wąbrzeski,24447,195,10739,156,t0417
kujawsko-pomorskie,włocławski,57381,45,26165,5,t0418
kujawsko-pomorskie,żniński,47722,0,21524,0,t0419
kujawsko-pomorskie,Bydgoszcz,395235,384,183482,214,t0461
kujawsko-pomorskie,Grudziądz,111356,0,50601,0,t0462
kujawsko-pomorskie,Toruń,169610,597,76332,161,t0463
kujawsko-pomorskie,Włocławek,82551,51,36190,26,t0464
lubelskie,bialski,55529,0,25065,0,t0601
lubelskie,biłgorajski,48164,9,22439,0,t0602
lubelskie,chełmski,32986,0,15103,0,t0603
lubelskie,hrubieszowski,39444,0,17586,0,t0604
lubelskie,janowski,27074,0,12513,0,t0605
lubelskie,krasnostawski,37818,55,17403,0,t0606
lubelskie,kraśnicki,61112,0,28433,0,t0607
lubelskie,lubartowski,49644,197,22863,92,t0608
lubelskie,lubelski,76108,3,34168,0,t0609
lubelskie,łęczyński,36973,0,17370,0,t0610
lubelskie,łukowski,49352,108,22757,88,t0611
lubelskie,opolski,39959,166,18016,131,t0612
lubelskie,parczewski,25726,0,11897,0,t0613
lubelskie,puławski,87685,0,40449,0,t0614
