wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,79241,12,34453,1,t0201
dolnośląskie,dzierżoniowski,75479,135,33918,12,t0202
dolnośląskie,głogowski,71777,239,31195,23,t0203
dolnośląskie,górowski,28297,6,12546,0,t0204
dolnośląskie,jaworski,42368,153,18375,21,t0205
dolnośląskie,jeleniogórski,55471,83,24554,9,t0206
dolnośląskie,kamiennogórski,35107,87,15725,4,t0207
dolnośląskie,kłodzki,141458,367,62756,28,t0208
dolnośląskie,legnicki,46962,67,20255,13,t0209
dolnośląskie,lubański,33164,157,13321,10,t0210
dolnośląskie,lubiński,134538,255,61654,31,t0211
dolnośląskie,lwówecki,45478,131,20307,8,t0212
dolnośląskie,milicki,37307,38,16946,10,t0213
dolnośląskie,oleśnicki,109473,346,48036,107,t0214
dolnośląskie,oławski,48396,0,21866,0,t0215
dolnośląskie,polkowicki,44571,122,19054,5,t0216
dolnośląskie,strzeliński,40357,119,18127,10,t0217
dolnośląskie,średzki,24377,10,10982,4,t0218
dolnośląskie,świdnicki,113274,270,49494,36,t0219
dolnośląskie,trzebnicki,64735,144,30052,24,t0220
dolnośląskie,wałbrzyski,34844,162,15791,12,t0221
dolnośląskie,wołowski,46042,82,19685,7,t0222
dolnośląskie,wrocławski,111101,174,51019,9,t0223
dolnośląskie,ząbkowicki,61048,91,27058,16,t0224
dolnośląskie,zgorzelecki,65575,93,28401,16,t0225
dolnośląskie,złotoryjski,37863,117,16387,0,t0226
dolnośląskie,Jelenia Góra,98867,302,45105,21,t0261
dolnośląskie,Legnica,99118,488,44274,30,t0262
dolnośląskie,Wrocław,1139884,1815,510040,256,t0264
dolnośląskie,Wałbrzych,225774,157,101144,10,t0265
kujawsko-pomorskie,aleksandrowski,139164,164,64350,23,t0401
kujawsko-pomorskie,brodnicki,78831,186,35780,23,t0402
kujawsko-pomorskie,bydgoski,82854,62,38097,6,t0403
kujawsko-pomorskie,chełmiński,45582,92,20560,11,t0404
kujawsko-pomorskie,golubsko-dobrzyński,38605,49,17472,5,t0405
kujawsko-pomorskie,grudziądzki,28362,25,12644,0,t0406
kujawsko-pomorskie,inowrocławski,113148,122,51629,17,t0407
kujawsko-pomorskie,lipnowski,57938,30,25974,9,t0408
kujawsko-pomorskie,mogileński,36349,42,16380,1,t0409
kujawsko-pomorskie,nakielski,91701,81,39763,3,t0410
kujawsko-pomorskie,radziejowski,47366,42,21647,10,t0411
kujawsko-pomorskie,rypiński,39201,105,17789,15,t0412
kujawsko-pomorskie,sępoleński,52619,36,23169,6,t0413
kujawsko-pomorskie,świecki,85746,183,37971,1,t0414
kujawsko-pomorskie,toruński,76717,89,32945,14,t0415
kujawsko-pomorskie,tucholski,42254,6,18910,0,t0416
kujawsko-pomorskie,wąbrzeski,30780,24,13524,3,t0417
kujawsko-pomorskie,włocławski,70019,201,32451,25,t0418
kujawsko-pomorskie,żniński,56391,35,26145,9,t0419
kujawsko-pomorskie,Bydgoszcz,474901,1177,210694,118,t0461
kujawsko-pomorskie,Grudziądz,133288,192,59666,20,t0462
kujawsko-pomorskie,Toruń,217643,799,94368,72,t0463
kujawsko-pomorskie,Włocławek,104695,392,44886,51,t0464
lubelskie,bialski,67879,331,29590,57,t0601
lubelskie,biłgorajski,60282,249,27170,35,t0602
lubelskie,chełmski,39805,205,17908,41,t0603
lubelskie,hrubieszowski,49932,210,21882,45,t0604
lubelskie,janowski,34569,130,15494,31,t0605
lubelskie,krasnostawski,45737,133,20069,42,t0606
lubelskie,kraśnicki,74206,221,33311,67,t0607
lubelskie,lubartowski,61770,161,27646,27,t0608
lubelskie,lubelski,93986,277,40962,72,t0609
lubelskie,łęczyński,43887,215,20131,44,t0610
lubelskie,łukowski,63018,182,28252,56,t0611
lubelskie,opolski,50306,201,22255,31,t0612
lubelskie,parczewski,31534,83,13702,26,t0613
lubelskie,puławski,108331,294,49165,54,t0614
lubelskie,radzyński,34309,45,15406,3,t0615
lubelskie,rycki,58200,123,26890,17,t0616
lubelskie,świdnicki,52626,244,23563,50,t0617
lubelskie,tomaszowski,61349,229,27315,19,t0618
lubelskie,włodawski,38168,89,16968,38,t0619
lubelskie,zamojski,53351,148,24882,22,t0620
lubelskie,Biała Podlaska,78644,244,35067,54,t0661
lubelskie,Chełm,70137,135,30492,15,t0662
lubelskie,Lublin,499642,1131,213855,158,t0663
lubelskie,Zamość,99035,418,44388,55,t0664
lubuskie,gorzowski,32690,51,14529,4,t0801
lubuskie,krośnieński,54917,97,25008,7,t0802
lubuskie,międzyrzecki,72631,89,32545,13,t0803
lubuskie,nowosolski,100776,199,43106,28,t0804
lubuskie,słubicki,42351,26,19373,3,t0805
lubuskie,strzelecko-drezdenecki,55873,189,23740,27,t0806
lubuskie,sulęciński,34871,144,14925,7,t0807
lubuskie,świebodziński,59227,2,26430,1,t0808
lubuskie,zielonogórski,95576,69,42874,12,t0809
lubuskie,żagański,75473,237,32665,22,t0810
lubuskie,żarski,108164,188,48867,14,t0811
lubuskie,wschowski,29909,72,13873,6,t0812
lubuskie,Gorzów Wielkopolski,171130,514,73645,47,t0861
lubuskie,Zielona Góra,167206,531,75094,50,t0862
łódzkie,bełchatowski,80224,119,35520,19,t1001
łódzkie,kutnowski,96425,249,45079,32,t1002
łódzkie,łaski,39000,36,18041,0,t1003
łódzkie,łęczycki,55988,52,24938,3,t1004
łódzkie,łowicki,96480,240,44686,12,t1005
łódzkie,łódzki wschodni,41174,70,17853,9,t1006
łódzkie,opoczyński,64574,127,28426,28,t1007
łódzkie,pabianicki,118565,257,53772,52,t1008
łódzkie,pajęczański,31534,24,14094,5,t1009
łódzkie,piotrkowski,53721,99,24456,9,t1010
łódzkie,poddębicki,40126,75,18465,14,t1011
łódzkie,radomszczański,96143,269,43811,43,t1012
łódzkie,rawski,31541,29,14088,1,t1013
łódzkie,sieradzki,107937,226,47971,35,t1014
łódzkie,skierniewicki,25480,22,11815,3,t1015
łódzkie,tomaszowski,114268,225,52203,40,t1016
łódzkie,wieluński,93446,180,43121,24,t1017
łódzkie,wieruszowski,35759,92,15684,17,t1018
łódzkie,zduńskowolski,54329,76,24420,8,t1019
łódzkie,zgierski,142573,526,64194,84,t1020
łódzkie,brzeziński,37220,124,17197,15,t1021
łódzkie,Łódź,988940,2394,443147,236,t1061
łódzkie,Piotrków Trybunalski,90833,226,40314,33,t1062
łódzkie,Skierniewice,78841,266,35633,38,t1063
małopolskie,bocheński,84350,220,36788,41,t1201
małopolskie,brzeski,72225,216,32504,24,t1202
małopolskie,chrzanowski,119369,224,52908,38,t1203
małopolskie,dąbrowski,45557,162,20829,30,t1204
małopolskie,gorlicki,92729,345,42121,43,t1205
małopolskie,krakowski,172760,623,78202,84,t1206
małopolskie,limanowski,95293,311,42512,48,t1207
małopolskie,miechowski,64664,186,30090,16,t1208
małopolskie,myślenicki,111263,264,50882,49,t1209
małopolskie,nowosądecki,138938,246,60786,21,t1210
małopolskie,nowotarski,140231,432,61944,60,t1211
małopolskie,olkuski,116050,167,52629,17,t1212
małopolskie,oświęcimski,130081,197,59563,17,t1213
małopolskie,proszowicki,46782,21,21805,5,t1214
małopolskie,suski,74250,207,34145,49,t1215
małopolskie,tarnowski,101906,345,46127,39,t1216
małopolskie,tatrzański,38692,124,17431,18,t1217
małopolskie,wadowicki,128946,238,56454,33,t1218
małopolskie,wielicki,119364,330,52616,58,t1219
małopolskie,Kraków,1277723,2638,579808,304,t1261
małopolskie,Nowy Sącz,69429,236,31606,49,t1262
małopolskie,Tarnów,125448,535,54584,43,t1263
mazowieckie,białobrzeski,38323,12,17736,2,t1401
mazowieckie,ciechanowski,86440,283,39460,35,t1402
mazowieckie,garwoliński,89035,114,41421,9,t1403
mazowieckie,gostyniński,30763,42,14315,6,t1404
mazowieckie,grodziski,103137,225,45904,18,t1405
mazowieckie,grójecki,113471,289,51654,59,t1406
mazowieckie,kozienicki,48016,108,22021,19,t1407
mazowieckie,legionowski,85132,218,35508,7,t1408
mazowieckie,lipski,28522,6,13099,0,t1409
mazowieckie,łosicki,20443,173,9424,23,t1410
mazowieckie,makowski,45634,135,20134,14,t1411
mazowieckie,miński,139481,301,60852,24,t1412
mazowieckie,mławski,66578,207,30565,42,t1413
mazowieckie,nowodworski,122780,247,54824,38,t1414
mazowieckie,ostrołęcki,53495,248,24392,31,t1415
mazowieckie,ostrowski,54555,185,25981,31,t1416
mazowieckie,otwocki,101400,264,46487,41,t1417
mazowieckie,piaseczyński,265381,442,118586,40,t1418
mazowieckie,płocki,92446,158,42606,24,t1419
mazowieckie,płoński,85591,59,38702,5,t1420
mazowieckie,pruszkowski,148419,425,67029,45,t1421
mazowieckie,przasnyski,54137,100,25050,11,t1422
mazowieckie,przysuski,31168,42,14304,4,t1423
mazowieckie,pułtuski,50351,172,23165,17,t1424
mazowieckie,radomski,69389,107,31676,22,t1425
mazowieckie,siedlecki,33550,151,15589,16,t1426
mazowieckie,sierpecki,48167,77,22359,7,t1427
mazowieckie,sochaczewski,89326,161,41010,10,t1428
mazowieckie,sokołowski,45696,53,20713,7,t1429
mazowieckie,szydłowiecki,23114,105,9754,19,t1430
mazowieckie,warszawski zachodni,124848,185,56870,18,t1432
mazowieckie,węgrowski,50328,163,23224,28,t1433
mazowieckie,wołomiński,230936,517,100565,60,t1434
mazowieckie,wyszkowski,68134,214,31376,24,t1435
mazowieckie,zwoleński,30468,94,14201,6,t1436
mazowieckie,żuromiński,31687,113,15214,14,t1437
mazowieckie,żyrardowski,63061,241,28300,36,t1438
mazowieckie,Ostrołęka,77156,182,34927,6,t1461
mazowieckie,Płock,141668,277,62260,12,t1462
mazowieckie,Radom,252680,567,112000,63,t1463
mazowieckie,Siedlce,125507,243,57377,52,t1464
mazowieckie,Warszawa,2802378,6399,1246053,688,t1465
opolskie,brzeski,76330,110,34680,8,t1601
opolskie,głubczycki,44807,186,20141,20,t1602
opolskie,kędzierzyńsko-kozielski,86420,208,39286,15,t1603
opolskie,kluczborski,58876,95,26908,19,t1604
opolskie,krapkowicki,102743,169,46049,18,t1605
opolskie,namysłowski,30544,99,13898,17,t1606
opolskie,nyski,101111,129,46455,21,t1607
opolskie,oleski,51953,0,24099,0,t1608
opolskie,opolski,71285,95,31907,15,t1609
opolskie,prudnicki,43039,143,19348,18,t1610
opolskie,strzelecki,61644,244,27483,41,t1611
opolskie,Opole,203805,452,91032,36,t1661
podkarpackie,bieszczadzki,11306,0,5165,0,t1801
podkarpackie,brzozowski,49645,193,22535,21,t1802
podkarpackie,dębicki,70627,145,29730,14,t1803
podkarpackie,jarosławski,64797,209,28105,34,t1804
podkarpackie,jasielski,66281,228,28355,23,t1805
podkarpackie,kolbuszowski,24425,87,11058,5,t1806
podkarpackie,krośnieński,53365,135,24885,15,t1807
podkarpackie,leżajski,44995,23,19712,3,t1808
podkarpackie,lubaczowski,36501,166,16285,34,t1809
podkarpackie,łańcucki,45442,169,20795,46,t1810
podkarpackie,mielecki,93140,275,43144,42,t1811
podkarpackie,niżański,35747,158,16627,23,t1812
podkarpackie,przemyski,21207,57,10073,11,t1813
podkarpackie,przeworski,32941,44,15200,6,t1814
podkarpackie,ropczycko-sędziszowski,42280,125,18566,18,t1815
podkarpackie,rzeszowski,59759,143,26743,6,t1816
podkarpackie,sanocki,42406,53,18592,1,t1817
podkarpackie,stalowowolski,80962,256,36378,36,t1818
podkarpackie,strzyżowski,29916,0,14101,0,t1819
podkarpackie,tarnobrzeski,17918,65,7722,7,t1820
podkarpackie,leski,15322,11,7063,1,t1821
podkarpackie,Krosno,48367,82,21916,16,t1861
podkarpackie,Przemyśl,52945,306,22276,44,t1862
podkarpackie,Rzeszów,604173,923,270166,162,t1863
podkarpackie,Tarnobrzeg,67322,163,30227,19,t1864
podlaskie,augustowski,47045,274,20926,51,t2001
podlaskie,białostocki,69631,214,31494,54,t2002
podlaskie,bielski,40720,255,18227,16,t2003
podlaskie,grajewski,31076,24,14400,4,t2004
podlaskie,hajnowski,32493,69,14391,10,t2005
podlaskie,kolneński,24547,32,11127,17,t2006
podlaskie,łomżyński,17200,35,8006,4,t2007
podlaskie,moniecki,25285,6,11455,0,t2008
podlaskie,sejneński,13215,36,6004,11,t2009
podlaskie,siemiatycki,34170,122,15919,20,t2010
podlaskie,sokólski,47320,172,21918,50,t2011
podlaskie,suwalski,9367,12,4324,4,t2012
podlaskie,wysokomazowiecki,51653,95,23698,18,t2013
podlaskie,zambrowski,30614,201,13433,30,t2014
podlaskie,Białystok,533673,1160,235605,182,t2061
podlaskie,Łomża,74901,274,33965,48,t2062
podlaskie,Suwałki,64197,173,27611,41,t2063
pomorskie,bytowski,73686,27,32898,1,t2201
pomorskie,chojnicki,94246,128,42763,18,t2202
pomorskie,człuchowski,44894,146,19354,28,t2203
pomorskie,gdański,65386,183,29894,24,t2204
pomorskie,kartuski,101386,273,45991,33,t2205
pomorskie,kościerski,69035,107,31545,24,t2206
pomorskie,kwidzyński,70202,192,31814,37,t2207
pomorskie,lęborski,63850,223,28328,44,t2208
pomorskie,malborski,45770,73,20820,8,t2209
pomorskie,nowodworski,35519,67,15935,15,t2210
pomorskie,pucki,64022,150,29075,13,t2211
pomorskie,słupski,50989,132,23101,8,t2212
pomorskie,starogardzki,109596,346,49622,82,t2213
pomorskie,tczewski,91964,295,40147,60,t2214
pomorskie,wejherowski,173886,324,78563,34,t2215
pomorskie,sztumski,46015,138,20414,14,t2216
pomorskie,Gdańsk,884602,1544,399253,157,t2261
pomorskie,Gdynia,315968,1006,134921,91,t2262
pomorskie,Słupsk,125657,183,56887,19,t2263
pomorskie,Sopot,101818,250,45931,20,t2264
śląskie,będziński,122224,305,54854,39,t2401
śląskie,bielski,117826,120,51088,32,t2402
śląskie,cieszyński,172108,285,77652,29,t2403
śląskie,częstochowski,96710,205,44402,27,t2404
śląskie,gliwicki,145087,297,61391,17,t2405
śląskie,kłobucki,62319,162,28056,28,t2406
śląskie,lubliniecki,59035,142,26348,25,t2407
śląskie,mikołowski,44390,0,20478,0,t2408
śląskie,myszkowski,60437,80,27795,20,t2409
śląskie,pszczyński,70850,131,32427,12,t2410
śląskie,raciborski,96354,326,43418,45,t2411
śląskie,rybnicki,28300,29,13350,5,t2412
śląskie,tarnogórski,158572,460,73159,44,t2413
śląskie,bieruńsko-lędziński,41999,0,19347,0,t2414
śląskie,wodzisławski,134755,295,60694,36,t2415
śląskie,zawierciański,112976,306,50178,39,t2416
śląskie,żywiecki,114370,192,52982,33,t2417
śląskie,Bielsko-Biała,238514,711,107009,86,t2461
śląskie,Bytom,156757,421,70198,27,t2462
śląskie,Chorzów,126207,304,55961,24,t2463
śląskie,Częstochowa,285982,874,127862,86,t2464
śląskie,Dąbrowa Górnicza,99955,479,44558,46,t2465
śląskie,Gliwice,297406,520,134171,59,t2466
śląskie,Jastrzębie-Zdrój,65086,184,29058,18,t2467
śląskie,Jaworzno,98743,106,44267,21,t2468
śląskie,Katowice,625291,873,281595,95,t2469
śląskie,Mysłowice,55136,164,25204,12,t2470
śląskie,Piekary Śląskie,42844,174,19236,10,t2471
śląskie,Ruda Śląska,192872,363,90509,40,t2472
śląskie,Rybnik,76431,427,33749,63,t2473
śląskie,Siemianowice Śląskie,95065,205,43556,22,t2474
śląskie,Sosnowiec,234783,505,103534,59,t2475
śląskie,Świętochłowice,44691,5,20275,0,t2476
śląskie,Tychy,123239,280,56993,24,t2477
śląskie,Zabrze,150516,342,64503,27,t2478
