wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,4,0,0,0,t00,0,0,0,0,4,0
dolnośląskie,bolesławiecki,114962,8,38593,0,t0201,47217,0,119,0,29033,8
dolnośląskie,dzierżoniowski,116153,0,37591,0,t0202,42464,0,130,0,35968,0
dolnośląskie,głogowski,116350,7,35250,0,t0203,42268,0,176,0,38656,7
dolnośląskie,górowski,40330,0,13959,0,t0204,16470,0,69,0,9832,0
dolnośląskie,jaworski,64331,0,20807,0,t0205,25236,0,45,0,18243,0
dolnośląskie,jeleniogórski,77008,4,26379,0,t0206,31560,0,365,0,18704,4
dolnośląskie,kamiennogórski,52875,0,17242,0,t0207,19559,0,105,0,15969,0
dolnośląskie,kłodzki,203546,49,68222,0,t0208,78077,0,628,0,56619,49
dolnośląskie,legnicki,67651,4,22039,0,t0209,27405,0,178,0,18029,4
dolnośląskie,lubański,53167,8,14862,0,t0210,20570,0,102,0,17633,8
dolnośląskie,lubiński,189165,5,67080,0,t0211,73867,0,697,0,47521,5
dolnośląskie,lwówecki,68117,0,22917,0,t0212,26546,0,226,0,18428,0
dolnośląskie,milicki,52883,0,18790,0,t0213,20846,0,105,0,13142,0
dolnośląskie,oleśnicki,182119,16,56535,0,t0214,67607,0,442,0,57535,16
dolnośląskie,oławski,60481,2,22898,0,t0215,25921,0,97,0,11565,2
dolnośląskie,polkowicki,66110,0,21293,0,t0216,27059,0,57,0,17701,0
dolnośląskie,strzeliński,58872,0,20141,0,t0217,22693,0,384,0,15654,0
dolnośląskie,średzki,41884,0,12725,0,t0218,14547,0,468,0,14144,0
dolnośląskie,świdnicki,180668,0,55774,0,t0219,65247,0,1079,0,58568,0
dolnośląskie,trzebnicki,97970,60,33479,0,t0220,35538,0,406,0,28547,60
dolnośląskie,wałbrzyski,49413,0,17099,0,t0221,18513,0,262,0,13539,0
dolnośląskie,wołowski,67128,0,22208,0,t0222,27983,0,232,0,16705,0
dolnośląskie,wrocławski,176307,5,58407,0,t0223,64354,0,950,0,52596,5
dolnośląskie,ząbkowicki,86831,0,29492,0,t0224,34557,0,260,0,22522,0
dolnośląskie,zgorzelecki,103545,0,31908,0,t0225,39216,0,216,0,32205,0
dolnośląskie,złotoryjski,57360,0,18416,0,t0226,22316,0,131,0,16497,0
dolnośląskie,Jelenia Góra,148806,13,49490,0,t0261,54022,0,422,0,44872,13
dolnośląskie,Legnica,149840,22,48885,0,t0262,56212,0,348,0,44395,22
dolnośląskie,Wrocław,1662606,98,556123,0,t0264,636862,0,4238,0,465383,98
dolnośląskie,Wałbrzych,291835,15,106875,0,t0265,122919,0,607,0,61434,15
kujawsko-pomorskie,aleksandrowski,166146,11,67132,0,t0401,73222,0,405,0,25387,11
kujawsko-pomorskie,brodnicki,112468,3,39831,0,t0402,44768,0,1344,0,26525,3
kujawsko-pomorskie,bydgoski,124301,0,42517,0,t0403,46716,0,270,0,34798,0
kujawsko-pomorskie,chełmiński,68097,0,23055,0,t0404,25570,0,53,0,19419,0
kujawsko-pomorskie,golubsko-dobrzyński,51910,15,18751,0,t0405,21295,0,339,0,11525,15
kujawsko-pomorskie,grudziądzki,39142,0,13914,0,t0406,16574,0,30,0,8624,0
kujawsko-pomorskie,inowrocławski,169803,17,57051,0,t0407,62686,0,427,0,49639,17
kujawsko-pomorskie,lipnowski,81512,0,28856,0,t0408,33306,0,343,0,19007,0
kujawsko-pomorskie,mogileński,58477,0,19145,0,t0409,21899,0,154,0,17279,0
kujawsko-pomorskie,nakielski,135354,14,44471,0,t0410,56194,0,443,0,34246,14
kujawsko-pomorskie,radziejowski,62857,0,23241,0,t0411,25857,0,528,0,13231,0
kujawsko-pomorskie,rypiński,56446,0,19664,0,t0412,22167,0,75,0,14540,0
kujawsko-pomorskie,sępoleński,70408,0,24961,0,t0413,29847,0,134,0,15466,0
kujawsko-pomorskie,świecki,128466,15,42648,0,t0414,50156,0,389,0,35273,15
kujawsko-pomorskie,toruński,102997,5,35703,0,t0415,44391,0,411,0,22492,5
kujawsko-pomorskie,tucholski,61659,0,21148,0,t0416,24263,0,157,0,16091,0
kujawsko-pomorskie,wąbrzeski,44213,0,15029,0,t0417,17801,0,244,0,11139,0
kujawsko-pomorskie,włocławski,96994,15,35633,0,t0418,38773,0,276,0,22312,15
kujawsko-pomorskie,żniński,77192,0,28520,0,t0419,31025,0,403,0,17244,0
kujawsko-pomorskie,Bydgoszcz,728332,42,231293,0,t0461,268733,0,1462,0,226844,42
kujawsko-pomorskie,Grudziądz,191777,7,65482,0,t0462,76898,0,558,0,48839,7
kujawsko-pomorskie,Toruń,362143,111,107638,0,t0463,127114,0,918,0,126473,111
kujawsko-pomorskie,Włocławek,168210,28,50724,0,t0464,64371,0,1084,0,52031,28
lubelskie,bialski,95016,34,32987,0,t0601,38921,0,591,0,22517,34
lubelskie,biłgorajski,85614,0,30131,0,t0602,33894,0,72,0,21517,0
lubelskie,chełmski,55880,0,20062,0,t0603,22032,0,317,0,13469,0
lubelskie,hrubieszowski,70735,0,24290,0,t0604,28563,0,1431,0,16451,0
lubelskie,janowski,45209,5,16897,0,t0605,19158,0,524,0,8630,5
lubelskie,krasnostawski,65753,17,22147,0,t0606,25746,0,463,0,17397,17
lubelskie,kraśnicki,103694,37,37270,0,t0607,41577,0,349,0,24498,37
lubelskie,lubartowski,86051,0,31179,0,t0608,34939,0,1116,0,18817,0
lubelskie,lubelski,132020,5,46288,0,t0609,54356,0,582,0,30794,5
lubelskie,łęczyński,59336,0,22151,0,t0610,23998,0,502,0,12685,0
lubelskie,łukowski,88985,0,32015,0,t0611,36823,0,233,0,19914,0
lubelskie,opolski,71172,0,25156,0,t0612,29164,0,232,0,16620,0
lubelskie,parczewski,42586,9,15077,0,t0613,17741,0,483,0,9285,9
lubelskie,puławski,153092,0,53790,0,t0614,59025,0,389,0,39888,0
lubelskie,radzyński,48119,0,17234,0,t0615,19571,0,163,0,11151,0
lubelskie,rycki,80780,0,29428,0,t0616,31814,0,322,0,19216,0
lubelskie,świdnicki,79033,0,26535,0,t0617,28970,0,146,0,23382,0
lubelskie,tomaszowski,85203,0,30060,0,t0618,35288,0,233,0,19622,0
lubelskie,włodawski,52181,0,18417,0,t0619,21118,0,168,0,12478,0
lubelskie,zamojski,74634,1,27551,0,t0620,28870,0,366,0,17847,1
lubelskie,Biała Podlaska,110034,0,39639,0,t0661,45519,0,140,0,24736,0
lubelskie,Chełm,104095,0,34684,0,t0662,41959,0,185,0,27267,0
lubelskie,Lublin,701853,67,236393,0,t0663,282919,0,2513,0,180028,67
lubelskie,Zamość,138803,4,49336,0,t0664,55967,0,234,0,33266,4
lubuskie,gorzowski,48837,0,16303,0,t0801,18381,0,363,0,13790,0
lubuskie,krośnieński,79134,0,27504,0,t0802,32026,0,56,0,19548,0
lubuskie,międzyrzecki,101439,0,35434,0,t0803,40873,0,667,0,24465,0
lubuskie,nowosolski,147142,11,47532,0,t0804,60050,0,383,0,39177,11
lubuskie,słubicki,65145,0,22254,0,t0805,25991,0,105,0,16795,0
lubuskie,strzelecko-drezdenecki,78329,0,26311,0,t0806,33652,0,175,0,18191,0
lubuskie,sulęciński,52706,5,16716,0,t0807,21631,0,291,0,14068,5
