wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
lubuskie,słubicki,1639,82,353,0,t0805
lubuskie,strzelecko-drezdenecki,2128,74,529,15,t0806
lubuskie,sulęciński,1668,74,442,12,t0807
lubuskie,świebodziński,3385,133,983,23,t0808
lubuskie,zielonogórski,3187,156,833,134,t0809
lubuskie,żagański,2006,60,447,58,t0810
lubuskie,żarski,5545,167,1679,37,t0811
lubuskie,wschowski,1247,0,429,0,t0812
lubuskie,Gorzów Wielkopolski,7762,248,2457,229,t0861
lubuskie,Zielona Góra,9006,376,1806,26,t0862
łódzkie,bełchatowski,4391,160,1292,69,t1001
łódzkie,kutnowski,4415,201,1292,165,t1002
łódzkie,łaski,1344,30,324,30,t1003
łódzkie,łęczycki,3191,114,1006,69,t1004
łódzkie,łowicki,6664,216,1704,174,t1005
łódzkie,łódzki wschodni,1541,66,101,0,t1006
łódzkie,opoczyński,2629,81,695,81,t1007
łódzkie,pabianicki,5031,290,1505,178,t1008
łódzkie,pajęczański,1378,23,355,23,t1009
łódzkie,piotrkowski,1545,101,238,95,t1010
łódzkie,poddębicki,1745,45,575,0,t1011
łódzkie,radomszczański,5747,82,2029,29,t1012
łódzkie,rawski,1511,35,326,29,t1013
łódzkie,sieradzki,4835,98,1508,90,t1014
łódzkie,skierniewicki,592,0,0,0,t1015
łódzkie,tomaszowski,4657,60,1400,43,t1016
łódzkie,wieluński,2974,140,536,13,t1017
łódzkie,wieruszowski,1579,73,252,6,t1018
łódzkie,zduńskowolski,2654,119,798,50,t1019
łódzkie,zgierski,8117,247,3021,124,t1020
łódzkie,brzeziński,2293,180,448,73,t1021
łódzkie,Łódź,68875,2053,25199,1206,t1061
łódzkie,Piotrków Trybunalski,4683,135,1468,54,t1062
łódzkie,Skierniewice,4054,206,1259,134,t1063
małopolskie,bocheński,2889,60,739,47,t1201
małopolskie,brzeski,3594,100,951,97,t1202
małopolskie,chrzanowski,5321,89,1100,80,t1203
małopolskie,dąbrowski,2599,81,833,41,t1204
małopolskie,gorlicki,4924,128,876,45,t1205
małopolskie,krakowski,5432,282,784,213,t1206
małopolskie,limanowski,4404,173,1102,171,t1207
małopolskie,miechowski,3823,209,1068,111,t1208
małopolskie,myślenicki,3426,12,855,4,t1209
małopolskie,nowosądecki,4653,171,715,138,t1210
małopolskie,nowotarski,6986,230,1825,158,t1211
małopolskie,olkuski,3628,55,886,55,t1212
małopolskie,oświęcimski,4728,227,1425,191,t1213
małopolskie,proszowicki,2009,95,608,81,t1214
małopolskie,suski,4173,17,1067,16,t1215
małopolskie,tarnowski,3948,145,729,132,t1216
małopolskie,tatrzański,2969,184,876,160,t1217
małopolskie,wadowicki,3544,169,768,143,t1218
małopolskie,wielicki,1749,85,285,78,t1219
małopolskie,Kraków,82030,3003,25897,1380,t1261
małopolskie,Nowy Sącz,3746,216,1327,183,t1262
małopolskie,Tarnów,8475,369,3485,254,t1263
mazowieckie,białobrzeski,1221,1,261,0,t1401
mazowieckie,ciechanowski,5836,260,1549,247,t1402
mazowieckie,garwoliński,3140,109,629,66,t1403
mazowieckie,gostyniński,1808,90,478,89,t1404
mazowieckie,grodziski,6589,287,2329,133,t1405
mazowieckie,grójecki,4645,132,1411,61,t1406
mazowieckie,kozienicki,2120,96,327,76,t1407
mazowieckie,legionowski,1950,36,346,18,t1408
mazowieckie,lipski,1715,60,259,34,t1409
mazowieckie,łosicki,998,32,172,0,t1410
mazowieckie,makowski,2136,18,399,0,t1411
mazowieckie,miński,4213,134,1044,90,t1412
mazowieckie,mławski,3139,104,852,63,t1413
mazowieckie,nowodworski,7383,354,3078,317,t1414
mazowieckie,ostrołęcki,2022,94,124,57,t1415
mazowieckie,ostrowski,2898,142,830,106,t1416
mazowieckie,otwocki,9278,414,3721,365,t1417
mazowieckie,piaseczyński,9482,505,2926,396,t1418
mazowieckie,płocki,3877,187,950,172,t1419
mazowieckie,płoński,3497,106,883,30,t1420
mazowieckie,pruszkowski,7308,270,2754,246,t1421
mazowieckie,przasnyski,2906,79,801,8,t1422
mazowieckie,przysuski,1508,12,351,0,t1423
mazowieckie,pułtuski,2979,219,601,124,t1424
mazowieckie,radomski,3747,140,764,18,t1425
mazowieckie,siedlecki,1412,48,90,0,t1426
mazowieckie,sierpecki,2075,6,538,0,t1427
mazowieckie,sochaczewski,2915,135,951,0,t1428
mazowieckie,sokołowski,2562,84,738,72,t1429
mazowieckie,szydłowiecki,1133,0,265,0,t1430
mazowieckie,warszawski zachodni,4299,237,1221,164,t1432
mazowieckie,węgrowski,2637,100,706,91,t1433
mazowieckie,wołomiński,8991,198,3118,169,t1434
mazowieckie,wyszkowski,3794,195,991,156,t1435
mazowieckie,zwoleński,1315,72,265,24,t1436
mazowieckie,żuromiński,1643,12,437,0,t1437
mazowieckie,żyrardowski,2918,71,446,4,t1438
mazowieckie,Ostrołęka,5312,187,1476,33,t1461
mazowieckie,Płock,8697,318,1870,142,t1462
mazowieckie,Radom,13928,589,3648,257,t1463
mazowieckie,Siedlce,5928,183,1515,3,t1464
mazowieckie,Warszawa,164602,4786,57717,2767,t1465
opolskie,brzeski,3498,114,804,61,t1601
opolskie,głubczycki,4349,332,1499,198,t1602
opolskie,kędzierzyńsko-kozielski,4710,161,1464,112,t1603
opolskie,kluczborski,2744,98,819,92,t1604
opolskie,krapkowicki,3600,36,1164,36,t1605
opolskie,namysłowski,1600,30,440,14,t1606
opolskie,nyski,6942,213,2521,183,t1607
opolskie,oleski,2553,77,528,38,t1608
opolskie,opolski,3427,145,704,78,t1609
opolskie,prudnicki,2895,118,1074,77,t1610
opolskie,strzelecki,3617,95,1247,87,t1611
opolskie,Opole,15699,487,4957,135,t1661
podkarpackie,bieszczadzki,947,30,264,0,t1801
podkarpackie,brzozowski,3805,173,1036,126,t1802
podkarpackie,dębicki,4168,78,1156,30,t1803
podkarpackie,jarosławski,2980,12,846,0,t1804
podkarpackie,jasielski,3662,144,533,88,t1805
podkarpackie,kolbuszowski,1456,72,336,0,t1806
podkarpackie,krośnieński,2803,78,163,60,t1807
podkarpackie,leżajski,2821,36,696,2,t1808
podkarpackie,lubaczowski,3541,153,1210,111,t1809
podkarpackie,łańcucki,3291,90,938,57,t1810
podkarpackie,mielecki,4382,138,855,73,t1811
podkarpackie,niżański,2324,98,425,0,t1812
podkarpackie,przemyski,858,23,86,17,t1813
podkarpackie,przeworski,2373,0,522,0,t1814
podkarpackie,ropczycko-sędziszowski,2221,30,429,11,t1815
podkarpackie,rzeszowski,4049,54,424,3,t1816
podkarpackie,sanocki,2180,42,616,39,t1817
podkarpackie,stalowowolski,5723,290,1524,105,t1818
podkarpackie,strzyżowski,2084,41,396,11,t1819
podkarpackie,tarnobrzeski,1391,108,352,42,t1820
podkarpackie,leski,798,0,239,0,t1821
podkarpackie,Krosno,2896,120,974,60,t1861
podkarpackie,Przemyśl,5003,221,1724,158,t1862
podkarpackie,Rzeszów,25380,1226,7622,597,t1863
podkarpackie,Tarnobrzeg,3580,109,1186,99,t1864
podlaskie,augustowski,2450,207,620,108,t2001
podlaskie,białostocki,6198,168,1681,132,t2002
podlaskie,bielski,3011,104,606,21,t2003
podlaskie,grajewski,1570,57,402,46,t2004
podlaskie,hajnowski,2836,24,753,3,t2005
podlaskie,kolneński,1920,58,443,0,t2006
podlaskie,łomżyński,491,0,23,0,t2007
podlaskie,moniecki,1789,78,309,23,t2008
podlaskie,sejneński,987,30,242,15,t2009
podlaskie,siemiatycki,1711,36,351,16,t2010
podlaskie,sokólski,2483,67,508,41,t2011
podlaskie,suwalski,446,12,0,0,t2012
podlaskie,wysokomazowiecki,3254,61,522,61,t2013
podlaskie,zambrowski,1288,6,359,0,t2014
podlaskie,Białystok,27688,1315,8843,682,t2061
podlaskie,Łomża,3948,48,1117,18,t2062
podlaskie,Suwałki,3543,155,1134,111,t2063
pomorskie,bytowski,4811,58,1329,29,t2201
pomorskie,chojnicki,3115,67,692,57,t2202
pomorskie,człuchowski,2274,198,628,89,t2203
pomorskie,gdański,2351,100,391,72,t2204
pomorskie,kartuski,5455,312,1814,300,t2205
pomorskie,kościerski,4469,258,1606,204,t2206
pomorskie,kwidzyński,3767,173,1462,78,t2207
pomorskie,lęborski,3493,141,814,82,t2208
pomorskie,malborski,2752,48,784,0,t2209
pomorskie,nowodworski,1714,0,357,0,t2210
pomorskie,pucki,2546,67,718,21,t2211
pomorskie,słupski,1927,18,347,17,t2212
pomorskie,starogardzki,6132,1,1850,0,t2213
pomorskie,tczewski,5761,263,2304,255,t2214
pomorskie,wejherowski,8664,448,2777,371,t2215
pomorskie,sztumski,2031,78,474,65,t2216
pomorskie,Gdańsk,47941,1481,17736,821,t2261
pomorskie,Gdynia,17809,482,5939,250,t2262
pomorskie,Słupsk,3930,133,1276,6,t2263
pomorskie,Sopot,2126,329,425,60,t2264
śląskie,będziński,5321,326,1804,276,t2401
śląskie,bielski,4433,129,966,85,t2402
śląskie,cieszyński,9579,459,2921,396,t2403
śląskie,częstochowski,2841,125,440,103,t2404
śląskie,gliwicki,6676,144,2174,119,t2405
śląskie,kłobucki,3526,66,1133,37,t2406
śląskie,lubliniecki,3545,137,1094,125,t2407
śląskie,mikołowski,4038,155,1383,100,t2408
śląskie,myszkowski,3377,66,1064,66,t2409
śląskie,pszczyński,1715,38,246,18,t2410
śląskie,raciborski,4919,294,1365,141,t2411
śląskie,rybnicki,625,59,90,54,t2412
śląskie,tarnogórski,8378,542,2620,514,t2413
śląskie,bieruńsko-lędziński,1067,6,86,0,t2414
śląskie,wodzisławski,3973,235,756,172,t2415
śląskie,zawierciański,3393,12,496,0,t2416
śląskie,żywiecki,4999,180,1182,95,t2417
śląskie,Bielsko-Biała,13100,381,5023,188,t2461
śląskie,Bytom,7608,175,2491,90,t2462
śląskie,Chorzów,8688,383,2066,135,t2463
śląskie,Częstochowa,11641,393,3934,368,t2464
śląskie,Dąbrowa Górnicza,5384,522,2060,521,t2465
śląskie,Gliwice,9953,144,3232,118,t2466
śląskie,Jastrzębie-Zdrój,6120,12,2665,12,t2467
śląskie,Jaworzno,3040,186,516,19,t2468
śląskie,Katowice,38277,1454,12264,706,t2469
śląskie,Mysłowice,3106,83,558,40,t2470
śląskie,Piekary Śląskie,2443,21,904,21,t2471
śląskie,Ruda Śląska,7246,297,2541,254,t2472
śląskie,Rybnik,4419,144,1669,90,t2473
śląskie,Siemianowice Śląskie,4222,78,1451,42,t2474
śląskie,Sosnowiec,7967,288,2650,173,t2475
śląskie,Świętochłowice,2701,217,902,190,t2476
śląskie,Tychy,7836,262,2852,230,t2477
śląskie,Zabrze,10972,249,3891,110,t2478
śląskie,Żory,1794,7,440,0,t2479
świętokrzyskie,buski,4967,132,1912,118,t2601
świętokrzyskie,jędrzejowski,2657,89,534,0,t2602
świętokrzyskie,kazimierski,1223,60,264,28,t2603
świętokrzyskie,kielecki,5259,166,1121,102,t2604
świętokrzyskie,konecki,3491,156,980,143,t2605
świętokrzyskie,opatowski,1871,28,240,0,t2606
świętokrzyskie,ostrowiecki,3370,159,515,48,t2607
świętokrzyskie,pińczowski,1601,48,437,48,t2608
świętokrzyskie,sandomierski,3729,130,871,0,t2609
świętokrzyskie,skarżyski,2616,79,735,32,t2610
świętokrzyskie,starachowicki,3638,91,1244,32,t2611
świętokrzyskie,staszowski,2979,48,800,45,t2612
świętokrzyskie,włoszczowski,2497,118,756,87,t2613
świętokrzyskie,Kielce,19719,1153,6768,729,t2661
warmińsko-mazurskie,bartoszycki,2913,131,1018,33,t2801
warmińsko-mazurskie,braniewski,1871,12,438,0,t2802
warmińsko-mazurskie,działdowski,2467,137,711,3,t2803
warmińsko-mazurskie,elbląski,1345,0,181,0,t2804
warmińsko-mazurskie,ełcki,3708,229,889,142,t2805
warmińsko-mazurskie,giżycki,2084,60,596,7,t2806
warmińsko-mazurskie,iławski,2984,145,782,42,t2807
warmińsko-mazurskie,kętrzyński,2146,96,598,89,t2808
warmińsko-mazurskie,lidzbarski,1788,90,559,0,t2809
warmińsko-mazurskie,mrągowski,1635,0,528,0,t2810
warmińsko-mazurskie,nidzicki,1880,100,347,0,t2811
warmińsko-mazurskie,nowomiejski,1612,113,496,80,t2812
warmińsko-mazurskie,olecki,1410,30,439,27,t2813
warmińsko-mazurskie,olsztyński,5000,136,1448,76,t2814
warmińsko-mazurskie,ostródzki,3612,280,1056,170,t2815
warmińsko-mazurskie,piski,3652,158,984,33,t2816
warmińsko-mazurskie,szczycieński,2668,18,607,1,t2817
warmińsko-mazurskie,gołdapski,860,26,149,1,t2818
warmińsko-mazurskie,węgorzewski,1361,108,499,86,t2819
warmińsko-mazurskie,Elbląg,8135,122,2908,49,t2861
warmińsko-mazurskie,Olsztyn,17071,521,5643,242,t2862
wielkopolskie,chodzieski,1555,12,359,0,t3001
wielkopolskie,czarnkowsko-trzcianecki,3699,147,1162,108,t3002
wielkopolskie,gnieźnieński,6584,278,2136,124,t3003
wielkopolskie,gostyński,4035,18,989,2,t3004
wielkopolskie,grodziski,1352,0,245,0,t3005
wielkopolskie,jarociński,2384,102,613,89,t3006
wielkopolskie,kaliski,1657,12,177,0,t3007
wielkopolskie,kępiński,2096,47,525,17,t3008
wielkopolskie,kolski,2503,84,634,58,t3009
wielkopolskie,koniński,2355,23,173,0,t3010
wielkopolskie,kościański,2547,114,877,90,t3011
wielkopolskie,krotoszyński,3071,178,783,64,t3012
wielkopolskie,leszczyński,620,0,0,0,t3013
wielkopolskie,międzychodzki,2275,66,809,53,t3014
wielkopolskie,nowotomyski,1850,68,344,23,t3015
wielkopolskie,obornicki,2830,113,610,46,t3016
wielkopolskie,ostrowski,5051,123,1231,0,t3017
wielkopolskie,ostrzeszowski,2257,89,519,51,t3018
wielkopolskie,pilski,4827,155,1288,30,t3019
wielkopolskie,pleszewski,4475,80,1432,3,t3020
wielkopolskie,poznański,6407,250,1370,123,t3021
wielkopolskie,rawicki,3007,115,1143,114,t3022
wielkopolskie,słupecki,4032,90,1484,89,t3023
wielkopolskie,szamotulski,4417,66,1421,6,t3024
wielkopolskie,średzki,2185,125,708,23,t3025
wielkopolskie,śremski,3955,211,1367,134,t3026
wielkopolskie,turecki,2879,71,803,11,t3027
wielkopolskie,wągrowiecki,1300,0,483,0,t3028
wielkopolskie,wolsztyński,2424,108,794,60,t3029
wielkopolskie,wrzesiński,1546,36,241,2,t3030
wielkopolskie,złotowski,2134,104,444,0,t3031
wielkopolskie,Kalisz,6235,231,2356,50,t3061
wielkopolskie,Konin,3830,195,1231,104,t3062
wielkopolskie,Leszno,4023,67,1541,53,t3063
wielkopolskie,Poznań,68072,2310,21657,1178,t3064
zachodniopomorskie,białogardzki,1472,24,350,18,t3201
zachodniopomorskie,choszczeński,1700,5,428,0,t3202
zachodniopomorskie,drawski,2235,37,346,1,t3203
zachodniopomorskie,goleniowski,3387,80,909,2,t3204
zachodniopomorskie,gryficki,2357,176,335,21,t3205
zachodniopomorskie,gryfiński,3160,88,867,60,t3206
zachodniopomorskie,kamieński,1675,78,302,58,t3207
zachodniopomorskie,kołobrzeski,3594,7,520,7,t3208
zachodniopomorskie,koszaliński,2026,180,472,171,t3209
zachodniopomorskie,myśliborski,2112,193,685,107,t3210
zachodniopomorskie,policki,1780,229,436,32,t3211
zachodniopomorskie,pyrzycki,1423,77,352,47,t3212
zachodniopomorskie,sławieński,1983,60,620,57,t3213
zachodniopomorskie,stargardzki,3378,112,694,6,t3214
zachodniopomorskie,szczecinecki,4024,79,1169,61,t3215
zachodniopomorskie,świdwiński,1332,30,415,29,t3216
zachodniopomorskie,wałecki,1936,108,612,59,t3217
zachodniopomorskie,łobeski,781,79,161,75,t3218
zachodniopomorskie,Koszalin,6862,135,2281,118,t3261
zachodniopomorskie,Szczecin,40955,1131,12687,221,t3262
zachodniopomorskie,Świnoujście,2607,6,914,0,t3263
Cały kraj,,2071009,71541,624907,40223,t0000
