wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,6,0,1,0,t00,1,0,0,0,4,0
dolnośląskie,bolesławiecki,108417,0,38459,0,t0201,47112,0,145,0,22701,0
dolnośląskie,dzierżoniowski,106266,0,37468,0,t0202,42358,0,152,0,26288,0
dolnośląskie,głogowski,105401,0,35092,0,t0203,42043,0,184,0,28082,0
dolnośląskie,górowski,38335,0,13953,0,t0204,16465,0,79,0,7838,0
dolnośląskie,jaworski,59862,0,20748,0,t0205,25177,0,43,0,13894,0
dolnośląskie,jeleniogórski,72342,0,26274,0,t0206,31440,0,401,0,14227,0
dolnośląskie,kamiennogórski,49258,0,17197,0,t0207,19511,0,107,0,12443,0
dolnośląskie,kłodzki,190173,0,68099,0,t0208,77940,0,1422,0,42712,0
dolnośląskie,legnicki,63639,0,22008,0,t0209,27384,0,269,0,13978,0
dolnośląskie,lubański,48463,0,14784,0,t0210,20386,0,110,0,13183,0
dolnośląskie,lubiński,177127,0,66859,0,t0211,73645,0,999,0,35624,0
dolnośląskie,lwówecki,63607,0,22847,0,t0212,26500,0,319,0,13941,0
dolnośląskie,milicki,49966,0,18739,0,t0213,20810,0,120,0,10297,0
dolnośląskie,oleśnicki,167995,0,56209,0,t0214,67283,0,536,0,43967,0
dolnośląskie,oławski,58201,0,22865,0,t0215,25882,0,99,0,9355,0
dolnośląskie,polkowicki,61803,0,21225,0,t0216,26988,0,51,0,13539,0
dolnośląskie,strzeliński,55049,0,20078,0,t0217,22645,0,518,0,11808,0
dolnośląskie,średzki,38278,0,12653,0,t0218,14466,0,485,0,10674,0
dolnośląskie,świdnicki,164255,0,55508,0,t0219,65010,0,1252,0,42485,0
dolnośląskie,trzebnicki,90513,0,33370,0,t0220,35433,0,449,0,21261,0
dolnośląskie,wałbrzyski,45759,0,17059,0,t0221,18479,0,259,0,9962,0
dolnośląskie,wołowski,63481,0,22135,0,t0222,27947,0,320,0,13079,0
dolnośląskie,wrocławski,160486,0,57804,0,t0223,63775,0,1239,0,37668,0
dolnośląskie,ząbkowicki,81451,0,29370,0,t0224,34440,0,337,0,17304,0
dolnośląskie,zgorzelecki,95571,0,31781,0,t0225,39111,0,231,0,24448,0
dolnośląskie,złotoryjski,53423,0,18368,0,t0226,22264,0,223,0,12568,0
dolnośląskie,Jelenia Góra,134896,0,49285,0,t0261,53794,0,460,0,31357,0
