wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,5,0,1,0,t00,0,0,0,0,4,0
dolnośląskie,bolesławiecki,108844,6,38522,1,t0201,47157,2,148,0,23017,3
dolnośląskie,dzierżoniowski,106833,17,37526,0,t0202,42393,2,154,0,26760,15
dolnośląskie,głogowski,105996,12,35162,0,t0203,42099,0,186,0,28549,12
dolnośląskie,górowski,38390,0,13954,0,t0204,16466,0,80,0,7890,0
dolnośląskie,jaworski,60082,3,20772,3,t0205,25195,0,44,0,14071,0
dolnośląskie,jeleniogórski,72628,14,26294,0,t0206,31458,0,401,0,14475,14
dolnośląskie,kamiennogórski,49501,9,17221,0,t0207,19538,4,111,0,12631,5
dolnośląskie,kłodzki,190860,1,68140,0,t0208,77975,0,1318,0,43427,1
dolnośląskie,legnicki,63754,0,22015,0,t0209,27392,0,268,0,14079,0
dolnośląskie,lubański,48781,5,14818,0,t0210,20433,0,110,0,13420,5
dolnośląskie,lubiński,177932,8,66919,0,t0211,73708,1,1010,0,36295,7
dolnośląskie,lwówecki,63820,0,22875,0,t0212,26513,0,319,0,14113,0
dolnośląskie,milicki,50125,0,18760,0,t0213,20824,0,120,0,10421,0
dolnośląskie,oleśnicki,169151,18,56340,0,t0214,67392,3,508,0,44911,15
dolnośląskie,oławski,58314,0,22872,0,t0215,25883,0,99,0,9460,0
dolnośląskie,polkowicki,61977,0,21249,0,t0216,27007,0,52,0,13669,0
dolnośląskie,strzeliński,55256,0,20113,0,t0217,22664,0,518,0,11961,0
dolnośląskie,średzki,38471,3,12670,0,t0218,14488,0,482,0,10831,3
dolnośląskie,świdnicki,165278,20,55603,0,t0219,65081,1,1278,0,43316,19
dolnośląskie,trzebnicki,90947,0,33415,0,t0220,35467,0,462,0,21603,0
dolnośląskie,wałbrzyski,45881,2,17078,0,t0221,18493,1,259,0,10051,1
dolnośląskie,wołowski,63784,0,22178,0,t0222,27965,0,319,0,13322,0
dolnośląskie,wrocławski,161776,20,57974,1,t0223,63856,0,1251,0,38695,19
dolnośląskie,ząbkowicki,81827,9,29404,1,t0224,34463,0,343,0,17617,8
dolnośląskie,zgorzelecki,96133,8,31831,2,t0225,39148,1,232,0,24922,5
dolnośląskie,złotoryjski,53594,3,18381,1,t0226,22281,0,223,0,12709,2
dolnośląskie,Jelenia Góra,135748,22,49349,1,t0261,53850,0,457,0,32092,21
dolnośląskie,Legnica,136960,12,48740,0,t0262,56044,1,501,0,31675,11
dolnośląskie,Wrocław,1530330,277,553189,17,t0264,633150,21,4615,2,339376,237
dolnośląskie,Wałbrzych,277708,11,106646,1,t0265,122686,1,784,0,47592,9
kujawsko-pomorskie,aleksandrowski,160457,1,67083,0,t0401,73185,0,534,1,19655,0
kujawsko-pomorskie,brodnicki,106540,1,39730,0,t0402,44683,0,1507,0,20620,1
kujawsko-pomorskie,bydgoski,115458,7,42444,0,t0403,46597,3,400,0,26017,4
kujawsko-pomorskie,chełmiński,63468,4,23022,2,t0404,25537,0,52,0,14857,2
kujawsko-pomorskie,golubsko-dobrzyński,49231,1,18745,0,t0405,21288,0,341,0,8857,1
kujawsko-pomorskie,grudziądzki,37746,4,13900,0,t0406,16560,1,25,0,7261,3
kujawsko-pomorskie,inowrocławski,154327,20,56866,1,t0407,62436,6,531,0,34494,13
kujawsko-pomorskie,lipnowski,77782,0,28829,0,t0408,33274,0,347,0,15332,0
kujawsko-pomorskie,mogileński,55260,3,19095,1,t0409,21844,0,189,0,14132,2
kujawsko-pomorskie,nakielski,128438,1,44349,0,t0410,56033,0,493,0,27563,1
kujawsko-pomorskie,radziejowski,60215,0,23235,0,t0411,25852,0,653,0,10475,0
kujawsko-pomorskie,rypiński,53612,0,19625,0,t0412,22141,0,112,0,11734,0
kujawsko-pomorskie,sępoleński,66710,2,24926,1,t0413,29792,0,141,0,11851,1
kujawsko-pomorskie,świecki,120871,0,42589,0,t0414,50081,0,412,0,27789,0
kujawsko-pomorskie,toruński,98063,0,35664,0,t0415,44347,0,440,0,17612,0
kujawsko-pomorskie,tucholski,58037,0,21129,0,t0416,24244,0,210,0,12454,0
kujawsko-pomorskie,wąbrzeski,41625,0,15002,0,t0417,17773,0,278,0,8572,0
kujawsko-pomorskie,włocławski,92472,0,35571,0,t0418,38720,0,281,0,17900,0
kujawsko-pomorskie,żniński,73007,0,28509,0,t0419,31008,0,543,0,12947,0
kujawsko-pomorskie,Bydgoszcz,666607,59,230566,2,t0461,267846,4,1569,0,166626,53
kujawsko-pomorskie,Grudziądz,179304,8,65344,1,t0462,76637,0,618,0,36705,7
kujawsko-pomorskie,Toruń,328635,42,107218,1,t0463,126599,4,1190,0,93628,37
kujawsko-pomorskie,Włocławek,156426,17,50575,2,t0464,64192,1,1131,0,40528,14
lubelskie,bialski,90857,0,32956,0,t0601,38878,0,644,0,18379,0
lubelskie,biłgorajski,81658,0,30030,0,t0602,33800,0,83,0,17745,0
lubelskie,chełmski,53581,0,20055,0,t0603,22025,0,373,0,11128,0
lubelskie,hrubieszowski,67915,0,24271,0,t0604,28545,0,1602,0,13497,0
lubelskie,janowski,43849,0,16873,0,t0605,19135,0,546,0,7295,0
lubelskie,krasnostawski,62260,14,22106,0,t0606,25715,2,559,0,13880,12
lubelskie,kraśnicki,99364,1,37202,0,t0607,41518,0,375,0,20269,1
lubelskie,lubartowski,82606,0,31149,0,t0608,34907,0,1322,0,15228,0
lubelskie,lubelski,126753,3,46211,0,t0609,54269,0,778,0,25495,3
lubelskie,łęczyński,57064,0,22112,0,t0610,23956,0,590,0,10406,0
lubelskie,łukowski,85921,0,31991,0,t0611,36791,0,255,0,16884,0
lubelskie,opolski,68548,0,25104,0,t0612,29115,0,257,0,14072,0
lubelskie,parczewski,40946,0,15066,0,t0613,17726,0,504,0,7650,0
