wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,25,0,0,0,t00
dolnośląskie,bolesławiecki,66356,516,29754,355,t0201
dolnośląskie,dzierżoniowski,62022,466,28560,413,t0202
dolnośląskie,głogowski,57467,368,25560,306,t0203
dolnośląskie,górowski,24576,82,11031,57,t0204
dolnośląskie,jaworski,36246,203,16230,139,t0205
dolnośląskie,jeleniogórski,47460,299,22017,193,t0206
dolnośląskie,kamiennogórski,28053,176,12946,117,t0207
dolnośląskie,kłodzki,116413,693,53894,479,t0208
dolnośląskie,legnicki,40463,376,17863,258,t0209
dolnośląskie,lubański,26307,135,10812,54,t0210
dolnośląskie,lubiński,116698,448,55734,350,t0211
dolnośląskie,lwówecki,37272,402,17033,314,t0212
dolnośląskie,milicki,30897,151,14253,73,t0213
dolnośląskie,oleśnicki,83174,405,36735,240,t0214
dolnośląskie,oławski,42720,390,20328,375,t0215
dolnośląskie,polkowicki,38180,212,16391,161,t0216
dolnośląskie,strzeliński,34241,219,15793,147,t0217
dolnośląskie,średzki,20143,167,9434,80,t0218
dolnośląskie,świdnicki,91014,549,41262,426,t0219
dolnośląskie,trzebnicki,54222,271,25274,226,t0220
dolnośląskie,wałbrzyski,29629,152,13901,108,t0221
dolnośląskie,wołowski,38853,91,17301,79,t0222
dolnośląskie,wrocławski,95532,205,44826,159,t0223
dolnośląskie,ząbkowicki,50622,408,23723,352,t0224
dolnośląskie,zgorzelecki,52381,497,23887,218,t0225
dolnośląskie,złotoryjski,31472,310,13916,271,t0226
dolnośląskie,Jelenia Góra,81875,387,38745,308,t0261
dolnośląskie,Legnica,82098,369,38474,328,t0262
dolnośląskie,Wrocław,984963,3408,459719,2794,t0264
dolnośląskie,Wałbrzych,198886,620,92146,467,t0265
kujawsko-pomorskie,aleksandrowski,126687,428,60143,327,t0401
kujawsko-pomorskie,brodnicki,63867,695,29103,612,t0402
kujawsko-pomorskie,bydgoski,70133,575,32018,502,t0403
kujawsko-pomorskie,chełmiński,37454,311,17225,211,t0404
kujawsko-pomorskie,golubsko-dobrzyński,32014,132,14202,132,t0405
kujawsko-pomorskie,grudziądzki,23250,100,10271,47,t0406
kujawsko-pomorskie,inowrocławski,97347,528,45539,470,t0407
kujawsko-pomorskie,lipnowski,47198,236,20839,181,t0408
kujawsko-pomorskie,mogileński,27118,417,12343,347,t0409
kujawsko-pomorskie,nakielski,74698,395,33357,279,t0410
kujawsko-pomorskie,radziejowski,41165,163,18515,135,t0411
kujawsko-pomorskie,rypiński,31149,192,13931,75,t0412
kujawsko-pomorskie,sępoleński,45069,160,20785,147,t0413
kujawsko-pomorskie,świecki,69256,592,31354,324,t0414
kujawsko-pomorskie,toruński,65517,615,27825,524,t0415
kujawsko-pomorskie,tucholski,35357,292,16053,247,t0416
kujawsko-pomorskie,wąbrzeski,24606,60,10799,19,t0417
kujawsko-pomorskie,włocławski,58511,601,27042,499,t0418
kujawsko-pomorskie,żniński,48400,334,22073,278,t0419
kujawsko-pomorskie,Bydgoszcz,400290,2328,187014,1865,t0461
kujawsko-pomorskie,Grudziądz,112862,704,51728,590,t0462
kujawsko-pomorskie,Toruń,172659,1506,78747,1267,t0463
kujawsko-pomorskie,Włocławek,84298,634,37474,525,t0464
lubelskie,bialski,56217,431,25503,253,t0601
lubelskie,biłgorajski,48729,315,22924,278,t0602
lubelskie,chełmski,33525,249,15533,234,t0603
lubelskie,hrubieszowski,40216,416,18147,357,t0604
lubelskie,janowski,27473,212,12731,141,t0605
lubelskie,krasnostawski,38267,257,17738,185,t0606
lubelskie,kraśnicki,61820,362,28925,264,t0607
lubelskie,lubartowski,49996,207,23119,142,t0608
lubelskie,lubelski,76988,417,34700,295,t0609
lubelskie,łęczyński,37363,192,17609,137,t0610
lubelskie,łukowski,49925,304,23095,218,t0611
lubelskie,opolski,40421,228,18323,180,t0612
lubelskie,parczewski,26058,286,12055,137,t0613
lubelskie,puławski,88776,417,41184,312,t0614
lubelskie,radzyński,27762,206,12771,176,t0615
lubelskie,rycki,49349,248,23164,214,t0616
lubelskie,świdnicki,41528,270,19711,204,t0617
lubelskie,tomaszowski,50691,281,23292,220,t0618
lubelskie,włodawski,33109,301,15395,283,t0619
lubelskie,zamojski,44862,286,21397,240,t0620
lubelskie,Biała Podlaska,63804,193,29972,123,t0661
lubelskie,Chełm,57489,388,26186,280,t0662
lubelskie,Lublin,409925,1522,190297,919,t0663
lubelskie,Zamość,82142,455,38629,233,t0664
lubuskie,gorzowski,26932,185,12288,152,t0801
lubuskie,krośnieński,46449,376,22000,282,t0802
lubuskie,międzyrzecki,62241,276,28890,182,t0803
lubuskie,nowosolski,82192,463,37513,276,t0804
lubuskie,słubicki,34335,321,15871,249,t0805
lubuskie,strzelecko-drezdenecki,45500,230,20860,142,t0806
lubuskie,sulęciński,26472,179,11979,108,t0807
lubuskie,świebodziński,51613,78,23801,53,t0808
lubuskie,zielonogórski,82182,398,38157,305,t0809
lubuskie,żagański,62013,272,28441,232,t0810
lubuskie,żarski,92198,577,43483,362,t0811
lubuskie,wschowski,23388,5,10959,0,t0812
lubuskie,Gorzów Wielkopolski,133896,357,63036,205,t0861
lubuskie,Zielona Góra,140620,375,66424,259,t0862
łódzkie,bełchatowski,65234,699,29459,523,t1001
łódzkie,kutnowski,80273,701,37930,543,t1002
łódzkie,łaski,32703,255,15323,184,t1003
łódzkie,łęczycki,45792,430,20401,315,t1004
łódzkie,łowicki,84198,291,39793,201,t1005
łódzkie,łódzki wschodni,33483,281,14928,263,t1006
łódzkie,opoczyński,52165,197,23408,192,t1007
łódzkie,pabianicki,97886,735,45181,627,t1008
łódzkie,pajęczański,28016,309,12608,230,t1009
łódzkie,piotrkowski,44280,264,20195,193,t1010
łódzkie,poddębicki,34184,366,16014,289,t1011
łódzkie,radomszczański,76940,673,35197,616,t1012
łódzkie,rawski,25365,171,11227,149,t1013
