wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
kujawsko-pomorskie,nakielski,512,66,22,22,t0410
kujawsko-pomorskie,radziejowski,909,78,218,45,t0411
kujawsko-pomorskie,rypiński,644,54,220,1,t0412
kujawsko-pomorskie,sępoleński,922,64,108,36,t0413
kujawsko-pomorskie,świecki,958,141,12,11,t0414
kujawsko-pomorskie,toruński,559,91,41,41,t0415
kujawsko-pomorskie,tucholski,409,59,40,40,t0416
kujawsko-pomorskie,wąbrzeski,265,18,0,0,t0417
kujawsko-pomorskie,włocławski,499,66,0,0,t0418
kujawsko-pomorskie,żniński,963,83,62,62,t0419
kujawsko-pomorskie,Bydgoszcz,14013,1161,1102,353,t0461
kujawsko-pomorskie,Grudziądz,2461,48,217,0,t0462
kujawsko-pomorskie,Toruń,6157,557,787,227,t0463
kujawsko-pomorskie,Włocławek,2265,157,143,70,t0464
lubelskie,bialski,650,166,18,18,t0601
lubelskie,biłgorajski,892,102,81,9,t0602
lubelskie,chełmski,104,25,0,0,t0603
lubelskie,hrubieszowski,657,61,95,18,t0604
lubelskie,janowski,1089,124,99,99,t0605
lubelskie,krasnostawski,1053,41,0,0,t0606
lubelskie,kraśnicki,926,118,37,37,t0607
lubelskie,lubartowski,1246,119,46,46,t0608
lubelskie,lubelski,1034,153,0,0,t0609
lubelskie,łęczyński,888,180,125,125,t0610
lubelskie,łukowski,1372,131,0,0,t0611
lubelskie,opolski,703,117,131,58,t0612
lubelskie,parczewski,798,90,85,85,t0613
lubelskie,puławski,2986,293,326,106,t0614
lubelskie,radzyński,730,104,5,5,t0615
lubelskie,rycki,591,84,72,0,t0616
lubelskie,świdnicki,756,174,6,6,t0617
lubelskie,tomaszowski,1326,71,145,1,t0618
lubelskie,włodawski,850,54,75,0,t0619
lubelskie,zamojski,541,100,12,12,t0620
lubelskie,Biała Podlaska,2928,142,373,81,t0661
lubelskie,Chełm,1874,171,261,47,t0662
lubelskie,Lublin,17526,1524,1519,814,t0663
lubelskie,Zamość,2160,192,322,105,t0664
lubuskie,gorzowski,337,60,22,22,t0801
lubuskie,krośnieński,722,42,74,0,t0802
lubuskie,międzyrzecki,1565,118,101,32,t0803
lubuskie,nowosolski,1587,144,180,96,t0804
lubuskie,słubicki,521,93,106,32,t0805
lubuskie,strzelecko-drezdenecki,661,52,73,0,t0806
lubuskie,sulęciński,572,54,71,0,t0807
lubuskie,świebodziński,1206,135,135,0,t0808
lubuskie,zielonogórski,1037,36,80,0,t0809
lubuskie,żagański,517,0,83,0,t0810
lubuskie,żarski,2044,252,301,60,t0811
lubuskie,wschowski,489,16,84,0,t0812
lubuskie,Gorzów Wielkopolski,3815,309,303,74,t0861
lubuskie,Zielona Góra,2763,474,389,156,t0862
łódzkie,bełchatowski,1743,118,326,53,t1001
łódzkie,kutnowski,1533,127,97,37,t1002
łódzkie,łaski,403,48,38,38,t1003
łódzkie,łęczycki,1205,71,73,2,t1004
łódzkie,łowicki,2304,141,194,25,t1005
łódzkie,łódzki wschodni,330,53,0,0,t1006
łódzkie,opoczyński,843,23,70,0,t1007
łódzkie,pabianicki,1713,162,102,101,t1008
łódzkie,pajęczański,456,30,1,1,t1009
łódzkie,piotrkowski,252,18,0,0,t1010
łódzkie,poddębicki,585,7,0,0,t1011
łódzkie,radomszczański,2505,216,516,133,t1012
łódzkie,rawski,392,52,0,0,t1013
łódzkie,sieradzki,1936,280,295,147,t1014
łódzkie,skierniewicki,0,0,0,0,t1015
łódzkie,tomaszowski,1698,80,122,46,t1016
łódzkie,wieluński,794,216,26,26,t1017
łódzkie,wieruszowski,424,138,74,1,t1018
łódzkie,zduńskowolski,971,96,114,39,t1019
łódzkie,zgierski,3901,179,1002,125,t1020
łódzkie,brzeziński,485,43,0,0,t1021
łódzkie,Łódź,29008,1983,2866,1161,t1061
łódzkie,Piotrków Trybunalski,1820,120,109,38,t1062
łódzkie,Skierniewice,1493,119,199,59,t1063
małopolskie,bocheński,852,13,103,13,t1201
małopolskie,brzeski,1240,173,130,48,t1202
małopolskie,chrzanowski,1457,155,147,6,t1203
małopolskie,dąbrowski,1024,108,137,66,t1204
małopolskie,gorlicki,1392,99,52,1,t1205
małopolskie,krakowski,1120,272,2,2,t1206
małopolskie,limanowski,1343,125,84,0,t1207
małopolskie,miechowski,1330,117,189,39,t1208
małopolskie,myślenicki,950,41,0,0,t1209
małopolskie,nowosądecki,877,165,53,53,t1210
małopolskie,nowotarski,2160,277,184,104,t1211
małopolskie,olkuski,1059,185,11,11,t1212
małopolskie,oświęcimski,1686,183,107,37,t1213
małopolskie,proszowicki,780,84,148,74,t1214
małopolskie,suski,1379,160,142,1,t1215
małopolskie,tarnowski,790,29,0,0,t1216
małopolskie,tatrzański,1076,133,83,11,t1217
małopolskie,wadowicki,1151,158,81,7,t1218
małopolskie,wielicki,329,36,0,0,t1219
małopolskie,Kraków,32659,2848,2854,1123,t1261
małopolskie,Nowy Sącz,1520,125,106,30,t1262
małopolskie,Tarnów,4158,349,475,181,t1263
mazowieckie,białobrzeski,257,12,0,0,t1401
mazowieckie,ciechanowski,2213,153,136,0,t1402
mazowieckie,garwoliński,757,106,0,0,t1403
mazowieckie,gostyniński,582,108,0,0,t1404
mazowieckie,grodziski,2680,192,205,128,t1405
mazowieckie,grójecki,1766,173,193,51,t1406
mazowieckie,kozienicki,565,137,139,58,t1407
mazowieckie,legionowski,442,91,75,75,t1408
mazowieckie,lipski,489,53,0,0,t1409
mazowieckie,łosicki,219,41,0,0,t1410
mazowieckie,makowski,547,54,0,0,t1411
mazowieckie,miński,1475,143,50,50,t1412
mazowieckie,mławski,1180,96,192,24,t1413
mazowieckie,nowodworski,3265,138,91,91,t1414
mazowieckie,ostrołęcki,189,65,0,0,t1415
mazowieckie,ostrowski,1045,109,30,30,t1416
mazowieckie,otwocki,1618,132,59,58,t1417
mazowieckie,piaseczyński,3610,413,31,31,t1418
mazowieckie,płocki,1028,60,1,0,t1419
mazowieckie,płoński,1135,147,70,22,t1420
mazowieckie,pruszkowski,3239,183,121,121,t1421
mazowieckie,przasnyski,1032,186,211,136,t1422
mazowieckie,przysuski,520,80,128,50,t1423
mazowieckie,pułtuski,943,165,42,42,t1424
mazowieckie,radomski,1008,44,122,0,t1425
mazowieckie,siedlecki,140,52,0,0,t1426
mazowieckie,sierpecki,568,36,0,0,t1427
mazowieckie,sochaczewski,1438,36,501,0,t1428
mazowieckie,sokołowski,888,78,131,60,t1429
mazowieckie,szydłowiecki,284,18,0,0,t1430
mazowieckie,warszawski zachodni,1425,105,0,0,t1432
mazowieckie,węgrowski,838,123,60,60,t1433
mazowieckie,wołomiński,3558,176,217,73,t1434
mazowieckie,wyszkowski,1404,210,96,26,t1435
mazowieckie,zwoleński,318,48,34,34,t1436
mazowieckie,żuromiński,651,66,191,42,t1437
mazowieckie,żyrardowski,613,137,76,1,t1438
mazowieckie,Ostrołęka,1905,252,318,173,t1461
mazowieckie,Płock,2500,366,78,6,t1462
mazowieckie,Radom,4553,468,382,127,t1463
mazowieckie,Siedlce,2284,184,343,67,t1464
mazowieckie,Warszawa,68295,4900,6664,2874,t1465
opolskie,brzeski,1144,111,214,59,t1601
opolskie,głubczycki,1640,48,80,8,t1602
opolskie,kędzierzyńsko-kozielski,1728,149,174,101,t1603
opolskie,kluczborski,1075,106,0,0,t1604
opolskie,krapkowicki,1401,97,238,91,t1605
opolskie,namysłowski,518,76,24,24,t1606
opolskie,nyski,3234,339,714,331,t1607
opolskie,oleski,707,175,5,5,t1608
opolskie,opolski,837,124,29,29,t1609
opolskie,prudnicki,1244,108,140,66,t1610
opolskie,strzelecki,1706,11,371,0,t1611
opolskie,Opole,6135,681,585,291,t1661
podkarpackie,bieszczadzki,271,6,0,0,t1801
podkarpackie,brzozowski,1215,42,86,0,t1802
podkarpackie,dębicki,1591,149,418,131,t1803
podkarpackie,jarosławski,1053,159,87,87,t1804
podkarpackie,jasielski,676,66,76,0,t1805
podkarpackie,kolbuszowski,466,132,123,123,t1806
podkarpackie,krośnieński,386,37,0,0,t1807
podkarpackie,leżajski,852,74,126,52,t1808
podkarpackie,lubaczowski,1336,72,12,12,t1809
podkarpackie,łańcucki,1230,64,185,33,t1810
podkarpackie,mielecki,1235,90,92,38,t1811
podkarpackie,niżański,545,114,50,50,t1812
podkarpackie,przemyski,99,11,0,0,t1813
podkarpackie,przeworski,716,124,128,53,t1814
podkarpackie,ropczycko-sędziszowski,587,73,103,34,t1815
podkarpackie,rzeszowski,633,130,111,40,t1816
podkarpackie,sanocki,817,30,159,0,t1817
podkarpackie,stalowowolski,2052,140,72,0,t1818
podkarpackie,strzyżowski,460,66,21,21,t1819
podkarpackie,tarnobrzeski,411,66,25,25,t1820
podkarpackie,leski,370,60,135,60,t1821
podkarpackie,Krosno,1066,18,79,0,t1861
podkarpackie,Przemyśl,1995,66,163,12,t1862
podkarpackie,Rzeszów,10282,479,593,76,t1863
podkarpackie,Tarnobrzeg,1376,54,77,0,t1864
podlaskie,augustowski,872,156,167,93,t2001
podlaskie,białostocki,2288,139,132,62,t2002
podlaskie,bielski,846,77,151,0,t2003
podlaskie,grajewski,632,6,174,0,t2004
podlaskie,hajnowski,989,44,148,1,t2005
podlaskie,kolneński,535,23,73,0,t2006
podlaskie,łomżyński,6,6,0,0,t2007
podlaskie,moniecki,459,74,73,1,t2008
podlaskie,sejneński,288,21,15,15,t2009
podlaskie,siemiatycki,442,84,34,34,t2010
podlaskie,sokólski,613,90,12,12,t2011
podlaskie,suwalski,24,24,0,0,t2012
podlaskie,wysokomazowiecki,701,89,60,60,t2013
podlaskie,zambrowski,537,42,180,30,t2014
podlaskie,Białystok,11123,1316,1182,358,t2061
podlaskie,Łomża,1569,90,142,0,t2062
podlaskie,Suwałki,1284,83,129,0,t2063
pomorskie,bytowski,1690,204,266,117,t2201
pomorskie,chojnicki,889,101,98,26,t2202
pomorskie,człuchowski,869,10,95,0,t2203
pomorskie,gdański,583,91,0,0,t2204
pomorskie,kartuski,2155,213,146,146,t2205
pomorskie,kościerski,1918,200,205,59,t2206
pomorskie,kwidzyński,1716,137,153,72,t2207
pomorskie,lęborski,1180,131,35,33,t2208
pomorskie,malborski,1047,180,204,126,t2209
pomorskie,nowodworski,439,75,33,33,t2210
pomorskie,pucki,796,88,110,35,t2211
pomorskie,słupski,376,24,0,0,t2212
pomorskie,starogardzki,1970,243,31,31,t2213
pomorskie,tczewski,2349,165,139,139,t2214
pomorskie,wejherowski,3550,342,493,168,t2215
pomorskie,sztumski,771,30,148,6,t2216
pomorskie,Gdańsk,21242,1287,2871,590,t2261
pomorskie,Gdynia,7247,650,768,220,t2262
pomorskie,Słupsk,1520,250,412,111,t2263
pomorskie,Sopot,432,6,0,0,t2264
śląskie,będziński,2297,156,76,76,t2401
śląskie,bielski,1204,146,65,65,t2402
śląskie,cieszyński,3635,217,265,114,t2403
śląskie,częstochowski,570,105,27,27,t2404
śląskie,gliwicki,2450,108,122,48,t2405
śląskie,kłobucki,1309,0,141,0,t2406
śląskie,lubliniecki,1397,85,39,39,t2407
śląskie,mikołowski,1572,73,0,0,t2408
śląskie,myszkowski,1250,124,101,101,t2409
śląskie,pszczyński,325,61,0,0,t2410
śląskie,raciborski,1873,163,342,61,t2411
śląskie,rybnicki,106,17,0,0,t2412
śląskie,tarnogórski,3126,377,65,65,t2413
śląskie,bieruńsko-lędziński,101,12,0,0,t2414
śląskie,wodzisławski,1135,145,0,0,t2415
śląskie,zawierciański,782,35,0,0,t2416
śląskie,żywiecki,1448,151,112,38,t2417
śląskie,Bielsko-Biała,5688,176,538,21,t2461
śląskie,Bytom,3277,273,155,84,t2462
śląskie,Chorzów,2666,393,81,81,t2463
śląskie,Częstochowa,4886,391,486,199,t2464
śląskie,Dąbrowa Górnicza,2714,276,256,256,t2465
śląskie,Gliwice,4058,590,306,72,t2466
śląskie,Jastrzębie-Zdrój,3595,898,1014,862,t2467
śląskie,Jaworzno,562,28,0,0,t2468
śląskie,Katowice,15703,1124,1384,455,t2469
śląskie,Mysłowice,730,129,21,21,t2470
śląskie,Piekary Śląskie,1113,70,116,41,t2471
śląskie,Ruda Śląska,3252,211,385,90,t2472
śląskie,Rybnik,1822,123,117,117,t2473
śląskie,Siemianowice Śląskie,1747,200,100,100,t2474
śląskie,Sosnowiec,2879,130,29,29,t2475
śląskie,Świętochłowice,1026,42,0,0,t2476
śląskie,Tychy,3238,239,246,169,t2477
śląskie,Zabrze,4634,260,635,115,t2478
śląskie,Żory,637,119,128,54,t2479
świętokrzyskie,buski,2314,220,343,196,t2601
świętokrzyskie,jędrzejowski,723,25,74,0,t2602
świętokrzyskie,kazimierski,381,29,0,0,t2603
świętokrzyskie,kielecki,1247,148,78,5,t2604
świętokrzyskie,konecki,1471,129,107,26,t2605
świętokrzyskie,opatowski,605,11,66,0,t2606
świętokrzyskie,ostrowiecki,685,153,28,28,t2607
świętokrzyskie,pińczowski,597,67,64,64,t2608
świętokrzyskie,sandomierski,1106,137,147,74,t2609
świętokrzyskie,skarżyski,854,90,116,39,t2610
świętokrzyskie,starachowicki,1386,105,76,1,t2611
świętokrzyskie,staszowski,967,96,134,60,t2612
świętokrzyskie,włoszczowski,817,71,45,45,t2613
świętokrzyskie,Kielce,8115,648,730,283,t2661
warmińsko-mazurskie,bartoszycki,1217,67,51,51,t2801
warmińsko-mazurskie,braniewski,459,17,0,0,t2802
warmińsko-mazurskie,działdowski,821,110,58,58,t2803
warmińsko-mazurskie,elbląski,201,24,0,0,t2804
warmińsko-mazurskie,ełcki,1763,59,101,30,t2805
warmińsko-mazurskie,giżycki,680,66,53,53,t2806
warmińsko-mazurskie,iławski,891,96,66,66,t2807
warmińsko-mazurskie,kętrzyński,760,55,7,7,t2808
warmińsko-mazurskie,lidzbarski,678,143,143,143,t2809
warmińsko-mazurskie,mrągowski,581,0,0,0,t2810
warmińsko-mazurskie,nidzicki,463,109,5,5,t2811
warmińsko-mazurskie,nowomiejski,563,37,30,30,t2812
warmińsko-mazurskie,olecki,483,36,12,12,t2813
warmińsko-mazurskie,olsztyński,1631,144,83,83,t2814
warmińsko-mazurskie,ostródzki,1409,274,159,88,t2815
warmińsko-mazurskie,piski,1291,69,77,3,t2816
warmińsko-mazurskie,szczycieński,753,65,161,22,t2817
warmińsko-mazurskie,gołdapski,284,77,17,17,t2818
warmińsko-mazurskie,węgorzewski,509,7,7,7,t2819
warmińsko-mazurskie,Elbląg,3269,290,203,64,t2861
warmińsko-mazurskie,Olsztyn,8358,519,765,263,t2862
wielkopolskie,chodzieski,670,72,215,65,t3001
wielkopolskie,czarnkowsko-trzcianecki,1289,98,133,52,t3002
wielkopolskie,gnieźnieński,2515,300,205,135,t3003
wielkopolskie,gostyński,1350,48,65,0,t3004
wielkopolskie,grodziski,348,6,70,0,t3005
wielkopolskie,jarociński,803,107,139,63,t3006
wielkopolskie,kaliski,181,6,0,0,t3007
wielkopolskie,kępiński,666,73,97,29,t3008
wielkopolskie,kolski,766,48,0,0,t3009
wielkopolskie,koniński,279,102,0,0,t3010
wielkopolskie,kościański,1004,53,17,17,t3011
wielkopolskie,krotoszyński,855,36,74,0,t3012
wielkopolskie,leszczyński,25,25,0,0,t3013
wielkopolskie,międzychodzki,992,54,191,48,t3014
wielkopolskie,nowotomyski,448,101,51,51,t3015
wielkopolskie,obornicki,910,88,84,10,t3016
wielkopolskie,ostrowski,1575,178,245,103,t3017
wielkopolskie,ostrzeszowski,812,89,73,0,t3018
wielkopolskie,pilski,1676,209,228,82,t3019
wielkopolskie,pleszewski,2103,181,549,110,t3020
wielkopolskie,poznański,1757,231,47,46,t3021
wielkopolskie,rawicki,1460,102,266,42,t3022
wielkopolskie,słupecki,2224,235,438,202,t3023
wielkopolskie,szamotulski,2061,46,0,0,t3024
wielkopolskie,średzki,974,71,226,22,t3025
wielkopolskie,śremski,1762,209,439,177,t3026
wielkopolskie,turecki,924,94,78,70,t3027
wielkopolskie,wągrowiecki,629,36,89,17,t3028
wielkopolskie,wolsztyński,887,12,74,0,t3029
wielkopolskie,wrzesiński,304,50,19,19,t3030
wielkopolskie,złotowski,766,69,74,0,t3031
wielkopolskie,Kalisz,2936,106,74,0,t3061
wielkopolskie,Konin,1253,30,70,0,t3062
wielkopolskie,Leszno,1797,59,75,4,t3063
wielkopolskie,Poznań,28329,2381,2768,1000,t3064
zachodniopomorskie,białogardzki,453,92,0,0,t3201
zachodniopomorskie,choszczeński,540,98,60,60,t3202
zachodniopomorskie,drawski,493,142,0,0,t3203
zachodniopomorskie,goleniowski,1219,108,101,28,t3204
zachodniopomorskie,gryficki,1142,200,86,57,t3205
zachodniopomorskie,gryfiński,988,114,21,21,t3206
zachodniopomorskie,kamieński,339,37,0,0,t3207
zachodniopomorskie,kołobrzeski,1674,12,74,0,t3208
zachodniopomorskie,koszaliński,498,54,0,0,t3209
zachodniopomorskie,myśliborski,798,90,35,35,t3210
zachodniopomorskie,policki,488,48,0,0,t3211
zachodniopomorskie,pyrzycki,493,54,0,0,t3212
zachodniopomorskie,sławieński,631,36,24,24,t3213
zachodniopomorskie,stargardzki,898,100,29,29,t3214
zachodniopomorskie,szczecinecki,1278,52,44,0,t3215
zachodniopomorskie,świdwiński,490,18,0,0,t3216
zachodniopomorskie,wałecki,801,24,145,0,t3217
zachodniopomorskie,łobeski,188,30,0,0,t3218
zachodniopomorskie,Koszalin,3072,284,314,131,t3261
zachodniopomorskie,Szczecin,15734,1601,2041,706,t3262
zachodniopomorskie,Świnoujście,1089,69,201,49,t3263
Cały kraj,,776987,67743,75765,27950,t0000
