wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,13,0,5,0,t00,8,0,0,0,0,0
dolnośląskie,bolesławiecki,90339,384,35463,31,t0201,44466,47,154,1,10256,305
dolnośląskie,dzierżoniowski,87221,187,34751,23,t0202,40039,44,113,0,12318,120
dolnośląskie,głogowski,86986,240,32219,9,t0203,39607,21,155,0,15005,210
dolnośląskie,górowski,32527,75,12945,5,t0204,15753,29,383,0,3446,41
dolnośląskie,jaworski,49701,225,18871,24,t0205,23717,45,32,0,7081,156
dolnośląskie,jeleniogórski,63794,160,25008,7,t0206,30318,32,387,0,8081,121
dolnośląskie,kamiennogórski,40819,40,16126,1,t0207,18521,1,100,0,6072,38
dolnośląskie,kłodzki,162299,619,64204,62,t0208,74586,93,759,6,22750,458
dolnośląskie,legnicki,54431,277,20664,10,t0209,26434,39,233,0,7100,228
dolnośląskie,lubański,38863,202,13729,13,t0210,19316,23,95,0,5723,166
dolnośląskie,lubiński,155062,331,62958,62,t0211,70373,78,945,0,20786,191
dolnośląskie,lwówecki,53115,157,20854,5,t0212,25018,57,324,0,6919,95
dolnośląskie,milicki,42260,168,17318,21,t0213,19779,43,93,0,5070,104
dolnośląskie,oleśnicki,131588,397,50087,32,t0214,61702,80,846,33,18953,252
dolnośląskie,oławski,52241,66,22103,1,t0215,25200,51,97,0,4841,14
dolnośląskie,polkowicki,52199,157,19501,14,t0216,25731,49,42,0,6925,94
dolnośląskie,strzeliński,45876,205,18574,23,t0217,21402,43,534,0,5366,139
dolnośląskie,średzki,30033,100,11359,16,t0218,13359,15,615,3,4700,66
dolnośląskie,świdnicki,132995,424,50880,21,t0219,61005,52,869,1,20241,350
dolnośląskie,trzebnicki,73891,193,30677,6,t0220,33241,117,393,2,9580,68
dolnośląskie,wałbrzyski,39016,83,16059,1,t0221,17565,6,250,0,5142,76
dolnośląskie,wołowski,52906,273,20186,26,t0222,25963,54,427,0,6330,193
dolnośląskie,wrocławski,129971,299,51978,13,t0223,59019,34,1053,0,17921,252
dolnośląskie,ząbkowicki,70374,252,27642,31,t0224,32827,81,387,2,9518,138
dolnośląskie,zgorzelecki,75988,405,29068,40,t0225,36635,78,275,0,10010,287
dolnośląskie,złotoryjski,44578,63,16808,11,t0226,20949,5,214,0,6607,47
dolnośląskie,Jelenia Góra,115848,413,46212,30,t0261,51545,122,447,0,17644,261
dolnośląskie,Legnica,113910,313,45348,20,t0262,52808,53,439,3,15315,237
dolnośląskie,Wrocław,1297486,4261,519627,159,t0264,603049,1019,4713,3,170097,3080
dolnośląskie,Wałbrzych,248501,366,102611,23,t0265,119018,31,807,0,26065,312
kujawsko-pomorskie,aleksandrowski,148041,323,64876,23,t0401,71654,43,499,1,11012,256
kujawsko-pomorskie,brodnicki,90303,272,36636,33,t0402,42382,94,739,45,10546,100
kujawsko-pomorskie,bydgoski,95339,315,38916,38,t0403,43909,57,395,0,12119,220
kujawsko-pomorskie,chełmiński,53419,245,21151,37,t0404,24159,58,41,0,8068,150
kujawsko-pomorskie,golubsko-dobrzyński,41944,63,17772,0,t0405,20531,16,344,0,3297,47
kujawsko-pomorskie,grudziądzki,31966,98,12888,15,t0406,15751,16,130,0,3197,67
