wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,25,0,0,0,t00
dolnośląskie,bolesławiecki,67998,239,30639,73,t0201
dolnośląskie,dzierżoniowski,63986,167,30080,82,t0202
dolnośląskie,głogowski,59589,285,27013,219,t0203
dolnośląskie,górowski,25379,69,11444,38,t0204
dolnośląskie,jaworski,36983,132,16641,84,t0205
dolnośląskie,jeleniogórski,48323,74,22589,61,t0206
dolnośląskie,kamiennogórski,29019,138,13571,116,t0207
dolnośląskie,kłodzki,119897,576,56007,430,t0208
dolnośląskie,legnicki,41860,513,18722,254,t0209
dolnośląskie,lubański,27579,107,11522,38,t0210
dolnośląskie,lubiński,118828,345,56696,111,t0211
dolnośląskie,lwówecki,38614,188,17885,124,t0212
dolnośląskie,milicki,31886,138,14917,99,t0213
dolnośląskie,oleśnicki,87122,214,39270,125,t0214
dolnośląskie,oławski,43673,169,21110,159,t0215
dolnośląskie,polkowicki,39295,150,17097,109,t0216
dolnośląskie,strzeliński,35246,186,16419,145,t0217
dolnośląskie,średzki,20678,92,9792,71,t0218
dolnośląskie,świdnicki,93722,433,43129,254,t0219
dolnośląskie,trzebnicki,55858,232,26552,169,t0220
dolnośląskie,wałbrzyski,30010,9,14163,7,t0221
dolnośląskie,wołowski,39783,146,17814,79,t0222
dolnośląskie,wrocławski,98004,379,46522,255,t0223
dolnośląskie,ząbkowicki,51709,198,24310,100,t0224
dolnośląskie,zgorzelecki,54081,338,24604,145,t0225
dolnośląskie,złotoryjski,32489,152,14442,49,t0226
dolnośląskie,Jelenia Góra,84497,513,40629,399,t0261
dolnośląskie,Legnica,84511,405,39727,222,t0262
dolnośląskie,Wrocław,1004874,1564,472653,988,t0264
dolnośląskie,Wałbrzych,202851,381,94920,271,t0265
kujawsko-pomorskie,aleksandrowski,128278,268,61003,140,t0401
kujawsko-pomorskie,brodnicki,66721,377,30943,212,t0402
kujawsko-pomorskie,bydgoski,72757,392,33964,333,t0403
kujawsko-pomorskie,chełmiński,38808,219,18126,130,t0404
kujawsko-pomorskie,golubsko-dobrzyński,33448,183,15295,115,t0405
kujawsko-pomorskie,grudziądzki,24017,145,10740,101,t0406
kujawsko-pomorskie,inowrocławski,99632,462,47271,275,t0407
kujawsko-pomorskie,lipnowski,48974,215,22036,145,t0408
kujawsko-pomorskie,mogileński,28948,302,13540,195,t0409
kujawsko-pomorskie,nakielski,77730,448,35148,315,t0410
kujawsko-pomorskie,radziejowski,42081,148,19245,114,t0411
kujawsko-pomorskie,rypiński,32432,242,14793,174,t0412
kujawsko-pomorskie,sępoleński,46316,217,21635,102,t0413
kujawsko-pomorskie,świecki,71459,230,32728,143,t0414
kujawsko-pomorskie,toruński,67943,273,29538,146,t0415
kujawsko-pomorskie,tucholski,36245,108,16726,102,t0416
kujawsko-pomorskie,wąbrzeski,25456,164,11250,61,t0417
kujawsko-pomorskie,włocławski,60830,431,28721,363,t0418
kujawsko-pomorskie,żniński,49588,92,23127,78,t0419
kujawsko-pomorskie,Bydgoszcz,410224,1158,193083,583,t0461
kujawsko-pomorskie,Grudziądz,116288,349,53813,167,t0462
kujawsko-pomorskie,Toruń,179150,517,83202,309,t0463
kujawsko-pomorskie,Włocławek,87824,469,39915,341,t0464
lubelskie,bialski,57873,267,26462,82,t0601
lubelskie,biłgorajski,50477,272,23966,120,t0602
lubelskie,chełmski,34451,112,16187,83,t0603
lubelskie,hrubieszowski,41312,275,18785,183,t0604
lubelskie,janowski,28266,127,13124,76,t0605
lubelskie,krasnostawski,38911,120,18068,50,t0606
lubelskie,kraśnicki,63043,250,29736,184,t0607
lubelskie,lubartowski,51537,158,24075,110,t0608
lubelskie,lubelski,78961,209,35894,106,t0609
lubelskie,łęczyński,38372,144,18277,87,t0610
lubelskie,łukowski,51633,355,24094,176,t0611
lubelskie,opolski,41548,271,18954,158,t0612
lubelskie,parczewski,26543,22,12277,18,t0613
lubelskie,puławski,91667,393,43242,257,t0614
lubelskie,radzyński,28867,119,13621,116,t0615
lubelskie,rycki,50706,140,24115,107,t0616
lubelskie,świdnicki,42546,93,20331,52,t0617
lubelskie,tomaszowski,51853,117,23884,89,t0618
lubelskie,włodawski,33580,77,15664,25,t0619
lubelskie,zamojski,45827,184,22004,142,t0620
lubelskie,Biała Podlaska,65229,243,30770,156,t0661
lubelskie,Chełm,59195,249,27181,117,t0662
lubelskie,Lublin,419230,1113,194809,476,t0663
lubelskie,Zamość,83802,300,39426,106,t0664
lubuskie,gorzowski,27506,94,12705,14,t0801
lubuskie,krośnieński,47569,186,22830,152,t0802
lubuskie,międzyrzecki,63501,248,29641,173,t0803
lubuskie,nowosolski,84785,297,38698,85,t0804
lubuskie,słubicki,35551,305,16750,218,t0805
lubuskie,strzelecko-drezdenecki,46695,160,21539,108,t0806
lubuskie,sulęciński,27510,100,12613,87,t0807
lubuskie,świebodziński,52362,18,24218,9,t0808
lubuskie,zielonogórski,84034,190,39004,75,t0809
lubuskie,żagański,63671,221,29574,138,t0810
lubuskie,żarski,94414,312,44844,195,t0811
lubuskie,wschowski,24579,147,11686,92,t0812
lubuskie,Gorzów Wielkopolski,137765,440,64929,218,t0861
lubuskie,Zielona Góra,143875,383,68595,224,t0862
łódzkie,bełchatowski,67552,353,30923,226,t1001
łódzkie,kutnowski,83065,428,39916,278,t1002
łódzkie,łaski,33841,140,16107,119,t1003
łódzkie,łęczycki,47553,171,21509,99,t1004
łódzkie,łowicki,85879,308,40797,218,t1005
łódzkie,łódzki wschodni,34410,124,15308,55,t1006
łódzkie,opoczyński,54547,224,24602,148,t1007
łódzkie,pabianicki,101179,360,47218,213,t1008
łódzkie,pajęczański,28347,43,12837,36,t1009
łódzkie,piotrkowski,45981,166,21154,142,t1010
łódzkie,poddębicki,35006,99,16495,39,t1011
łódzkie,radomszczański,80038,476,36844,381,t1012
łódzkie,rawski,26240,98,11720,61,t1013
łódzkie,sieradzki,92063,476,41976,342,t1014
łódzkie,skierniewicki,22643,170,10753,140,t1015
łódzkie,tomaszowski,98452,126,46185,64,t1016
łódzkie,wieluński,83137,115,39572,82,t1017
łódzkie,wieruszowski,31025,105,14055,36,t1018
łódzkie,zduńskowolski,46200,246,21224,109,t1019
łódzkie,zgierski,121762,504,56836,350,t1020
łódzkie,brzeziński,32623,234,15354,146,t1021
łódzkie,Łódź,861537,2263,407934,1547,t1061
łódzkie,Piotrków Trybunalski,73811,358,34638,273,t1062
łódzkie,Skierniewice,67916,277,32364,137,t1063
małopolskie,bocheński,71968,278,32209,229,t1201
małopolskie,brzeski,61149,349,27968,239,t1202
małopolskie,chrzanowski,104576,414,47818,253,t1203
małopolskie,dąbrowski,38601,82,17809,27,t1204
małopolskie,gorlicki,79567,289,37629,182,t1205
małopolskie,krakowski,145924,769,67361,479,t1206
małopolskie,limanowski,81016,464,37073,342,t1207
małopolskie,miechowski,57849,150,27507,120,t1208
małopolskie,myślenicki,93775,337,43788,131,t1209
małopolskie,nowosądecki,120219,523,53682,285,t1210
małopolskie,nowotarski,121439,637,55135,398,t1211
małopolskie,olkuski,103878,233,48066,183,t1212
małopolskie,oświęcimski,111815,860,52071,632,t1213
małopolskie,proszowicki,40212,178,18943,112,t1214
małopolskie,suski,63737,535,29759,480,t1215
małopolskie,tarnowski,88054,534,40475,322,t1216
małopolskie,tatrzański,32677,96,15526,47,t1217
małopolskie,wadowicki,108145,427,47789,262,t1218
małopolskie,wielicki,99992,304,44824,163,t1219
małopolskie,Kraków,1121332,2571,529725,1758,t1261
małopolskie,Nowy Sącz,58883,212,27693,129,t1262
małopolskie,Tarnów,103176,376,47525,252,t1263
mazowieckie,białobrzeski,32688,127,15362,56,t1401
mazowieckie,ciechanowski,74035,430,34790,290,t1402
mazowieckie,garwoliński,76228,558,35929,349,t1403
mazowieckie,gostyniński,25655,98,12103,96,t1404
