wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,36489,2,6144,0,t00
dolnośląskie,bolesławiecki,30859,50,8721,0,t0201
dolnośląskie,dzierżoniowski,29168,0,8363,0,t0202
dolnośląskie,głogowski,26601,0,7807,0,t0203
dolnośląskie,górowski,10586,693,2684,1,t0204
dolnośląskie,jaworski,18191,0,4581,0,t0205
dolnośląskie,jeleniogórski,25173,0,7560,0,t0206
dolnośląskie,kamiennogórski,12705,0,3579,0,t0207
dolnośląskie,kłodzki,60618,0,19360,0,t0208
dolnośląskie,legnicki,14800,0,3235,0,t0209
dolnośląskie,lubański,11333,0,3708,0,t0210
dolnośląskie,lubiński,61728,721,15977,159,t0211
dolnośląskie,lwówecki,16562,0,4956,0,t0212
dolnośląskie,milicki,15308,0,4576,0,t0213
dolnośląskie,oleśnicki,28127,635,7354,276,t0214
dolnośląskie,oławski,25320,0,8469,0,t0215
dolnośląskie,polkowicki,12031,202,2130,4,t0216
dolnośląskie,strzeliński,16156,0,4548,0,t0217
dolnośląskie,średzki,10858,0,3411,0,t0218
dolnośląskie,świdnicki,38668,59,12318,59,t0219
dolnośląskie,trzebnicki,28200,179,9166,0,t0220
dolnośląskie,wałbrzyski,16980,6,5426,5,t0221
dolnośląskie,wołowski,17718,103,5286,93,t0222
dolnośląskie,wrocławski,43154,0,10916,0,t0223
dolnośląskie,ząbkowicki,25831,0,8066,0,t0224
dolnośląskie,zgorzelecki,25829,0,7813,0,t0225
dolnośląskie,złotoryjski,15543,0,4076,0,t0226
dolnośląskie,Jelenia Góra,39525,335,11226,334,t0261
dolnośląskie,Legnica,38345,0,9018,0,t0262
dolnośląskie,Wrocław,463904,5274,113474,309,t0264
dolnośląskie,Wałbrzych,117997,866,35277,620,t0265
kujawsko-pomorskie,aleksandrowski,75861,642,23769,343,t0401
kujawsko-pomorskie,brodnicki,28273,15,7907,0,t0402
kujawsko-pomorskie,bydgoski,30172,46,6769,0,t0403
kujawsko-pomorskie,chełmiński,16473,0,4197,0,t0404
kujawsko-pomorskie,golubsko-dobrzyński,12199,0,3485,0,t0405
kujawsko-pomorskie,grudziądzki,8214,0,2019,0,t0406
kujawsko-pomorskie,inowrocławski,48926,122,12658,4,t0407
kujawsko-pomorskie,lipnowski,21638,0,5750,0,t0408
kujawsko-pomorskie,mogileński,10829,0,2757,0,t0409
kujawsko-pomorskie,nakielski,19791,702,4391,119,t0410
kujawsko-pomorskie,radziejowski,16965,0,4477,0,t0411
kujawsko-pomorskie,rypiński,13997,0,4245,0,t0412
kujawsko-pomorskie,sępoleński,20075,0,5245,0,t0413
kujawsko-pomorskie,świecki,30496,0,7863,0,t0414
kujawsko-pomorskie,toruński,26792,409,5191,1,t0415
kujawsko-pomorskie,tucholski,13778,49,3677,0,t0416
kujawsko-pomorskie,wąbrzeski,10586,0,2957,0,t0417
kujawsko-pomorskie,włocławski,24105,0,5805,0,t0418
kujawsko-pomorskie,żniński,19713,0,5229,0,t0419
kujawsko-pomorskie,Bydgoszcz,190368,552,49500,28,t0461
kujawsko-pomorskie,Grudziądz,53443,0,11808,0,t0462
kujawsko-pomorskie,Toruń,73695,486,19497,2,t0463
kujawsko-pomorskie,Włocławek,35278,347,8284,118,t0464
lubelskie,bialski,29437,1,8627,0,t0601
lubelskie,biłgorajski,25976,0,8370,0,t0602
lubelskie,chełmski,16612,0,4893,0,t0603
lubelskie,hrubieszowski,19411,0,6163,0,t0604
lubelskie,janowski,14558,0,4984,0,t0605
lubelskie,krasnostawski,18423,60,5400,0,t0606
lubelskie,kraśnicki,31418,0,8049,0,t0607
lubelskie,lubartowski,25596,199,7852,0,t0608
lubelskie,lubelski,39717,0,11276,0,t0609
lubelskie,łęczyński,19806,0,6070,0,t0610
lubelskie,łukowski,26068,90,7611,3,t0611
lubelskie,opolski,20011,180,5664,27,t0612
lubelskie,parczewski,14476,0,4491,0,t0613
lubelskie,puławski,48657,94,15308,1,t0614
lubelskie,radzyński,15014,0,5143,0,t0615
lubelskie,rycki,25140,20,7050,0,t0616
lubelskie,świdnicki,20135,257,5733,0,t0617
lubelskie,tomaszowski,26368,173,7448,0,t0618
lubelskie,włodawski,17924,0,5193,0,t0619
lubelskie,zamojski,23314,0,7435,0,t0620
lubelskie,Biała Podlaska,33902,0,8253,0,t0661
lubelskie,Chełm,28577,109,7320,0,t0662
lubelskie,Lublin,232731,863,70312,474,t0663
lubelskie,Zamość,44267,0,12647,0,t0664
lubuskie,gorzowski,14852,7,4721,7,t0801
lubuskie,krośnieński,23496,0,5694,0,t0802
lubuskie,międzyrzecki,31587,0,8410,0,t0803
lubuskie,nowosolski,38258,116,9058,116,t0804
lubuskie,słubicki,15365,0,3685,0,t0805
lubuskie,strzelecko-drezdenecki,21713,70,5929,0,t0806
lubuskie,sulęciński,11266,30,3071,0,t0807
lubuskie,świebodziński,25224,716,7603,62,t0808
lubuskie,zielonogórski,44673,74,14724,2,t0809
lubuskie,żagański,22836,0,5701,0,t0810
lubuskie,żarski,48813,120,11445,2,t0811
lubuskie,wschowski,9462,0,2510,0,t0812
lubuskie,Gorzów Wielkopolski,58002,0,16205,0,t0861
lubuskie,Zielona Góra,57835,0,20060,0,t0862
łódzkie,bełchatowski,28303,0,8173,0,t1001
łódzkie,kutnowski,36656,0,9459,0,t1002
łódzkie,łaski,13169,150,3394,3,t1003
łódzkie,łęczycki,20936,0,6009,0,t1004
łódzkie,łowicki,43467,389,12196,0,t1005
łódzkie,łódzki wschodni,14364,0,3899,0,t1006
łódzkie,opoczyński,24107,437,6494,339,t1007
łódzkie,pabianicki,44584,148,11257,1,t1008
łódzkie,pajęczański,11903,0,3360,0,t1009
łódzkie,piotrkowski,18805,110,5486,108,t1010
łódzkie,poddębicki,14547,0,3695,0,t1011
łódzkie,radomszczański,37485,178,10057,128,t1012
łódzkie,rawski,12293,0,3716,0,t1013
łódzkie,sieradzki,40166,173,9754,40,t1014
łódzkie,skierniewicki,10444,0,3262,0,t1015
łódzkie,tomaszowski,45112,0,11605,0,t1016
łódzkie,wieluński,37154,195,8453,89,t1017
łódzkie,wieruszowski,14247,295,4012,0,t1018
łódzkie,zduńskowolski,18493,93,6030,85,t1019
łódzkie,zgierski,54028,354,14015,0,t1020
łódzkie,brzeziński,15902,40,4965,0,t1021
łódzkie,Łódź,432625,2352,117641,718,t1061
łódzkie,Piotrków Trybunalski,32422,1,8947,0,t1062
łódzkie,Skierniewice,32321,212,8684,0,t1063
małopolskie,bocheński,27585,486,7012,73,t1201
małopolskie,brzeski,27190,96,8288,96,t1202
małopolskie,chrzanowski,44972,26,11933,1,t1203
małopolskie,dąbrowski,16737,0,4969,0,t1204
małopolskie,gorlicki,37677,228,10975,228,t1205
małopolskie,krakowski,60899,237,16736,232,t1206
małopolskie,limanowski,34184,8,9195,0,t1207
małopolskie,miechowski,29453,111,8864,100,t1208
małopolskie,myślenicki,35289,213,9147,2,t1209
małopolskie,nowosądecki,53664,260,15719,61,t1210
małopolskie,nowotarski,54646,0,15049,0,t1211
małopolskie,olkuski,44456,448,9487,14,t1212
małopolskie,oświęcimski,38422,0,10499,0,t1213
małopolskie,proszowicki,15833,0,3845,0,t1214
małopolskie,suski,27514,0,7789,0,t1215
małopolskie,tarnowski,40782,0,10820,0,t1216
małopolskie,tatrzański,14693,0,4748,0,t1217
małopolskie,wadowicki,39243,2,9238,2,t1218
małopolskie,wielicki,34580,896,6705,132,t1219
małopolskie,Kraków,537839,4208,149182,1935,t1261
małopolskie,Nowy Sącz,23156,0,6641,0,t1262
małopolskie,Tarnów,45244,510,12693,2,t1263
mazowieckie,białobrzeski,14441,80,3663,3,t1401
mazowieckie,ciechanowski,34978,0,10641,0,t1402
mazowieckie,garwoliński,31765,0,8250,0,t1403
mazowieckie,gostyniński,13465,120,4273,116,t1404
mazowieckie,grodziski,40323,0,12011,0,t1405
mazowieckie,grójecki,44918,0,12432,0,t1406
mazowieckie,kozienicki,17629,0,5365,0,t1407
mazowieckie,legionowski,29723,0,6443,0,t1408
mazowieckie,lipski,12707,0,4193,0,t1409
mazowieckie,łosicki,8600,0,2699,0,t1410
mazowieckie,makowski,17667,0,5082,0,t1411
mazowieckie,miński,51854,663,13396,12,t1412
mazowieckie,mławski,22948,0,6854,0,t1413
mazowieckie,nowodworski,39603,128,9767,128,t1414
mazowieckie,ostrołęcki,23245,0,6943,0,t1415
mazowieckie,ostrowski,23012,0,6354,0,t1416
mazowieckie,otwocki,38320,0,11479,0,t1417
mazowieckie,piaseczyński,92440,422,23093,234,t1418
