wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,11,0,4,0,t00,3,0,0,0,4,0
dolnośląskie,bolesławiecki,108980,23,38542,1,t0201,47168,6,154,0,23116,16
dolnośląskie,dzierżoniowski,106936,0,37536,0,t0202,42398,0,156,0,26846,0
dolnośląskie,głogowski,106123,0,35177,0,t0203,42106,0,186,0,28654,0
dolnośląskie,górowski,38420,0,13955,0,t0204,16467,0,79,0,7919,0
dolnośląskie,jaworski,60129,0,20775,0,t0205,25202,0,45,0,14107,0
dolnośląskie,jeleniogórski,72682,0,26304,0,t0206,31462,0,401,0,14515,0
dolnośląskie,kamiennogórski,49538,0,17226,0,t0207,19540,0,111,0,12661,0
dolnośląskie,kłodzki,190973,0,68146,0,t0208,77988,0,1320,0,43519,0
dolnośląskie,legnicki,63804,0,22019,0,t0209,27393,0,268,0,14124,0
dolnośląskie,lubański,48846,0,14823,0,t0210,20444,0,110,0,13469,0
dolnośląskie,lubiński,178107,0,66940,0,t0211,73726,0,1016,0,36425,0
dolnośląskie,lwówecki,63872,0,22883,0,t0212,26517,0,319,0,14153,0
dolnośląskie,milicki,50169,0,18763,0,t0213,20826,0,120,0,10460,0
dolnośląskie,oleśnicki,169379,1,56374,0,t0214,67415,0,509,0,45081,1
dolnośląskie,oławski,58325,4,22872,0,t0215,25885,2,99,0,9469,2
dolnośląskie,polkowicki,62023,3,21254,0,t0216,27012,0,52,0,13705,3
dolnośląskie,strzeliński,55302,0,20118,0,t0217,22667,0,518,0,11999,0
dolnośląskie,średzki,38521,0,12676,0,t0218,14495,0,482,0,10868,0
dolnośląskie,świdnicki,165523,0,55614,0,t0219,65101,0,1280,0,43528,0
dolnośląskie,trzebnicki,91025,0,33419,0,t0220,35471,0,462,0,21673,0
dolnośląskie,wałbrzyski,45904,0,17080,0,t0221,18494,0,259,0,10071,0
dolnośląskie,wołowski,63839,0,22182,0,t0222,27970,0,320,0,13367,0
dolnośląskie,wrocławski,162107,4,58000,0,t0223,63885,0,1252,0,38970,4
dolnośląskie,ząbkowicki,81915,0,29416,0,t0224,34466,0,345,0,17688,0
dolnośląskie,zgorzelecki,96244,1,31835,0,t0225,39156,1,232,0,25021,0
dolnośląskie,złotoryjski,53627,0,18388,0,t0226,22284,0,223,0,12732,0
dolnośląskie,Jelenia Góra,135920,3,49355,0,t0261,53865,0,458,0,32242,3
dolnośląskie,Legnica,137151,0,48757,0,t0262,56069,0,504,0,31821,0
dolnośląskie,Wrocław,1533032,94,553440,12,t0264,633401,9,4618,0,341573,73
dolnośląskie,Wałbrzych,277924,5,106668,0,t0265,122713,0,778,0,47765,5
kujawsko-pomorskie,aleksandrowski,160555,0,67100,0,t0401,73191,0,532,0,19732,0
kujawsko-pomorskie,brodnicki,106633,0,39742,0,t0402,44689,0,1508,0,20694,0
kujawsko-pomorskie,bydgoski,115533,0,42448,0,t0403,46602,0,404,0,26079,0
kujawsko-pomorskie,chełmiński,63504,0,23028,0,t0404,25538,0,52,0,14886,0
kujawsko-pomorskie,golubsko-dobrzyński,49242,0,18746,0,t0405,21288,0,341,0,8867,0
kujawsko-pomorskie,grudziądzki,37763,0,13902,0,t0406,16560,0,31,0,7270,0
kujawsko-pomorskie,inowrocławski,154478,3,56888,1,t0407,62457,1,533,0,34600,1
kujawsko-pomorskie,lipnowski,77817,0,28832,0,t0408,33275,0,347,0,15363,0
kujawsko-pomorskie,mogileński,55326,5,19096,0,t0409,21855,1,189,0,14186,4
kujawsko-pomorskie,nakielski,128542,13,44365,10,t0410,56055,0,493,0,27629,3
kujawsko-pomorskie,radziejowski,60221,0,23235,0,t0411,25852,0,653,0,10481,0
kujawsko-pomorskie,rypiński,53636,0,19628,0,t0412,22142,0,112,0,11754,0
kujawsko-pomorskie,sępoleński,66728,0,24930,0,t0413,29792,0,142,0,11864,0
kujawsko-pomorskie,świecki,120968,0,42599,0,t0414,50091,0,412,0,27866,0
kujawsko-pomorskie,toruński,98104,0,35670,0,t0415,44348,0,440,0,17646,0
kujawsko-pomorskie,tucholski,58073,0,21129,0,t0416,24245,0,209,0,12490,0
kujawsko-pomorskie,wąbrzeski,41657,0,15003,0,t0417,17778,0,278,0,8598,0
kujawsko-pomorskie,włocławski,92526,0,35578,0,t0418,38723,0,281,0,17944,0
kujawsko-pomorskie,żniński,73039,0,28510,0,t0419,31008,0,546,0,12975,0
kujawsko-pomorskie,Bydgoszcz,667528,48,230645,1,t0461,267917,0,1570,0,167396,47
kujawsko-pomorskie,Grudziądz,179457,0,65364,0,t0462,76660,0,619,0,36814,0
kujawsko-pomorskie,Toruń,329147,36,107287,15,t0463,126647,2,1190,0,94023,19
kujawsko-pomorskie,Włocławek,156575,3,50599,0,t0464,64211,0,1130,0,40635,3
lubelskie,bialski,90897,0,32962,0,t0601,38884,0,645,0,18406,0
lubelskie,biłgorajski,81723,0,30040,0,t0602,33806,0,83,0,17794,0
lubelskie,chełmski,53590,0,20055,0,t0603,22026,0,373,0,11136,0
lubelskie,hrubieszowski,67962,0,24276,0,t0604,28546,0,1603,0,13537,0
lubelskie,janowski,43873,0,16876,0,t0605,19136,0,546,0,7315,0
lubelskie,krasnostawski,62303,0,22114,0,t0606,25718,0,559,0,13912,0
lubelskie,kraśnicki,99402,0,37213,0,t0607,41521,0,375,0,20293,0
lubelskie,lubartowski,82641,0,31155,0,t0608,34910,0,1322,0,15254,0
lubelskie,lubelski,126844,6,46224,0,t0609,54277,2,781,0,25562,4
lubelskie,łęczyński,57071,0,22114,0,t0610,23956,0,588,0,10413,0
lubelskie,łukowski,85945,0,31993,0,t0611,36791,0,256,0,16905,0
lubelskie,opolski,68580,0,25111,0,t0612,29119,0,257,0,14093,0
lubelskie,parczewski,40966,0,15067,0,t0613,17729,0,504,0,7666,0
lubelskie,puławski,144062,0,53700,0,t0614,58935,0,464,0,30963,0
lubelskie,radzyński,46262,0,17223,0,t0615,19555,0,230,0,9254,0
lubelskie,rycki,77247,0,29391,0,t0616,31777,0,435,0,15644,0
lubelskie,świdnicki,73956,0,26489,0,t0617,28911,0,173,0,18383,0
lubelskie,tomaszowski,82334,6,30021,2,t0618,35240,2,298,0,16775,2
lubelskie,włodawski,49580,0,18405,0,t0619,21099,0,169,0,9907,0
lubelskie,zamojski,71811,11,27530,7,t0620,28850,1,361,1,15070,2
lubelskie,Biała Podlaska,105121,0,39475,0,t0661,45352,0,168,0,20126,0
lubelskie,Chełm,98556,0,34642,0,t0662,41905,0,190,0,21819,0
lubelskie,Lublin,657373,11,235605,2,t0663,281800,1,2901,0,137067,8
lubelskie,Zamość,131725,0,49248,0,t0664,55874,0,264,0,26339,0
lubuskie,gorzowski,45474,0,16292,0,t0801,18358,0,361,0,10463,0
lubuskie,krośnieński,75028,0,27465,0,t0802,31979,0,61,0,15523,0
lubuskie,międzyrzecki,95367,0,35369,0,t0803,40813,0,773,0,18412,0
lubuskie,nowosolski,138558,1,47479,1,t0804,59997,0,449,0,30633,0
lubuskie,słubicki,61909,0,22220,0,t0805,25951,0,109,0,13629,0
lubuskie,strzelecko-drezdenecki,74526,0,26290,0,t0806,33631,0,179,0,14426,0
lubuskie,sulęciński,49198,6,16646,0,t0807,21560,0,293,0,10699,6
lubuskie,świebodziński,79395,0,28892,0,t0808,34110,0,99,0,16294,0
lubuskie,zielonogórski,124551,0,46415,0,t0809,54564,0,880,0,22692,0
lubuskie,żagański,107961,6,36638,0,t0810,45065,0,632,0,25626,6
lubuskie,żarski,146021,0,53308,0,t0811,61773,0,238,0,30702,0
lubuskie,wschowski,41978,0,15362,0,t0812,17291,0,193,0,9132,0
lubuskie,Gorzów Wielkopolski,244580,8,83771,2,t0861,107271,0,626,0,52912,6
lubuskie,Zielona Góra,233103,0,83920,0,t0862,93512,0,524,0,55147,0
łódzkie,bełchatowski,113155,14,39376,1,t1001,47077,2,468,0,26234,11
łódzkie,kutnowski,132987,6,49837,0,t1002,53429,1,801,0,28920,5
łódzkie,łaski,51272,0,19467,0,t1003,21190,0,122,0,10493,0
łódzkie,łęczycki,75476,0,27614,0,t1004,32420,0,529,0,14913,0
łódzkie,łowicki,123927,0,48362,0,t1005,52671,0,454,0,22440,0
łódzkie,łódzki wschodni,63910,0,20585,0,t1006,24609,0,373,0,18343,0
łódzkie,opoczyński,87074,0,31558,0,t1007,38131,0,443,0,16942,0
łódzkie,pabianicki,170652,2,60301,0,t1008,66426,0,617,0,43308,2
łódzkie,pajęczański,42390,0,15203,0,t1009,18158,0,79,0,8950,0
łódzkie,piotrkowski,73928,0,27280,0,t1010,31266,0,441,0,14941,0
