wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,494,70,1,0,t00
dolnośląskie,bolesławiecki,5847,272,1792,123,t0201
dolnośląskie,dzierżoniowski,4414,188,1243,122,t0202
dolnośląskie,głogowski,3561,90,1087,77,t0203
dolnośląskie,górowski,927,36,120,30,t0204
dolnośląskie,jaworski,2352,84,602,53,t0205
dolnośląskie,jeleniogórski,2865,102,536,21,t0206
dolnośląskie,kamiennogórski,2025,42,567,42,t0207
dolnośląskie,kłodzki,12041,455,3741,195,t0208
dolnośląskie,legnicki,729,24,12,12,t0209
dolnośląskie,lubański,2062,116,658,35,t0210
dolnośląskie,lubiński,8491,290,2536,150,t0211
dolnośląskie,lwówecki,2129,59,622,0,t0212
dolnośląskie,milicki,2214,54,566,41,t0213
dolnośląskie,oleśnicki,3551,31,1136,6,t0214
dolnośląskie,oławski,3955,182,1040,0,t0215
dolnośląskie,polkowicki,553,21,0,0,t0216
dolnośląskie,strzeliński,1740,158,156,42,t0217
dolnośląskie,średzki,1080,45,271,11,t0218
dolnośląskie,świdnicki,7025,236,2121,66,t0219
dolnośląskie,trzebnicki,4752,267,1474,96,t0220
dolnośląskie,wałbrzyski,2647,59,781,0,t0221
dolnośląskie,wołowski,2120,103,610,78,t0222
dolnośląskie,wrocławski,3156,60,326,60,t0223
dolnośląskie,ząbkowicki,3878,91,1363,33,t0224
dolnośląskie,zgorzelecki,5800,138,2065,17,t0225
dolnośląskie,złotoryjski,1540,151,449,22,t0226
dolnośląskie,Jelenia Góra,5980,131,2151,87,t0261
dolnośląskie,Legnica,6477,249,2568,83,t0262
dolnośląskie,Wrocław,76110,1837,27854,841,t0264
dolnośląskie,Wałbrzych,15357,397,3595,263,t0265
kujawsko-pomorskie,aleksandrowski,5845,427,1497,259,t0401
kujawsko-pomorskie,brodnicki,3051,98,795,12,t0402
kujawsko-pomorskie,bydgoski,1989,21,271,11,t0403
kujawsko-pomorskie,chełmiński,2181,42,556,24,t0404
kujawsko-pomorskie,golubsko-dobrzyński,1567,136,429,18,t0405
kujawsko-pomorskie,grudziądzki,729,17,95,10,t0406
kujawsko-pomorskie,inowrocławski,6998,207,1987,44,t0407
kujawsko-pomorskie,lipnowski,2744,103,755,42,t0408
kujawsko-pomorskie,mogileński,1446,66,407,21,t0409
kujawsko-pomorskie,nakielski,1832,93,491,62,t0410
kujawsko-pomorskie,radziejowski,2234,59,705,41,t0411
kujawsko-pomorskie,rypiński,1502,70,369,6,t0412
kujawsko-pomorskie,sępoleński,2943,87,830,37,t0413
kujawsko-pomorskie,świecki,3815,198,966,169,t0414
kujawsko-pomorskie,toruński,2367,65,514,43,t0415
kujawsko-pomorskie,tucholski,1608,62,357,6,t0416
kujawsko-pomorskie,wąbrzeski,1433,76,215,29,t0417
kujawsko-pomorskie,włocławski,2329,36,460,24,t0418
kujawsko-pomorskie,żniński,2818,120,844,30,t0419
kujawsko-pomorskie,Bydgoszcz,34237,1146,12468,412,t0461
kujawsko-pomorskie,Grudziądz,6006,354,2213,11,t0462
kujawsko-pomorskie,Toruń,14088,348,5097,234,t0463
kujawsko-pomorskie,Włocławek,5626,187,2152,145,t0464
lubelskie,bialski,3407,126,557,25,t0601
lubelskie,biłgorajski,3517,125,739,24,t0602
lubelskie,chełmski,1414,0,89,0,t0603
lubelskie,hrubieszowski,2668,91,612,68,t0604
lubelskie,janowski,3039,18,906,18,t0605
lubelskie,krasnostawski,3451,86,1010,29,t0606
lubelskie,kraśnicki,4005,123,1054,116,t0607
lubelskie,lubartowski,3743,185,1270,148,t0608
lubelskie,lubelski,4731,208,988,112,t0609
lubelskie,łęczyński,3112,65,712,17,t0610
lubelskie,łukowski,3865,55,916,18,t0611
lubelskie,opolski,2240,0,531,0,t0612
lubelskie,parczewski,2248,52,631,12,t0613
lubelskie,puławski,8142,303,2662,208,t0614
lubelskie,radzyński,2779,92,693,81,t0615
lubelskie,rycki,2511,40,427,0,t0616
lubelskie,świdnicki,2955,144,800,119,t0617
lubelskie,tomaszowski,3938,82,1153,25,t0618
lubelskie,włodawski,2419,0,677,0,t0619
lubelskie,zamojski,3145,179,543,97,t0620
lubelskie,Biała Podlaska,6209,137,2559,104,t0661
lubelskie,Chełm,4272,68,1486,6,t0662
lubelskie,Lublin,45035,1511,14928,610,t0663
lubelskie,Zamość,5761,222,1871,75,t0664
lubuskie,gorzowski,1876,58,269,6,t0801
lubuskie,krośnieński,2560,17,606,15,t0802
lubuskie,międzyrzecki,4375,234,1460,74,t0803
lubuskie,nowosolski,4631,115,1419,79,t0804
lubuskie,słubicki,1782,48,365,12,t0805
lubuskie,strzelecko-drezdenecki,2301,123,538,9,t0806
lubuskie,sulęciński,1845,127,565,123,t0807
lubuskie,świebodziński,3699,180,1129,146,t0808
lubuskie,zielonogórski,3405,194,913,77,t0809
lubuskie,żagański,2194,128,490,43,t0810
lubuskie,żarski,5894,188,1844,76,t0811
lubuskie,wschowski,1393,19,431,0,t0812
lubuskie,Gorzów Wielkopolski,8377,233,2807,94,t0861
lubuskie,Zielona Góra,10478,500,2591,362,t0862
łódzkie,bełchatowski,4570,178,1388,96,t1001
łódzkie,kutnowski,4784,83,1565,17,t1002
łódzkie,łaski,1438,24,370,18,t1003
łódzkie,łęczycki,3398,115,1094,48,t1004
łódzkie,łowicki,7139,219,2043,147,t1005
łódzkie,łódzki wschodni,1589,48,146,45,t1006
łódzkie,opoczyński,2912,211,836,125,t1007
łódzkie,pabianicki,5451,276,1608,93,t1008
łódzkie,pajęczański,1528,60,468,24,t1009
łódzkie,piotrkowski,1653,24,262,24,t1010
łódzkie,poddębicki,1817,72,581,6,t1011
łódzkie,radomszczański,5954,72,2071,36,t1012
łódzkie,rawski,1664,42,478,41,t1013
łódzkie,sieradzki,5126,190,1692,184,t1014
łódzkie,skierniewicki,592,0,0,0,t1015
łódzkie,tomaszowski,5092,96,1504,78,t1016
łódzkie,wieluński,3186,126,716,125,t1017
łódzkie,wieruszowski,1636,54,294,41,t1018
łódzkie,zduńskowolski,2815,161,845,47,t1019
łódzkie,zgierski,8379,208,3064,43,t1020
łódzkie,brzeziński,2455,122,514,66,t1021
łódzkie,Łódź,73493,1670,26921,609,t1061
łódzkie,Piotrków Trybunalski,5170,157,1779,85,t1062
łódzkie,Skierniewice,4312,163,1427,104,t1063
małopolskie,bocheński,2962,54,792,53,t1201
małopolskie,brzeski,3815,88,969,18,t1202
małopolskie,chrzanowski,5818,242,1435,155,t1203
małopolskie,dąbrowski,2847,176,905,72,t1204
małopolskie,gorlicki,5680,197,1548,161,t1205
małopolskie,krakowski,5598,128,892,76,t1206
małopolskie,limanowski,4674,192,1226,77,t1207
małopolskie,miechowski,4107,260,1165,97,t1208
małopolskie,myślenicki,3774,193,922,36,t1209
małopolskie,nowosądecki,5151,207,905,141,t1210
małopolskie,nowotarski,7344,280,1948,92,t1211
małopolskie,olkuski,3920,290,1121,235,t1212
małopolskie,oświęcimski,4966,129,1442,17,t1213
małopolskie,proszowicki,2110,90,698,82,t1214
małopolskie,suski,4481,175,1149,82,t1215
małopolskie,tarnowski,4063,69,786,40,t1216
małopolskie,tatrzański,3114,115,983,107,t1217
małopolskie,wadowicki,3846,96,971,96,t1218
małopolskie,wielicki,1884,94,335,38,t1219
małopolskie,Kraków,89436,2601,28965,1508,t1261
małopolskie,Nowy Sącz,4008,102,1429,12,t1262
małopolskie,Tarnów,8803,209,3645,159,t1263
mazowieckie,białobrzeski,1269,48,285,24,t1401
mazowieckie,ciechanowski,6340,53,1887,27,t1402
mazowieckie,garwoliński,3386,186,694,32,t1403
mazowieckie,gostyniński,1970,90,549,59,t1404
mazowieckie,grodziski,7160,226,2557,127,t1405
mazowieckie,grójecki,4980,228,1465,54,t1406
mazowieckie,kozienicki,2314,194,460,133,t1407
mazowieckie,legionowski,2008,58,369,23,t1408
mazowieckie,lipski,1918,11,382,0,t1409
mazowieckie,łosicki,1115,57,177,5,t1410
mazowieckie,makowski,2275,139,410,11,t1411
mazowieckie,miński,4587,95,1261,40,t1412
mazowieckie,mławski,3236,49,900,18,t1413
mazowieckie,nowodworski,7677,193,3174,95,t1414
mazowieckie,ostrołęcki,2022,0,124,0,t1415
mazowieckie,ostrowski,3239,141,994,64,t1416
mazowieckie,otwocki,9650,203,3964,84,t1417
mazowieckie,piaseczyński,10454,405,3319,199,t1418
mazowieckie,płocki,4049,172,1026,76,t1419
mazowieckie,płoński,3774,135,990,95,t1420
mazowieckie,pruszkowski,8061,387,3184,141,t1421
mazowieckie,przasnyski,3042,93,860,59,t1422
mazowieckie,przysuski,1621,103,362,11,t1423
mazowieckie,pułtuski,3234,76,713,0,t1424
mazowieckie,radomski,3904,152,859,89,t1425
mazowieckie,siedlecki,1472,60,138,48,t1426
mazowieckie,sierpecki,2111,36,562,24,t1427
mazowieckie,sochaczewski,3135,179,1021,70,t1428
mazowieckie,sokołowski,2706,0,738,0,t1429
mazowieckie,szydłowiecki,1168,35,275,10,t1430
mazowieckie,warszawski zachodni,4513,101,1355,83,t1432
mazowieckie,węgrowski,2637,0,706,0,t1433
mazowieckie,wołomiński,9549,267,3366,81,t1434
mazowieckie,wyszkowski,4019,77,1148,76,t1435
mazowieckie,zwoleński,1407,62,297,32,t1436
mazowieckie,żuromiński,1775,102,455,18,t1437
mazowieckie,żyrardowski,3260,24,505,23,t1438
mazowieckie,Ostrołęka,5633,212,1546,70,t1461
mazowieckie,Płock,9746,404,2385,323,t1462
mazowieckie,Radom,15381,573,4219,339,t1463
mazowieckie,Siedlce,6615,242,1902,191,t1464
mazowieckie,Warszawa,178657,4657,63437,1703,t1465
opolskie,brzeski,3756,126,880,32,t1601
opolskie,głubczycki,4532,133,1553,54,t1602
opolskie,kędzierzyńsko-kozielski,4942,177,1578,86,t1603
opolskie,kluczborski,2940,58,978,24,t1604
opolskie,krapkowicki,3740,59,1199,36,t1605
opolskie,namysłowski,1760,100,491,51,t1606
opolskie,nyski,7232,131,2585,23,t1607
opolskie,oleski,2636,52,564,36,t1608
opolskie,opolski,3591,30,744,24,t1609
opolskie,prudnicki,3035,73,1082,8,t1610
opolskie,strzelecki,3666,18,1259,11,t1611
opolskie,Opole,17071,637,5590,356,t1661
podkarpackie,bieszczadzki,1010,30,264,0,t1801
podkarpackie,brzozowski,3953,23,1217,17,t1802
podkarpackie,dębicki,4399,219,1282,126,t1803
podkarpackie,jarosławski,3133,114,926,80,t1804
podkarpackie,jasielski,3807,144,671,137,t1805
podkarpackie,kolbuszowski,1673,102,336,0,t1806
podkarpackie,krośnieński,3067,36,392,35,t1807
podkarpackie,leżajski,2880,59,709,13,t1808
podkarpackie,lubaczowski,3641,8,1241,5,t1809
podkarpackie,łańcucki,3558,138,1056,54,t1810
podkarpackie,mielecki,4685,207,1000,62,t1811
podkarpackie,niżański,2534,154,504,79,t1812
podkarpackie,przemyski,882,24,98,12,t1813
podkarpackie,przeworski,2586,114,622,100,t1814
podkarpackie,ropczycko-sędziszowski,2509,165,515,78,t1815
podkarpackie,rzeszowski,4223,82,496,72,t1816
podkarpackie,sanocki,2313,60,639,23,t1817
podkarpackie,stalowowolski,6090,195,1707,164,t1818
podkarpackie,strzyżowski,2239,67,409,12,t1819
podkarpackie,tarnobrzeski,1507,78,428,78,t1820
podkarpackie,leski,909,71,239,0,t1821
podkarpackie,Krosno,2965,69,1025,51,t1861
podkarpackie,Przemyśl,5223,122,1808,84,t1862
podkarpackie,Rzeszów,29954,1292,9550,930,t1863
podkarpackie,Tarnobrzeg,3851,102,1287,60,t1864
podlaskie,augustowski,2563,90,675,48,t2001
podlaskie,białostocki,6704,260,1920,73,t2002
podlaskie,bielski,3310,174,712,106,t2003
podlaskie,grajewski,1594,23,412,10,t2004
podlaskie,hajnowski,3007,179,779,26,t2005
podlaskie,kolneński,2048,128,448,5,t2006
podlaskie,łomżyński,491,0,23,0,t2007
podlaskie,moniecki,1867,78,357,48,t2008
podlaskie,sejneński,1048,27,243,1,t2009
podlaskie,siemiatycki,1890,149,431,80,t2010
podlaskie,sokólski,2749,99,533,25,t2011
podlaskie,suwalski,446,0,0,0,t2012
podlaskie,wysokomazowiecki,3570,211,783,162,t2013
podlaskie,zambrowski,1406,88,396,37,t2014
podlaskie,Białystok,30564,1323,10512,932,t2061
podlaskie,Łomża,4113,160,1155,38,t2062
podlaskie,Suwałki,3780,106,1189,6,t2063
pomorskie,bytowski,5187,187,1394,65,t2201
pomorskie,chojnicki,3175,60,746,54,t2202
pomorskie,człuchowski,2596,162,777,30,t2203
pomorskie,gdański,2528,52,541,30,t2204
pomorskie,kartuski,5581,84,1915,60,t2205
pomorskie,kościerski,4577,74,1686,50,t2206
pomorskie,kwidzyński,4055,194,1551,89,t2207
pomorskie,lęborski,3730,110,901,85,t2208
pomorskie,malborski,2911,48,829,45,t2209
pomorskie,nowodworski,1812,0,357,0,t2210
pomorskie,pucki,2863,138,764,21,t2211
pomorskie,słupski,1943,18,356,10,t2212
pomorskie,starogardzki,6359,177,1995,145,t2213
pomorskie,tczewski,5917,62,2331,26,t2214
pomorskie,wejherowski,9231,302,3031,134,t2215
pomorskie,sztumski,2238,92,609,22,t2216
pomorskie,Gdańsk,52023,1298,19657,659,t2261
pomorskie,Gdynia,19904,558,6466,271,t2262
pomorskie,Słupsk,4261,207,1429,154,t2263
pomorskie,Sopot,3185,436,699,274,t2264
śląskie,będziński,5591,34,2043,10,t2401
śląskie,bielski,4546,64,1069,18,t2402
śląskie,cieszyński,9948,177,3181,94,t2403
śląskie,częstochowski,3025,105,475,35,t2404
śląskie,gliwicki,7151,117,2386,114,t2405
śląskie,kłobucki,3526,0,1133,0,t2406
śląskie,lubliniecki,4005,127,1305,17,t2407
śląskie,mikołowski,4269,88,1559,88,t2408
śląskie,myszkowski,3548,99,1075,11,t2409
śląskie,pszczyński,1739,24,252,6,t2410
śląskie,raciborski,5343,144,1556,31,t2411
śląskie,rybnicki,654,29,102,12,t2412
śląskie,tarnogórski,8844,289,2980,198,t2413
śląskie,bieruńsko-lędziński,1114,47,110,24,t2414
śląskie,wodzisławski,4604,165,1173,126,t2415
śląskie,zawierciański,3843,322,742,210,t2416
śląskie,żywiecki,5127,127,1291,108,t2417
śląskie,Bielsko-Biała,13215,108,5064,41,t2461
śląskie,Bytom,8153,311,2816,166,t2462
śląskie,Chorzów,9666,433,2372,306,t2463
śląskie,Częstochowa,12740,561,4237,79,t2464
śląskie,Dąbrowa Górnicza,5827,19,2477,19,t2465
śląskie,Gliwice,10737,244,3563,124,t2466
śląskie,Jastrzębie-Zdrój,6171,32,2665,0,t2467
śląskie,Jaworzno,3255,130,636,120,t2468
śląskie,Katowice,42453,994,14327,479,t2469
śląskie,Mysłowice,3233,88,589,30,t2470
śląskie,Piekary Śląskie,2640,130,983,12,t2471
śląskie,Ruda Śląska,7927,190,2879,145,t2472
śląskie,Rybnik,4603,103,1675,6,t2473
śląskie,Siemianowice Śląskie,4595,328,1605,154,t2474
śląskie,Sosnowiec,8559,267,2780,47,t2475
śląskie,Świętochłowice,2777,76,926,24,t2476
śląskie,Tychy,8065,132,2874,22,t2477
śląskie,Zabrze,11486,376,4060,168,t2478
śląskie,Żory,1927,100,502,62,t2479
świętokrzyskie,buski,5152,71,1944,8,t2601
świętokrzyskie,jędrzejowski,2675,12,546,12,t2602
świętokrzyskie,kazimierski,1313,0,351,0,t2603
świętokrzyskie,kielecki,5414,125,1201,80,t2604
świętokrzyskie,konecki,3942,120,1343,103,t2605
świętokrzyskie,opatowski,1963,0,302,0,t2606
świętokrzyskie,ostrowiecki,3752,185,682,167,t2607
świętokrzyskie,pińczowski,1884,61,534,11,t2608
świętokrzyskie,sandomierski,3895,136,927,56,t2609
świętokrzyskie,skarżyski,2715,98,804,70,t2610
świętokrzyskie,starachowicki,3801,95,1344,88,t2611
świętokrzyskie,staszowski,3033,33,811,11,t2612
świętokrzyskie,włoszczowski,2627,49,761,5,t2613
świętokrzyskie,Kielce,21190,575,7574,390,t2661
warmińsko-mazurskie,bartoszycki,3206,153,1073,35,t2801
warmińsko-mazurskie,braniewski,1943,72,467,29,t2802
warmińsko-mazurskie,działdowski,2669,102,782,71,t2803
warmińsko-mazurskie,elbląski,1345,0,181,0,t2804
warmińsko-mazurskie,ełcki,4011,183,968,77,t2805
warmińsko-mazurskie,giżycki,2256,82,616,18,t2806
warmińsko-mazurskie,iławski,3272,178,794,12,t2807
warmińsko-mazurskie,kętrzyński,2424,90,774,89,t2808
warmińsko-mazurskie,lidzbarski,2056,82,577,18,t2809
warmińsko-mazurskie,mrągowski,1947,123,634,23,t2810
warmińsko-mazurskie,nidzicki,2116,147,379,30,t2811
warmińsko-mazurskie,nowomiejski,1651,19,496,0,t2812
warmińsko-mazurskie,olecki,1480,20,439,0,t2813
warmińsko-mazurskie,olsztyński,5518,174,1563,21,t2814
warmińsko-mazurskie,ostródzki,3894,125,1225,40,t2815
warmińsko-mazurskie,piski,3984,191,1175,101,t2816
warmińsko-mazurskie,szczycieński,2863,116,655,48,t2817
warmińsko-mazurskie,gołdapski,1011,73,192,42,t2818
warmińsko-mazurskie,węgorzewski,1410,30,499,0,t2819
warmińsko-mazurskie,Elbląg,8650,231,2984,18,t2861
warmińsko-mazurskie,Olsztyn,18633,778,5978,203,t2862
wielkopolskie,chodzieski,1932,216,362,3,t3001
wielkopolskie,czarnkowsko-trzcianecki,3946,109,1164,0,t3002
wielkopolskie,gnieźnieński,7045,272,2221,85,t3003
wielkopolskie,gostyński,4144,30,1090,23,t3004
wielkopolskie,grodziski,1494,62,281,12,t3005
wielkopolskie,jarociński,2543,60,643,30,t3006
wielkopolskie,kaliski,1800,12,263,0,t3007
