wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,6,0,0,0,t00,2,0,0,0,4,0
dolnośląskie,bolesławiecki,108835,36,38521,4,t0201,47155,4,148,0,23011,28
dolnośląskie,dzierżoniowski,106812,21,37526,4,t0202,42391,0,154,0,26741,17
dolnośląskie,głogowski,105981,20,35161,3,t0203,42099,0,186,0,28535,17
dolnośląskie,górowski,38390,8,13954,0,t0204,16466,0,80,0,7890,8
dolnośląskie,jaworski,60079,12,20769,1,t0205,25195,2,44,0,14071,9
dolnośląskie,jeleniogórski,72613,3,26294,1,t0206,31458,0,401,0,14460,2
dolnośląskie,kamiennogórski,49474,11,17221,0,t0207,19531,0,111,0,12611,11
dolnośląskie,kłodzki,190859,54,68140,5,t0208,77975,5,1318,0,43426,44
dolnośląskie,legnicki,63754,0,22015,0,t0209,27392,0,268,0,14079,0
dolnośląskie,lubański,48767,8,14818,0,t0210,20433,1,110,0,13406,7
dolnośląskie,lubiński,177908,32,66918,4,t0211,73706,0,1010,0,36274,28
dolnośląskie,lwówecki,63820,33,22875,0,t0212,26513,1,319,0,14113,32
dolnośląskie,milicki,50125,14,18760,0,t0213,20824,6,120,0,10421,8
dolnośląskie,oleśnicki,169115,55,56339,7,t0214,67387,5,508,1,44881,42
dolnośląskie,oławski,58311,1,22872,0,t0215,25883,0,99,0,9457,1
dolnośląskie,polkowicki,61977,2,21249,1,t0216,27007,0,52,0,13669,1
dolnośląskie,strzeliński,55256,23,20113,2,t0217,22664,0,518,0,11961,21
dolnośląskie,średzki,38468,0,12670,0,t0218,14488,0,482,0,10828,0
dolnośląskie,świdnicki,165250,60,55600,6,t0219,65079,7,1278,0,43293,47
dolnośląskie,trzebnicki,90946,6,33415,1,t0220,35467,3,461,0,21603,2
dolnośląskie,wałbrzyski,45875,1,17078,0,t0221,18491,0,259,0,10047,1
dolnośląskie,wołowski,63775,0,22178,0,t0222,27962,0,319,0,13316,0
dolnośląskie,wrocławski,161731,48,57970,1,t0223,63855,3,1251,6,38655,38
dolnośląskie,ząbkowicki,81818,2,29403,0,t0224,34463,0,343,0,17609,2
dolnośląskie,zgorzelecki,96121,8,31828,0,t0225,39146,0,232,0,24915,8
dolnośląskie,złotoryjski,53588,0,18380,0,t0226,22281,0,223,0,12704,0
dolnośląskie,Jelenia Góra,135724,45,49347,11,t0261,53849,7,457,0,32071,27
dolnośląskie,Legnica,136944,26,48740,3,t0262,56043,1,501,0,31660,22
dolnośląskie,Wrocław,1529878,515,553168,40,t0264,633111,63,4613,6,338986,406
dolnośląskie,Wałbrzych,277688,59,106645,5,t0265,122684,5,829,0,47530,49
kujawsko-pomorskie,aleksandrowski,160454,7,67082,1,t0401,73185,2,533,1,19654,3
kujawsko-pomorskie,brodnicki,106537,30,39730,1,t0402,44683,3,1507,0,20617,26
kujawsko-pomorskie,bydgoski,115451,32,42444,1,t0403,46594,2,400,0,26013,29
kujawsko-pomorskie,chełmiński,63464,9,23020,0,t0404,25537,0,52,0,14855,9
kujawsko-pomorskie,golubsko-dobrzyński,49230,8,18745,0,t0405,21288,0,341,0,8856,8
kujawsko-pomorskie,grudziądzki,37742,5,13900,2,t0406,16559,0,25,0,7258,3
kujawsko-pomorskie,inowrocławski,154299,29,56864,4,t0407,62429,2,529,0,34477,23
kujawsko-pomorskie,lipnowski,77773,7,28829,2,t0408,33274,0,347,0,15323,5
kujawsko-pomorskie,mogileński,55257,7,19094,1,t0409,21844,1,189,0,14130,5
kujawsko-pomorskie,nakielski,128426,5,44349,0,t0410,56031,1,493,0,27553,4
kujawsko-pomorskie,radziejowski,60215,6,23235,1,t0411,25852,0,653,0,10475,5
kujawsko-pomorskie,rypiński,53612,14,19625,1,t0412,22141,3,112,0,11734,10
kujawsko-pomorskie,sępoleński,66708,1,24925,0,t0413,29792,0,141,0,11850,1
kujawsko-pomorskie,świecki,120870,11,42589,2,t0414,50081,0,412,0,27788,9
kujawsko-pomorskie,toruński,98063,14,35664,4,t0415,44347,1,440,0,17612,9
kujawsko-pomorskie,tucholski,58037,12,21129,1,t0416,24244,4,210,0,12454,7
kujawsko-pomorskie,wąbrzeski,41623,0,15002,0,t0417,17773,0,278,0,8570,0
kujawsko-pomorskie,włocławski,92470,6,35571,0,t0418,38720,1,281,0,17898,5
kujawsko-pomorskie,żniński,73007,4,28509,0,t0419,31008,1,543,0,12947,3
kujawsko-pomorskie,Bydgoszcz,666523,148,230561,16,t0461,267841,14,1582,2,166539,116
kujawsko-pomorskie,Grudziądz,179290,21,65342,2,t0462,76637,3,618,0,36693,16
kujawsko-pomorskie,Toruń,328555,39,107217,1,t0463,126591,2,1190,0,93557,36
kujawsko-pomorskie,Włocławek,156400,14,50572,1,t0464,64188,0,1131,0,40509,13
lubelskie,bialski,90857,3,32956,0,t0601,38878,0,644,0,18379,3
lubelskie,biłgorajski,81657,2,30030,0,t0602,33799,0,83,0,17745,2
lubelskie,chełmski,53581,0,20055,0,t0603,22025,0,373,0,11128,0
lubelskie,hrubieszowski,67900,2,24271,0,t0604,28545,0,1602,0,13482,2
lubelskie,janowski,43849,4,16873,1,t0605,19135,0,546,0,7295,3
lubelskie,krasnostawski,62246,0,22106,0,t0606,25713,0,559,0,13868,0
lubelskie,kraśnicki,99362,23,37202,4,t0607,41518,2,375,0,20267,17
lubelskie,lubartowski,82599,26,31149,2,t0608,34907,1,1322,0,15221,23
lubelskie,lubelski,126743,5,46211,1,t0609,54269,1,778,0,25485,3
lubelskie,łęczyński,57062,0,22112,0,t0610,23956,0,590,0,10404,0
lubelskie,łukowski,85921,25,31991,4,t0611,36791,2,255,1,16884,18
lubelskie,opolski,68548,0,25104,0,t0612,29115,0,257,0,14072,0
lubelskie,parczewski,40945,0,15066,0,t0613,17726,0,504,0,7649,0
lubelskie,puławski,143974,23,53696,4,t0614,58929,3,464,0,30885,16
lubelskie,radzyński,46242,0,17221,0,t0615,19553,0,230,0,9238,0
lubelskie,rycki,77234,21,29391,5,t0616,31777,0,435,0,15631,16
lubelskie,świdnicki,73896,11,26488,2,t0617,28903,1,173,0,18332,8
lubelskie,tomaszowski,82294,1,30014,0,t0618,35233,1,297,0,16750,0
lubelskie,włodawski,49573,12,18404,2,t0619,21099,1,169,0,9901,9
lubelskie,zamojski,71788,6,27523,0,t0620,28849,0,360,0,15056,6
lubelskie,Biała Podlaska,105015,21,39452,6,t0661,45339,1,167,0,20057,14
lubelskie,Chełm,98465,3,34630,1,t0662,41895,0,189,0,21751,2
lubelskie,Lublin,656443,117,235520,23,t0663,281622,21,2894,2,136407,71
lubelskie,Zamość,131550,31,49234,5,t0664,55865,2,264,0,26187,24
lubuskie,gorzowski,45422,1,16291,0,t0801,18355,0,361,0,10415,1
lubuskie,krośnieński,74962,4,27451,0,t0802,31978,1,60,0,15473,3
lubuskie,międzyrzecki,95214,0,35352,0,t0803,40799,0,772,0,18291,0
lubuskie,nowosolski,138371,21,47466,4,t0804,59980,3,449,0,30476,14
lubuskie,słubicki,61876,10,22215,1,t0805,25950,2,109,0,13602,7
lubuskie,strzelecko-drezdenecki,74482,0,26285,0,t0806,33631,0,179,0,14387,0
lubuskie,sulęciński,49104,7,16639,1,t0807,21540,0,293,0,10632,6
lubuskie,świebodziński,79323,11,28884,0,t0808,34099,1,96,0,16244,10
