wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,645,133,133,6,t00
dolnośląskie,bolesławiecki,43435,519,12479,327,t0201
dolnośląskie,dzierżoniowski,40844,1287,13971,637,t0202
dolnośląskie,głogowski,37721,991,12404,380,t0203
dolnośląskie,górowski,15320,463,4288,151,t0204
dolnośląskie,jaworski,25267,236,7723,191,t0205
dolnośląskie,jeleniogórski,34344,563,12610,229,t0206
dolnośląskie,kamiennogórski,17759,575,5938,393,t0207
dolnośląskie,kłodzki,78258,2449,27856,1154,t0208
dolnośląskie,legnicki,23268,710,6080,548,t0209
dolnośląskie,lubański,15920,156,5110,153,t0210
dolnośląskie,lubiński,85261,1796,30977,1399,t0211
dolnośląskie,lwówecki,23384,135,7902,77,t0212
dolnośląskie,milicki,20664,385,7564,274,t0213
dolnośląskie,oleśnicki,45454,825,12091,455,t0214
dolnośląskie,oławski,31380,126,12226,31,t0215
dolnośląskie,polkowicki,22883,643,4588,412,t0216
dolnośląskie,strzeliński,22594,518,7815,211,t0217
dolnośląskie,średzki,14364,71,5319,34,t0218
dolnośląskie,świdnicki,57700,837,18262,531,t0219
dolnośląskie,trzebnicki,36581,440,13797,305,t0220
dolnośląskie,wałbrzyski,22239,864,8726,580,t0221
dolnośląskie,wołowski,25413,692,8313,358,t0222
dolnośląskie,wrocławski,61684,1190,21263,875,t0223
dolnośląskie,ząbkowicki,34610,639,12395,225,t0224
dolnośląskie,zgorzelecki,34257,222,12034,186,t0225
dolnośląskie,złotoryjski,21246,292,6609,232,t0226
dolnośląskie,Jelenia Góra,54565,1051,18707,588,t0261
dolnośląskie,Legnica,53674,1421,16709,1002,t0262
dolnośląskie,Wrocław,646251,6652,213377,2832,t0264
dolnośląskie,Wałbrzych,146186,1428,52682,752,t0265
kujawsko-pomorskie,aleksandrowski,97341,1660,39413,1454,t0401
kujawsko-pomorskie,brodnicki,39415,939,13206,518,t0402
kujawsko-pomorskie,bydgoski,43542,965,13412,658,t0403
kujawsko-pomorskie,chełmiński,21927,547,7127,375,t0404
kujawsko-pomorskie,golubsko-dobrzyński,18755,621,5176,271,t0405
kujawsko-pomorskie,grudziądzki,13924,162,3540,52,t0406
kujawsko-pomorskie,inowrocławski,66264,2106,23490,1628,t0407
kujawsko-pomorskie,lipnowski,29522,524,8640,276,t0408
kujawsko-pomorskie,mogileński,14169,328,4020,63,t0409
kujawsko-pomorskie,nakielski,40428,1044,10367,550,t0410
kujawsko-pomorskie,radziejowski,25008,248,7030,218,t0411
kujawsko-pomorskie,rypiński,19932,333,6666,116,t0412
kujawsko-pomorskie,sępoleński,28236,344,8231,275,t0413
kujawsko-pomorskie,świecki,41896,893,12725,640,t0414
kujawsko-pomorskie,toruński,39262,966,9496,385,t0415
kujawsko-pomorskie,tucholski,20932,481,5673,235,t0416
kujawsko-pomorskie,wąbrzeski,14798,173,4519,164,t0417
kujawsko-pomorskie,włocławski,34243,711,10363,405,t0418
kujawsko-pomorskie,żniński,28933,748,8867,638,t0419
kujawsko-pomorskie,Bydgoszcz,260630,6018,87530,3065,t0461
kujawsko-pomorskie,Grudziądz,75825,1028,27992,258,t0462
kujawsko-pomorskie,Toruń,101432,1882,32219,615,t0463
kujawsko-pomorskie,Włocławek,49606,760,14716,352,t0464
lubelskie,bialski,39080,1071,13454,601,t0601
lubelskie,biłgorajski,33765,777,12523,460,t0602
lubelskie,chełmski,22333,696,7502,384,t0603
lubelskie,hrubieszowski,26646,690,8973,353,t0604
lubelskie,janowski,18875,442,6820,290,t0605
lubelskie,krasnostawski,25455,538,8169,303,t0606
lubelskie,kraśnicki,42693,1010,14074,789,t0607
lubelskie,lubartowski,34681,441,12110,284,t0608
lubelskie,lubelski,53450,852,18331,557,t0609
lubelskie,łęczyński,26222,432,9314,293,t0610
lubelskie,łukowski,33572,939,12474,703,t0611
lubelskie,opolski,26859,653,9512,394,t0612
lubelskie,parczewski,18948,107,6754,58,t0613
lubelskie,puławski,63730,1476,24329,790,t0614
lubelskie,radzyński,19151,166,6860,89,t0615
lubelskie,rycki,33327,489,11529,331,t0616
lubelskie,świdnicki,27254,689,9121,508,t0617
lubelskie,tomaszowski,33574,924,11403,594,t0618
lubelskie,włodawski,23507,532,8367,288,t0619
lubelskie,zamojski,30839,908,11616,642,t0620
lubelskie,Biała Podlaska,45230,1124,16489,913,t0661
lubelskie,Chełm,38597,725,13451,380,t0662
lubelskie,Lublin,297035,4035,110020,2543,t0663
lubelskie,Zamość,56537,1195,19549,752,t0664
lubuskie,gorzowski,19598,116,6757,57,t0801
lubuskie,krośnieński,30796,766,9774,645,t0802
lubuskie,międzyrzecki,42661,355,14258,156,t0803
lubuskie,nowosolski,53090,1091,17246,696,t0804
lubuskie,słubicki,21300,597,6097,125,t0805
lubuskie,strzelecko-drezdenecki,28882,478,9625,294,t0806
lubuskie,sulęciński,15748,378,4996,60,t0807
lubuskie,świebodziński,33133,318,10978,289,t0808
lubuskie,zielonogórski,58301,1014,22215,567,t0809
lubuskie,żagański,39667,1506,11898,1239,t0810
lubuskie,żarski,62801,1442,20452,1136,t0811
lubuskie,wschowski,13237,185,3527,157,t0812
lubuskie,Gorzów Wielkopolski,82449,734,27369,549,t0861
lubuskie,Zielona Góra,96579,2192,35313,899,t0862
łódzkie,bełchatowski,39496,343,12987,219,t1001
łódzkie,kutnowski,51291,786,17498,589,t1002
łódzkie,łaski,18442,588,5955,341,t1003
łódzkie,łęczycki,28489,465,10150,316,t1004
łódzkie,łowicki,59107,1362,20397,876,t1005
łódzkie,łódzki wschodni,21991,453,6942,255,t1006
łódzkie,opoczyński,33508,669,11060,273,t1007
łódzkie,pabianicki,60619,1407,19033,846,t1008
łódzkie,pajęczański,17913,444,5441,243,t1009
łódzkie,piotrkowski,25692,794,8407,462,t1010
łódzkie,poddębicki,21339,624,6512,379,t1011
łódzkie,radomszczański,49907,1061,17056,866,t1012
łódzkie,rawski,16375,330,6135,297,t1013
