wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,256,0,125,0,t00
dolnośląskie,bolesławiecki,40146,652,10989,64,t0201
dolnośląskie,dzierżoniowski,36936,229,11958,191,t0202
dolnośląskie,głogowski,34521,566,10946,117,t0203
dolnośląskie,górowski,14174,134,3757,10,t0204
dolnośląskie,jaworski,23550,334,6914,0,t0205
dolnośląskie,jeleniogórski,31274,170,10987,29,t0206
dolnośląskie,kamiennogórski,15567,0,4700,0,t0207
dolnośląskie,kłodzki,72230,300,24178,152,t0208
dolnośląskie,legnicki,20523,451,4851,7,t0209
dolnośląskie,lubański,15082,430,4620,26,t0210
dolnośląskie,lubiński,78214,267,25720,125,t0211
dolnośląskie,lwówecki,21504,201,7058,10,t0212
dolnośląskie,milicki,19145,122,6538,72,t0213
dolnośląskie,oleśnicki,41974,413,10806,45,t0214
dolnośląskie,oławski,30009,29,10964,0,t0215
dolnośląskie,polkowicki,21141,61,3767,60,t0216
dolnośląskie,strzeliński,20425,0,6715,0,t0217
dolnośląskie,średzki,13576,98,4850,58,t0218
dolnośląskie,świdnicki,52382,591,16226,66,t0219
dolnośląskie,trzebnicki,34606,215,12523,165,t0220
dolnośląskie,wałbrzyski,20372,26,7356,26,t0221
dolnośląskie,wołowski,22651,33,6979,33,t0222
dolnośląskie,wrocławski,55267,397,17610,195,t0223
dolnośląskie,ząbkowicki,32073,19,11000,10,t0224
dolnośląskie,zgorzelecki,32130,328,10259,28,t0225
dolnośląskie,złotoryjski,19422,191,5572,59,t0226
dolnośląskie,Jelenia Góra,49475,92,16187,63,t0261
dolnośląskie,Legnica,48823,758,13452,649,t0262
dolnośląskie,Wrocław,605711,7479,189292,6912,t0264
dolnośląskie,Wałbrzych,138924,266,48009,218,t0265
kujawsko-pomorskie,aleksandrowski,90287,1000,34873,619,t0401
kujawsko-pomorskie,brodnicki,35952,185,11402,0,t0402
kujawsko-pomorskie,bydgoski,39056,20,10688,6,t0403
kujawsko-pomorskie,chełmiński,20103,12,6123,12,t0404
kujawsko-pomorskie,golubsko-dobrzyński,16857,260,4650,0,t0405
kujawsko-pomorskie,grudziądzki,12391,723,3027,10,t0406
kujawsko-pomorskie,inowrocławski,60542,594,19409,594,t0407
kujawsko-pomorskie,lipnowski,26887,88,7411,52,t0408
