wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,25,10,0,0,t00
dolnośląskie,bolesławiecki,61236,417,26201,352,t0201
dolnośląskie,dzierżoniowski,55884,577,23741,540,t0202
dolnośląskie,głogowski,50954,649,20397,532,t0203
dolnośląskie,górowski,22642,105,9376,105,t0204
dolnośląskie,jaworski,33514,244,14217,219,t0205
dolnośląskie,jeleniogórski,43606,220,19218,197,t0206
dolnośląskie,kamiennogórski,25559,120,11063,84,t0207
dolnośląskie,kłodzki,105525,1265,46223,1097,t0208
dolnośląskie,legnicki,35534,697,14152,456,t0209
dolnośląskie,lubański,23009,379,9147,374,t0210
dolnośląskie,lubiński,110528,745,51424,607,t0211
dolnośląskie,lwówecki,32543,322,13279,292,t0212
dolnośląskie,milicki,27937,308,12059,256,t0213
dolnośląskie,oleśnicki,71695,525,28374,341,t0214
dolnośląskie,oławski,40284,138,18369,117,t0215
dolnośląskie,polkowicki,35238,192,14307,138,t0216
dolnośląskie,strzeliński,30885,558,13208,488,t0217
dolnośląskie,średzki,18704,151,8453,86,t0218
dolnośląskie,świdnicki,81487,1168,33666,1048,t0219
dolnośląskie,trzebnicki,49229,263,21177,245,t0220
dolnośląskie,wałbrzyski,27835,109,12555,69,t0221
dolnośląskie,wołowski,35848,225,15252,104,t0222
dolnośląskie,wrocławski,86785,1622,37427,1564,t0223
dolnośląskie,ząbkowicki,46129,244,20202,189,t0224
dolnośląskie,zgorzelecki,47897,599,20707,584,t0225
dolnośląskie,złotoryjski,28756,263,11906,243,t0226
dolnośląskie,Jelenia Góra,74829,767,33006,628,t0261
dolnośląskie,Legnica,76041,598,33744,539,t0262
dolnośląskie,Wrocław,914962,6852,404980,5855,t0264
dolnośląskie,Wałbrzych,188707,1144,85327,922,t0265
kujawsko-pomorskie,aleksandrowski,120405,1198,55897,1019,t0401
kujawsko-pomorskie,brodnicki,55485,608,22578,503,t0402
kujawsko-pomorskie,bydgoski,63474,596,26538,526,t0403
kujawsko-pomorskie,chełmiński,33089,304,13871,241,t0404
kujawsko-pomorskie,golubsko-dobrzyński,28221,560,11307,530,t0405
kujawsko-pomorskie,grudziądzki,20780,221,8543,201,t0406
kujawsko-pomorskie,inowrocławski,90682,567,40120,535,t0407
kujawsko-pomorskie,lipnowski,42543,494,17823,456,t0408
kujawsko-pomorskie,mogileński,22858,445,9256,379,t0409
kujawsko-pomorskie,nakielski,65835,204,26878,145,t0410
kujawsko-pomorskie,radziejowski,38240,608,16273,581,t0411
kujawsko-pomorskie,rypiński,27172,390,10928,355,t0412
kujawsko-pomorskie,sępoleński,42537,750,19088,723,t0413
kujawsko-pomorskie,świecki,61785,682,26022,561,t0414
kujawsko-pomorskie,toruński,58155,242,21884,164,t0415
kujawsko-pomorskie,tucholski,32067,491,13465,435,t0416
kujawsko-pomorskie,wąbrzeski,21819,157,8849,131,t0417
kujawsko-pomorskie,włocławski,52468,856,22477,761,t0418
kujawsko-pomorskie,żniński,41944,366,16838,239,t0419
kujawsko-pomorskie,Bydgoszcz,362136,3623,156368,3272,t0461
kujawsko-pomorskie,Grudziądz,101157,696,41828,534,t0462
kujawsko-pomorskie,Toruń,151357,1328,61774,1172,t0463
kujawsko-pomorskie,Włocławek,75428,768,30654,617,t0464
lubelskie,bialski,51643,220,22096,174,t0601
lubelskie,biłgorajski,44579,465,19666,371,t0602
lubelskie,chełmski,30577,322,13106,266,t0603
