wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,74421,100,33664,11,t0201
dolnośląskie,dzierżoniowski,70292,53,33008,12,t0202
dolnośląskie,głogowski,66257,225,30190,6,t0203
dolnośląskie,górowski,27130,27,12315,0,t0204
dolnośląskie,jaworski,39749,58,17984,7,t0205
dolnośląskie,jeleniogórski,51986,59,24139,11,t0206
dolnośląskie,kamiennogórski,32486,109,15262,28,t0207
dolnośląskie,kłodzki,130950,278,61448,90,t0208
dolnośląskie,legnicki,44696,75,19962,22,t0209
dolnośląskie,lubański,30590,83,12937,29,t0210
dolnośląskie,lubiński,126498,250,60670,60,t0211
dolnośląskie,lwówecki,42723,152,19843,34,t0212
dolnośląskie,milicki,34942,53,16576,36,t0213
dolnośląskie,oleśnicki,101365,241,46299,57,t0214
dolnośląskie,oławski,45881,50,21733,11,t0215
dolnośląskie,polkowicki,42453,42,18607,11,t0216
dolnośląskie,strzeliński,37907,87,17723,13,t0217
dolnośląskie,średzki,22440,56,10596,5,t0218
dolnośląskie,świdnicki,104647,165,48077,72,t0219
dolnośląskie,trzebnicki,60729,246,29293,15,t0220
dolnośląskie,wałbrzyski,31827,72,15219,12,t0221
dolnośląskie,wołowski,43254,66,19316,11,t0222
dolnośląskie,wrocławski,104877,122,50072,58,t0223
dolnośląskie,ząbkowicki,56755,105,26480,42,t0224
dolnośląskie,zgorzelecki,61109,150,27785,41,t0225
dolnośląskie,złotoryjski,35659,44,16106,20,t0226
dolnośląskie,Jelenia Góra,91814,356,44223,63,t0261
dolnośląskie,Legnica,91891,222,43246,38,t0262
dolnośląskie,Wrocław,1067275,2215,501579,293,t0264
dolnośląskie,Wałbrzych,213338,526,99762,149,t0265
kujawsko-pomorskie,aleksandrowski,133039,138,63690,17,t0401
kujawsko-pomorskie,brodnicki,73821,173,34677,33,t0402
kujawsko-pomorskie,bydgoski,78496,185,37212,70,t0403
kujawsko-pomorskie,chełmiński,42671,117,20030,16,t0404
kujawsko-pomorskie,golubsko-dobrzyński,36540,89,17032,35,t0405
kujawsko-pomorskie,grudziądzki,27053,78,12275,35,t0406
kujawsko-pomorskie,inowrocławski,106292,164,50581,23,t0407
kujawsko-pomorskie,lipnowski,54661,106,25185,20,t0408
kujawsko-pomorskie,mogileński,33819,56,15821,29,t0409
kujawsko-pomorskie,nakielski,86806,53,38792,7,t0410
kujawsko-pomorskie,radziejowski,45201,0,21188,0,t0411
kujawsko-pomorskie,rypiński,36798,100,17273,65,t0412
kujawsko-pomorskie,sępoleński,49362,74,22742,7,t0413
kujawsko-pomorskie,świecki,80273,58,36847,14,t0414
kujawsko-pomorskie,toruński,73272,74,32280,45,t0415
kujawsko-pomorskie,tucholski,40088,116,18420,30,t0416
kujawsko-pomorskie,wąbrzeski,28975,72,13193,14,t0417
kujawsko-pomorskie,włocławski,66511,157,31758,26,t0418
kujawsko-pomorskie,żniński,53655,27,25577,13,t0419
kujawsko-pomorskie,Bydgoszcz,442841,835,206649,126,t0461
kujawsko-pomorskie,Grudziądz,126387,260,58411,50,t0462
kujawsko-pomorskie,Toruń,198376,477,91756,77,t0463
kujawsko-pomorskie,Włocławek,96896,137,43703,40,t0464
lubelskie,bialski,62909,126,28844,32,t0601
lubelskie,biłgorajski,55424,79,26354,26,t0602
lubelskie,chełmski,36838,47,17430,17,t0603
lubelskie,hrubieszowski,46071,93,21188,41,t0604
lubelskie,janowski,31924,49,14938,9,t0605
lubelskie,krasnostawski,42145,78,19472,20,t0606
lubelskie,kraśnicki,68350,197,32339,66,t0607
lubelskie,lubartowski,56652,147,26641,59,t0608
lubelskie,lubelski,86488,183,39548,68,t0609
lubelskie,łęczyński,40911,82,19627,33,t0610
lubelskie,łukowski,58034,102,27235,14,t0611
lubelskie,opolski,46361,71,21418,28,t0612
lubelskie,parczewski,28743,14,13324,10,t0613
lubelskie,puławski,100358,236,47872,70,t0614
lubelskie,radzyński,31490,57,14937,1,t0615
lubelskie,rycki,54737,35,26326,17,t0616
lubelskie,świdnicki,47482,138,22716,33,t0617
lubelskie,tomaszowski,57460,101,26635,33,t0618
lubelskie,włodawski,35607,6,16641,0,t0619
lubelskie,zamojski,49739,116,24201,61,t0620
lubelskie,Biała Podlaska,71866,162,33902,20,t0661
lubelskie,Chełm,65057,199,29716,67,t0662
lubelskie,Lublin,454229,1203,208307,266,t0663
lubelskie,Zamość,91680,179,43159,46,t0664
lubuskie,gorzowski,30074,33,14058,4,t0801
lubuskie,krośnieński,51990,191,24547,73,t0802
lubuskie,międzyrzecki,68250,89,31874,30,t0803
lubuskie,nowosolski,94215,124,42170,14,t0804
lubuskie,słubicki,39542,117,18835,44,t0805
lubuskie,strzelecko-drezdenecki,51955,93,23258,15,t0806
lubuskie,sulęciński,31966,76,14454,1,t0807
lubuskie,świebodziński,56072,19,26053,0,t0808
lubuskie,zielonogórski,90596,300,42150,52,t0809
lubuskie,żagański,70460,81,31977,27,t0810
