wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,25,0,0,0,t00
dolnośląskie,bolesławiecki,65410,200,29113,122,t0201
dolnośląskie,dzierżoniowski,61241,74,27879,61,t0202
dolnośląskie,głogowski,56820,164,25067,1,t0203
dolnośląskie,górowski,24384,3,10864,3,t0204
dolnośląskie,jaworski,35973,88,16028,41,t0205
dolnośląskie,jeleniogórski,46992,120,21713,79,t0206
dolnośląskie,kamiennogórski,27782,60,12776,17,t0207
dolnośląskie,kłodzki,114863,351,52849,171,t0208
dolnośląskie,legnicki,39916,281,17444,192,t0209
dolnośląskie,lubański,25770,65,10448,18,t0210
dolnośląskie,lubiński,115793,129,55170,54,t0211
dolnośląskie,lwówecki,36619,52,16505,2,t0212
dolnośląskie,milicki,30558,239,14058,45,t0213
dolnośląskie,oleśnicki,82196,356,36205,277,t0214
dolnośląskie,oławski,42106,43,19825,43,t0215
dolnośląskie,polkowicki,37909,0,16204,0,t0216
dolnośląskie,strzeliński,33689,84,15371,66,t0217
dolnośląskie,średzki,19877,26,9315,12,t0218
dolnośląskie,świdnicki,89298,92,40021,33,t0219
dolnośląskie,trzebnicki,53636,0,24750,0,t0220
dolnośląskie,wałbrzyski,29311,6,13693,6,t0221
dolnośląskie,wołowski,38572,29,17094,24,t0222
dolnośląskie,wrocławski,94830,61,44266,46,t0223
dolnośląskie,ząbkowicki,50047,48,23252,22,t0224
dolnośląskie,zgorzelecki,51547,193,23369,43,t0225
dolnośląskie,złotoryjski,30900,29,13443,10,t0226
dolnośląskie,Jelenia Góra,81198,182,38259,146,t0261
dolnośląskie,Legnica,81433,137,37909,88,t0262
dolnośląskie,Wrocław,978027,2696,454351,1747,t0264
dolnośląskie,Wałbrzych,197733,389,91363,279,t0265
kujawsko-pomorskie,aleksandrowski,125965,58,59637,6,t0401
kujawsko-pomorskie,brodnicki,62645,250,28142,156,t0402
kujawsko-pomorskie,bydgoski,69283,49,31284,22,t0403
kujawsko-pomorskie,chełmiński,36913,6,16956,0,t0404
kujawsko-pomorskie,golubsko-dobrzyński,31754,53,13944,8,t0405
kujawsko-pomorskie,grudziądzki,22829,72,10003,3,t0406
kujawsko-pomorskie,inowrocławski,96457,79,44748,1,t0407
kujawsko-pomorskie,lipnowski,46464,154,20475,57,t0408
kujawsko-pomorskie,mogileński,26315,136,11762,79,t0409
kujawsko-pomorskie,nakielski,73736,1,32825,1,t0410
kujawsko-pomorskie,radziejowski,40691,11,18123,11,t0411
kujawsko-pomorskie,rypiński,30734,40,13670,39,t0412
kujawsko-pomorskie,sępoleński,44681,42,20461,8,t0413
kujawsko-pomorskie,świecki,68381,93,30848,39,t0414
kujawsko-pomorskie,toruński,64754,174,27226,97,t0415
kujawsko-pomorskie,tucholski,34990,0,15739,0,t0416
kujawsko-pomorskie,wąbrzeski,24484,34,10740,0,t0417
kujawsko-pomorskie,włocławski,57465,83,26204,39,t0418
kujawsko-pomorskie,żniński,47909,182,21680,152,t0419
kujawsko-pomorskie,Bydgoszcz,396010,643,183852,359,t0461
kujawsko-pomorskie,Grudziądz,111673,314,50794,192,t0462
kujawsko-pomorskie,Toruń,170221,555,76769,435,t0463
kujawsko-pomorskie,Włocławek,83013,434,36450,248,t0464
lubelskie,bialski,55552,14,25080,14,t0601
lubelskie,biłgorajski,48236,68,22503,64,t0602
lubelskie,chełmski,33073,87,15169,66,t0603
lubelskie,hrubieszowski,39578,120,17665,66,t0604
lubelskie,janowski,27126,45,12540,25,t0605
lubelskie,krasnostawski,37843,24,17422,19,t0606
lubelskie,kraśnicki,61148,33,28453,18,t0607
lubelskie,lubartowski,49647,1,22865,1,t0608
lubelskie,lubelski,76210,95,34207,37,t0609
lubelskie,łęczyński,36976,0,17372,0,t0610
lubelskie,łukowski,49534,172,22865,104,t0611
lubelskie,opolski,40019,52,18044,28,t0612
lubelskie,parczewski,25748,13,11906,0,t0613
lubelskie,puławski,87863,175,40532,81,t0614
lubelskie,radzyński,27367,74,12515,60,t0615
lubelskie,rycki,48831,8,22773,1,t0616
lubelskie,świdnicki,40961,118,19285,56,t0617
lubelskie,tomaszowski,50009,81,22826,42,t0618
lubelskie,włodawski,32645,119,14975,41,t0619
lubelskie,zamojski,44277,90,20902,19,t0620
lubelskie,Biała Podlaska,63331,335,29675,241,t0661
lubelskie,Chełm,56646,228,25598,145,t0662
lubelskie,Lublin,406880,1246,188566,479,t0663
lubelskie,Zamość,81331,128,38202,95,t0664
lubuskie,gorzowski,26572,6,12064,6,t0801
lubuskie,krośnieński,45844,50,21662,50,t0802
lubuskie,międzyrzecki,61861,121,28665,74,t0803
lubuskie,nowosolski,81459,108,37080,29,t0804
lubuskie,słubicki,33891,53,15526,35,t0805
lubuskie,strzelecko-drezdenecki,44918,145,20554,93,t0806
lubuskie,sulęciński,26151,93,11815,69,t0807
lubuskie,świebodziński,51444,0,23680,0,t0808
lubuskie,zielonogórski,81483,192,37623,50,t0809
lubuskie,żagański,61451,0,27970,0,t0810
lubuskie,żarski,91201,231,42838,142,t0811
lubuskie,wschowski,23333,0,10910,0,t0812
lubuskie,Gorzów Wielkopolski,132803,608,62555,333,t0861
lubuskie,Zielona Góra,139271,691,65459,436,t0862
łódzkie,bełchatowski,64284,265,28801,57,t1001
łódzkie,kutnowski,78998,167,36932,167,t1002
łódzkie,łaski,32253,1,15033,1,t1003
łódzkie,łęczycki,45043,143,19907,53,t1004
łódzkie,łowicki,83655,78,39416,69,t1005
łódzkie,łódzki wschodni,32942,46,14429,17,t1006
łódzkie,opoczyński,51843,142,23113,50,t1007
łódzkie,pabianicki,96361,280,43984,59,t1008
łódzkie,pajęczański,27677,30,12354,24,t1009
łódzkie,piotrkowski,43821,28,19885,15,t1010
łódzkie,poddębicki,33693,20,15625,12,t1011
łódzkie,radomszczański,75917,59,34365,3,t1012
łódzkie,rawski,25125,45,11058,0,t1013
łódzkie,sieradzki,87771,129,38934,54,t1014
łódzkie,skierniewicki,21655,0,10047,0,t1015
łódzkie,tomaszowski,94298,319,43839,176,t1016
łódzkie,wieluński,80820,77,38041,37,t1017
łódzkie,wieruszowski,29955,48,13505,0,t1018
łódzkie,zduńskowolski,43607,0,19506,0,t1019
łódzkie,zgierski,117076,153,53880,81,t1020
łódzkie,brzeziński,31610,67,14696,18,t1021
łódzkie,Łódź,835586,1334,390197,780,t1061
łódzkie,Piotrków Trybunalski,69361,453,31291,350,t1062
łódzkie,Skierniewice,66096,78,31302,72,t1063
małopolskie,bocheński,68465,64,29718,40,t1201
małopolskie,brzeski,58103,184,26043,85,t1202
małopolskie,chrzanowski,100360,136,45067,72,t1203
małopolskie,dąbrowski,37051,119,17005,40,t1204
małopolskie,gorlicki,76708,252,35882,124,t1205
małopolskie,krakowski,138442,349,62560,317,t1206
małopolskie,limanowski,77218,300,34695,202,t1207
małopolskie,miechowski,55523,150,25768,121,t1208
małopolskie,myślenicki,89017,454,40775,305,t1209
małopolskie,nowosądecki,115079,135,50483,37,t1210
małopolskie,nowotarski,115499,508,51347,347,t1211
małopolskie,olkuski,100829,30,45962,0,t1212
małopolskie,oświęcimski,104643,480,46624,377,t1213
małopolskie,proszowicki,38149,30,17553,10,t1214
małopolskie,suski,59959,237,26881,43,t1215
małopolskie,tarnowski,84169,135,37985,93,t1216
małopolskie,tatrzański,31399,88,14785,57,t1217
małopolskie,wadowicki,102796,198,44853,58,t1218
małopolskie,wielicki,94860,353,41496,229,t1219
małopolskie,Kraków,1085016,4508,504090,3280,t1261
małopolskie,Nowy Sącz,56662,81,26314,4,t1262
małopolskie,Tarnów,97436,474,44073,199,t1263
