wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
dolnośląskie,bolesławiecki,46898,924,15093,704,t0201
dolnośląskie,dzierżoniowski,43958,759,15326,503,t0202
dolnośląskie,głogowski,40231,605,13314,293,t0203
dolnośląskie,górowski,16963,322,4965,120,t0204
dolnośląskie,jaworski,27224,892,9044,663,t0205
dolnośląskie,jeleniogórski,36154,510,13977,343,t0206
dolnośląskie,kamiennogórski,19828,553,7183,391,t0207
dolnośląskie,kłodzki,82557,1364,30421,859,t0208
dolnośląskie,legnicki,25696,608,6921,403,t0209
dolnośląskie,lubański,17318,224,5934,143,t0210
dolnośląskie,lubiński,91263,1031,35434,760,t0211
dolnośląskie,lwówecki,25230,572,8604,267,t0212
dolnośląskie,milicki,22328,523,8530,402,t0213
dolnośląskie,oleśnicki,48812,839,13426,195,t0214
dolnośląskie,oławski,33703,789,13827,441,t0215
dolnośląskie,polkowicki,24515,335,5366,144,t0216
dolnośląskie,strzeliński,24138,545,8655,317,t0217
dolnośląskie,średzki,15171,266,5955,194,t0218
dolnośląskie,świdnicki,62565,1470,19809,463,t0219
dolnośląskie,trzebnicki,39533,1102,15138,699,t0220
dolnośląskie,wałbrzyski,23462,192,9552,140,t0221
dolnośląskie,wołowski,27794,869,9806,593,t0222
dolnośląskie,wrocławski,67463,1789,23860,1093,t0223
dolnośląskie,ząbkowicki,37472,865,13953,428,t0224
dolnośląskie,zgorzelecki,37079,857,13603,387,t0225
dolnośląskie,złotoryjski,22967,456,7892,380,t0226
dolnośląskie,Jelenia Góra,58312,975,20751,541,t0261
dolnośląskie,Legnica,58992,1479,20401,897,t0262
dolnośląskie,Wrocław,699994,12110,246179,7476,t0264
dolnośląskie,Wałbrzych,153632,1457,57932,839,t0265
kujawsko-pomorskie,aleksandrowski,102586,1382,43018,979,t0401
kujawsko-pomorskie,brodnicki,43113,969,15024,485,t0402
kujawsko-pomorskie,bydgoski,47428,1042,15846,680,t0403
kujawsko-pomorskie,chełmiński,24033,565,8173,269,t0404
kujawsko-pomorskie,golubsko-dobrzyński,20165,409,5961,293,t0405
kujawsko-pomorskie,grudziądzki,15474,397,4613,232,t0406
kujawsko-pomorskie,inowrocławski,72586,1355,27299,856,t0407
kujawsko-pomorskie,lipnowski,32014,745,10455,569,t0408
kujawsko-pomorskie,mogileński,15675,259,4638,94,t0409
kujawsko-pomorskie,nakielski,45928,919,13273,454,t0410
kujawsko-pomorskie,radziejowski,27122,402,8114,234,t0411
kujawsko-pomorskie,rypiński,21299,467,7369,279,t0412
kujawsko-pomorskie,sępoleński,30974,787,10216,632,t0413
kujawsko-pomorskie,świecki,46555,1127,15608,883,t0414
kujawsko-pomorskie,toruński,43011,1046,11955,682,t0415
kujawsko-pomorskie,tucholski,23240,481,6856,275,t0416
kujawsko-pomorskie,wąbrzeski,16483,509,5226,215,t0417
kujawsko-pomorskie,włocławski,38577,1186,12673,605,t0418
kujawsko-pomorskie,żniński,30900,708,9904,386,t0419
kujawsko-pomorskie,Bydgoszcz,283508,4985,100290,2688,t0461
kujawsko-pomorskie,Grudziądz,80900,1329,30112,490,t0462
kujawsko-pomorskie,Toruń,112956,2696,37966,1832,t0463
kujawsko-pomorskie,Włocławek,54562,1113,17116,548,t0464
lubelskie,bialski,42025,852,15244,581,t0601
lubelskie,biłgorajski,36349,827,13888,441,t0602
lubelskie,chełmski,24123,579,8728,365,t0603
lubelskie,hrubieszowski,28777,803,10412,498,t0604
lubelskie,janowski,20225,355,7595,264,t0605
lubelskie,krasnostawski,27729,633,9762,487,t0606
lubelskie,kraśnicki,46392,948,16846,688,t0607
lubelskie,lubartowski,37093,674,13681,543,t0608
lubelskie,lubelski,57392,1301,20828,872,t0609
lubelskie,łęczyński,28030,626,10550,393,t0610
lubelskie,łukowski,36079,694,14153,471,t0611
lubelskie,opolski,29099,674,10893,451,t0612
lubelskie,parczewski,20261,239,7684,175,t0613
lubelskie,puławski,67707,1373,26519,881,t0614
lubelskie,radzyński,20443,345,7620,105,t0615
lubelskie,rycki,36029,941,13257,617,t0616
lubelskie,świdnicki,29543,520,10662,353,t0617
lubelskie,tomaszowski,36735,566,13517,482,t0618
lubelskie,włodawski,25314,536,9641,324,t0619
lubelskie,zamojski,32843,734,12847,493,t0620
lubelskie,Biała Podlaska,48326,680,18445,485,t0661
lubelskie,Chełm,41491,622,15078,350,t0662
lubelskie,Lublin,316856,4711,123366,3064,t0663
lubelskie,Zamość,61871,1459,23688,1218,t0664
lubuskie,gorzowski,20605,321,7594,258,t0801
lubuskie,krośnieński,33945,841,12152,603,t0802
lubuskie,międzyrzecki,45874,463,16459,327,t0803
lubuskie,nowosolski,57862,1236,20382,916,t0804
lubuskie,słubicki,23144,481,7180,209,t0805
lubuskie,strzelecko-drezdenecki,31740,777,11254,491,t0806
lubuskie,sulęciński,17109,430,5736,201,t0807
lubuskie,świebodziński,36182,221,11916,193,t0808
