wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,14,0,0,0,t00,5,0,0,0,9,0
dolnośląskie,bolesławiecki,106641,174,37961,90,t0201,46884,7,143,0,21653,77
dolnośląskie,dzierżoniowski,104139,189,36878,22,t0202,42142,23,134,0,24985,144
dolnośląskie,głogowski,103350,117,34505,35,t0203,41802,6,180,0,26863,76
dolnośląskie,górowski,37851,19,13786,6,t0204,16418,5,62,0,7585,8
dolnośląskie,jaworski,59062,94,20526,41,t0205,25100,7,39,0,13397,46
dolnośląskie,jeleniogórski,71454,70,26096,23,t0206,31348,8,393,0,13617,39
dolnośląskie,kamiennogórski,48355,47,16907,15,t0207,19424,7,107,0,11917,25
dolnośląskie,kłodzki,187107,186,67278,34,t0208,77653,10,1281,0,40895,142
dolnośląskie,legnicki,62970,34,21830,14,t0209,27319,3,265,0,13556,17
dolnośląskie,lubański,47338,40,14537,5,t0210,20240,15,110,0,12451,20
dolnośląskie,lubiński,175182,57,66368,14,t0211,73444,8,996,0,34374,35
dolnośląskie,lwówecki,62627,34,22568,11,t0212,26380,5,318,0,13361,18
dolnośląskie,milicki,49156,42,18482,12,t0213,20738,6,117,0,9819,24
dolnośląskie,oleśnicki,163828,224,55102,81,t0214,66800,42,521,0,41405,101
dolnośląskie,oławski,57721,56,22732,4,t0215,25851,7,99,1,9039,44
dolnośląskie,polkowicki,60989,59,20974,11,t0216,26910,6,50,0,13055,42
dolnośląskie,strzeliński,54020,36,19790,12,t0217,22516,1,518,0,11196,23
dolnośląskie,średzki,37418,49,12443,10,t0218,14375,12,485,0,10115,27
dolnośląskie,świdnicki,160827,151,54523,41,t0219,64680,11,1195,0,40429,99
dolnośląskie,trzebnicki,88679,149,32890,50,t0220,35282,10,413,0,20094,89
dolnośląskie,wałbrzyski,45154,31,16867,11,t0221,18421,1,258,0,9608,19
dolnośląskie,wołowski,62568,182,21911,60,t0222,27819,30,315,0,12523,92
dolnośląskie,wrocławski,156599,231,56801,107,t0223,63399,24,1204,1,35195,99
dolnośląskie,ząbkowicki,80318,83,29083,13,t0224,34275,11,330,1,16630,58
dolnośląskie,zgorzelecki,93507,128,31223,38,t0225,38909,15,220,1,23155,74
dolnośląskie,złotoryjski,52639,110,18102,31,t0226,22185,12,210,2,12142,65
dolnośląskie,Jelenia Góra,132969,83,48958,29,t0261,53621,9,457,1,29933,44
dolnośląskie,Legnica,133846,195,48099,67,t0262,55719,22,463,1,29565,105
dolnośląskie,Wrocław,1488837,1132,547575,290,t0264,629399,94,4737,0,307126,748
