wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
mazowieckie,szydłowiecki,13823,164,5512,88,t1430
mazowieckie,warszawski zachodni,90681,616,37206,527,t1432
mazowieckie,węgrowski,33523,224,13453,121,t1433
mazowieckie,wołomiński,150538,1132,58790,919,t1434
mazowieckie,wyszkowski,45648,556,18486,395,t1435
mazowieckie,zwoleński,20990,187,8641,158,t1436
mazowieckie,żuromiński,21383,381,9017,200,t1437
mazowieckie,żyrardowski,40925,441,16504,311,t1438
mazowieckie,Ostrołęka,59846,393,27039,252,t1461
mazowieckie,Płock,100080,675,41089,339,t1462
mazowieckie,Radom,182334,1542,74051,1140,t1463
mazowieckie,Siedlce,97386,917,42607,633,t1464
mazowieckie,Warszawa,2085695,23547,876022,19324,t1465
opolskie,brzeski,62244,659,28258,652,t1601
opolskie,głubczycki,35013,254,16003,192,t1602
opolskie,kędzierzyńsko-kozielski,67808,690,30357,505,t1603
opolskie,kluczborski,42785,363,18230,265,t1604
opolskie,krapkowicki,80007,354,33924,291,t1605
opolskie,namysłowski,22292,278,9613,220,t1606
opolskie,nyski,81434,350,37639,304,t1607
opolskie,oleski,40829,228,18130,193,t1608
opolskie,opolski,54599,357,23515,249,t1609
opolskie,prudnicki,32752,65,14440,37,t1610
opolskie,strzelecki,43999,482,18513,265,t1611
opolskie,Opole,158875,1133,70964,867,t1661
podkarpackie,bieszczadzki,7518,124,3198,103,t1801
podkarpackie,brzozowski,40045,146,18405,125,t1802
podkarpackie,dębicki,55847,409,22869,266,t1803
podkarpackie,jarosławski,42377,226,19133,137,t1804
podkarpackie,jasielski,46028,297,19647,206,t1805
podkarpackie,kolbuszowski,18511,107,8182,78,t1806
podkarpackie,krośnieński,42805,218,19407,199,t1807
podkarpackie,leżajski,31162,325,13512,251,t1808
podkarpackie,lubaczowski,27205,166,12253,113,t1809
podkarpackie,łańcucki,33677,168,15078,90,t1810
podkarpackie,mielecki,75634,585,34235,440,t1811
podkarpackie,niżański,28008,283,13014,212,t1812
podkarpackie,przemyski,15302,29,6751,29,t1813
podkarpackie,przeworski,24196,320,10906,281,t1814
podkarpackie,ropczycko-sędziszowski,31172,225,13859,168,t1815
podkarpackie,rzeszowski,45512,325,20186,208,t1816
podkarpackie,sanocki,30861,218,13493,145,t1817
podkarpackie,stalowowolski,60043,552,26601,409,t1818
podkarpackie,strzyżowski,22258,54,10132,38,t1819
podkarpackie,tarnobrzeski,11399,35,4774,29,t1820
podkarpackie,leski,11026,62,5302,32,t1821
podkarpackie,Krosno,35665,229,16285,148,t1861
podkarpackie,Przemyśl,35660,275,15941,193,t1862
podkarpackie,Rzeszów,483059,1940,222574,1492,t1863
podkarpackie,Tarnobrzeg,51260,156,23343,98,t1864
podlaskie,augustowski,34906,546,14881,468,t2001
podlaskie,białostocki,53154,354,23975,277,t2002
podlaskie,bielski,30343,255,13621,206,t2003
podlaskie,grajewski,22794,106,10281,81,t2004
podlaskie,hajnowski,25391,146,11628,120,t2005
podlaskie,kolneński,18491,237,8405,154,t2006
podlaskie,łomżyński,12462,88,5641,51,t2007
podlaskie,moniecki,18588,278,7993,213,t2008
podlaskie,sejneński,9854,41,4237,21,t2009
podlaskie,siemiatycki,27060,250,12523,235,t2010
podlaskie,sokólski,34105,207,14730,167,t2011
podlaskie,suwalski,7165,47,3173,41,t2012
podlaskie,wysokomazowiecki,38108,484,16870,410,t2013
podlaskie,zambrowski,20052,204,8479,152,t2014
podlaskie,Białystok,422812,1502,193584,1143,t2061
podlaskie,Łomża,56018,560,25061,469,t2062
podlaskie,Suwałki,43832,307,18944,272,t2063
pomorskie,bytowski,53746,593,22936,449,t2201
pomorskie,chojnicki,61933,758,24456,605,t2202
pomorskie,człuchowski,31915,219,12631,139,t2203
pomorskie,gdański,40167,479,15139,441,t2204
pomorskie,kartuski,61998,643,23902,447,t2205
pomorskie,kościerski,48836,591,20064,468,t2206
pomorskie,kwidzyński,46170,582,18586,431,t2207
pomorskie,lęborski,43420,387,17622,211,t2208
pomorskie,malborski,31080,423,12582,231,t2209
pomorskie,nowodworski,24791,267,10066,208,t2210
pomorskie,pucki,42403,201,17366,153,t2211
pomorskie,słupski,35709,440,14787,301,t2212
pomorskie,starogardzki,70692,717,29171,572,t2213
pomorskie,tczewski,56827,399,22738,178,t2214
pomorskie,wejherowski,120555,791,51691,391,t2215
pomorskie,sztumski,32764,554,13395,450,t2216
pomorskie,Gdańsk,702181,4158,316234,3061,t2261
pomorskie,Gdynia,230905,1614,95105,1068,t2262
pomorskie,Słupsk,89518,604,37738,432,t2263
pomorskie,Sopot,82986,534,38132,487,t2264
śląskie,będziński,90435,1635,38903,1479,t2401
śląskie,bielski,82359,649,32050,207,t2402
śląskie,cieszyński,122933,1932,48920,1577,t2403
śląskie,częstochowski,69915,916,28878,759,t2404
śląskie,gliwicki,103632,789,40885,506,t2405
śląskie,kłobucki,45182,262,18960,242,t2406
śląskie,lubliniecki,42027,347,17497,206,t2407
śląskie,mikołowski,35477,224,15123,194,t2408
śląskie,myszkowski,44400,197,18509,153,t2409
śląskie,pszczyński,47715,601,18206,355,t2410
śląskie,raciborski,72061,535,30380,481,t2411
śląskie,rybnicki,20475,132,8532,115,t2412
śląskie,tarnogórski,121011,947,51828,768,t2413
śląskie,bieruńsko-lędziński,31103,588,12623,384,t2414
śląskie,wodzisławski,94163,1377,36631,1045,t2415
śląskie,zawierciański,79019,946,31936,767,t2416
śląskie,żywiecki,78898,338,31211,318,t2417
śląskie,Bielsko-Biała,164816,2642,65852,1605,t2461
śląskie,Bytom,117216,1119,48671,891,t2462
śląskie,Chorzów,94478,1039,41614,891,t2463
śląskie,Częstochowa,207833,2391,85800,1615,t2464
śląskie,Dąbrowa Górnicza,70792,1260,28090,1051,t2465
śląskie,Gliwice,226937,2480,98116,2246,t2466
śląskie,Jastrzębie-Zdrój,41957,721,17215,655,t2467
śląskie,Jaworzno,74583,781,30867,677,t2468
śląskie,Katowice,507553,3908,219818,3501,t2469
śląskie,Mysłowice,40981,420,17652,292,t2470
śląskie,Piekary Śląskie,29423,418,12024,331,t2471
śląskie,Ruda Śląska,158356,1474,69811,1305,t2472
śląskie,Rybnik,50851,208,21010,188,t2473
śląskie,Siemianowice Śląskie,76842,589,33838,459,t2474
śląskie,Sosnowiec,173189,1602,73043,1035,t2475
śląskie,Świętochłowice,32332,194,13398,176,t2476
śląskie,Tychy,87821,793,35774,471,t2477
śląskie,Zabrze,107282,1537,44348,1143,t2478
śląskie,Żory,50002,645,20005,557,t2479
świętokrzyskie,buski,39646,241,16687,151,t2601
świętokrzyskie,jędrzejowski,58466,303,24041,211,t2602
świętokrzyskie,kazimierski,19051,247,7460,183,t2603
świętokrzyskie,kielecki,87508,791,34432,580,t2604
świętokrzyskie,konecki,39512,607,15779,509,t2605
świętokrzyskie,opatowski,28056,319,12048,196,t2606
świętokrzyskie,ostrowiecki,68678,813,28163,667,t2607
świętokrzyskie,pińczowski,27152,143,10895,140,t2608
świętokrzyskie,sandomierski,64381,435,28161,336,t2609
świętokrzyskie,skarżyski,37661,612,14952,465,t2610
świętokrzyskie,starachowicki,50389,629,21746,503,t2611
świętokrzyskie,staszowski,28187,279,11845,205,t2612
świętokrzyskie,włoszczowski,35008,258,14666,116,t2613
świętokrzyskie,Kielce,231287,2233,97832,1719,t2661
warmińsko-mazurskie,bartoszycki,43276,204,18313,136,t2801
warmińsko-mazurskie,braniewski,23397,172,10051,78,t2802
warmińsko-mazurskie,działdowski,37165,626,14511,471,t2803
warmińsko-mazurskie,elbląski,28324,336,11736,304,t2804
warmińsko-mazurskie,ełcki,65980,538,27931,415,t2805
warmińsko-mazurskie,giżycki,32427,519,13126,508,t2806
warmińsko-mazurskie,iławski,48005,337,17992,88,t2807
warmińsko-mazurskie,kętrzyński,31068,596,13187,510,t2808
warmińsko-mazurskie,lidzbarski,23941,245,10196,245,t2809
warmińsko-mazurskie,mrągowski,20441,226,8157,199,t2810
warmińsko-mazurskie,nidzicki,34174,333,14632,305,t2811
warmińsko-mazurskie,nowomiejski,25626,347,9978,235,t2812
warmińsko-mazurskie,olecki,18550,231,7648,171,t2813
warmińsko-mazurskie,olsztyński,75573,458,32100,365,t2814
warmińsko-mazurskie,ostródzki,52239,609,21777,267,t2815
warmińsko-mazurskie,piski,42171,650,18277,511,t2816
warmińsko-mazurskie,szczycieński,42804,511,17758,439,t2817
warmińsko-mazurskie,gołdapski,14631,54,6044,10,t2818
warmińsko-mazurskie,węgorzewski,16753,255,7066,225,t2819
warmińsko-mazurskie,Elbląg,98706,1177,42238,812,t2861
warmińsko-mazurskie,Olsztyn,183597,1332,75227,989,t2862
wielkopolskie,chodzieski,27893,512,10318,331,t3001
wielkopolskie,czarnkowsko-trzcianecki,66827,919,27259,749,t3002
wielkopolskie,gnieźnieński,103765,1438,39705,933,t3003
wielkopolskie,gostyński,60931,906,25429,692,t3004
wielkopolskie,grodziski,27083,282,10813,188,t3005
wielkopolskie,jarociński,38901,520,14980,412,t3006
wielkopolskie,kaliski,45516,368,17673,254,t3007
wielkopolskie,kępiński,35207,313,14521,210,t3008
wielkopolskie,kolski,46040,934,18567,859,t3009
wielkopolskie,koniński,55451,382,21166,230,t3010
wielkopolskie,kościański,42978,803,15875,687,t3011
wielkopolskie,krotoszyński,45649,549,18147,415,t3012
wielkopolskie,leszczyński,15474,162,6589,39,t3013
wielkopolskie,międzychodzki,26586,390,10820,335,t3014
wielkopolskie,nowotomyski,43158,573,17165,286,t3015
wielkopolskie,obornicki,59029,636,22426,448,t3016
wielkopolskie,ostrowski,101738,532,42218,202,t3017
wielkopolskie,ostrzeszowski,32370,473,13547,326,t3018
wielkopolskie,pilski,71587,693,28767,588,t3019
wielkopolskie,pleszewski,48319,647,19983,387,t3020
wielkopolskie,poznański,146113,1423,57727,970,t3021
wielkopolskie,rawicki,37702,475,14866,392,t3022
wielkopolskie,słupecki,32471,443,12468,258,t3023
wielkopolskie,szamotulski,50207,163,19058,135,t3024
wielkopolskie,średzki,48422,795,20769,669,t3025
wielkopolskie,śremski,26283,306,10844,262,t3026
wielkopolskie,turecki,41287,397,16666,227,t3027
wielkopolskie,wągrowiecki,22795,277,8955,113,t3028
wielkopolskie,wolsztyński,35322,381,13895,346,t3029
wielkopolskie,wrzesiński,45445,908,16206,445,t3030
wielkopolskie,złotowski,30716,545,11584,471,t3031
wielkopolskie,Kalisz,87014,830,37108,684,t3061
wielkopolskie,Konin,75664,1474,29677,1141,t3062
wielkopolskie,Leszno,54162,667,19626,345,t3063
wielkopolskie,Poznań,888232,6750,367032,5456,t3064
zachodniopomorskie,białogardzki,37294,246,16008,220,t3201
zachodniopomorskie,choszczeński,28103,199,11572,140,t3202
zachodniopomorskie,drawski,46925,644,19279,517,t3203
zachodniopomorskie,goleniowski,48462,377,19082,256,t3204
zachodniopomorskie,gryficki,25428,390,10065,232,t3205
zachodniopomorskie,gryfiński,42635,740,17064,526,t3206
zachodniopomorskie,kamieński,36342,250,15118,128,t3207
zachodniopomorskie,kołobrzeski,71917,507,31672,320,t3208
zachodniopomorskie,koszaliński,28482,296,11593,204,t3209
zachodniopomorskie,myśliborski,31292,353,13011,285,t3210
zachodniopomorskie,policki,38583,521,16220,339,t3211
zachodniopomorskie,pyrzycki,23900,212,10620,180,t3212
zachodniopomorskie,sławieński,42588,362,18111,254,t3213
zachodniopomorskie,stargardzki,67566,549,27512,344,t3214
zachodniopomorskie,szczecinecki,70414,486,29796,351,t3215
zachodniopomorskie,świdwiński,27998,262,11818,157,t3216
zachodniopomorskie,wałecki,28045,235,10907,209,t3217
zachodniopomorskie,łobeski,33036,89,11310,44,t3218
zachodniopomorskie,Koszalin,98002,1103,41780,886,t3261
zachodniopomorskie,Szczecin,483999,3052,209947,2513,t3262
zachodniopomorskie,Świnoujście,32399,463,13620,287,t3263
Cały kraj,,28888753,277476,12100501,210679,t0000
