wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,18,0,3,0,t00,8,0,0,0,7,0
dolnośląskie,bolesławiecki,105034,202,37474,77,t0201,46681,25,137,0,20742,100
dolnośląskie,dzierżoniowski,101989,332,36432,71,t0202,41884,45,130,1,23543,215
dolnośląskie,głogowski,101696,263,33979,40,t0203,41568,44,174,1,25975,178
dolnośląskie,górowski,37323,51,13620,17,t0204,16359,9,62,0,7282,25
dolnośląskie,jaworski,58200,127,20196,39,t0205,24983,15,39,0,12982,73
dolnośląskie,jeleniogórski,70790,157,25950,59,t0206,31290,21,392,1,13158,76
dolnośląskie,kamiennogórski,47599,125,16736,26,t0207,19343,16,103,0,11417,83
dolnośląskie,kłodzki,184185,265,66589,32,t0208,77260,23,1174,1,39162,209
dolnośląskie,legnicki,62214,137,21612,27,t0209,27275,27,276,11,13051,72
dolnośląskie,lubański,46092,151,14354,7,t0210,20095,9,108,0,11535,135
dolnośląskie,lubiński,173680,185,65862,45,t0211,73291,28,988,0,33539,112
dolnośląskie,lwówecki,61680,92,22258,26,t0212,26277,9,316,5,12829,52
dolnośląskie,milicki,48419,112,18280,48,t0213,20652,23,116,0,9371,41
dolnośląskie,oleśnicki,160143,297,54002,65,t0214,66337,81,508,3,39296,148
dolnośląskie,oławski,57095,139,22613,15,t0215,25785,9,98,0,8599,115
dolnośląskie,polkowicki,60128,89,20779,27,t0216,26811,12,48,0,12490,50
dolnośląskie,strzeliński,53013,74,19507,18,t0217,22427,5,518,0,10561,51
dolnośląskie,średzki,36815,79,12297,29,t0218,14271,13,482,0,9765,37
dolnośląskie,świdnicki,157819,453,53593,85,t0219,64288,80,1157,5,38781,283
dolnośląskie,trzebnicki,86928,143,32377,35,t0220,35090,18,407,0,19054,90
dolnośląskie,wałbrzyski,44455,39,16648,7,t0221,18354,4,256,0,9197,28
dolnośląskie,wołowski,61715,228,21638,61,t0222,27691,39,309,0,12077,128
dolnośląskie,wrocławski,153039,394,55641,117,t0223,62975,28,1183,2,33240,247
dolnośląskie,ząbkowicki,79166,87,28757,11,t0224,34143,9,321,0,15945,67
dolnośląskie,zgorzelecki,91424,220,30730,26,t0225,38667,49,218,1,21809,144
dolnośląskie,złotoryjski,51788,182,17865,69,t0226,22047,19,211,0,11665,94
