wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,4,0,0,0,t00,0,0,0,0,4,0
dolnośląskie,bolesławiecki,114193,30,38593,0,t0201,47213,0,119,0,28268,30
dolnośląskie,dzierżoniowski,114756,13,37586,0,t0202,42461,0,130,0,34579,13
dolnośląskie,głogowski,114802,41,35244,0,t0203,42256,0,173,0,37129,41
dolnośląskie,górowski,40192,0,13959,0,t0204,16470,0,69,0,9694,0
dolnośląskie,jaworski,63610,2,20805,0,t0205,25234,0,46,0,17525,2
dolnośląskie,jeleniogórski,76534,0,26366,0,t0206,31545,0,365,0,18258,0
dolnośląskie,kamiennogórski,52412,0,17242,0,t0207,19557,0,107,0,15506,0
dolnośląskie,kłodzki,201917,60,68215,0,t0208,78066,0,632,0,55004,60
dolnośląskie,legnicki,67150,2,22038,0,t0209,27403,0,178,0,17531,2
dolnośląskie,lubański,52378,5,14858,0,t0210,20562,5,102,0,16856,0
dolnośląskie,lubiński,187326,41,67077,0,t0211,73846,1,699,0,45704,40
dolnośląskie,lwówecki,67460,4,22911,0,t0212,26542,0,233,0,17774,4
dolnośląskie,milicki,52718,3,18790,0,t0213,20846,0,106,0,12976,3
dolnośląskie,oleśnicki,180659,30,56513,0,t0214,67564,2,435,0,56147,28
dolnośląskie,oławski,59790,1,22889,0,t0215,25908,0,96,0,10897,1
dolnośląskie,polkowicki,65537,29,21286,0,t0216,27047,0,52,0,17152,29
dolnośląskie,strzeliński,58538,0,20139,0,t0217,22693,0,388,0,15318,0
dolnośląskie,średzki,41476,3,12721,0,t0218,14542,0,470,0,13743,3
dolnośląskie,świdnicki,178346,52,55750,0,t0219,65224,1,1077,0,56295,51
dolnośląskie,trzebnicki,96880,16,33475,1,t0220,35532,0,409,0,27464,15
dolnośląskie,wałbrzyski,49171,0,17096,0,t0221,18507,0,262,0,13306,0
dolnośląskie,wołowski,66534,0,22208,0,t0222,27985,0,239,0,16102,0
dolnośląskie,wrocławski,173978,43,58228,0,t0223,64115,0,975,0,50660,43
dolnośląskie,ząbkowicki,86215,8,29477,0,t0224,34540,0,264,0,21934,8
dolnośląskie,zgorzelecki,102320,4,31900,0,t0225,39211,0,219,0,30990,4
dolnośląskie,złotoryjski,56833,10,18415,0,t0226,22316,0,132,0,15970,10
dolnośląskie,Jelenia Góra,145954,13,49473,0,t0261,53987,0,416,0,42078,13
dolnośląskie,Legnica,147877,36,48874,0,t0262,56201,0,349,0,42453,36
dolnośląskie,Wrocław,1630764,157,555411,1,t0264,635868,0,4035,0,435450,156
dolnośląskie,Wałbrzych,290682,39,106862,0,t0265,122904,0,614,0,60302,39
kujawsko-pomorskie,aleksandrowski,165666,12,67133,0,t0401,73223,0,410,0,24900,12
kujawsko-pomorskie,brodnicki,111551,0,39827,0,t0402,44761,0,1348,0,25615,0
kujawsko-pomorskie,bydgoski,123115,6,42508,0,t0403,46693,1,270,0,33644,5
kujawsko-pomorskie,chełmiński,67663,16,23054,0,t0404,25570,0,54,0,18985,16
kujawsko-pomorskie,golubsko-dobrzyński,51664,7,18750,0,t0405,21296,0,340,0,11278,7
kujawsko-pomorskie,grudziądzki,39088,0,13913,0,t0406,16574,0,30,0,8571,0
kujawsko-pomorskie,inowrocławski,167211,37,57035,4,t0407,62649,5,429,0,47098,28
kujawsko-pomorskie,lipnowski,81145,13,28855,0,t0408,33306,0,343,0,18641,13
kujawsko-pomorskie,mogileński,57996,4,19145,0,t0409,21899,0,156,0,16796,4
kujawsko-pomorskie,nakielski,134534,11,44469,0,t0410,56188,0,446,0,33431,11
kujawsko-pomorskie,radziejowski,62628,32,23240,0,t0411,25857,0,528,0,13003,32
kujawsko-pomorskie,rypiński,56172,6,19664,0,t0412,22167,0,75,0,14266,6
kujawsko-pomorskie,sępoleński,69843,2,24958,0,t0413,29838,0,133,0,14914,2
kujawsko-pomorskie,świecki,127795,3,42646,0,t0414,50143,0,393,0,34613,3
kujawsko-pomorskie,toruński,102550,0,35702,0,t0415,44391,0,412,0,22045,0
kujawsko-pomorskie,tucholski,61354,16,21147,0,t0416,24262,0,155,0,15790,16
kujawsko-pomorskie,wąbrzeski,44102,0,15028,0,t0417,17801,0,245,0,11028,0
kujawsko-pomorskie,włocławski,95951,24,35609,0,t0418,38746,0,276,0,21320,24
kujawsko-pomorskie,żniński,76878,0,28520,0,t0419,31025,0,403,0,16930,0
kujawsko-pomorskie,Bydgoszcz,717137,77,231195,2,t0461,268580,1,1441,0,215921,74
kujawsko-pomorskie,Grudziądz,189205,28,65465,0,t0462,76861,0,550,0,46329,28
kujawsko-pomorskie,Toruń,355430,39,107591,1,t0463,127005,0,901,0,119933,38
kujawsko-pomorskie,Włocławek,167012,11,50718,0,t0464,64349,0,1093,0,50852,11
lubelskie,bialski,94404,7,32987,0,t0601,38920,0,593,0,21904,7
lubelskie,biłgorajski,85418,6,30130,0,t0602,33893,0,72,0,21323,6
lubelskie,chełmski,55706,0,20061,0,t0603,22032,0,318,0,13295,0
lubelskie,hrubieszowski,70652,0,24289,0,t0604,28563,0,1435,0,16365,0
lubelskie,janowski,44982,0,16895,0,t0605,19157,0,525,0,8405,0
lubelskie,krasnostawski,65248,0,22146,0,t0606,25747,0,464,0,16891,0
lubelskie,kraśnicki,103160,2,37261,0,t0607,41573,0,349,0,23977,2
lubelskie,lubartowski,85559,0,31179,0,t0608,34938,0,1128,0,18314,0
lubelskie,lubelski,131381,12,46285,0,t0609,54353,0,589,0,30154,12
lubelskie,łęczyński,59142,2,22150,0,t0610,23997,0,506,0,12489,2
lubelskie,łukowski,88519,6,32015,0,t0611,36822,0,234,0,19448,6
lubelskie,opolski,71018,2,25151,0,t0612,29164,0,234,0,16469,2
lubelskie,parczewski,42343,0,15077,0,t0613,17735,0,484,0,9047,0
lubelskie,puławski,151781,16,53785,0,t0614,59022,0,386,0,38588,16
lubelskie,radzyński,48025,0,17234,0,t0615,19571,0,163,0,11057,0
lubelskie,rycki,80529,1,29427,0,t0616,31814,0,324,0,18964,1
lubelskie,świdnicki,78670,2,26536,0,t0617,28964,0,146,0,23024,2
lubelskie,tomaszowski,85020,7,30060,0,t0618,35288,0,234,0,19438,7
lubelskie,włodawski,51955,0,18416,0,t0619,21117,0,168,0,12254,0
lubelskie,zamojski,74347,0,27551,0,t0620,28869,0,366,0,17561,0
lubelskie,Biała Podlaska,109611,3,39625,0,t0661,45505,0,140,0,24341,3
lubelskie,Chełm,103312,16,34684,0,t0662,41957,0,185,0,26486,16
lubelskie,Lublin,692695,71,236291,2,t0663,282659,4,2513,0,171232,65
lubelskie,Zamość,137416,0,49323,0,t0664,55957,0,229,0,31907,0
lubuskie,gorzowski,48211,0,16303,0,t0801,18375,0,364,0,13169,0
lubuskie,krośnieński,78848,8,27504,0,t0802,32027,0,56,0,19261,8
lubuskie,międzyrzecki,100735,5,35433,0,t0803,40869,0,667,0,23766,5
lubuskie,nowosolski,145551,4,47530,0,t0804,60043,0,383,0,37595,4
lubuskie,słubicki,64891,0,22251,0,t0805,25987,0,105,0,16548,0
lubuskie,strzelecko-drezdenecki,77770,1,26312,0,t0806,33652,0,176,0,17630,1
lubuskie,sulęciński,52048,1,16704,0,t0807,21609,0,292,0,13443,1
lubuskie,świebodziński,83063,4,28937,0,t0808,34165,0,99,0,19862,4
lubuskie,zielonogórski,129498,10,46457,0,t0809,54620,0,831,0,27590,10
lubuskie,żagański,114376,34,36700,0,t0810,45140,0,559,0,31977,34
lubuskie,żarski,154057,11,53368,0,t0811,61838,0,224,0,38627,11
lubuskie,wschowski,43815,0,15386,0,t0812,17313,0,162,0,10954,0
lubuskie,Gorzów Wielkopolski,260631,29,84275,1,t0861,107871,3,580,0,67905,25
lubuskie,Zielona Góra,250464,43,84168,0,t0862,93818,1,527,0,71951,42
łódzkie,bełchatowski,118533,24,39442,1,t1001,47138,0,427,0,31526,23
łódzkie,kutnowski,139972,17,49936,0,t1002,53520,0,179,0,36337,17
łódzkie,łaski,53963,6,19499,0,t1003,21212,0,117,0,13135,6
łódzkie,łęczycki,78575,4,27675,0,t1004,32498,0,502,0,17900,4
łódzkie,łowicki,128585,5,48387,0,t1005,52737,0,441,0,27020,5
łódzkie,łódzki wschodni,68741,3,20621,0,t1006,24651,0,257,0,23212,3
łódzkie,opoczyński,89665,5,31598,0,t1007,38174,0,254,0,19639,5
łódzkie,pabianicki,183255,15,60471,0,t1008,66597,1,575,0,55612,14
łódzkie,pajęczański,43982,4,15214,0,t1009,18174,0,57,0,10537,4
łódzkie,piotrkowski,76655,5,27321,0,t1010,31310,0,436,0,17588,5
łódzkie,poddębicki,55672,0,20037,0,t1011,22052,0,440,0,13143,0
łódzkie,radomszczański,137336,10,47982,0,t1012,53733,0,514,0,35107,10
łódzkie,rawski,45070,6,15787,0,t1013,18345,0,142,0,10796,6
łódzkie,sieradzki,153420,1,53279,0,t1014,63080,0,764,0,36297,1
łódzkie,skierniewicki,32676,0,12679,0,t1015,14192,0,291,0,5514,0
łódzkie,tomaszowski,158851,3,57128,0,t1016,64825,0,546,0,36352,3
łódzkie,wieluński,126420,5,46639,0,t1017,51939,0,565,0,27277,5
łódzkie,wieruszowski,50780,0,17292,0,t1018,20754,0,152,0,12582,0
łódzkie,zduńskowolski,79731,19,26675,0,t1019,30883,1,134,0,22039,18
łódzkie,zgierski,213270,29,71276,0,t1020,80859,0,546,0,60589,29
łódzkie,brzeziński,49650,11,18852,0,t1021,20400,0,90,0,10308,11
łódzkie,Łódź,1417984,197,483907,4,t1061,546943,6,6630,0,380504,187
łódzkie,Piotrków Trybunalski,134857,9,44548,0,t1062,51771,0,511,0,38027,9
łódzkie,Skierniewice,112290,30,39563,1,t1063,44941,1,850,0,26936,28
małopolskie,bocheński,128813,15,43725,0,t1201,53468,0,256,0,31364,15
małopolskie,brzeski,100610,7,36422,0,t1202,42035,0,166,0,21987,7
małopolskie,chrzanowski,175135,48,58240,0,t1203,68290,0,396,0,48209,48
małopolskie,dąbrowski,61754,0,23209,0,t1204,26181,0,200,0,12164,0
małopolskie,gorlicki,124165,11,46073,0,t1205,51992,0,216,0,25884,11
małopolskie,krakowski,255280,41,86950,0,t1206,97951,0,1504,0,68875,41
małopolskie,limanowski,131024,2,47951,0,t1207,57220,0,350,0,25503,2
małopolskie,miechowski,82433,0,32028,0,t1208,34651,0,107,0,15647,0
małopolskie,myślenicki,153087,12,56359,0,t1209,64336,0,518,0,31874,12
