wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,65,0,12,0,t00
dolnośląskie,bolesławiecki,33756,913,9461,301,t0201
dolnośląskie,dzierżoniowski,31827,971,9554,499,t0202
dolnośląskie,głogowski,29680,811,8773,430,t0203
dolnośląskie,górowski,11269,197,2847,34,t0204
dolnośląskie,jaworski,19847,391,5312,196,t0205
dolnośląskie,jeleniogórski,27444,678,8759,321,t0206
dolnośląskie,kamiennogórski,13928,327,3899,74,t0207
dolnośląskie,kłodzki,65168,1764,20843,462,t0208
dolnośląskie,legnicki,16842,797,3758,302,t0209
dolnośląskie,lubański,12570,265,3918,107,t0210
dolnośląskie,lubiński,69876,1989,20234,1388,t0211
dolnośląskie,lwówecki,18159,636,5513,160,t0212
dolnośląskie,milicki,16465,423,4987,141,t0213
dolnośląskie,oleśnicki,31790,1315,7977,230,t0214
dolnośląskie,oławski,27215,610,9525,394,t0215
dolnośląskie,polkowicki,14889,1079,2528,181,t0216
dolnośląskie,strzeliński,17743,545,5266,272,t0217
dolnośląskie,średzki,11691,214,3842,182,t0218
dolnośląskie,świdnicki,43342,1836,13914,722,t0219
dolnośląskie,trzebnicki,30376,721,10363,603,t0220
dolnośląskie,wałbrzyski,18126,223,6079,166,t0221
dolnośląskie,wołowski,19938,636,5890,236,t0222
dolnośląskie,wrocławski,47235,1412,13395,1062,t0223
dolnośląskie,ząbkowicki,28044,977,9328,653,t0224
dolnośląskie,zgorzelecki,27902,729,8792,283,t0225
dolnośląskie,złotoryjski,16944,401,4571,117,t0226
dolnośląskie,Jelenia Góra,43198,1462,12568,570,t0261
dolnośląskie,Legnica,41695,998,9809,301,t0262
dolnośląskie,Wrocław,508014,11328,132084,5454,t0264
dolnośląskie,Wałbrzych,124587,1721,38312,479,t0265
kujawsko-pomorskie,aleksandrowski,78883,1506,25503,1119,t0401
kujawsko-pomorskie,brodnicki,30936,970,8821,307,t0402
kujawsko-pomorskie,bydgoski,33481,1051,8071,456,t0403
kujawsko-pomorskie,chełmiński,17747,346,4673,151,t0404
kujawsko-pomorskie,golubsko-dobrzyński,13563,535,3941,150,t0405
kujawsko-pomorskie,grudziądzki,9763,306,2293,109,t0406
kujawsko-pomorskie,inowrocławski,52370,1147,14187,614,t0407
kujawsko-pomorskie,lipnowski,23883,616,6245,133,t0408
kujawsko-pomorskie,mogileński,11720,207,3053,151,t0409
kujawsko-pomorskie,nakielski,28673,1001,6316,366,t0410
kujawsko-pomorskie,radziejowski,18689,436,4972,198,t0411
kujawsko-pomorskie,rypiński,15535,383,4675,215,t0412
kujawsko-pomorskie,sępoleński,22022,666,5777,274,t0413
kujawsko-pomorskie,świecki,32826,748,8568,287,t0414
kujawsko-pomorskie,toruński,29426,900,5663,143,t0415
kujawsko-pomorskie,tucholski,15631,578,4199,168,t0416
kujawsko-pomorskie,wąbrzeski,11330,297,3325,75,t0417
kujawsko-pomorskie,włocławski,26664,790,6757,319,t0418
kujawsko-pomorskie,żniński,22029,770,5917,325,t0419
kujawsko-pomorskie,Bydgoszcz,204886,4176,56501,2312,t0461
kujawsko-pomorskie,Grudziądz,58825,1222,15379,803,t0462
kujawsko-pomorskie,Toruń,79583,1707,21515,573,t0463
kujawsko-pomorskie,Włocławek,38421,955,9453,336,t0464
lubelskie,bialski,31444,863,9613,449,t0601
lubelskie,biłgorajski,28086,503,9363,243,t0602
lubelskie,chełmski,17922,499,5392,213,t0603
lubelskie,hrubieszowski,21260,696,6722,295,t0604
lubelskie,janowski,15661,295,5468,101,t0605
lubelskie,krasnostawski,20153,522,5825,162,t0606
lubelskie,kraśnicki,34282,1013,8711,228,t0607
lubelskie,lubartowski,27740,757,8710,302,t0608
lubelskie,lubelski,43927,1466,13195,855,t0609
lubelskie,łęczyński,21432,504,6685,187,t0610
lubelskie,łukowski,27685,699,8586,450,t0611
lubelskie,opolski,21623,612,6427,318,t0612
lubelskie,parczewski,15706,173,4927,111,t0613
lubelskie,puławski,52517,1222,17464,1000,t0614
lubelskie,radzyński,16098,266,5589,101,t0615
lubelskie,rycki,27161,606,7896,273,t0616
lubelskie,świdnicki,22047,595,6398,210,t0617
lubelskie,tomaszowski,28452,843,8298,319,t0618
lubelskie,włodawski,19512,502,5970,241,t0619
lubelskie,zamojski,24994,581,8268,316,t0620
lubelskie,Biała Podlaska,36281,808,9655,469,t0661
lubelskie,Chełm,31302,912,8731,508,t0662
lubelskie,Lublin,250946,5415,80454,2744,t0663
lubelskie,Zamość,47314,1100,13914,523,t0664
lubuskie,gorzowski,16323,443,5213,136,t0801
lubuskie,krośnieński,25774,611,6746,390,t0802
lubuskie,międzyrzecki,34510,545,9617,324,t0803
lubuskie,nowosolski,41772,1307,10820,648,t0804
lubuskie,słubicki,16832,329,4116,98,t0805
lubuskie,strzelecko-drezdenecki,23291,589,6602,192,t0806
lubuskie,sulęciński,12064,196,3407,115,t0807
lubuskie,świebodziński,26326,368,7954,74,t0808
lubuskie,zielonogórski,47646,843,16238,536,t0809
lubuskie,żagański,30000,1075,6847,306,t0810
lubuskie,żarski,51689,674,12767,437,t0811
lubuskie,wschowski,10100,222,2643,30,t0812
lubuskie,Gorzów Wielkopolski,65554,1439,18417,535,t0861
lubuskie,Zielona Góra,77857,1773,24594,637,t0862
łódzkie,bełchatowski,31208,838,9234,225,t1001
łódzkie,kutnowski,40100,1192,11055,592,t1002
łódzkie,łaski,14394,341,3841,205,t1003
łódzkie,łęczycki,22714,512,6744,174,t1004
łódzkie,łowicki,47482,1294,13634,542,t1005
łódzkie,łódzki wschodni,16027,469,4408,106,t1006
łódzkie,opoczyński,25943,615,7358,291,t1007
łódzkie,pabianicki,48175,1224,12810,576,t1008
łódzkie,pajęczański,13781,656,3947,291,t1009
łódzkie,piotrkowski,20260,450,5899,201,t1010
łódzkie,poddębicki,16595,684,4435,341,t1011
łódzkie,radomszczański,40461,1052,11107,449,t1012
łódzkie,rawski,13372,540,4193,230,t1013
łódzkie,sieradzki,44088,1227,11447,525,t1014
łódzkie,skierniewicki,11316,452,3719,355,t1015
łódzkie,tomaszowski,49062,1116,12749,458,t1016
łódzkie,wieluński,41737,1388,9470,430,t1017
łódzkie,wieruszowski,15250,370,4353,108,t1018
łódzkie,zduńskowolski,20651,676,6682,166,t1019
łódzkie,zgierski,60341,1925,16098,695,t1020
łódzkie,brzeziński,17212,454,5543,172,t1021
łódzkie,Łódź,466684,10635,133029,4814,t1061
łódzkie,Piotrków Trybunalski,35308,889,9762,393,t1062
łódzkie,Skierniewice,35004,865,10032,431,t1063
małopolskie,bocheński,30008,607,7525,212,t1201
małopolskie,brzeski,29378,639,9709,387,t1202
małopolskie,chrzanowski,50050,1764,13292,481,t1203
małopolskie,dąbrowski,18679,828,5568,269,t1204
małopolskie,gorlicki,41203,1072,11952,339,t1205
małopolskie,krakowski,66311,2104,18854,794,t1206
małopolskie,limanowski,38464,1201,10618,628,t1207
małopolskie,miechowski,32087,951,10182,447,t1208
małopolskie,myślenicki,39585,865,10780,477,t1209
małopolskie,nowosądecki,57557,1389,17748,775,t1210
małopolskie,nowotarski,59862,1809,16963,793,t1211
małopolskie,olkuski,48487,1607,10658,684,t1212
małopolskie,oświęcimski,42589,1423,11859,505,t1213
małopolskie,proszowicki,18068,801,4395,311,t1214
małopolskie,suski,30082,986,8630,427,t1215
małopolskie,tarnowski,43522,1012,12023,582,t1216
małopolskie,tatrzański,15754,303,5153,130,t1217
małopolskie,wadowicki,43497,1544,10391,569,t1218
małopolskie,wielicki,38155,909,8096,438,t1219
małopolskie,Kraków,578469,11080,169981,5965,t1261
małopolskie,Nowy Sącz,25816,990,6934,186,t1262
małopolskie,Tarnów,48112,876,13797,390,t1263
mazowieckie,białobrzeski,15623,542,4235,218,t1401
mazowieckie,ciechanowski,37797,892,11776,233,t1402
mazowieckie,garwoliński,34331,1178,9277,524,t1403
mazowieckie,gostyniński,14267,368,4656,173,t1404
mazowieckie,grodziski,43502,932,13807,728,t1405
mazowieckie,grójecki,49063,1440,14569,683,t1406
mazowieckie,kozienicki,19166,367,6085,241,t1407
mazowieckie,legionowski,32197,1161,7240,406,t1408
mazowieckie,lipski,13546,270,4653,139,t1409
mazowieckie,łosicki,9118,193,3034,172,t1410
mazowieckie,makowski,19284,682,5750,245,t1411
mazowieckie,miński,55954,1220,15176,694,t1412
mazowieckie,mławski,24744,541,7641,170,t1413
mazowieckie,nowodworski,47707,1322,12433,497,t1414
mazowieckie,ostrołęcki,25027,764,7742,362,t1415
mazowieckie,ostrowski,24648,255,6971,181,t1416
mazowieckie,otwocki,41743,975,12950,353,t1417
mazowieckie,piaseczyński,103519,3155,27871,1426,t1418
mazowieckie,płocki,35324,1177,10589,484,t1419
mazowieckie,płoński,34022,1352,7790,221,t1420
mazowieckie,pruszkowski,45871,1116,12801,380,t1421
mazowieckie,przasnyski,23233,564,6423,264,t1422
mazowieckie,przysuski,12911,296,4194,92,t1423
mazowieckie,pułtuski,21891,579,6715,252,t1424
mazowieckie,radomski,29618,604,9051,297,t1425
mazowieckie,siedlecki,16057,383,5345,181,t1426
mazowieckie,sierpecki,19690,601,5635,249,t1427
mazowieckie,sochaczewski,35914,1020,8671,692,t1428
mazowieckie,sokołowski,22520,545,7510,267,t1429
mazowieckie,szydłowiecki,7975,173,2655,147,t1430
