wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,76196,158,33953,23,t0201
dolnośląskie,dzierżoniowski,72274,219,33384,9,t0202
dolnośląskie,głogowski,68433,138,30699,58,t0203
dolnośląskie,górowski,27487,54,12407,3,t0204
dolnośląskie,jaworski,40717,100,18151,27,t0205
dolnośląskie,jeleniogórski,53461,148,24349,27,t0206
dolnośląskie,kamiennogórski,33472,52,15453,13,t0207
dolnośląskie,kłodzki,134519,389,61992,61,t0208
dolnośląskie,legnicki,45416,42,20057,5,t0209
dolnośląskie,lubański,31423,104,13061,3,t0210
dolnośląskie,lubiński,129850,220,61106,40,t0211
dolnośląskie,lwówecki,43975,97,20119,27,t0212
dolnośląskie,milicki,35887,41,16726,22,t0213
dolnośląskie,oleśnicki,103867,177,47046,78,t0214
dolnośląskie,oławski,46794,81,21756,0,t0215
dolnośląskie,polkowicki,43212,88,18796,35,t0216
dolnośląskie,strzeliński,38931,105,17904,19,t0217
dolnośląskie,średzki,23148,58,10794,19,t0218
dolnośląskie,świdnicki,107872,192,48768,58,t0219
dolnośląskie,trzebnicki,62430,116,29652,53,t0220
dolnośląskie,wałbrzyski,32948,94,15443,6,t0221
dolnośląskie,wołowski,44156,35,19455,5,t0222
dolnośląskie,wrocławski,107104,191,50485,49,t0223
dolnośląskie,ząbkowicki,58448,115,26733,5,t0224
dolnośląskie,zgorzelecki,62923,60,28032,10,t0225
dolnośląskie,złotoryjski,36367,84,16225,7,t0226
dolnośląskie,Jelenia Góra,94460,234,44575,35,t0261
dolnośląskie,Legnica,94857,311,43725,90,t0262
dolnośląskie,Wrocław,1097117,1793,504889,318,t0264
dolnośląskie,Wałbrzych,218912,171,100325,25,t0265
kujawsko-pomorskie,aleksandrowski,136156,93,64009,24,t0401
kujawsko-pomorskie,brodnicki,75990,157,35260,58,t0402
kujawsko-pomorskie,bydgoski,80217,91,37623,35,t0403
kujawsko-pomorskie,chełmiński,43986,86,20300,26,t0404
kujawsko-pomorskie,golubsko-dobrzyński,37511,26,17305,24,t0405
kujawsko-pomorskie,grudziądzki,27579,15,12446,11,t0406
kujawsko-pomorskie,inowrocławski,109016,156,51028,49,t0407
kujawsko-pomorskie,lipnowski,55920,53,25490,28,t0408
kujawsko-pomorskie,mogileński,34803,31,16102,12,t0409
kujawsko-pomorskie,nakielski,88567,86,39160,17,t0410
kujawsko-pomorskie,radziejowski,46068,48,21427,8,t0411
kujawsko-pomorskie,rypiński,37690,26,17542,4,t0412
kujawsko-pomorskie,sępoleński,50655,69,22969,3,t0413
kujawsko-pomorskie,świecki,82347,79,37383,10,t0414
kujawsko-pomorskie,toruński,74701,110,32602,37,t0415
kujawsko-pomorskie,tucholski,40996,47,18635,21,t0416
kujawsko-pomorskie,wąbrzeski,29761,43,13364,0,t0417
kujawsko-pomorskie,włocławski,67848,101,32068,20,t0418
kujawsko-pomorskie,żniński,54839,78,25839,25,t0419
kujawsko-pomorskie,Bydgoszcz,454722,918,208420,182,t0461
kujawsko-pomorskie,Grudziądz,129086,102,58985,24,t0462
kujawsko-pomorskie,Toruń,204936,438,92693,120,t0463
kujawsko-pomorskie,Włocławek,99581,198,44235,69,t0464
lubelskie,bialski,64690,169,29151,27,t0601
lubelskie,biłgorajski,57030,212,26684,33,t0602
lubelskie,chełmski,37839,91,17593,25,t0603
lubelskie,hrubieszowski,47460,138,21445,29,t0604
lubelskie,janowski,32996,73,15181,16,t0605
lubelskie,krasnostawski,43149,74,19639,6,t0606
lubelskie,kraśnicki,70045,107,32648,24,t0607
lubelskie,lubartowski,58080,132,27002,44,t0608
lubelskie,lubelski,88985,178,40003,47,t0609
lubelskie,łęczyński,41949,47,19746,3,t0610
lubelskie,łukowski,59635,132,27629,32,t0611
lubelskie,opolski,47847,182,21761,37,t0612
lubelskie,parczewski,29725,54,13466,3,t0613
lubelskie,puławski,103175,184,48424,57,t0614
lubelskie,radzyński,32425,165,15141,33,t0615
lubelskie,rycki,55769,54,26478,3,t0616
lubelskie,świdnicki,49242,126,23059,40,t0617
lubelskie,tomaszowski,58707,142,26938,48,t0618
lubelskie,włodawski,36501,82,16762,10,t0619
lubelskie,zamojski,50990,163,24481,43,t0620
lubelskie,Biała Podlaska,74282,284,34248,44,t0661
lubelskie,Chełm,66661,102,29969,38,t0662
lubelskie,Lublin,472186,1334,210372,149,t0663
lubelskie,Zamość,94179,249,43694,80,t0664
lubuskie,gorzowski,31195,117,14296,13,t0801
lubuskie,krośnieński,53074,83,24721,15,t0802
lubuskie,międzyrzecki,69801,40,32145,17,t0803
lubuskie,nowosolski,96698,226,42574,53,t0804
lubuskie,słubicki,40578,60,19056,4,t0805
lubuskie,strzelecko-drezdenecki,53504,94,23473,13,t0806
lubuskie,sulęciński,33011,92,14682,34,t0807
lubuskie,świebodziński,57061,0,26160,0,t0808
lubuskie,zielonogórski,92412,102,42441,26,t0809
lubuskie,żagański,72185,96,32239,33,t0810
lubuskie,żarski,104391,173,48375,69,t0811
lubuskie,wschowski,28646,101,13581,11,t0812
lubuskie,Gorzów Wielkopolski,161542,323,72357,60,t0861
lubuskie,Zielona Góra,158790,227,73968,8,t0862
łódzkie,bełchatowski,77509,145,35069,54,t1001
łódzkie,kutnowski,92312,87,44446,23,t1002
łódzkie,łaski,37815,40,17811,8,t1003
łódzkie,łęczycki,54023,103,24684,20,t1004
łódzkie,łowicki,93674,112,44337,36,t1005
łódzkie,łódzki wschodni,39206,37,17526,16,t1006
łódzkie,opoczyński,62428,107,28033,40,t1007
łódzkie,pabianicki,113596,312,53009,87,t1008
łódzkie,pajęczański,30743,49,13938,10,t1009
łódzkie,piotrkowski,52221,76,24132,20,t1010
łódzkie,poddębicki,38826,52,18207,26,t1011
łódzkie,radomszczański,92677,271,43249,64,t1012
łódzkie,rawski,30301,23,13825,5,t1013
łódzkie,sieradzki,104518,163,47325,42,t1014
łódzkie,skierniewicki,24869,0,11667,0,t1015
łódzkie,tomaszowski,109997,125,51569,33,t1016
łódzkie,wieluński,90694,108,42764,26,t1017
łódzkie,wieruszowski,34516,45,15496,5,t1018
