wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,74334,138,33597,8,t0201
dolnośląskie,dzierżoniowski,70222,162,32959,62,t0202
dolnośląskie,głogowski,66114,186,30087,30,t0203
dolnośląskie,górowski,27102,29,12312,17,t0204
dolnośląskie,jaworski,39705,64,17950,15,t0205
dolnośląskie,jeleniogórski,51926,90,24061,27,t0206
dolnośląskie,kamiennogórski,32407,92,15198,24,t0207
dolnośląskie,kłodzki,130709,152,61268,41,t0208
dolnośląskie,legnicki,44668,47,19942,14,t0209
dolnośląskie,lubański,30516,1,12874,0,t0210
dolnośląskie,lubiński,126355,74,60559,2,t0211
dolnośląskie,lwówecki,42607,35,19775,8,t0212
dolnośląskie,milicki,34889,5,16524,5,t0213
dolnośląskie,oleśnicki,101156,139,46240,36,t0214
dolnośląskie,oławski,45868,26,21672,6,t0215
dolnośląskie,polkowicki,42421,79,18590,13,t0216
dolnośląskie,strzeliński,37869,37,17694,6,t0217
dolnośląskie,średzki,22376,23,10565,7,t0218
dolnośląskie,świdnicki,104492,179,47961,35,t0219
dolnośląskie,trzebnicki,60611,96,29225,43,t0220
dolnośląskie,wałbrzyski,31740,34,15153,17,t0221
dolnośląskie,wołowski,43204,75,19290,17,t0222
dolnośląskie,wrocławski,104758,61,49950,31,t0223
dolnośląskie,ząbkowicki,56627,178,26398,9,t0224
dolnośląskie,zgorzelecki,61016,45,27715,16,t0225
dolnośląskie,złotoryjski,35572,91,16030,35,t0226
dolnośląskie,Jelenia Góra,91549,90,44039,20,t0261
dolnośląskie,Legnica,91684,151,43110,18,t0262
dolnośląskie,Wrocław,1064999,1412,499645,211,t0264
dolnośląskie,Wałbrzych,212956,117,99358,0,t0265
kujawsko-pomorskie,aleksandrowski,132662,152,63199,20,t0401
kujawsko-pomorskie,brodnicki,73682,104,34590,37,t0402
kujawsko-pomorskie,bydgoski,78294,126,37098,15,t0403
kujawsko-pomorskie,chełmiński,42496,64,19877,17,t0404
kujawsko-pomorskie,golubsko-dobrzyński,36445,5,16940,0,t0405
kujawsko-pomorskie,grudziądzki,26991,51,12237,7,t0406
kujawsko-pomorskie,inowrocławski,106221,192,50471,65,t0407
kujawsko-pomorskie,lipnowski,54550,102,25119,11,t0408
kujawsko-pomorskie,mogileński,33748,21,15764,11,t0409
kujawsko-pomorskie,nakielski,86773,9,38773,4,t0410
kujawsko-pomorskie,radziejowski,45203,32,21183,0,t0411
kujawsko-pomorskie,rypiński,36689,87,17202,23,t0412
kujawsko-pomorskie,sępoleński,49261,21,22656,3,t0413
kujawsko-pomorskie,świecki,80207,194,36791,40,t0414
kujawsko-pomorskie,toruński,73239,69,32202,4,t0415
kujawsko-pomorskie,tucholski,40039,84,18376,35,t0416
kujawsko-pomorskie,wąbrzeski,28917,15,13153,15,t0417
kujawsko-pomorskie,włocławski,66412,133,31710,39,t0418
kujawsko-pomorskie,żniński,53624,68,25533,0,t0419
kujawsko-pomorskie,Bydgoszcz,441924,588,206004,105,t0461
kujawsko-pomorskie,Grudziądz,126228,179,58327,57,t0462
kujawsko-pomorskie,Toruń,197772,428,91318,63,t0463
kujawsko-pomorskie,Włocławek,96632,141,43518,35,t0464
lubelskie,bialski,62825,92,28786,17,t0601
lubelskie,biłgorajski,55371,70,26315,38,t0602
lubelskie,chełmski,36813,23,17375,1,t0603
lubelskie,hrubieszowski,45988,31,21108,4,t0604
lubelskie,janowski,31899,69,14913,27,t0605
lubelskie,krasnostawski,42091,56,19437,9,t0606
lubelskie,kraśnicki,68176,51,32250,10,t0607
lubelskie,lubartowski,56530,68,26508,35,t0608
lubelskie,lubelski,86324,123,39434,44,t0609
lubelskie,łęczyński,40805,54,19544,11,t0610
lubelskie,łukowski,57911,103,27171,44,t0611
lubelskie,opolski,46297,134,21368,58,t0612
lubelskie,parczewski,28731,78,13308,20,t0613
lubelskie,puławski,100198,149,47726,39,t0614
lubelskie,radzyński,31443,81,14907,9,t0615
lubelskie,rycki,54689,37,26257,6,t0616
lubelskie,świdnicki,47280,97,22567,27,t0617
lubelskie,tomaszowski,57367,21,26578,7,t0618
lubelskie,włodawski,35582,22,16611,0,t0619
lubelskie,zamojski,49635,40,24122,14,t0620
lubelskie,Biała Podlaska,71726,137,33837,28,t0661
lubelskie,Chełm,64857,112,29597,15,t0662
lubelskie,Lublin,453092,764,207480,113,t0663
lubelskie,Zamość,91491,161,43012,25,t0664
lubuskie,gorzowski,30072,16,14049,0,t0801
lubuskie,krośnieński,51870,27,24428,7,t0802
lubuskie,międzyrzecki,68174,64,31802,17,t0803
lubuskie,nowosolski,94088,142,42100,47,t0804
lubuskie,słubicki,39460,64,18785,6,t0805
lubuskie,strzelecko-drezdenecki,51879,132,23200,6,t0806
lubuskie,sulęciński,31944,55,14430,7,t0807
lubuskie,świebodziński,55976,51,25937,4,t0808
lubuskie,zielonogórski,90384,103,42060,22,t0809
lubuskie,żagański,70377,96,31909,38,t0810
lubuskie,żarski,101861,109,47815,26,t0811
lubuskie,wschowski,27961,1,13399,0,t0812
lubuskie,Gorzów Wielkopolski,156074,292,71237,34,t0861
lubuskie,Zielona Góra,153355,148,72910,11,t0862
łódzkie,bełchatowski,75552,77,34615,13,t1001
łódzkie,kutnowski,90577,118,43955,35,t1002
łódzkie,łaski,36877,77,17627,56,t1003
łódzkie,łęczycki,52694,113,24321,49,t1004
łódzkie,łowicki,91473,81,43670,4,t1005
