wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,1320,460,1780,0.34,0.12,0.46,17,6,11,2295,0,0,8883,1961,6900,22,t0000,2023-04-03
dolnośląskie,bolesławiecki,2,0,2,0.22,0.0,0.22,0,0,0,0,0,0,12,2,10,0,t0201,2023-04-03
dolnośląskie,dzierżoniowski,1,2,3,0.1,0.2,0.3,0,0,0,10,0,0,22,3,18,1,t0202,2023-04-03
dolnośląskie,głogowski,3,1,4,0.34,0.11,0.45,0,0,0,0,0,0,13,4,9,0,t0203,2023-04-03
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0204,2023-04-03
dolnośląskie,jaworski,1,0,1,0.2,0.0,0.2,0,0,0,0,0,0,5,1,4,0,t0205,2023-04-03
dolnośląskie,jeleniogórski,1,1,2,0.16,0.16,0.32,0,0,0,2,0,0,7,2,5,0,t0206,2023-04-03
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0207,2023-04-03
dolnośląskie,kłodzki,3,0,3,0.19,0.0,0.19,0,0,0,3,0,0,9,4,5,0,t0208,2023-04-03
dolnośląskie,legnicki,1,0,1,0.18,0.0,0.18,0,0,0,1,0,0,9,1,8,0,t0209,2023-04-03
dolnośląskie,lubański,1,0,1,0.18,0.0,0.18,0,0,0,3,0,0,5,1,4,0,t0210,2023-04-03
