wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,1538,690,2228,0.4,0.18,0.58,3,2,1,1886,0,0,3849,2279,1566,4,t0000,2024-09-02
dolnośląskie,bolesławiecki,3,4,7,0.33,0.44,0.78,0,0,0,4,0,0,13,7,6,0,t0201,2024-09-02
dolnośląskie,dzierżoniowski,3,2,5,0.3,0.2,0.5,0,0,0,3,0,0,10,5,5,0,t0202,2024-09-02
dolnośląskie,głogowski,2,1,3,0.23,0.11,0.34,0,0,0,4,0,0,16,4,12,0,t0203,2024-09-02
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,0,t0204,2024-09-02
dolnośląskie,jaworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0205,2024-09-02
dolnośląskie,jeleniogórski,4,0,4,0.63,0.0,0.63,0,0,0,1,0,0,9,4,5,0,t0206,2024-09-02
dolnośląskie,kamiennogórski,1,0,1,0.23,0.0,0.23,0,0,0,3,0,0,3,1,2,0,t0207,2024-09-02
dolnośląskie,kłodzki,2,0,2,0.13,0.0,0.13,0,0,0,0,0,0,3,3,0,0,t0208,2024-09-02
dolnośląskie,legnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0209,2024-09-02
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0210,2024-09-02
dolnośląskie,lubiński,9,2,11,0.85,0.19,1.04,0,0,0,1,0,0,12,12,0,0,t0211,2024-09-02
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0212,2024-09-02
dolnośląskie,milicki,5,5,10,1.35,1.35,2.71,0,0,0,5,0,0,10,10,0,0,t0213,2024-09-02
dolnośląskie,oleśnicki,1,2,3,0.09,0.19,0.28,0,0,0,4,0,0,4,3,1,0,t0214,2024-09-02
dolnośląskie,oławski,2,0,2,0.26,0.0,0.26,0,0,0,0,0,0,2,2,0,0,t0215,2024-09-02
dolnośląskie,polkowicki,0,0,0,0.0,0.0,0.0,0,0,0,12,0,0,1,0,1,0,t0216,2024-09-02
dolnośląskie,strzeliński,0,1,1,0.0,0.23,0.23,0,0,0,0,0,0,2,1,1,0,t0217,2024-09-02
dolnośląskie,średzki,3,1,4,0.54,0.18,0.72,0,0,0,4,0,0,4,4,0,0,t0218,2024-09-02
dolnośląskie,świdnicki,3,1,4,0.19,0.06,0.26,0,0,0,0,0,0,6,4,2,0,t0219,2024-09-02
dolnośląskie,trzebnicki,3,1,4,0.35,0.12,0.47,0,0,0,0,0,0,4,4,0,0,t0220,2024-09-02
dolnośląskie,wałbrzyski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0221,2024-09-02
dolnośląskie,wołowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0222,2024-09-02
dolnośląskie,wrocławski,8,2,10,0.52,0.13,0.65,1,1,0,3,0,0,16,10,6,0,t0223,2024-09-02
dolnośląskie,ząbkowicki,8,1,9,1.24,0.16,1.4,0,0,0,1,0,0,10,9,1,0,t0224,2024-09-02
dolnośląskie,zgorzelecki,1,1,2,0.11,0.11,0.23,0,0,0,2,0,0,2,2,0,0,t0225,2024-09-02
dolnośląskie,złotoryjski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0226,2024-09-02
dolnośląskie,Jelenia Góra,1,0,1,0.13,0.0,0.13,0,0,0,3,0,0,3,1,2,0,t0261,2024-09-02
dolnośląskie,Legnica,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0262,2024-09-02
dolnośląskie,Wrocław,23,13,36,0.36,0.2,0.56,0,0,0,22,0,0,63,36,27,0,t0264,2024-09-02
dolnośląskie,Wałbrzych,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0265,2024-09-02
kujawsko-pomorskie,aleksandrowski,1,0,1,0.18,0.0,0.18,0,0,0,1,0,0,2,1,1,0,t0401,2024-09-02
kujawsko-pomorskie,brodnicki,1,2,3,0.13,0.25,0.38,0,0,0,2,0,0,3,3,0,0,t0402,2024-09-02
kujawsko-pomorskie,bydgoski,2,2,4,0.17,0.17,0.33,0,0,0,7,0,0,5,4,1,0,t0403,2024-09-02
kujawsko-pomorskie,chełmiński,1,2,3,0.19,0.39,0.58,0,0,0,7,0,0,7,3,4,0,t0404,2024-09-02
kujawsko-pomorskie,golubsko-dobrzyński,5,3,8,1.11,0.67,1.78,0,0,0,5,0,0,11,8,3,0,t0405,2024-09-02
kujawsko-pomorskie,grudziądzki,3,1,4,0.75,0.25,0.99,0,0,0,0,0,0,12,4,8,0,t0406,2024-09-02
kujawsko-pomorskie,inowrocławski,14,9,23,0.88,0.56,1.44,0,0,0,37,0,0,46,23,23,0,t0407,2024-09-02
kujawsko-pomorskie,lipnowski,3,0,3,0.46,0.0,0.46,0,0,0,3,0,0,5,3,1,1,t0408,2024-09-02
kujawsko-pomorskie,mogileński,2,0,2,0.44,0.0,0.44,0,0,0,0,0,0,2,2,0,0,t0409,2024-09-02
kujawsko-pomorskie,nakielski,5,0,5,0.58,0.0,0.58,0,0,0,3,0,0,5,5,0,0,t0410,2024-09-02
kujawsko-pomorskie,radziejowski,13,4,17,3.23,0.99,4.23,0,0,0,13,0,0,18,17,1,0,t0411,2024-09-02
kujawsko-pomorskie,rypiński,2,0,2,0.46,0.0,0.46,0,0,0,1,0,0,3,2,1,0,t0412,2024-09-02
kujawsko-pomorskie,sępoleński,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,0,t0413,2024-09-02
kujawsko-pomorskie,świecki,4,3,7,0.4,0.3,0.71,0,0,0,0,0,0,9,7,2,0,t0414,2024-09-02
kujawsko-pomorskie,toruński,8,3,11,0.73,0.28,1.01,0,0,0,19,0,0,34,14,20,0,t0415,2024-09-02
kujawsko-pomorskie,tucholski,1,0,1,0.21,0.0,0.21,0,0,0,1,0,0,1,1,0,0,t0416,2024-09-02
kujawsko-pomorskie,wąbrzeski,2,0,2,0.59,0.0,0.59,0,0,0,2,0,0,3,2,1,0,t0417,2024-09-02
kujawsko-pomorskie,włocławski,16,4,20,1.86,0.47,2.33,0,0,0,16,0,0,26,21,5,0,t0418,2024-09-02
kujawsko-pomorskie,żniński,1,2,3,0.14,0.29,0.43,0,0,0,2,0,0,3,3,0,0,t0419,2024-09-02
kujawsko-pomorskie,Bydgoszcz,10,10,20,0.29,0.29,0.58,0,0,0,14,0,0,38,20,17,1,t0461,2024-09-02
kujawsko-pomorskie,Grudziądz,18,7,25,1.91,0.74,2.66,0,0,0,24,0,0,39,25,14,0,t0462,2024-09-02
kujawsko-pomorskie,Toruń,11,5,16,0.55,0.25,0.8,0,0,0,17,0,0,46,17,29,0,t0463,2024-09-02
kujawsko-pomorskie,Włocławek,4,2,6,0.37,0.18,0.55,0,0,0,2,0,0,6,6,0,0,t0464,2024-09-02
lubelskie,bialski,4,2,6,0.36,0.18,0.54,0,0,0,4,0,0,14,6,8,0,t0601,2024-09-02
lubelskie,biłgorajski,5,2,7,0.5,0.2,0.7,0,0,0,5,0,0,8,7,1,0,t0602,2024-09-02
lubelskie,chełmski,2,2,4,0.26,0.26,0.51,0,0,0,4,0,0,4,4,0,0,t0603,2024-09-02
lubelskie,hrubieszowski,3,2,5,0.48,0.32,0.8,0,0,0,4,0,0,6,5,1,0,t0604,2024-09-02
lubelskie,janowski,9,4,13,1.98,0.88,2.86,0,0,0,12,0,0,14,13,1,0,t0605,2024-09-02
lubelskie,krasnostawski,8,4,12,1.27,0.64,1.91,0,0,0,7,0,0,14,12,2,0,t0606,2024-09-02
lubelskie,kraśnicki,7,5,12,0.74,0.53,1.26,0,0,0,13,0,0,14,12,2,0,t0607,2024-09-02
lubelskie,lubartowski,7,3,10,0.79,0.34,1.13,0,0,0,10,0,0,10,10,0,0,t0608,2024-09-02
lubelskie,lubelski,18,4,22,1.15,0.26,1.41,0,0,0,19,0,0,30,22,8,0,t0609,2024-09-02
lubelskie,łęczyński,5,2,7,0.87,0.35,1.22,0,0,0,7,0,0,7,7,0,0,t0610,2024-09-02
lubelskie,łukowski,8,2,10,0.75,0.19,0.94,0,0,0,7,0,0,15,10,5,0,t0611,2024-09-02
lubelskie,opolski,3,1,4,0.51,0.17,0.68,0,0,0,7,0,0,9,4,5,0,t0612,2024-09-02
lubelskie,parczewski,0,2,2,0.0,0.58,0.58,0,0,0,1,0,0,3,2,1,0,t0613,2024-09-02
lubelskie,puławski,5,4,9,0.44,0.35,0.8,0,0,0,14,0,0,14,9,5,0,t0614,2024-09-02
lubelskie,radzyński,6,0,6,1.02,0.0,1.02,0,0,0,4,0,0,7,6,1,0,t0615,2024-09-02
lubelskie,rycki,13,5,18,2.33,0.9,3.22,0,0,0,18,0,0,18,18,0,0,t0616,2024-09-02
lubelskie,świdnicki,3,3,6,0.42,0.42,0.84,0,0,0,8,0,0,10,6,4,0,t0617,2024-09-02
lubelskie,tomaszowski,5,3,8,0.61,0.36,0.97,0,0,0,9,0,0,11,8,3,0,t0618,2024-09-02
lubelskie,włodawski,3,1,4,0.79,0.26,1.05,0,0,0,5,0,0,5,4,1,0,t0619,2024-09-02
lubelskie,zamojski,17,3,20,1.61,0.28,1.89,0,0,0,21,0,0,27,20,7,0,t0620,2024-09-02
lubelskie,Biała Podlaska,3,2,5,0.52,0.35,0.87,0,0,0,3,0,0,9,5,4,0,t0661,2024-09-02
lubelskie,Chełm,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,0,t0662,2024-09-02
lubelskie,Lublin,37,13,50,1.09,0.38,1.47,0,0,0,55,0,0,67,51,16,0,t0663,2024-09-02
lubelskie,Zamość,2,0,2,0.32,0.0,0.32,0,0,0,1,0,0,3,2,1,0,t0664,2024-09-02
lubuskie,gorzowski,1,0,1,0.14,0.0,0.14,0,0,0,2,0,0,3,1,2,0,t0801,2024-09-02
lubuskie,krośnieński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0802,2024-09-02
lubuskie,międzyrzecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0803,2024-09-02
lubuskie,nowosolski,4,6,10,0.47,0.7,1.16,0,0,0,4,0,0,12,10,2,0,t0804,2024-09-02
lubuskie,słubicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0805,2024-09-02
