wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,385,134,519,0.1,0.03,0.14,5,4,1,1420,0,0,3888,540,3347,1,t0000,2024-01-25
dolnośląskie,bolesławiecki,3,1,4,0.33,0.11,0.44,0,0,0,0,0,0,13,4,9,0,t0201,2024-01-25
dolnośląskie,dzierżoniowski,2,1,3,0.2,0.1,0.3,0,0,0,5,0,0,15,3,12,0,t0202,2024-01-25
dolnośląskie,głogowski,4,1,5,0.45,0.11,0.56,0,0,0,0,0,0,17,5,12,0,t0203,2024-01-25
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,5,0,5,0,t0204,2024-01-25
dolnośląskie,jaworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0205,2024-01-25
dolnośląskie,jeleniogórski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,6,0,6,0,t0206,2024-01-25
dolnośląskie,kamiennogórski,0,1,1,0.0,0.23,0.23,0,0,0,1,0,0,2,1,1,0,t0207,2024-01-25
dolnośląskie,kłodzki,1,0,1,0.06,0.0,0.06,0,0,0,0,0,0,2,1,1,0,t0208,2024-01-25
dolnośląskie,legnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0209,2024-01-25
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0210,2024-01-25
dolnośląskie,lubiński,2,0,2,0.19,0.0,0.19,0,0,0,2,0,0,7,3,4,0,t0211,2024-01-25
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0212,2024-01-25
dolnośląskie,milicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0213,2024-01-25
dolnośląskie,oleśnicki,1,0,1,0.09,0.0,0.09,0,0,0,1,0,0,4,1,3,0,t0214,2024-01-25
dolnośląskie,oławski,2,0,2,0.26,0.0,0.26,0,0,0,0,0,0,3,3,0,0,t0215,2024-01-25
dolnośląskie,polkowicki,0,0,0,0.0,0.0,0.0,0,0,0,9,0,0,2,0,2,0,t0216,2024-01-25
dolnośląskie,strzeliński,1,1,2,0.23,0.23,0.46,0,0,0,2,0,0,4,2,2,0,t0217,2024-01-25
dolnośląskie,średzki,0,1,1,0.0,0.18,0.18,0,0,0,3,0,0,7,1,6,0,t0218,2024-01-25
dolnośląskie,świdnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0219,2024-01-25
dolnośląskie,trzebnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0220,2024-01-25
dolnośląskie,wałbrzyski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0221,2024-01-25
