wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,1208,-,-,0.31,27,7,20,5764,748,84962,39449,1355,37995,99,t0000,2021-09-29
dolnośląskie,bolesławiecki,-,-,0,-,-,0.0,0,0,0,17,3,229,96,1,95,0,t0201,2021-09-29
dolnośląskie,dzierżoniowski,-,-,0,-,-,0.0,0,0,0,8,0,77,70,0,70,0,t0202,2021-09-29
dolnośląskie,głogowski,-,-,2,-,-,0.23,0,0,0,2,0,103,126,10,115,1,t0203,2021-09-29
dolnośląskie,górowski,-,-,1,-,-,0.29,0,0,0,9,0,147,32,1,31,0,t0204,2021-09-29
dolnośląskie,jaworski,-,-,12,-,-,2.4,0,0,0,8,0,61,51,13,38,0,t0205,2021-09-29
dolnośląskie,jeleniogórski,-,-,0,-,-,0.0,0,0,0,3,0,66,54,0,54,0,t0206,2021-09-29
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,3,0,62,35,0,35,0,t0207,2021-09-29
dolnośląskie,kłodzki,-,-,2,-,-,0.13,0,0,0,5,1,110,95,2,93,0,t0208,2021-09-29
dolnośląskie,legnicki,-,-,2,-,-,0.36,0,0,0,5,1,61,44,2,42,0,t0209,2021-09-29
dolnośląskie,lubański,-,-,1,-,-,0.18,0,0,0,3,1,42,22,1,21,0,t0210,2021-09-29
dolnośląskie,lubiński,-,-,1,-,-,0.09,0,0,0,10,0,79,92,1,91,0,t0211,2021-09-29
dolnośląskie,lwówecki,-,-,1,-,-,0.22,0,0,0,9,0,51,38,2,36,0,t0212,2021-09-29
dolnośląskie,milicki,-,-,0,-,-,0.0,0,0,0,0,0,31,14,0,14,0,t0213,2021-09-29
dolnośląskie,oleśnicki,-,-,3,-,-,0.28,0,0,0,2,0,184,90,4,86,0,t0214,2021-09-29
dolnośląskie,oławski,-,-,4,-,-,0.52,0,0,0,14,1,246,81,4,77,0,t0215,2021-09-29
dolnośląskie,polkowicki,-,-,2,-,-,0.32,0,0,0,10,2,178,70,2,68,0,t0216,2021-09-29
dolnośląskie,strzeliński,-,-,0,-,-,0.0,0,0,0,6,0,42,33,0,33,0,t0217,2021-09-29
dolnośląskie,średzki,-,-,2,-,-,0.36,0,0,0,12,0,116,40,2,38,0,t0218,2021-09-29
dolnośląskie,świdnicki,-,-,1,-,-,0.06,0,0,0,10,1,363,90,1,89,0,t0219,2021-09-29
