wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,91,-,-,0.02,0,0,0,487,144,77828,33372,106,33219,47,t0000,2021-07-31
dolnośląskie,bolesławiecki,-,-,0,-,-,0.0,0,0,0,0,0,242,49,0,49,0,t0201,2021-07-31
dolnośląskie,dzierżoniowski,-,-,0,-,-,0.0,0,0,0,0,0,99,92,0,92,0,t0202,2021-07-31
dolnośląskie,głogowski,-,-,1,-,-,0.11,0,0,0,1,1,95,56,1,54,1,t0203,2021-07-31
dolnośląskie,górowski,-,-,0,-,-,0.0,0,0,0,0,0,50,26,0,26,0,t0204,2021-07-31
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,0,0,62,31,0,31,0,t0205,2021-07-31
dolnośląskie,jeleniogórski,-,-,0,-,-,0.0,0,0,0,0,0,100,45,0,45,0,t0206,2021-07-31
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,0,0,62,15,0,15,0,t0207,2021-07-31
dolnośląskie,kłodzki,-,-,0,-,-,0.0,0,0,0,3,0,223,74,0,74,0,t0208,2021-07-31
dolnośląskie,legnicki,-,-,0,-,-,0.0,0,0,0,0,0,84,17,0,17,0,t0209,2021-07-31
dolnośląskie,lubański,-,-,0,-,-,0.0,0,0,0,0,0,46,25,0,25,0,t0210,2021-07-31
dolnośląskie,lubiński,-,-,1,-,-,0.09,0,0,0,0,0,90,94,1,92,1,t0211,2021-07-31
dolnośląskie,lwówecki,-,-,0,-,-,0.0,0,0,0,0,0,45,25,0,25,0,t0212,2021-07-31
dolnośląskie,milicki,-,-,0,-,-,0.0,0,0,0,0,0,67,24,0,24,0,t0213,2021-07-31
dolnośląskie,oleśnicki,-,-,0,-,-,0.0,0,0,0,9,1,188,60,0,60,0,t0214,2021-07-31
dolnośląskie,oławski,-,-,0,-,-,0.0,0,0,0,0,0,302,47,0,47,0,t0215,2021-07-31
dolnośląskie,polkowicki,-,-,0,-,-,0.0,0,0,0,0,0,67,39,0,39,0,t0216,2021-07-31
dolnośląskie,strzeliński,-,-,0,-,-,0.0,0,0,0,0,0,45,17,0,17,0,t0217,2021-07-31
dolnośląskie,średzki,-,-,0,-,-,0.0,0,0,0,0,0,150,23,0,23,0,t0218,2021-07-31
dolnośląskie,świdnicki,-,-,0,-,-,0.0,0,0,0,0,0,432,38,0,38,0,t0219,2021-07-31
dolnośląskie,trzebnicki,-,-,0,-,-,0.0,0,0,0,0,0,217,62,0,62,0,t0220,2021-07-31
dolnośląskie,wałbrzyski,-,-,0,-,-,0.0,0,0,0,0,0,37,19,0,19,0,t0221,2021-07-31
dolnośląskie,wołowski,-,-,0,-,-,0.0,0,0,0,0,0,80,37,0,36,1,t0222,2021-07-31
dolnośląskie,wrocławski,-,-,0,-,-,0.0,0,0,0,5,1,624,113,0,113,0,t0223,2021-07-31
dolnośląskie,ząbkowicki,-,-,0,-,-,0.0,0,0,0,0,0,76,48,0,48,0,t0224,2021-07-31
dolnośląskie,zgorzelecki,-,-,0,-,-,0.0,0,0,0,0,0,93,37,0,37,0,t0225,2021-07-31
dolnośląskie,złotoryjski,-,-,0,-,-,0.0,0,0,0,1,0,41,17,0,17,0,t0226,2021-07-31
dolnośląskie,Jelenia Góra,-,-,0,-,-,0.0,0,0,0,1,0,106,57,0,57,0,t0261,2021-07-31
dolnośląskie,Legnica,-,-,0,-,-,0.0,0,0,0,0,1,392,59,0,59,0,t0262,2021-07-31
dolnośląskie,Wrocław,-,-,2,-,-,0.03,0,0,0,2,2,2877,606,3,602,1,t0264,2021-07-31
dolnośląskie,Wałbrzych,-,-,0,-,-,0.0,0,0,0,0,0,132,56,0,56,0,t0265,2021-07-31
kujawsko-pomorskie,aleksandrowski,-,-,0,-,-,0.0,0,0,0,0,0,43,33,0,33,0,t0401,2021-07-31
kujawsko-pomorskie,brodnicki,-,-,0,-,-,0.0,0,0,0,0,1,82,38,0,38,0,t0402,2021-07-31
kujawsko-pomorskie,bydgoski,-,-,0,-,-,0.0,0,0,0,0,1,131,59,0,59,0,t0403,2021-07-31
kujawsko-pomorskie,chełmiński,-,-,0,-,-,0.0,0,0,0,0,0,70,56,0,56,0,t0404,2021-07-31
kujawsko-pomorskie,golubsko-dobrzyński,-,-,0,-,-,0.0,0,0,0,0,0,31,33,0,33,0,t0405,2021-07-31
kujawsko-pomorskie,grudziądzki,-,-,0,-,-,0.0,0,0,0,0,0,29,30,1,29,0,t0406,2021-07-31
kujawsko-pomorskie,inowrocławski,-,-,0,-,-,0.0,0,0,0,0,0,198,95,0,95,0,t0407,2021-07-31
kujawsko-pomorskie,lipnowski,-,-,1,-,-,0.15,0,0,0,0,0,49,31,1,30,0,t0408,2021-07-31
kujawsko-pomorskie,mogileński,-,-,0,-,-,0.0,0,0,0,0,0,60,18,0,18,0,t0409,2021-07-31
kujawsko-pomorskie,nakielski,-,-,0,-,-,0.0,0,0,0,0,1,51,50,0,50,0,t0410,2021-07-31
kujawsko-pomorskie,radziejowski,-,-,0,-,-,0.0,0,0,0,0,0,36,18,0,18,0,t0411,2021-07-31
kujawsko-pomorskie,rypiński,-,-,0,-,-,0.0,0,0,0,0,0,27,26,0,26,0,t0412,2021-07-31
kujawsko-pomorskie,sępoleński,-,-,0,-,-,0.0,0,0,0,0,0,35,29,0,29,0,t0413,2021-07-31
kujawsko-pomorskie,świecki,-,-,0,-,-,0.0,0,0,0,0,0,128,72,0,72,0,t0414,2021-07-31
kujawsko-pomorskie,toruński,-,-,0,-,-,0.0,0,0,0,0,0,115,70,0,70,0,t0415,2021-07-31
kujawsko-pomorskie,tucholski,-,-,0,-,-,0.0,0,0,0,0,0,43,16,0,16,0,t0416,2021-07-31
kujawsko-pomorskie,wąbrzeski,-,-,0,-,-,0.0,0,0,0,0,0,24,8,0,8,0,t0417,2021-07-31
kujawsko-pomorskie,włocławski,-,-,0,-,-,0.0,0,0,0,0,0,62,35,0,35,0,t0418,2021-07-31
kujawsko-pomorskie,żniński,-,-,0,-,-,0.0,0,0,0,0,0,50,126,0,126,0,t0419,2021-07-31
kujawsko-pomorskie,Bydgoszcz,-,-,2,-,-,0.06,0,0,0,2,4,671,181,2,179,0,t0461,2021-07-31
kujawsko-pomorskie,Grudziądz,-,-,1,-,-,0.11,0,0,0,0,0,103,52,1,51,0,t0462,2021-07-31
kujawsko-pomorskie,Toruń,-,-,1,-,-,0.05,0,0,0,0,1,230,114,1,113,0,t0463,2021-07-31
kujawsko-pomorskie,Włocławek,-,-,0,-,-,0.0,0,0,0,0,1,93,52,0,52,0,t0464,2021-07-31
lubelskie,bialski,-,-,1,-,-,0.09,0,0,0,0,0,231,66,1,65,0,t0601,2021-07-31
lubelskie,biłgorajski,-,-,0,-,-,0.0,0,0,0,0,0,387,67,0,67,0,t0602,2021-07-31
lubelskie,chełmski,-,-,0,-,-,0.0,0,0,0,0,0,62,36,0,36,0,t0603,2021-07-31
lubelskie,hrubieszowski,-,-,0,-,-,0.0,0,0,0,1,2,179,39,0,39,0,t0604,2021-07-31
lubelskie,janowski,-,-,1,-,-,0.22,0,0,0,0,0,32,67,1,66,0,t0605,2021-07-31
lubelskie,krasnostawski,-,-,1,-,-,0.16,0,0,0,0,1,56,33,1,28,4,t0606,2021-07-31
lubelskie,kraśnicki,-,-,0,-,-,0.0,0,0,0,0,0,212,59,0,59,0,t0607,2021-07-31
lubelskie,lubartowski,-,-,1,-,-,0.11,0,0,0,1,0,147,45,1,44,0,t0608,2021-07-31
lubelskie,lubelski,-,-,0,-,-,0.0,0,0,0,1,0,311,111,0,111,0,t0609,2021-07-31
lubelskie,łęczyński,-,-,0,-,-,0.0,0,0,0,0,0,118,41,0,41,0,t0610,2021-07-31
lubelskie,łukowski,-,-,0,-,-,0.0,0,0,0,0,0,130,51,0,51,0,t0611,2021-07-31
lubelskie,opolski,-,-,0,-,-,0.0,0,0,0,0,0,263,28,0,28,0,t0612,2021-07-31
lubelskie,parczewski,-,-,0,-,-,0.0,0,0,0,0,0,52,27,0,27,0,t0613,2021-07-31
lubelskie,puławski,-,-,0,-,-,0.0,0,0,0,5,0,270,76,0,76,0,t0614,2021-07-31
lubelskie,radzyński,-,-,0,-,-,0.0,0,0,0,0,0,35,37,0,37,0,t0615,2021-07-31
lubelskie,rycki,-,-,0,-,-,0.0,0,0,0,2,0,37,25,0,25,0,t0616,2021-07-31
lubelskie,świdnicki,-,-,0,-,-,0.0,0,0,0,0,1,69,43,0,43,0,t0617,2021-07-31
lubelskie,tomaszowski,-,-,1,-,-,0.12,0,0,0,0,0,74,41,1,40,0,t0618,2021-07-31
lubelskie,włodawski,-,-,0,-,-,0.0,0,0,0,0,0,33,16,0,16,0,t0619,2021-07-31
lubelskie,zamojski,-,-,0,-,-,0.0,0,0,0,0,0,97,62,0,62,0,t0620,2021-07-31
lubelskie,Biała Podlaska,-,-,1,-,-,0.17,0,0,0,0,0,117,45,1,44,0,t0661,2021-07-31
lubelskie,Chełm,-,-,0,-,-,0.0,0,0,0,0,1,71,43,0,43,0,t0662,2021-07-31
lubelskie,Lublin,-,-,1,-,-,0.03,0,0,0,0,3,462,294,1,293,0,t0663,2021-07-31
lubelskie,Zamość,-,-,0,-,-,0.0,0,0,0,0,0,45,39,0,38,1,t0664,2021-07-31
lubuskie,gorzowski,-,-,0,-,-,0.0,0,0,0,0,0,109,26,0,26,0,t0801,2021-07-31
lubuskie,krośnieński,-,-,0,-,-,0.0,0,0,0,0,0,91,53,0,53,0,t0802,2021-07-31
lubuskie,międzyrzecki,-,-,0,-,-,0.0,0,0,0,0,0,135,50,0,50,0,t0803,2021-07-31
lubuskie,nowosolski,-,-,0,-,-,0.0,0,0,0,0,1,152,44,0,44,0,t0804,2021-07-31
lubuskie,słubicki,-,-,0,-,-,0.0,0,0,0,0,0,107,22,0,22,0,t0805,2021-07-31
lubuskie,strzelecko-drezdenecki,-,-,0,-,-,0.0,0,0,0,1,0,47,20,0,20,0,t0806,2021-07-31
lubuskie,sulęciński,-,-,0,-,-,0.0,0,0,0,0,0,52,26,0,26,0,t0807,2021-07-31
lubuskie,świebodziński,-,-,0,-,-,0.0,0,0,0,0,0,112,37,0,37,0,t0808,2021-07-31
lubuskie,zielonogórski,-,-,0,-,-,0.0,0,0,0,2,0,118,42,0,42,0,t0809,2021-07-31
lubuskie,żagański,-,-,0,-,-,0.0,0,0,0,0,0,43,56,0,56,0,t0810,2021-07-31
lubuskie,żarski,-,-,0,-,-,0.0,0,0,0,0,0,123,80,0,80,0,t0811,2021-07-31
lubuskie,wschowski,-,-,0,-,-,0.0,0,0,0,0,0,50,39,0,39,0,t0812,2021-07-31
lubuskie,Gorzów Wielkopolski,-,-,0,-,-,0.0,0,0,0,0,1,337,60,0,60,0,t0861,2021-07-31
lubuskie,Zielona Góra,-,-,0,-,-,0.0,0,0,0,0,0,421,91,0,91,0,t0862,2021-07-31
łódzkie,bełchatowski,-,-,0,-,-,0.0,0,0,0,7,1,203,88,0,88,0,t1001,2021-07-31
łódzkie,kutnowski,-,-,0,-,-,0.0,0,0,0,3,0,175,52,0,52,0,t1002,2021-07-31
łódzkie,łaski,-,-,0,-,-,0.0,0,0,0,10,0,83,43,0,43,0,t1003,2021-07-31
łódzkie,łęczycki,-,-,0,-,-,0.0,0,0,0,0,0,100,26,0,26,0,t1004,2021-07-31
łódzkie,łowicki,-,-,1,-,-,0.13,0,0,0,0,0,201,49,1,48,0,t1005,2021-07-31
łódzkie,łódzki wschodni,-,-,0,-,-,0.0,0,0,0,11,0,235,93,0,93,0,t1006,2021-07-31
łódzkie,opoczyński,-,-,0,-,-,0.0,0,0,0,1,0,57,37,0,37,0,t1007,2021-07-31
łódzkie,pabianicki,-,-,0,-,-,0.0,0,0,0,19,1,268,106,0,106,0,t1008,2021-07-31
łódzkie,pajęczański,-,-,0,-,-,0.0,0,0,0,1,0,94,32,0,32,0,t1009,2021-07-31
łódzkie,piotrkowski,-,-,0,-,-,0.0,0,0,0,6,0,159,67,1,66,0,t1010,2021-07-31
łódzkie,poddębicki,-,-,0,-,-,0.0,0,0,0,2,0,63,38,0,38,0,t1011,2021-07-31
łódzkie,radomszczański,-,-,0,-,-,0.0,0,0,0,0,1,189,79,0,79,0,t1012,2021-07-31
łódzkie,rawski,-,-,0,-,-,0.0,0,0,0,0,0,1095,31,0,31,0,t1013,2021-07-31
łódzkie,sieradzki,-,-,1,-,-,0.09,0,0,0,3,0,212,122,2,120,0,t1014,2021-07-31
łódzkie,skierniewicki,-,-,0,-,-,0.0,0,0,0,0,0,232,19,0,19,0,t1015,2021-07-31
łódzkie,tomaszowski,-,-,0,-,-,0.0,0,0,0,1,0,223,75,0,75,0,t1016,2021-07-31
łódzkie,wieluński,-,-,0,-,-,0.0,0,0,0,3,0,76,48,0,48,0,t1017,2021-07-31
