wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,684,-,-,0.18,0,0,0,168,848,81016,21583,795,20709,79,t0000,2021-10-03
dolnośląskie,bolesławiecki,-,-,0,-,-,0.0,0,0,0,2,4,250,50,0,50,0,t0201,2021-10-03
dolnośląskie,dzierżoniowski,-,-,0,-,-,0.0,0,0,0,0,0,71,26,0,26,0,t0202,2021-10-03
dolnośląskie,głogowski,-,-,0,-,-,0.0,0,0,0,0,2,72,37,0,37,0,t0203,2021-10-03
dolnośląskie,górowski,-,-,0,-,-,0.0,0,0,0,0,2,35,22,0,22,0,t0204,2021-10-03
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,0,1,46,10,1,9,0,t0205,2021-10-03
dolnośląskie,jeleniogórski,-,-,1,-,-,0.16,0,0,0,0,0,76,27,2,25,0,t0206,2021-10-03
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,0,0,61,7,0,7,0,t0207,2021-10-03
dolnośląskie,kłodzki,-,-,0,-,-,0.0,0,0,0,0,2,90,30,0,29,1,t0208,2021-10-03
dolnośląskie,legnicki,-,-,0,-,-,0.0,0,0,0,0,1,62,13,0,13,0,t0209,2021-10-03
dolnośląskie,lubański,-,-,0,-,-,0.0,0,0,0,3,2,50,11,0,11,0,t0210,2021-10-03
dolnośląskie,lubiński,-,-,0,-,-,0.0,0,0,0,0,1,82,32,0,32,0,t0211,2021-10-03
dolnośląskie,lwówecki,-,-,0,-,-,0.0,0,0,0,1,0,30,23,0,23,0,t0212,2021-10-03
dolnośląskie,milicki,-,-,0,-,-,0.0,0,0,0,0,0,27,6,0,6,0,t0213,2021-10-03
dolnośląskie,oleśnicki,-,-,0,-,-,0.0,0,0,0,0,0,187,29,0,28,1,t0214,2021-10-03
dolnośląskie,oławski,-,-,0,-,-,0.0,0,0,0,0,1,196,35,0,34,1,t0215,2021-10-03
dolnośląskie,polkowicki,-,-,0,-,-,0.0,0,0,0,0,2,113,29,0,29,0,t0216,2021-10-03
dolnośląskie,strzeliński,-,-,0,-,-,0.0,0,0,0,0,0,35,11,0,11,0,t0217,2021-10-03
dolnośląskie,średzki,-,-,0,-,-,0.0,0,0,0,1,0,108,10,0,10,0,t0218,2021-10-03
dolnośląskie,świdnicki,-,-,1,-,-,0.06,0,0,0,1,3,346,16,1,15,0,t0219,2021-10-03
dolnośląskie,trzebnicki,-,-,1,-,-,0.12,0,0,0,0,1,186,38,2,36,0,t0220,2021-10-03
dolnośląskie,wałbrzyski,-,-,0,-,-,0.0,0,0,0,0,0,30,12,0,12,0,t0221,2021-10-03
dolnośląskie,wołowski,-,-,0,-,-,0.0,0,0,0,0,1,64,16,0,16,0,t0222,2021-10-03
dolnośląskie,wrocławski,-,-,7,-,-,0.45,0,0,0,0,3,448,98,7,90,1,t0223,2021-10-03
dolnośląskie,ząbkowicki,-,-,0,-,-,0.0,0,0,0,0,1,73,26,0,26,0,t0224,2021-10-03
dolnośląskie,zgorzelecki,-,-,2,-,-,0.23,0,0,0,0,5,134,29,2,27,0,t0225,2021-10-03
dolnośląskie,złotoryjski,-,-,0,-,-,0.0,0,0,0,0,4,33,11,0,11,0,t0226,2021-10-03
dolnośląskie,Jelenia Góra,-,-,1,-,-,0.13,0,0,0,0,1,148,25,1,24,0,t0261,2021-10-03
dolnośląskie,Legnica,-,-,2,-,-,0.2,0,0,0,2,3,320,31,2,29,0,t0262,2021-10-03
