wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,935,305,1240,0.24,0.08,0.32,13,3,10,1462,0,0,7098,1369,5710,19,t0000,2023-04-04
dolnośląskie,bolesławiecki,2,1,3,0.22,0.11,0.33,0,0,0,3,0,0,8,3,5,0,t0201,2023-04-04
dolnośląskie,dzierżoniowski,4,1,5,0.4,0.1,0.5,0,0,0,8,0,0,12,5,7,0,t0202,2023-04-04
dolnośląskie,głogowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16,0,16,0,t0203,2023-04-04
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0204,2023-04-04
dolnośląskie,jaworski,1,0,1,0.2,0.0,0.2,0,0,0,0,0,0,6,2,3,1,t0205,2023-04-04
dolnośląskie,jeleniogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,1,t0206,2023-04-04
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0207,2023-04-04
dolnośląskie,kłodzki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,3,0,3,0,t0208,2023-04-04
dolnośląskie,legnicki,2,1,3,0.36,0.18,0.54,0,0,0,1,0,0,7,3,4,0,t0209,2023-04-04
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0210,2023-04-04
dolnośląskie,lubiński,3,0,3,0.28,0.0,0.28,0,0,0,3,0,0,22,3,19,0,t0211,2023-04-04
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0212,2023-04-04
dolnośląskie,milicki,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,30,0,30,0,t0213,2023-04-04
dolnośląskie,oleśnicki,2,0,2,0.19,0.0,0.19,0,0,0,2,0,0,7,2,5,0,t0214,2023-04-04
dolnośląskie,oławski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0215,2023-04-04
dolnośląskie,polkowicki,1,0,1,0.16,0.0,0.16,0,0,0,0,0,0,6,1,5,0,t0216,2023-04-04
dolnośląskie,strzeliński,2,0,2,0.46,0.0,0.46,0,0,0,0,0,0,6,2,4,0,t0217,2023-04-04
