wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,573,190,763,0.15,0.05,0.2,11,5,6,1526,0,0,4275,797,3474,4,t0000,2024-01-17
dolnośląskie,bolesławiecki,1,0,1,0.11,0.0,0.11,0,0,0,1,0,0,7,1,6,0,t0201,2024-01-17
dolnośląskie,dzierżoniowski,1,0,1,0.1,0.0,0.1,1,0,1,2,0,0,9,1,8,0,t0202,2024-01-17
dolnośląskie,głogowski,0,1,1,0.0,0.11,0.11,0,0,0,4,0,0,24,1,23,0,t0203,2024-01-17
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,0,t0204,2024-01-17
dolnośląskie,jaworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0205,2024-01-17
dolnośląskie,jeleniogórski,0,0,0,0.0,0.0,0.0,1,0,1,2,0,0,4,0,4,0,t0206,2024-01-17
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0207,2024-01-17
dolnośląskie,kłodzki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0208,2024-01-17
dolnośląskie,legnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0209,2024-01-17
dolnośląskie,lubański,1,0,1,0.18,0.0,0.18,0,0,0,0,0,0,2,1,1,0,t0210,2024-01-17
dolnośląskie,lubiński,1,1,2,0.09,0.09,0.19,0,0,0,1,0,0,4,4,0,0,t0211,2024-01-17
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0212,2024-01-17
dolnośląskie,milicki,0,1,1,0.0,0.27,0.27,0,0,0,0,0,0,1,1,0,0,t0213,2024-01-17
dolnośląskie,oleśnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0214,2024-01-17
dolnośląskie,oławski,1,0,1,0.13,0.0,0.13,0,0,0,0,0,0,1,1,0,0,t0215,2024-01-17
dolnośląskie,polkowicki,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,t0216,2024-01-17
dolnośląskie,strzeliński,0,1,1,0.0,0.23,0.23,0,0,0,0,0,0,4,1,3,0,t0217,2024-01-17
dolnośląskie,średzki,1,1,2,0.18,0.18,0.36,0,0,0,5,0,0,8,2,6,0,t0218,2024-01-17
dolnośląskie,świdnicki,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,14,0,14,0,t0219,2024-01-17
dolnośląskie,trzebnicki,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,3,0,3,0,t0220,2024-01-17
dolnośląskie,wałbrzyski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0221,2024-01-17
dolnośląskie,wołowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0222,2024-01-17
dolnośląskie,wrocławski,3,1,4,0.19,0.06,0.26,0,0,0,3,0,0,31,4,27,0,t0223,2024-01-17
dolnośląskie,ząbkowicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0224,2024-01-17
