wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,2775,858,3633,0.72,0.22,0.95,14,7,7,3132,0,0,10241,3915,6303,23,t0000,2023-03-10
dolnośląskie,bolesławiecki,4,4,8,0.44,0.44,0.89,0,0,0,3,0,0,12,8,4,0,t0201,2023-03-10
dolnośląskie,dzierżoniowski,3,0,3,0.3,0.0,0.3,0,0,0,8,0,0,21,4,17,0,t0202,2023-03-10
dolnośląskie,głogowski,5,1,6,0.56,0.11,0.68,0,0,0,0,0,0,26,6,20,0,t0203,2023-03-10
dolnośląskie,górowski,1,0,1,0.29,0.0,0.29,0,0,0,1,0,0,1,1,0,0,t0204,2023-03-10
dolnośląskie,jaworski,1,1,2,0.2,0.2,0.4,0,0,0,1,0,0,5,2,3,0,t0205,2023-03-10
dolnośląskie,jeleniogórski,2,0,2,0.32,0.0,0.32,0,0,0,0,0,0,7,2,5,0,t0206,2023-03-10
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0207,2023-03-10
dolnośląskie,kłodzki,9,2,11,0.57,0.13,0.7,0,0,0,4,0,0,15,11,4,0,t0208,2023-03-10
dolnośląskie,legnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0209,2023-03-10
dolnośląskie,lubański,2,1,3,0.37,0.18,0.55,0,0,0,8,0,0,14,3,11,0,t0210,2023-03-10
dolnośląskie,lubiński,1,2,3,0.09,0.19,0.28,0,0,0,5,0,0,11,5,6,0,t0211,2023-03-10
dolnośląskie,lwówecki,2,1,3,0.44,0.22,0.66,0,0,0,1,0,0,7,4,3,0,t0212,2023-03-10
dolnośląskie,milicki,3,2,5,0.81,0.54,1.35,0,0,0,2,0,0,5,5,0,0,t0213,2023-03-10
dolnośląskie,oleśnicki,3,1,4,0.28,0.09,0.37,0,0,0,1,0,0,5,4,1,0,t0214,2023-03-10
dolnośląskie,oławski,6,4,10,0.78,0.52,1.3,0,0,0,0,0,0,11,10,1,0,t0215,2023-03-10
dolnośląskie,polkowicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t0216,2023-03-10
dolnośląskie,strzeliński,4,0,4,0.92,0.0,0.92,0,0,0,2,0,0,5,4,1,0,t0217,2023-03-10
dolnośląskie,średzki,1,2,3,0.18,0.36,0.54,0,0,0,9,0,0,11,3,8,0,t0218,2023-03-10
dolnośląskie,świdnicki,6,3,9,0.38,0.19,0.57,0,0,0,5,0,0,27,9,18,0,t0219,2023-03-10
dolnośląskie,trzebnicki,2,0,2,0.23,0.0,0.23,0,0,0,1,0,0,16,2,14,0,t0220,2023-03-10
dolnośląskie,wałbrzyski,1,1,2,0.18,0.18,0.36,0,0,0,2,0,0,6,4,2,0,t0221,2023-03-10
dolnośląskie,wołowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t0222,2023-03-10
dolnośląskie,wrocławski,6,5,11,0.39,0.32,0.71,0,0,0,5,0,0,57,11,46,0,t0223,2023-03-10
dolnośląskie,ząbkowicki,3,0,3,0.47,0.0,0.47,0,0,0,2,0,0,6,3,3,0,t0224,2023-03-10
dolnośląskie,zgorzelecki,1,0,1,0.11,0.0,0.11,0,0,0,7,0,0,10,1,9,0,t0225,2023-03-10
dolnośląskie,złotoryjski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0226,2023-03-10
dolnośląskie,Jelenia Góra,4,1,5,0.51,0.13,0.63,0,0,0,3,0,0,21,7,14,0,t0261,2023-03-10
dolnośląskie,Legnica,2,0,2,0.2,0.0,0.2,0,0,0,0,0,0,5,2,3,0,t0262,2023-03-10
dolnośląskie,Wrocław,34,12,46,0.53,0.19,0.71,0,0,0,35,0,0,112,47,64,1,t0264,2023-03-10
dolnośląskie,Wałbrzych,4,1,5,0.36,0.09,0.45,0,0,0,5,0,0,11,5,6,0,t0265,2023-03-10
kujawsko-pomorskie,aleksandrowski,2,2,4,0.36,0.36,0.73,0,0,0,0,0,0,5,4,1,0,t0401,2023-03-10
kujawsko-pomorskie,brodnicki,4,3,7,0.51,0.38,0.88,0,0,0,1,0,0,17,9,8,0,t0402,2023-03-10
kujawsko-pomorskie,bydgoski,15,7,22,1.26,0.59,1.84,0,0,0,15,0,0,54,22,32,0,t0403,2023-03-10
kujawsko-pomorskie,chełmiński,2,0,2,0.39,0.0,0.39,0,0,0,14,0,0,18,2,16,0,t0404,2023-03-10
kujawsko-pomorskie,golubsko-dobrzyński,7,4,11,1.56,0.89,2.45,0,0,0,6,0,0,16,12,4,0,t0405,2023-03-10
kujawsko-pomorskie,grudziądzki,4,3,7,0.99,0.75,1.74,0,0,0,4,0,0,13,8,5,0,t0406,2023-03-10
kujawsko-pomorskie,inowrocławski,29,11,40,1.82,0.69,2.51,0,0,0,56,0,0,129,43,86,0,t0407,2023-03-10
kujawsko-pomorskie,lipnowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0408,2023-03-10
kujawsko-pomorskie,mogileński,2,0,2,0.44,0.0,0.44,0,0,0,1,0,0,7,2,5,0,t0409,2023-03-10
kujawsko-pomorskie,nakielski,3,3,6,0.35,0.35,0.7,0,0,0,12,0,0,17,7,10,0,t0410,2023-03-10
kujawsko-pomorskie,radziejowski,5,2,7,1.24,0.5,1.74,0,0,0,12,0,0,19,7,12,0,t0411,2023-03-10
kujawsko-pomorskie,rypiński,6,1,7,1.38,0.23,1.61,0,0,0,5,0,0,8,7,1,0,t0412,2023-03-10
kujawsko-pomorskie,sępoleński,3,2,5,0.73,0.49,1.22,0,0,0,5,0,0,8,5,3,0,t0413,2023-03-10
kujawsko-pomorskie,świecki,7,4,11,0.71,0.4,1.11,0,0,0,13,0,0,22,11,11,0,t0414,2023-03-10
kujawsko-pomorskie,toruński,6,2,8,0.55,0.18,0.73,1,0,1,22,0,0,29,8,21,0,t0415,2023-03-10
kujawsko-pomorskie,tucholski,2,0,2,0.41,0.0,0.41,0,0,0,2,0,0,6,2,4,0,t0416,2023-03-10
kujawsko-pomorskie,wąbrzeski,6,0,6,1.76,0.0,1.76,0,0,0,7,0,0,12,6,6,0,t0417,2023-03-10
kujawsko-pomorskie,włocławski,7,1,8,0.81,0.12,0.93,0,0,0,18,0,0,46,8,38,0,t0418,2023-03-10
kujawsko-pomorskie,żniński,3,2,5,0.43,0.29,0.71,0,0,0,5,0,0,14,5,9,0,t0419,2023-03-10
kujawsko-pomorskie,Bydgoszcz,20,2,22,0.58,0.06,0.63,0,0,0,35,0,0,103,23,80,0,t0461,2023-03-10
kujawsko-pomorskie,Grudziądz,12,4,16,1.28,0.43,1.7,1,1,0,7,0,0,30,17,13,0,t0462,2023-03-10
kujawsko-pomorskie,Toruń,14,9,23,0.7,0.45,1.14,0,0,0,22,0,0,55,23,32,0,t0463,2023-03-10
kujawsko-pomorskie,Włocławek,12,0,12,1.1,0.0,1.1,0,0,0,11,0,0,27,12,15,0,t0464,2023-03-10
lubelskie,bialski,20,5,25,1.81,0.45,2.26,0,0,0,16,0,0,54,26,28,0,t0601,2023-03-10
lubelskie,biłgorajski,11,1,12,1.09,0.1,1.19,0,0,0,20,0,0,30,13,17,0,t0602,2023-03-10
lubelskie,chełmski,8,2,10,1.03,0.26,1.29,0,0,0,8,0,0,24,11,13,0,t0603,2023-03-10
lubelskie,hrubieszowski,11,4,15,1.76,0.64,2.4,0,0,0,9,0,0,18,15,3,0,t0604,2023-03-10
lubelskie,janowski,3,1,4,0.66,0.22,0.88,0,0,0,1,0,0,18,4,14,0,t0605,2023-03-10
lubelskie,krasnostawski,6,0,6,0.95,0.0,0.95,0,0,0,1,0,0,19,7,12,0,t0606,2023-03-10
