wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,11379,-,-,2.97,29,1,28,751,25983,566736,50202,12534,36754,914,t0000,2021-12-12
dolnośląskie,bolesławiecki,-,-,28,-,-,3.11,0,0,0,1,71,1878,140,29,109,2,t0201,2021-12-12
dolnośląskie,dzierżoniowski,-,-,45,-,-,4.48,0,0,0,0,60,853,121,45,74,2,t0202,2021-12-12
dolnośląskie,głogowski,-,-,27,-,-,3.04,0,0,0,0,72,1115,105,27,77,1,t0203,2021-12-12
dolnośląskie,górowski,-,-,1,-,-,0.29,0,0,0,0,28,550,37,1,36,0,t0204,2021-12-12
dolnośląskie,jaworski,-,-,15,-,-,3.0,0,0,0,0,42,707,35,16,17,2,t0205,2021-12-12
dolnośląskie,jeleniogórski,-,-,8,-,-,1.26,0,0,0,3,31,950,43,9,33,1,t0206,2021-12-12
dolnośląskie,kamiennogórski,-,-,4,-,-,0.93,0,0,0,0,10,243,11,4,7,0,t0207,2021-12-12
dolnośląskie,kłodzki,-,-,51,-,-,3.24,0,0,0,0,55,1427,206,65,141,0,t0208,2021-12-12
dolnośląskie,legnicki,-,-,19,-,-,3.44,0,0,0,1,62,1072,131,21,110,0,t0209,2021-12-12
dolnośląskie,lubański,-,-,26,-,-,4.81,0,0,0,0,38,871,72,27,44,1,t0210,2021-12-12
dolnośląskie,lubiński,-,-,37,-,-,3.49,0,0,0,0,93,1835,130,39,89,2,t0211,2021-12-12
dolnośląskie,lwówecki,-,-,2,-,-,0.44,0,0,0,0,8,520,16,2,14,0,t0212,2021-12-12
dolnośląskie,milicki,-,-,25,-,-,6.77,0,0,0,1,46,1295,70,27,41,2,t0213,2021-12-12
dolnośląskie,oleśnicki,-,-,58,-,-,5.4,0,0,0,0,86,1775,169,64,104,1,t0214,2021-12-12
dolnośląskie,oławski,-,-,72,-,-,9.37,0,0,0,0,84,2539,200,75,124,1,t0215,2021-12-12
dolnośląskie,polkowicki,-,-,17,-,-,2.69,0,0,0,0,48,1030,61,18,43,0,t0216,2021-12-12
dolnośląskie,strzeliński,-,-,7,-,-,1.61,0,0,0,1,42,783,19,7,12,0,t0217,2021-12-12
dolnośląskie,średzki,-,-,7,-,-,1.26,0,0,0,0,65,1263,50,8,41,1,t0218,2021-12-12
dolnośląskie,świdnicki,-,-,61,-,-,3.9,0,0,0,4,86,2336,137,64,72,1,t0219,2021-12-12
dolnośląskie,trzebnicki,-,-,23,-,-,2.69,0,0,0,1,64,1495,92,25,66,1,t0220,2021-12-12
dolnośląskie,wałbrzyski,-,-,16,-,-,2.89,0,0,0,0,17,480,48,16,32,0,t0221,2021-12-12
dolnośląskie,wołowski,-,-,8,-,-,1.71,0,0,0,0,38,865,52,10,37,5,t0222,2021-12-12
dolnośląskie,wrocławski,-,-,113,-,-,7.34,0,0,0,7,156,3471,315,119,191,5,t0223,2021-12-12
