wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,239,24,263,0.06,0.01,0.07,2,1,1,413,5,0,5543,290,5240,13,t0000,2022-06-10
dolnośląskie,bolesławiecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0201,2022-06-10
dolnośląskie,dzierżoniowski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,6,0,6,0,t0202,2022-06-10
dolnośląskie,głogowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0203,2022-06-10
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,2,0,2,0,t0204,2022-06-10
dolnośląskie,jaworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t0205,2022-06-10
dolnośląskie,jeleniogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0206,2022-06-10
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0207,2022-06-10
dolnośląskie,kłodzki,1,0,1,0.06,0.0,0.06,0,0,0,1,0,0,9,2,7,0,t0208,2022-06-10
dolnośląskie,legnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0209,2022-06-10
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,2,0,2,0,t0210,2022-06-10
dolnośląskie,lubiński,1,0,1,0.09,0.0,0.09,0,0,0,0,0,0,4,1,3,0,t0211,2022-06-10
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0212,2022-06-10
dolnośląskie,milicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0213,2022-06-10
dolnośląskie,oleśnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,13,0,t0214,2022-06-10
dolnośląskie,oławski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,8,0,t0215,2022-06-10
dolnośląskie,polkowicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0216,2022-06-10
