wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,2085,639,2724,0.54,0.17,0.71,17,8,9,2685,0,0,9916,2934,6953,29,t0000,2023-03-22
dolnośląskie,bolesławiecki,9,2,11,1.0,0.22,1.22,0,0,0,2,0,0,28,11,17,0,t0201,2023-03-22
dolnośląskie,dzierżoniowski,5,1,6,0.5,0.1,0.6,0,0,0,2,0,0,11,6,5,0,t0202,2023-03-22
dolnośląskie,głogowski,4,0,4,0.45,0.0,0.45,0,0,0,0,0,0,15,4,11,0,t0203,2023-03-22
dolnośląskie,górowski,1,0,1,0.29,0.0,0.29,0,0,0,1,0,0,1,1,0,0,t0204,2023-03-22
dolnośląskie,jaworski,0,1,1,0.0,0.2,0.2,0,0,0,0,0,0,4,1,3,0,t0205,2023-03-22
dolnośląskie,jeleniogórski,3,0,3,0.47,0.0,0.47,0,0,0,0,0,0,9,4,5,0,t0206,2023-03-22
dolnośląskie,kamiennogórski,4,1,5,0.93,0.23,1.16,0,0,0,4,0,0,5,5,0,0,t0207,2023-03-22
dolnośląskie,kłodzki,2,0,2,0.13,0.0,0.13,0,0,0,5,0,0,24,2,20,2,t0208,2023-03-22
dolnośląskie,legnicki,3,1,4,0.54,0.18,0.72,0,0,0,1,0,0,11,4,7,0,t0209,2023-03-22
dolnośląskie,lubański,4,1,5,0.74,0.18,0.92,0,0,0,4,0,0,6,5,1,0,t0210,2023-03-22
dolnośląskie,lubiński,6,0,6,0.57,0.0,0.57,0,0,0,8,0,0,19,6,13,0,t0211,2023-03-22
dolnośląskie,lwówecki,3,0,3,0.66,0.0,0.66,0,0,0,2,0,0,8,3,5,0,t0212,2023-03-22
dolnośląskie,milicki,1,0,1,0.27,0.0,0.27,0,0,0,0,0,0,1,1,0,0,t0213,2023-03-22
dolnośląskie,oleśnicki,2,4,6,0.19,0.37,0.56,0,0,0,5,0,0,9,6,3,0,t0214,2023-03-22
dolnośląskie,oławski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0215,2023-03-22
dolnośląskie,polkowicki,1,2,3,0.16,0.32,0.48,0,0,0,3,0,0,11,3,8,0,t0216,2023-03-22
dolnośląskie,strzeliński,4,1,5,0.92,0.23,1.15,0,0,0,3,0,0,9,5,4,0,t0217,2023-03-22
dolnośląskie,średzki,3,0,3,0.54,0.0,0.54,0,0,0,6,0,0,13,3,10,0,t0218,2023-03-22
dolnośląskie,świdnicki,7,1,8,0.45,0.06,0.51,0,0,0,5,0,0,27,9,18,0,t0219,2023-03-22
dolnośląskie,trzebnicki,6,1,7,0.7,0.12,0.82,0,0,0,3,0,0,24,7,17,0,t0220,2023-03-22
dolnośląskie,wałbrzyski,3,1,4,0.54,0.18,0.72,0,0,0,1,0,0,11,4,7,0,t0221,2023-03-22
dolnośląskie,wołowski,2,0,2,0.43,0.0,0.43,0,0,0,0,0,0,4,2,2,0,t0222,2023-03-22
dolnośląskie,wrocławski,8,7,15,0.52,0.45,0.97,0,0,0,7,0,0,33,15,18,0,t0223,2023-03-22
dolnośląskie,ząbkowicki,9,1,10,1.4,0.16,1.55,0,0,0,8,0,0,20,10,10,0,t0224,2023-03-22
dolnośląskie,zgorzelecki,3,0,3,0.34,0.0,0.34,0,0,0,7,0,0,8,3,5,0,t0225,2023-03-22
dolnośląskie,złotoryjski,2,0,2,0.46,0.0,0.46,0,0,0,1,0,0,3,2,1,0,t0226,2023-03-22
dolnośląskie,Jelenia Góra,3,1,4,0.38,0.13,0.51,0,0,0,1,0,0,19,5,14,0,t0261,2023-03-22
dolnośląskie,Legnica,9,2,11,0.91,0.2,1.11,0,0,0,2,0,0,37,11,26,0,t0262,2023-03-22
dolnośląskie,Wrocław,42,10,52,0.65,0.16,0.81,1,1,0,31,0,0,131,59,72,0,t0264,2023-03-22
