wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,190,-,-,0.05,48,12,36,2502,439,63472,47975,310,47548,117,t0000,2021-06-17
dolnośląskie,bolesławiecki,-,-,2,-,-,0.22,0,0,0,4,4,301,143,2,141,0,t0201,2021-06-17
dolnośląskie,dzierżoniowski,-,-,0,-,-,0.0,0,0,0,7,0,78,67,0,67,0,t0202,2021-06-17
dolnośląskie,głogowski,-,-,0,-,-,0.0,0,0,0,4,2,76,85,0,85,0,t0203,2021-06-17
dolnośląskie,górowski,-,-,0,-,-,0.0,0,0,0,5,1,35,25,0,24,1,t0204,2021-06-17
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,0,2,22,24,0,24,0,t0205,2021-06-17
dolnośląskie,jeleniogórski,-,-,1,-,-,0.16,0,0,0,6,0,55,85,1,84,0,t0206,2021-06-17
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,6,0,32,37,0,37,0,t0207,2021-06-17
dolnośląskie,kłodzki,-,-,0,-,-,0.0,0,0,0,6,3,86,100,1,99,0,t0208,2021-06-17
dolnośląskie,legnicki,-,-,0,-,-,0.0,0,0,0,4,0,53,49,0,49,0,t0209,2021-06-17
dolnośląskie,lubański,-,-,2,-,-,0.37,0,0,0,3,2,50,28,2,26,0,t0210,2021-06-17
dolnośląskie,lubiński,-,-,0,-,-,0.0,0,0,0,5,1,52,110,0,110,0,t0211,2021-06-17
dolnośląskie,lwówecki,-,-,1,-,-,0.22,1,1,0,11,2,47,40,1,39,0,t0212,2021-06-17
dolnośląskie,milicki,-,-,0,-,-,0.0,0,0,0,4,0,42,29,0,29,0,t0213,2021-06-17
dolnośląskie,oleśnicki,-,-,0,-,-,0.0,0,0,0,3,3,90,85,1,84,0,t0214,2021-06-17
dolnośląskie,oławski,-,-,0,-,-,0.0,0,0,0,4,1,99,93,1,92,0,t0215,2021-06-17
dolnośląskie,polkowicki,-,-,0,-,-,0.0,0,0,0,2,1,46,44,0,44,0,t0216,2021-06-17
dolnośląskie,strzeliński,-,-,0,-,-,0.0,0,0,0,0,0,20,23,0,23,0,t0217,2021-06-17
dolnośląskie,średzki,-,-,0,-,-,0.0,0,0,0,2,3,101,53,0,53,0,t0218,2021-06-17
dolnośląskie,świdnicki,-,-,2,-,-,0.13,0,0,0,5,1,206,102,2,100,0,t0219,2021-06-17
dolnośląskie,trzebnicki,-,-,1,-,-,0.12,0,0,0,4,2,438,98,2,95,1,t0220,2021-06-17
dolnośląskie,wałbrzyski,-,-,0,-,-,0.0,0,0,0,1,0,25,53,0,52,1,t0221,2021-06-17
dolnośląskie,wołowski,-,-,1,-,-,0.21,0,0,0,2,0,64,45,1,44,0,t0222,2021-06-17
dolnośląskie,wrocławski,-,-,0,-,-,0.0,0,0,0,5,0,319,228,0,227,1,t0223,2021-06-17
dolnośląskie,ząbkowicki,-,-,0,-,-,0.0,0,0,0,6,1,27,42,0,42,0,t0224,2021-06-17
dolnośląskie,zgorzelecki,-,-,1,-,-,0.11,0,0,0,5,3,81,45,2,43,0,t0225,2021-06-17
dolnośląskie,złotoryjski,-,-,0,-,-,0.0,0,0,0,1,1,28,30,1,29,0,t0226,2021-06-17
dolnośląskie,Jelenia Góra,-,-,0,-,-,0.0,0,0,0,6,0,73,129,2,127,0,t0261,2021-06-17
dolnośląskie,Legnica,-,-,0,-,-,0.0,0,0,0,5,2,151,125,0,125,0,t0262,2021-06-17
dolnośląskie,Wrocław,-,-,6,-,-,0.09,0,0,0,55,6,1459,1267,7,1257,3,t0264,2021-06-17
dolnośląskie,Wałbrzych,-,-,0,-,-,0.0,0,0,0,7,0,92,102,0,102,0,t0265,2021-06-17
kujawsko-pomorskie,aleksandrowski,-,-,0,-,-,0.0,0,0,0,2,1,13,56,0,55,1,t0401,2021-06-17
kujawsko-pomorskie,brodnicki,-,-,0,-,-,0.0,0,0,0,5,0,21,61,0,61,0,t0402,2021-06-17
kujawsko-pomorskie,bydgoski,-,-,0,-,-,0.0,0,0,0,17,2,107,131,0,131,0,t0403,2021-06-17
kujawsko-pomorskie,chełmiński,-,-,0,-,-,0.0,0,0,0,2,0,34,38,0,38,0,t0404,2021-06-17
kujawsko-pomorskie,golubsko-dobrzyński,-,-,0,-,-,0.0,0,0,0,1,1,12,35,0,35,0,t0405,2021-06-17
kujawsko-pomorskie,grudziądzki,-,-,2,-,-,0.5,0,0,0,2,1,49,41,3,36,2,t0406,2021-06-17
kujawsko-pomorskie,inowrocławski,-,-,1,-,-,0.06,1,0,1,10,0,110,99,1,98,0,t0407,2021-06-17
kujawsko-pomorskie,lipnowski,-,-,2,-,-,0.3,0,0,0,1,0,101,58,2,56,0,t0408,2021-06-17
kujawsko-pomorskie,mogileński,-,-,0,-,-,0.0,0,0,0,0,0,21,41,0,41,0,t0409,2021-06-17
kujawsko-pomorskie,nakielski,-,-,1,-,-,0.12,0,0,0,8,1,60,57,2,55,0,t0410,2021-06-17
kujawsko-pomorskie,radziejowski,-,-,0,-,-,0.0,0,0,0,4,0,25,22,1,21,0,t0411,2021-06-17
kujawsko-pomorskie,rypiński,-,-,0,-,-,0.0,0,0,0,1,0,10,52,0,52,0,t0412,2021-06-17
kujawsko-pomorskie,sępoleński,-,-,0,-,-,0.0,0,0,0,1,1,27,34,0,34,0,t0413,2021-06-17
kujawsko-pomorskie,świecki,-,-,0,-,-,0.0,0,0,0,6,2,62,172,0,172,0,t0414,2021-06-17
kujawsko-pomorskie,toruński,-,-,1,-,-,0.09,0,0,0,6,0,55,83,2,81,0,t0415,2021-06-17
kujawsko-pomorskie,tucholski,-,-,1,-,-,0.21,0,0,0,3,0,36,42,1,41,0,t0416,2021-06-17
kujawsko-pomorskie,wąbrzeski,-,-,1,-,-,0.29,0,0,0,1,0,16,27,1,26,0,t0417,2021-06-17
kujawsko-pomorskie,włocławski,-,-,0,-,-,0.0,0,0,0,6,2,44,67,0,67,0,t0418,2021-06-17
kujawsko-pomorskie,żniński,-,-,0,-,-,0.0,0,0,0,10,1,57,79,0,78,1,t0419,2021-06-17
kujawsko-pomorskie,Bydgoszcz,-,-,3,-,-,0.09,0,0,0,31,7,383,380,3,373,4,t0461,2021-06-17
kujawsko-pomorskie,Grudziądz,-,-,0,-,-,0.0,0,0,0,9,1,93,120,0,118,2,t0462,2021-06-17
kujawsko-pomorskie,Toruń,-,-,0,-,-,0.0,0,0,0,11,0,98,200,0,200,0,t0463,2021-06-17
kujawsko-pomorskie,Włocławek,-,-,2,-,-,0.18,0,0,0,8,1,85,102,2,99,1,t0464,2021-06-17
lubelskie,bialski,-,-,0,-,-,0.0,0,0,0,4,2,174,80,0,80,0,t0601,2021-06-17
lubelskie,biłgorajski,-,-,2,-,-,0.2,2,0,2,10,1,521,90,3,87,0,t0602,2021-06-17
lubelskie,chełmski,-,-,2,-,-,0.26,0,0,0,6,4,168,88,2,86,0,t0603,2021-06-17
lubelskie,hrubieszowski,-,-,1,-,-,0.16,0,0,0,9,1,76,70,1,63,6,t0604,2021-06-17
lubelskie,janowski,-,-,3,-,-,0.66,0,0,0,12,2,32,46,3,43,0,t0605,2021-06-17
lubelskie,krasnostawski,-,-,0,-,-,0.0,2,0,2,2,4,172,58,0,57,1,t0606,2021-06-17
lubelskie,kraśnicki,-,-,2,-,-,0.21,1,0,1,3,0,115,85,2,83,0,t0607,2021-06-17
lubelskie,lubartowski,-,-,1,-,-,0.11,0,0,0,4,2,489,77,1,76,0,t0608,2021-06-17
