wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,7785,-,-,2.03,19,5,14,552,12932,140355,54783,8997,45089,697,t0000,2022-01-09
dolnośląskie,bolesławiecki,-,-,9,-,-,1.0,0,0,0,1,37,298,124,16,107,1,t0201,2022-01-09
dolnośląskie,dzierżoniowski,-,-,8,-,-,0.8,0,0,0,1,59,345,53,11,42,0,t0202,2022-01-09
dolnośląskie,głogowski,-,-,17,-,-,1.91,0,0,0,2,15,212,102,20,80,2,t0203,2022-01-09
dolnośląskie,górowski,-,-,2,-,-,0.58,0,0,0,0,12,85,30,2,28,0,t0204,2022-01-09
dolnośląskie,jaworski,-,-,5,-,-,1.0,0,0,0,0,14,134,32,5,27,0,t0205,2022-01-09
dolnośląskie,jeleniogórski,-,-,14,-,-,2.21,0,0,0,3,16,177,67,17,50,0,t0206,2022-01-09
dolnośląskie,kamiennogórski,-,-,3,-,-,0.7,0,0,0,0,14,85,24,4,20,0,t0207,2022-01-09
dolnośląskie,kłodzki,-,-,34,-,-,2.16,0,0,0,0,58,436,201,39,160,2,t0208,2022-01-09
dolnośląskie,legnicki,-,-,3,-,-,0.54,0,0,0,0,21,204,27,3,23,1,t0209,2022-01-09
dolnośląskie,lubański,-,-,14,-,-,2.59,0,0,0,0,22,203,45,14,30,1,t0210,2022-01-09
dolnośląskie,lubiński,-,-,24,-,-,2.26,0,0,0,1,39,323,63,25,38,0,t0211,2022-01-09
dolnośląskie,lwówecki,-,-,6,-,-,1.31,0,0,0,0,11,78,68,7,61,0,t0212,2022-01-09
dolnośląskie,milicki,-,-,14,-,-,3.79,0,0,0,0,15,206,71,15,56,0,t0213,2022-01-09
dolnośląskie,oleśnicki,-,-,22,-,-,2.05,0,0,0,2,46,427,96,23,73,0,t0214,2022-01-09
dolnośląskie,oławski,-,-,17,-,-,2.21,0,0,0,0,31,348,86,18,64,4,t0215,2022-01-09
dolnośląskie,polkowicki,-,-,7,-,-,1.11,0,0,0,0,19,189,36,7,29,0,t0216,2022-01-09
dolnośląskie,strzeliński,-,-,7,-,-,1.61,0,0,0,0,14,163,30,10,20,0,t0217,2022-01-09
dolnośląskie,średzki,-,-,8,-,-,1.45,0,0,0,1,30,302,46,10,35,1,t0218,2022-01-09
dolnośląskie,świdnicki,-,-,51,-,-,3.26,0,0,0,1,61,617,154,58,94,2,t0219,2022-01-09
dolnośląskie,trzebnicki,-,-,22,-,-,2.58,0,0,0,2,52,410,95,23,70,2,t0220,2022-01-09
dolnośląskie,wałbrzyski,-,-,10,-,-,1.8,0,0,0,0,20,140,40,12,28,0,t0221,2022-01-09
dolnośląskie,wołowski,-,-,12,-,-,2.57,0,0,0,0,20,203,55,12,42,1,t0222,2022-01-09
dolnośląskie,wrocławski,-,-,46,-,-,2.99,0,0,0,2,57,757,241,54,185,2,t0223,2022-01-09
dolnośląskie,ząbkowicki,-,-,4,-,-,0.62,0,0,0,0,17,123,51,5,45,1,t0224,2022-01-09
dolnośląskie,zgorzelecki,-,-,13,-,-,1.46,0,0,0,0,53,337,49,14,33,2,t0225,2022-01-09
dolnośląskie,złotoryjski,-,-,6,-,-,1.39,0,0,0,0,16,148,50,8,42,0,t0226,2022-01-09
dolnośląskie,Jelenia Góra,-,-,28,-,-,3.55,0,0,0,1,32,229,94,29,64,1,t0261,2022-01-09
dolnośląskie,Legnica,-,-,7,-,-,0.71,0,0,0,0,41,382,60,7,53,0,t0262,2022-01-09
dolnośląskie,Wrocław,-,-,244,-,-,3.79,0,0,0,7,331,2744,1083,285,778,20,t0264,2022-01-09
dolnośląskie,Wałbrzych,-,-,12,-,-,1.08,0,0,0,0,26,372,78,12,65,1,t0265,2022-01-09
kujawsko-pomorskie,aleksandrowski,-,-,3,-,-,0.55,0,0,0,0,17,150,39,3,36,0,t0401,2022-01-09
kujawsko-pomorskie,brodnicki,-,-,6,-,-,0.76,0,0,0,0,18,244,106,7,92,7,t0402,2022-01-09
kujawsko-pomorskie,bydgoski,-,-,27,-,-,2.26,0,0,0,6,39,405,180,34,142,4,t0403,2022-01-09
kujawsko-pomorskie,chełmiński,-,-,2,-,-,0.39,0,0,0,0,23,164,58,13,44,1,t0404,2022-01-09
kujawsko-pomorskie,golubsko-dobrzyński,-,-,11,-,-,2.45,0,0,0,2,8,106,50,13,35,2,t0405,2022-01-09
kujawsko-pomorskie,grudziądzki,-,-,1,-,-,0.25,0,0,0,0,21,177,45,1,40,4,t0406,2022-01-09
kujawsko-pomorskie,inowrocławski,-,-,28,-,-,1.76,0,0,0,0,54,486,179,30,147,2,t0407,2022-01-09
kujawsko-pomorskie,lipnowski,-,-,3,-,-,0.46,0,0,0,0,7,207,60,3,57,0,t0408,2022-01-09
kujawsko-pomorskie,mogileński,-,-,5,-,-,1.1,0,0,0,0,27,199,50,7,43,0,t0409,2022-01-09
kujawsko-pomorskie,nakielski,-,-,11,-,-,1.28,0,0,0,0,6,338,74,13,61,0,t0410,2022-01-09
kujawsko-pomorskie,radziejowski,-,-,4,-,-,0.99,0,0,0,1,10,108,18,4,14,0,t0411,2022-01-09
kujawsko-pomorskie,rypiński,-,-,0,-,-,0.0,0,0,0,0,5,75,28,0,28,0,t0412,2022-01-09
kujawsko-pomorskie,sępoleński,-,-,3,-,-,0.73,0,0,0,0,6,103,26,3,23,0,t0413,2022-01-09
kujawsko-pomorskie,świecki,-,-,13,-,-,1.31,1,0,1,0,30,279,89,14,73,2,t0414,2022-01-09
kujawsko-pomorskie,toruński,-,-,14,-,-,1.29,0,0,0,6,22,352,90,16,73,1,t0415,2022-01-09
kujawsko-pomorskie,tucholski,-,-,6,-,-,1.24,1,0,1,5,33,182,57,7,50,0,t0416,2022-01-09
kujawsko-pomorskie,wąbrzeski,-,-,4,-,-,1.17,0,0,0,0,8,75,30,4,26,0,t0417,2022-01-09
kujawsko-pomorskie,włocławski,-,-,3,-,-,0.35,0,0,0,0,34,256,51,5,46,0,t0418,2022-01-09
kujawsko-pomorskie,żniński,-,-,8,-,-,1.14,0,0,0,1,23,174,142,8,134,0,t0419,2022-01-09
kujawsko-pomorskie,Bydgoszcz,-,-,61,-,-,1.76,0,0,0,9,88,1111,478,72,397,9,t0461,2022-01-09
kujawsko-pomorskie,Grudziądz,-,-,19,-,-,2.02,0,0,0,0,30,306,152,21,119,12,t0462,2022-01-09
kujawsko-pomorskie,Toruń,-,-,35,-,-,1.74,1,0,1,20,34,551,231,45,186,0,t0463,2022-01-09
kujawsko-pomorskie,Włocławek,-,-,8,-,-,0.73,0,0,0,0,29,207,64,9,54,1,t0464,2022-01-09
lubelskie,bialski,-,-,6,-,-,0.54,0,0,0,0,18,206,110,6,104,0,t0601,2022-01-09
lubelskie,biłgorajski,-,-,13,-,-,1.29,0,0,0,0,26,247,97,13,84,0,t0602,2022-01-09
lubelskie,chełmski,-,-,5,-,-,0.64,0,0,0,1,26,151,62,6,55,1,t0603,2022-01-09
lubelskie,hrubieszowski,-,-,3,-,-,0.48,0,0,0,2,12,135,45,4,41,0,t0604,2022-01-09
lubelskie,janowski,-,-,12,-,-,2.64,0,0,0,0,7,125,45,12,33,0,t0605,2022-01-09
lubelskie,krasnostawski,-,-,4,-,-,0.64,0,0,0,0,8,164,68,4,64,0,t0606,2022-01-09
lubelskie,kraśnicki,-,-,12,-,-,1.26,0,0,0,0,25,169,84,12,72,0,t0607,2022-01-09
lubelskie,lubartowski,-,-,6,-,-,0.68,0,0,0,3,21,196,66,8,58,0,t0608,2022-01-09
lubelskie,lubelski,-,-,27,-,-,1.73,0,0,0,1,44,591,183,29,154,0,t0609,2022-01-09
lubelskie,łęczyński,-,-,6,-,-,1.05,0,0,0,0,6,114,61,6,55,0,t0610,2022-01-09
lubelskie,łukowski,-,-,1,-,-,0.09,0,0,0,0,12,329,86,1,85,0,t0611,2022-01-09
lubelskie,opolski,-,-,12,-,-,2.04,0,0,0,0,9,83,69,13,56,0,t0612,2022-01-09
lubelskie,parczewski,-,-,1,-,-,0.29,0,0,0,0,3,58,24,1,23,0,t0613,2022-01-09
lubelskie,puławski,-,-,15,-,-,1.33,0,0,0,1,39,358,145,15,130,0,t0614,2022-01-09
lubelskie,radzyński,-,-,9,-,-,1.54,0,0,0,1,8,86,47,9,38,0,t0615,2022-01-09
lubelskie,rycki,-,-,10,-,-,1.79,0,0,0,6,20,169,50,11,38,1,t0616,2022-01-09
lubelskie,świdnicki,-,-,8,-,-,1.12,0,0,0,0,11,255,93,9,84,0,t0617,2022-01-09
lubelskie,tomaszowski,-,-,7,-,-,0.85,0,0,0,0,20,207,59,10,49,0,t0618,2022-01-09
lubelskie,włodawski,-,-,2,-,-,0.52,0,0,0,3,4,59,33,2,31,0,t0619,2022-01-09
lubelskie,zamojski,-,-,9,-,-,0.85,0,0,0,0,31,244,83,10,72,1,t0620,2022-01-09
lubelskie,Biała Podlaska,-,-,3,-,-,0.52,0,0,0,0,4,109,67,3,64,0,t0661,2022-01-09
lubelskie,Chełm,-,-,8,-,-,1.3,0,0,0,1,21,167,73,8,64,1,t0662,2022-01-09
lubelskie,Lublin,-,-,71,-,-,2.09,0,0,0,12,123,1128,621,85,531,5,t0663,2022-01-09
lubelskie,Zamość,-,-,5,-,-,0.79,0,0,0,0,13,158,52,5,46,1,t0664,2022-01-09
lubuskie,gorzowski,-,-,12,-,-,1.67,0,0,0,1,22,308,70,13,57,0,t0801,2022-01-09
lubuskie,krośnieński,-,-,19,-,-,3.47,0,0,0,0,16,232,105,22,81,2,t0802,2022-01-09
lubuskie,międzyrzecki,-,-,7,-,-,1.22,0,0,0,0,24,205,77,8,69,0,t0803,2022-01-09
lubuskie,nowosolski,-,-,28,-,-,3.26,0,0,0,0,22,278,129,33,96,0,t0804,2022-01-09
lubuskie,słubicki,-,-,12,-,-,2.56,0,0,0,0,25,285,63,13,49,1,t0805,2022-01-09
lubuskie,strzelecko-drezdenecki,-,-,5,-,-,1.02,0,0,0,0,13,214,40,6,34,0,t0806,2022-01-09
